Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
4.2698222611062285e-16,0.0006651577600000001,0.2,0.0,0.0019575568755269986,0.19999999982850428,0.19999999928112197,0.19999999999425988,0.1999999986554619,1.5447716173173375e-37,4.546108386251973e-30,1.630778457713326e-55,2.0982564405987594e-72,3.4299141892133595e-10,5.226115999020038e-15,1.446320728253906e-23,1.3445381266666248e-09,7.1888328514506e-10,5.734944377386519e-12,2.6922935141184214e-25,2.3932457584906502e-23,1.6585410592288736e-23,2.2089443977937676e-39,1.1033143514502622e-33,5.912925849276078e-45,3.474318913168868e-45,4.152292200167649e-54,2.0397363116589453e-74,2.4382074745192296e-43,1.7626616496742682e-61,5.919045716148977e-63,1.9619062957060764e-62,2.6006224157137525e-64,1.063109533351493e-94,8.884970411276766e-93,3.1952558802673833e-86,1.5843150617411166e-70,3.630514712218554e-59
8.230237118069407e-16,0.0006651577600000001,0.2,0.0,0.0019575546382247506,0.1999999996694362,0.19999999861433876,0.19999999998893592,0.1999999974084079,2.9779401907748944e-37,8.762841569796067e-30,5.70462315645236e-53,2.770441505007581e-69,6.611276318397494e-10,1.0073516359188148e-14,5.375141954062034e-23,2.591592117346767e-09,1.3856713662289598e-09,1.1054060241402992e-11,1.9579577888020694e-24,1.580469930923443e-22,1.2012575751660404e-22,3.0624825949342146e-38,2.794906623751532e-32,5.367403769193818e-43,3.3859520370587064e-43,1.5582590925672335e-51,5.703193141180109e-71,2.3769300979977784e-41,6.167700143667632e-59,7.783441979108165e-60,1.4231290296814778e-59,3.4337466223052084e-61,5.316689615616662e-92,1.570020199614713e-92,5.655433899915205e-82,2.4142411263441277e-67,1.2692005465823993e-56
1.2190651975032584e-15,0.0006651577600000001,0.2,0.0,0.0019575524009774227,0.19999999951036843,0.19999999794755763,0.1999999999836122,0.19999999616140574,4.41268117717855e-37,1.2979766472800586e-29,6.127234541939139e-52,3.719714610741784e-68,9.792631172297296e-10,1.4920905511674983e-14,1.179672576901043e-22,3.838594289485716e-09,2.052457316905177e-09,1.6372932752243474e-11,6.049347885749576e-24,4.582367975339109e-22,3.7012081935941945e-22,1.524576736997811e-37,1.4769429720100451e-31,4.220698248501645e-42,2.7218163635036095e-42,1.7012642302620838e-50,8.631080532392255e-70,1.9109886010630176e-40,6.62541004943527e-58,1.0452108905980054e-58,1.737070786039991e-58,4.6103028958880155e-60,1.3676809390218582e-87,1.1507525528259407e-85,7.224161024137732e-81,3.36028571635851e-66,1.3630122062678502e-55
1.6151066831995762e-15,0.0006651577600000001,0.2,0.0,0.0019575501637850126,0.19999999935130108,0.19999999728077866,0.19999999997828874,0.1999999949144554,5.8522418742822066e-37,1.719717622220763e-29,4.126693452109653e-51,4.4932837884447407e-67,1.2973978750708607e-09,1.9768283400344647e-14,2.071363472233531e-22,5.085544645112398e-09,2.719241137195698e-09,2.1691561920323613e-11,1.3606633281009745e-23,9.722718825229701e-22,8.303246754333139e-22,5.190878723598311e-37,5.006547710703185e-31,2.0786151456295033e-41,1.3648931965178077e-41,1.1632673024029256e-49,8.155476839818587e-69,9.58480985544583e-40,4.462977131457455e-57,1.2587134081953214e-57,1.2929769062114615e-57,5.568950549019889e-59,1.0659776374919868e-86,8.951770667396847e-85,2.5714592660221088e-79,3.213818850082942e-65,9.178674855793786e-55
2.011148168895894e-15,0.0006651577600000001,0.2,0.0,0.0019575479266475174,0.19999999919223407,0.19999999661400183,0.19999999997296553,0.19999999366755686,7.30340770605504e-37,2.141557008833422e-29,2.1197433563663967e-50,3.9445029918857805e-66,1.6155319053420198e-09,2.4615649967161662e-14,3.212851800690526e-22,6.332443186322338e-09,3.3860228271231716e-09,2.7009947756413822e-11,2.5729021812620732e-23,1.738155347708996e-21,1.5659886671344803e-21,1.4069046145112297e-36,1.3231591935920427e-30,7.759360641007867e-41,5.185990258304997e-41,6.064606189885594e-49,5.9393018818936285e-68,3.6427767079505264e-39,2.2930424056815125e-56,1.1015128361579468e-56,7.316772281745048e-57,4.8887249583146154e-58,5.70440976583887e-86,4.747440674819678e-84,5.523753811141002e-78,2.4042971362808822e-64,4.7141629684985043e-54
2.8032311402885296e-15,0.0006651577600000001,0.2,0.0,0.0019575434525372676,0.19999999887410114,0.1999999952804545,0.19999999996231976,0.1999999911739152,1.0297767927408143e-36,2.9858517885512063e-29,3.58487470226947e-49,1.609035766860533e-64,2.2517977830961023e-09,3.431034892004474e-14,6.246202989169099e-22,8.82608483325876e-09,4.719579815972827e-09,3.7645989472597124e-11,6.774493568079326e-23,4.118465460661479e-21,4.101876532404634e-21,6.723485600257319e-36,5.865752148299786e-30,6.4753964389392955e-40,4.514613108890517e-40,1.0628129053306947e-47,2.3628254185393615e-66,3.1742321467892667e-38,3.881914194493629e-55,4.463954363279539e-55,1.5891315942073038e-55,1.9941822880743533e-56,1.0901800959959127e-84,6.993568928257574e-83,1.0423995224611219e-75,9.283816308832558e-63,7.969938468794177e-53
3.595314111681165e-15,0.0006651577600000001,0.2,0.0,0.001957538978646656,0.19999999855596964,0.19999999394691573,0.199999999951675,0.1999999886804808,1.3568667193030487e-36,3.831697130514183e-29,2.2183636927460674e-48,1.4741993739162592e-63,2.888060750322572e-09,4.4005001904846724e-14,1.028185069239329e-21,1.131951924709479e-08,6.0531282836355245e-09,4.828105798729053e-11,1.4091341519649678e-22,7.769488958191105e-21,8.489196627021429e-21,2.1493165688085777e-35,1.7619723541856267e-29,2.8113090756212418e-39,2.029034043640822e-39,6.731823417493761e-47,2.274122468911609e-65,1.4277258000475375e-37,2.4041294554411786e-54,4.074386777202571e-54,1.1723130769821696e-54,1.8270656299342782e-55,1.134564573982517e-83,5.80308217739201e-82,1.8076219164544878e-74,8.45697328799846e-62,4.930537453170265e-52
4.3873970830738005e-15,0.0006651577600000001,0.2,0.0,0.0019575345049756645,0.1999999982378396,0.19999999261338547,0.1999999999410312,0.1999999861872536,1.7455639763908102e-36,4.680409587001668e-29,9.794091912589995e-48,9.40665205110637e-63,3.5243208068431456e-09,5.369960843151528e-14,1.5322031392713715e-21,1.3812746445515356e-08,7.386668230302183e-09,5.891515339163979e-11,2.5451632311079144e-22,1.2789529174825113e-20,1.525554086607272e-20,5.505156524319498e-35,4.250915457946418e-29,9.167957569811768e-39,6.84033874287774e-39,3.0585041929795387e-46,1.57277548626891e-64,4.817631735406114e-37,1.0625512191619565e-53,2.5884332507274454e-53,6.12709997047695e-54,1.1658209843211636e-54,1.0340712358622077e-82,3.2210705706608625e-81,2.089233556885781e-73,5.422753223547391e-61,2.176210171961377e-51
5.971563025859072e-15,0.0006651577600000001,0.2,0.0,0.0019575255582924725,0.19999999760158393,0.19999998994635051,0.19999999991974654,0.19999998120142076,3.085856921376467e-36,6.395866492764773e-29,1.875168310245839e-46,3.917590203345722e-61,4.7968321870729175e-09,7.30886802030787e-14,2.842469435652523e-21,1.8798579264929188e-08,1.0053722561390216e-08,8.018042522443569e-11,6.391529011272882e-22,2.6977013003571934e-20,3.7879422283604685e-20,2.5734916097349373e-34,1.7210588575196754e-28,6.848623676523086e-38,5.898606560404143e-38,6.885633830217925e-45,2.729651867620318e-62,4.177772623349316e-36,2.0580066237526423e-52,1.0637304682137021e-51,2.8451501230624303e-52,4.855362645049476e-53,9.318558467218157e-80,4.97718760935574e-81,4.182126750678407e-71,4.075881347436744e-59,4.1585524693886525e-50
7.555728968644343e-15,0.0006651577600000001,0.2,0.0,0.0019575166124875553,0.19999999696533408,0.19999998727934964,0.19999999989846576,0.1999999762164166,6.04094479157187e-36,8.153772329584603e-29,1.1650709252961787e-45,3.5612689581215616e-60,6.069331922404805e-09,9.247756043858773e-14,4.557151111179734e-21,2.3783583428466408e-08,1.2720742810715472e-08,1.014418056776884e-10,1.2935578485154939e-21,4.6873813058746227e-20,7.582214700347546e-20,8.078119641697344e-34,4.84563413145828e-28,2.787436357974129e-37,2.6174174648798014e-37,4.587173468262386e-44,3.0615767993779492e-61,1.8622278340639437e-35,1.2885999514313961e-51,9.587861764512547e-51,2.3935288228812237e-51,4.413738452936964e-52,1.7856952221702592e-78,3.119605742172917e-78,6.629051311941065e-70,4.026482817648845e-58,2.581298991243335e-49
9.139894911429614e-15,0.0006651577600000001,0.2,0.0,0.0019575076675607747,0.19999999632909005,0.19999998461238286,0.19999999987718886,0.19999997123224095,1.2359994574999346e-35,9.985072671632322e-29,4.863270260551654e-45,2.075062257925059e-59,7.341820011467662e-09,1.1186624536664502e-13,6.6779683898364325e-21,2.8767759072182397e-08,1.5387728979746696e-08,1.2269929545367541e-10,2.2891672646917305e-21,7.2520609236268e-20,1.3273911445375112e-19,2.0164180388496044e-33,1.1033236144475236e-27,8.38880874661469e-37,8.456849298882165e-37,2.032788994882893e-43,2.1094207337726e-60,6.046940053971389e-35,5.428743069537616e-51,5.53723146587217e-50,1.285294856455687e-50,2.571768166818672e-51,2.0987967767313673e-77,1.926536758334966e-77,6.757582374715496e-69,2.4767669654431887e-57,1.0765777698396582e-48
1.0724060854214885e-14,0.0006651577600000001,0.2,0.0,0.001957498723511995,0.1999999956928518,0.19999998194545016,0.1999999998559159,0.19999996624889368,2.480958212528177e-35,1.1930972656600738e-28,1.6230276731057544e-44,9.403564034751374e-59,8.614296452891062e-09,1.312547312186856e-13,9.206639781701e-21,3.375110633201217e-08,1.805468106995138e-08,1.4395289525430505e-10,3.697365369602115e-21,1.0390933104698134e-19,2.1211609636684415e-19,4.333505681123347e-33,2.1853763733291405e-27,2.1008437538341892e-36,2.2546144669071244e-36,7.175751769229368e-43,1.1257240267211758e-59,1.621695555658847e-34,1.8330443817012143e-50,2.484635908075768e-49,5.429261015237182e-50,1.165445994578096e-50,1.9033523164417713e-76,7.698608324487084e-77,5.203960309777489e-68,1.1749408797776003e-56,3.5899621310661685e-48
1.3892392739785428e-14,0.0006651577600000001,0.2,0.0,0.0019574808380478895,0.19999999442039282,0.19999997661168697,0.1999999998133816,0.19999995628468376,8.863708338022068e-35,1.6407349378093916e-28,1.3546087104008402e-43,1.4506793654198677e-57,1.1159214387331977e-08,1.7003109060381456e-13,1.5494423742128652e-20,4.371531624423347e-08,2.3388483019756622e-08,1.8644842774050903e-10,8.037392605807151e-21,1.8389415613619232e-19,4.511802270717257e-19,1.5153260891928091e-32,6.596997083421644e-27,9.420715413962125e-36,1.1695706685269226e-35,7.014076118216474e-42,4.298200484508235e-58,8.590954920991064e-34,1.6255830690975026e-49,3.7395154705635495e-48,9.32621422872604e-49,1.797925753938602e-49,2.541280180500853e-74,1.2004583623423906e-76,2.4274937422121933e-66,2.4608175121906113e-55,2.987685041109368e-47
1.7060724625355972e-14,0.0006651577600000001,0.2,0.0,0.0019574629560941427,0.19999999314795713,0.1999999712780601,0.19999999977086283,0.1999999463237858,2.502381484836994e-34,2.214284363517101e-28,6.290666957372556e-43,9.654654914603088e-57,1.370408571475186e-08,2.0880660841090038e-13,2.3434258775805045e-20,5.3676214253510713e-08,2.8722148671881746e-08,2.2892840875870747e-10,1.488540631389981e-20,2.868230378180831e-19,8.180474641263855e-19,4.0187456925876024e-32,1.563763549223692e-26,2.9565366907290084e-35,4.072970715455912e-35,3.5701047706764004e-41,3.8834284583291065e-57,3.0527941157394195e-33,7.951998398940292e-49,2.4461096021225337e-47,6.289867606945244e-48,1.1965648488633892e-48,3.4798806707345955e-73,1.3530273345774686e-74,2.6990597384249812e-65,1.8335575935863888e-54,1.3846023500264624e-46
2.3397388396497057e-14,0.0006651577600000001,0.2,0.0,0.0019574272027133525,0.1999999906031558,0.1999999606112152,0.19999999968587195,0.1999999264119211,1.3159798956125378e-33,4.102303857114225e-28,7.735746329648882e-42,2.4108364540499045e-55,1.879368850460934e-08,2.863549985246675e-13,4.4325077583263364e-20,7.358807891613099e-08,3.938907113009176e-08,3.1384173888944413e-10,3.839333082339733e-20,5.615077203379159e-19,2.0216476771255356e-18,1.7998349128246837e-31,5.88251063924691e-26,1.712346328683143e-34,2.8712767153849628e-34,5.423508161659874e-40,3.0539937698638017e-55,2.3089602373199033e-32,1.244725161624427e-47,5.831285497971268e-46,2.0129487711594504e-46,2.987904363238856e-47,8.181851448912926e-71,1.7661253381694555e-74,2.332875700539928e-63,6.800256049164773e-53,1.6913020144049864e-45
2.973405216763814e-14,0.0006651577600000001,0.2,0.0,0.0019573914633608685,0.19999998805844763,0.19999994994491532,0.19999999960094322,0.199999906513291,4.448901162218749e-33,7.746186991592885e-28,4.2341950899336507e-41,1.9687353347646255e-54,2.388310473463154e-08,3.638996600616687e-13,7.198902989515411e-20,9.348670902265318e-08,5.00554485385536e-08,3.9869293063927487e-10,7.87966233605259e-20,9.278900815248163e-19,3.984496598559918e-18,5.409549989716982e-31,1.5763856861341803e-25,6.133126270064446e-34,1.1392527898199784e-33,3.254189395274983e-39,3.336647589913819e-54,9.755492757361243e-32,8.034475590910262e-47,4.6139930589927677e-45,1.6567411182650914e-45,2.4399677487651732e-46,1.3580670108523794e-69,8.720560258875786e-72,3.206150929983307e-62,6.138977680815684e-52,9.220094794255371e-45
3.6070715938779227e-14,0.0006651577600000001,0.2,0.0,0.0019573557380279426,0.19999998551383288,0.1999999392791604,0.19999999951607658,0.19999988662788673,1.1730151361823485e-32,1.443214253256757e-27,1.6335358208610232e-40,1.0744066463113235e-53,2.8972334316978036e-08,4.4144035155093576e-13,1.0653593589192769e-19,1.1337211327056512e-07,6.072128099119324e-08,4.834820289967995e-10,1.4067088174803652e-19,1.3858641698011727e-18,6.841716110093665e-18,1.2928638100091358e-30,3.463373756680212e-25,1.6904481539531675e-33,3.341864431392034e-33,1.3346260279822198e-38,2.2959132674992976e-53,3.066266275442187e-31,3.659044580402828e-46,2.4356712954170796e-44,8.897144195175322e-45,1.331567436189598e-45,1.4697462930263315e-68,5.368730349386654e-71,2.9557124396094995e-61,3.567437839945753e-51,3.544320887196467e-44
4.240737970992031e-14,0.0006651577600000001,0.2,0.0,0.0019573200267058335,0.19999998296931143,0.19999992861395036,0.19999999943127197,0.1999998667556997,2.6363203211773335e-32,2.5895131812981745e-27,5.107553879409022e-40,4.574420817099535e-53,3.406137716379735e-08,5.189768315599526e-13,1.4807549346399947e-19,1.3324430035152603e-07,7.138656858188515e-08,5.682090789389009e-10,2.2859168977787327e-19,1.9353258014186273e-18,1.0704925391155043e-17,2.6576883760531106e-30,6.679075324747469e-25,3.944644491712095e-33,8.074884846576318e-33,4.353917266592182e-38,1.2258054513449823e-52,8.016226016029538e-31,1.3610375714989689e-45,1.0015207033346658e-43,3.7447671209065995e-44,5.669288325823047e-45,1.2270868629650867e-67,2.119266367147165e-70,2.0496519449136904e-60,1.5997380492052255e-50,1.104349787481746e-43
4.8744043481061397e-14,0.0006651577600000001,0.2,0.0,0.0019572843293858035,0.19999998042488343,0.1999999179492851,0.19999999934652943,0.19999984689672107,5.292758174480897e-32,4.434954923006669e-27,1.3737222450095244e-39,1.615088920220472e-52,3.915023318722542e-08,5.965088586977979e-13,1.9671727815086168e-19,1.5310327895133618e-07,8.205131140445185e-08,6.528741254281245e-10,3.4713461090045794e-19,2.5761753248030762e-18,1.566639752043276e-17,4.9052894624963376e-30,1.1740041336689489e-24,8.159947835481603e-33,1.696922399398999e-32,1.2015734414819754e-37,5.441787966167385e-52,1.8386073101706974e-30,4.3656117176056913e-45,3.416575510625468e-43,1.3184014969272058e-43,2.0016447065413658e-44,8.231825439419269e-67,6.506866359414846e-70,1.1094837901128166e-59,5.941754539610752e-50,2.959882138155859e-43
6.141737102334357e-14,0.0006651577600000001,0.2,0.0,0.0019572129767170625,0.1999999753363078,0.19999989662158837,0.19999999917723013,0.19999980721835459,1.685585051579083e-31,1.1353139918157374e-26,7.335877225212322e-39,1.4224932197578314e-51,4.932738441236964e-08,7.515585890003702e-13,3.157452601508485e-19,1.927816454233972e-07,1.0337916312025824e-07,8.220183878101228e-10,6.943891656122197e-19,4.1316378858744994e-18,2.918618363288555e-17,1.3319271552692535e-29,2.9868933522949226e-24,2.70991081711978e-32,5.571276232982793e-32,6.4533582922553646e-37,9.147500220747901e-51,7.382195114550278e-30,3.452958737838743e-44,2.7920605059878603e-42,1.1969108247784524e-42,1.7629335750163905e-43,3.725549646748014e-65,1.1794470920563505e-69,2.2298188326968156e-58,6.1531368227729384e-49,1.567208526747169e-42
7.409069856562574e-14,0.0006651577600000001,0.2,0.0,0.001957141679951946,0.1999999702481064,0.19999987529606958,0.19999999900817828,0.19999976759271793,4.320709556435397e-31,2.5000645003622653e-26,2.7968532523608686e-38,7.748749533592104e-51,5.950378728914684e-08,9.065876121973446e-13,4.644940821495301e-19,2.3240728205817154e-07,1.2470483688817518e-07,9.909151754655667e-10,1.2190396136578499e-18,6.051452150129666e-18,4.786664138896541e-17,2.945642318962156e-29,6.368817240603748e-24,7.121201088268178e-32,1.4038717345533112e-31,2.4044798440095777e-36,6.848321775373313e-50,2.2771609113997666e-29,1.7356205552429467e-43,1.4315511961257103e-41,6.402437056101021e-42,9.603136431403053e-43,4.39813168799467e-64,1.945190557648028e-68,2.0349953112992407e-57,3.6962169336517825e-48,5.928283456981455e-42
8.676402610790791e-14,0.0006651577600000001,0.2,0.0,0.001957070439020769,0.1999999651602795,0.19999985397272801,0.19999999883937358,0.1999997280197418,9.545596574538627e-31,4.904589191698616e-26,8.554056066363693e-38,3.1846038073143014e-50,6.967944111392269e-08,1.061593998763357e-12,6.438360256446287e-19,2.7198025813536467e-07,1.4602833345695443e-07,1.1595648473438072e-09,1.9576919181413907e-18,8.334814111988889e-18,7.202456436763305e-17,5.667098416477161e-29,1.2039776190721687e-23,1.6011131680276882e-31,2.964872011438689e-31,7.063525255657758e-36,3.541368764157468e-49,5.871171350406002e-29,6.6146874369812675e-43,5.553380251134586e-41,2.5303743182156426e-41,3.9466855517329736e-42,3.44025401688293e-63,1.109257557673091e-67,1.292712762717449e-56,1.6284852528530471e-47,1.7995258253471217e-41
9.943735365019008e-14,0.0006651577600000001,0.2,0.0,0.001956999253853944,0.19999996007282747,0.19999983265156285,0.19999999867081572,0.19999968849935704,1.8927585784446652e-30,8.804639152353122e-26,2.243695501038684e-37,1.0823618582275845e-49,7.985434518267507e-08,1.2165758199500943e-12,8.546414787189877e-19,3.115006428441567e-07,1.6734965357454733e-07,1.3279677619694594e-09,2.946953229977894e-18,1.0980923274210096e-17,1.0188065864976786e-16,9.863328178920366e-29,2.0854047676063133e-23,3.215097633646958e-31,5.538851025335423e-31,1.7564074843339146e-35,1.4636475151618128e-48,1.3300535045878693e-28,2.0904208149667564e-42,1.7854038111607704e-40,8.191141605814254e-41,1.3413587461699131e-41,2.115169753796321e-62,3.6552600945563385e-67,6.496830434140737e-56,5.845854530978323e-47,4.685330366717667e-41
