Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141)
1.1859147856755705e-08,0.002771490666666666,0.2,0.0,0.005282235979207275,0.19996444762707613,0.19723556483314042,0.2000012415155293,0.19996117407523872,3.4331652988835475e-13,3.4082928490005435e-12,2.956441991367978e-11,2.512819305247213e-19,7.353318323207425e-05,8.396587540753298e-14,1.0109410862805444e-11,3.753576926716005e-05,0.002762998741758784,5.197767744913422e-08,1.379125869141442e-07,1.1984740849933833e-13,1.1409789419311761e-11,8.363569915480067e-18,1.3517599716197582e-10,7.647363694413324e-16,1.6113034351059354e-19,2.0109668379654053e-11,6.100700436257384e-10,9.075582238316228e-10,5.27970542480655e-10,1.0378949573158335e-11,1.4658588439349215e-09,4.062175305468585e-14,3.7945116287573333e-10
1.1899093670562452e-08,0.002771490666666666,0.2,0.0,0.005282141721989244,0.19996445294015047,0.1972354635127466,0.20000124647638903,0.19996116983862874,3.469477074498334e-13,3.4338443294583055e-12,2.9976193560885733e-11,2.546567350979162e-19,7.353178206632598e-05,8.417202538959339e-14,1.0129414340215587e-11,3.753509128366451e-05,0.002763094608852099,5.197680463683673e-08,1.383495615755917e-07,1.1984521775278526e-13,1.1410549278788268e-11,8.390620695260568e-18,1.3602885206671724e-10,7.690311325539393e-16,1.6214719628227475e-19,2.0296168187752478e-11,6.199614751838283e-10,9.130729753081183e-10,5.317255409715696e-10,1.0452772350127754e-11,1.4796012767592402e-09,4.103495947811294e-14,3.8847652820318513e-10
1.1939039484369198e-08,0.002771490666666666,0.2,0.0,0.005282049475485077,0.19996445823814807,0.1972353642467866,0.20000125143760933,0.19996116558761026,3.506016667467293e-13,3.4594870833852706e-12,3.039176785053249e-11,2.580611624229251e-19,7.353041076657232e-05,8.437905173496822e-14,1.0149302459348509e-11,3.7534427746250424e-05,0.002763188421905595,5.1975950855085033e-08,1.3878537028823576e-07,1.1984307520302824e-13,1.1411298222816127e-11,8.417603285663706e-18,1.368821590925716e-10,7.733240151516968e-16,1.6316458696843332e-19,2.0483275239776076e-11,6.299616872103737e-10,9.185884162999313e-10,5.354513833820612e-10,1.0526024824761055e-11,1.4933840828689263e-09,4.1447502843212467e-14,3.976504226937633e-10
1.1978985298175944e-08,0.002771490666666666,0.2,0.0,0.005281959196709823,0.19996446352138397,0.19723526699132943,0.20000125639918778,0.19996116132249617,3.5427841862750106e-13,3.485220904982159e-12,3.0811154964594294e-11,2.614952944324592e-19,7.352906869410477e-05,8.458696040007654e-14,1.0169075062413926e-11,3.753377834611982e-05,0.002763280224856481,5.197511568830692e-08,1.3922000889062124e-07,1.1984097979817734e-13,1.1412036364031362e-11,8.444517498275498e-18,1.3773588804506287e-10,7.776148790496222e-16,1.6418247972960477e-19,2.0670982443455323e-11,6.400711582284244e-10,9.241043612131913e-10,5.391475333665422e-10,1.0598696402110504e-11,1.5072069270028814e-09,4.1859315621691934e-14,4.0697377168866077e-10
1.201893111198269e-08,0.002771490666666666,0.2,0.0,0.005281870843597903,0.19996446879016666,0.19723517170338373,0.20000126136112206,0.19996115704359302,3.579779731299452e-13,3.511045586647718e-12,3.123436693969406e-11,2.6495921178593445e-19,7.352775522387335e-05,8.479575471976066e-14,1.0188731189292903e-11,3.753314278107905e-05,0.0027633700607022685,5.197429872984551e-08,1.3965347328335508e-07,1.1983893051419761e-13,1.141276381334165e-11,8.471363227145904e-18,1.385900088081143e-10,7.819035868851361e-16,1.6520083900000908e-19,2.0859282702383475e-11,6.50290363928904e-10,9.296206254792669e-10,5.4281347004053e-10,1.0670776790272319e-11,1.5210694810768049e-09,4.227033101666199e-14,4.1644748021539265e-10
1.2058876925789436e-08,0.002771490666666666,0.2,0.0,0.005281784374983204,0.19996447404479759,0.19723507834087747,0.20000126632340987,0.19996115275120055,3.617003394833466e-13,3.5369609187081024e-12,3.166141566699177e-11,2.6845299386547077e-19,7.352646974419157e-05,8.500537279650313e-14,1.0208271525807735e-11,3.7532520755395795e-05,0.0027634579715210906,5.1973499581772664e-08,1.4008575942969733e-07,1.1983692632369554e-13,1.141348067854428e-11,8.49813962170433e-18,1.3944449131867423e-10,7.861900021908271e-16,1.6621962806822324e-19,2.1048168916542385e-11,6.606197749765461e-10,9.351370255952038e-10,5.464486881505609e-10,1.0742256002794554e-11,1.5349714263105876e-09,4.268048293570511e-14,4.260724328129735e-10
1.2098822739596182e-08,0.002771490666666666,0.2,0.0,0.005281699750579995,0.19996447928557207,0.19723498686263843,0.20000127128604883,0.19996114844561239,3.654455261107965e-13,3.5629666899537895e-12,3.2092312892133936e-11,2.719767187719717e-19,7.352521165645305e-05,8.521585709041867e-14,1.0227695882380886e-11,3.7531911979661904e-05,0.0027635439984912227,5.197271785470347e-08,1.405168633559132e-07,1.1983496625376757e-13,1.1414187067159005e-11,8.524846888835135e-18,1.4029930564391828e-10,7.904739892763711e-16,1.6723881201551784e-19,2.1237633979851257e-11,6.710598590307498e-10,9.406533791309852e-10,5.50052698184416e-10,1.0813124361536594e-11,1.5489124511295448e-09,4.308970616280522e-14,4.358494934146237e-10
1.2138768553402929e-08,0.002771490666666666,0.2,0.0,0.005281616930964177,0.19996448451277882,0.19723489722837495,0.20000127624903655,0.19996114412711583,3.6921354063158415e-13,3.5890626875028414e-12,3.2527070215204974e-11,2.7553046332142046e-19,7.352398037485352e-05,8.54271800441083e-14,1.0247004570823937e-11,3.753131617065869e-05,0.002763628181910241,5.1971953167620024e-08,1.409467811519366e-07,1.1983304933506424e-13,1.1414883084173945e-11,8.551484621337338e-18,1.411544219124857e-10,7.947554133541813e-16,1.6825835507540005e-19,2.1427670783025585e-11,6.816110795072614e-10,9.461695047500424e-10,5.536250264957508e-10,1.088337249934592e-11,1.5628922523088103e-09,4.349793625511883e-14,4.4577950521906524e-10
1.2178714367209675e-08,0.002771490666666666,0.2,0.0,0.005281535877554814,0.19996448972670033,0.1972348093986572,0.2000012812123708,0.19996113979599212,3.730043898636813e-13,3.6152486968602587e-12,3.2965699090620857e-11,2.7911430304150114e-19,7.352277532611653e-05,8.563933246940282e-14,1.026619674550056e-11,3.753073305122425e-05,0.0027637105612138943,5.1971205147695625e-08,1.413755089717471e-07,1.1983117461877564e-13,1.1415568832902475e-11,8.578052469837581e-18,1.420098103509882e-10,7.990341405206029e-16,1.6927822162519438e-19,2.161827221358539e-11,6.922738972490092e-10,9.516852222087173e-10,5.571652153934755e-10,1.0952991361307396e-11,1.576910533225427e-09,4.390510963030735e-14,4.558632905947042e-10
1.2218660181016421e-08,0.002771490666666666,0.2,0.0,0.005281456552596033,0.19996449492761315,0.1972347233348986,0.20000128617604906,0.19996113545251645,3.7681807982629585e-13,3.641524501540133e-12,3.340821082706503e-11,2.8272831216841157e-19,7.352159594922523e-05,8.585230456356552e-14,1.0285272524267331e-11,3.75301623501234e-05,0.002763791174994608,5.1970473430121395e-08,1.4180304303384308e-07,1.198293411821935e-13,1.1416244415371045e-11,8.604550220250545e-18,1.4286544128514626e-10,8.033100377353688e-16,1.7029837642162872e-19,2.1809431156220114e-11,7.030487687904336e-10,9.5720035238134e-10,5.606728232467136e-10,1.10219722072632e-11,1.5909670054963925e-09,4.431116359554137e-14,4.661016509707647e-10
1.2258605994823167e-08,0.002771490666666666,0.2,0.0,0.005281378919139378,0.1999645001157877,0.1972346389993377,0.20000129114006915,0.19996113109695837,3.8065461574256455e-13,3.6678898833325946e-12,3.38546165874483e-11,2.863725636439044e-19,7.352044169516008e-05,8.606608934342414e-14,1.0304231382644777e-11,3.752960380192102e-05,0.002763870061019518,5.196975765793849e-08,1.422293796216684e-07,1.1982754811831214e-13,1.1416909931930984e-11,8.630977568531979e-18,1.4372128514031468e-10,8.075829728880607e-16,1.7131878414998352e-19,2.2001140494454676e-11,7.139361477401157e-10,9.627147172686515e-10,5.641474245498004e-10,1.1090306613208087e-11,1.6050613874923507e-09,4.471603636362815e-14,4.764953667679498e-10
1.2298551808629913e-08,0.002771490666666666,0.2,0.0,0.005281302941026559,0.19996450529148865,0.1972345563550208,0.20000129610442868,0.19996112672958152,3.8451400204232795e-13,3.694344622227082e-12,3.430492738893294e-11,2.9004712911253336e-19,7.351931202664326e-05,8.628067266835966e-14,1.0323073762289411e-11,3.7529057146857985e-05,0.0027639472562480953,5.196905748187361e-08,1.4265451508407153e-07,1.1982579454121676e-13,1.141756548158859e-11,8.657334240962745e-18,1.4457731244446113e-10,8.118528147572167e-16,1.7233940968168564e-19,2.2193393112372826e-11,7.249364832360284e-10,9.682281400252218e-10,5.675886099979651e-10,1.1157986472616143e-11,1.6191934057534294e-09,4.5119667085113274e-14,4.870451973224766e-10
1.233849762243666e-08,0.002771490666666666,0.2,0.0,0.0052812285828725825,0.1999645104549749,0.19723447536578437,0.20000130106912528,0.19996112235064403,3.883962423650184e-13,3.720888496709601e-12,3.4759154102940243e-11,2.9375207891912327e-19,7.351820641788803e-05,8.649605172661845e-14,1.0341799046049377e-11,3.752852213073017e-05,0.002764022796849392,5.196837256017779e-08,1.4307844583569438e-07,1.1982407958430217e-13,1.1418211162025787e-11,8.683619994249788e-18,1.4543349383611096e-10,8.16119433068812e-16,1.7336021804979448e-19,2.238618189394441e-11,7.360502217272551e-10,9.73740444961977e-10,5.70995986520955e-10,1.1225003997381685e-11,1.6333627930860914e-09,4.5521995875885786e-14,4.977518808497264e-10
1.2378443436243406e-08,0.002771490666666666,0.2,0.0,0.005281155810049204,0.1999645156064998,0.1972343959962385,0.20000130603415667,0.19996111796039873,3.923013395626113e-13,3.7475212834659824e-12,3.521730745517382e-11,2.97487482106469e-19,7.351712435435312e-05,8.671221046141967e-14,1.0360407505282624e-11,3.75279985047693e-05,0.002764096718218957,5.19677025584684e-08,1.4350116835740376e-07,1.198224023988653e-13,1.1418847069616948e-11,8.70983454462794e-18,1.4628980006102577e-10,8.203826984634829e-16,1.7438117435516146e-19,2.2579499724037794e-11,7.472778053287438e-10,9.792514575673944e-10,5.7436917733235e-10,1.129135171876086e-11,1.6475692900710396e-09,4.59229638355139e-14,5.086161343952598e-10
1.2418389250050152e-08,0.002771490666666666,0.2,0.0,0.0052810845886687285,0.19996452074631127,0.19723431821174997,0.20000131099952048,0.1999611135590928,3.962292957026924e-13,3.774242757584863e-12,3.5679398025626276e-11,3.0125340641325815e-19,7.35160653325026e-05,8.692914658803655e-14,1.0378898328406608e-11,3.752748602552685e-05,0.002764169054995384,5.1967047149574395e-08,1.4392267919662839e-07,1.198207621550163e-13,1.1419473299553769e-11,8.735977654058825e-18,1.4714620198315022e-10,8.246424825519869e-16,1.7540224388914327e-19,2.2773339488785116e-11,7.586196736532073e-10,9.847610045069502e-10,5.777078219372646e-10,1.1357022487659314e-11,1.661812643100903e-09,4.6322513078062975e-14,5.19638653825138e-10
1.2458335063856898e-08,0.002771490666666666,0.2,0.0,0.005281014885568168,0.19996452587465174,0.19723424197842632,0.20000131596521448,0.19996110914696835,4.001801120715965e-13,3.801052692284016e-12,3.6145436248618175e-11,3.0504991827220487e-19,7.351502885957031e-05,8.714684431530993e-14,1.039727143229472e-11,3.752698445476002e-05,0.0027642398410765057,5.196640601338478e-08,1.443429749677484e-07,1.1981915804060102e-13,1.1420089945879561e-11,8.762049055296893e-18,1.4800267058059534e-10,8.288986578800484e-16,1.7642339204694434e-19,2.2967694075936553e-11,7.700762622796546e-10,9.90268913643963e-10,5.810115761554005e-10,1.1422009475085523e-11,1.6760926057637184e-09,4.6720586747596024e-14,5.308201138041767e-10
1.2498280877663644e-08,0.002771490666666666,0.2,0.0,0.005280946668293751,0.1999645309917586,0.19723416726310009,0.20000132093123618,0.19996110472426235,4.04153789177661e-13,3.827950859116754e-12,3.661543241288487e-11,3.0887708280842135e-19,7.351401445333028e-05,8.736529850677115e-14,1.0415527160186777e-11,3.752649355932059e-05,0.002764309109635224,5.1965778836700415e-08,1.447620523524357e-07,1.1981758926095515e-13,1.1420697101554763e-11,8.78804850895322e-18,1.488591769560993e-10,8.33151097984935e-16,1.7744458439018987e-19,2.3162556378652074e-11,7.816480028612513e-10,9.957750140557562e-10,5.84280112119145e-10,1.1486306172251088e-11,1.6904089385722161e-09,4.711712904569306e-14,5.421611677996898e-10
1.253822669147039e-08,0.002771490666666666,0.2,0.0,0.005280879905085812,0.19996453609786394,0.19723409403331302,0.20000132589758338,0.19996110029120676,4.0815032675458237e-13,3.854937028186521e-12,3.7089396661678934e-11,3.1273496383810505e-19,7.351302164187208e-05,8.758450588875222e-14,1.0433665345704303e-11,3.752601311104637e-05,0.0027643768931349595,5.196516531308933e-08,1.4517990809999157e-07,1.1981605503863772e-13,1.142129485851873e-11,8.813975786568087e-18,1.497156923374076e-10,8.37399677378295e-16,1.7846578663757717e-19,2.3357919294163712e-11,7.933353238781982e-10,1.0012791360435008e-09,5.875131182511702e-10,1.1549906390205019e-11,1.704761408045344e-09,4.751208525000573e-14,5.536624481063155e-10
1.2578172505277137e-08,0.002771490666666666,0.2,0.0,0.005280814564863801,0.1999645411931949,0.19723402225730097,0.20000133086425376,0.19996109584802854,4.1216972376480113e-13,3.882010968023284e-12,3.756733899283666e-11,3.166236238670592e-19,7.351204996337846e-05,8.780443973114843e-14,1.0451685383691256e-11,3.752554288665341e-05,0.0027644432233449724,5.196456514274317e-08,1.455965390276743e-07,1.1981455461294447e-13,1.1421883307741576e-11,8.839830605084973e-18,1.50572188073132e-10,8.416442715434542e-16,1.7948696459986103e-19,2.3553775720355455e-11,8.051386507327078e-10,1.0067811111399609e-09,5.90710299242375e-10,1.161280425940668e-11,1.719149786457282e-09,4.790540172480063e-14,5.653245658698978e-10
1.2618118319083883e-08,0.002771490666666666,0.2,0.0,0.00528075061721183,0.1999645462779738,0.1972339519039793,0.20000133583124502,0.19996109139494994,4.162119784030178e-13,3.909172445361701e-12,3.8049269258842946e-11,3.205431240898364e-19,7.351109896591074e-05,8.802510461868902e-14,1.0469587114477145e-11,3.752508266763224e-05,0.0027645081313551266,5.196397803233838e-08,1.460119420209558e-07,1.1981308723963242e-13,1.1422462539278057e-11,8.865612762331939e-18,1.5142863565231725e-10,8.45884756990814e-16,1.8050808431968113e-19,2.375011856180455e-11,8.170584051148416e-10,1.012280772115046e-09,5.938713760134522e-10,1.1674994229092922e-11,1.7335738522980393e-09,4.829702595717948e-14,5.771481111287175e-10
1.2658064132890629e-08,0.002771490666666666,0.2,0.0,0.0052806880323645975,0.199964551352418,0.19723388294292815,0.2000013407985548,0.19996108693218853,4.202770880998301e-13,3.936421225333798e-12,3.853519716697212e-11,3.2449352438924037e-19,7.351016820720005e-05,8.824650794789939e-14,1.0487370421474347e-11,3.7524632240146726e-05,0.0027645716475902717,5.196340369490136e-08,1.4642611403381759e-07,1.1981165219059907e-13,1.1423032642319527e-11,8.891322073908138e-18,1.5228500669927365e-10,8.50121011228642e-16,1.8152911201691643e-19,2.394694073037918e-11,8.290950052292599e-10,1.017777952989341e-09,5.969960856601133e-10,1.1736471066286181e-11,1.7480333898593892e-09,4.8686906564326947e-14,5.891336528730645e-10
1.2698009946697375e-08,0.002771490666666666,0.2,0.0,0.0052806267811932915,0.19996455641674032,0.19723381534437823,0.20000134576618078,0.19996108245995714,4.2436504952538125e-13,3.963757071394964e-12,3.902513227940984e-11,3.2847488333531576e-19,7.350925725443748e-05,8.846859588114e-14,1.0505036062866158e-11,3.7524191394932857e-05,0.0027646338018246677,5.1962841849673214e-08,1.468390520890502e-07,1.1981024875342656e-13,1.1423593705241662e-11,8.91695820035357e-18,1.5314127295883766e-10,8.543529127727323e-16,1.8255001391367668e-19,2.4144235143332353e-11,8.412488650510363e-10,1.0232724890552427e-09,6.000841814020439e-10,1.1797229854793892e-11,1.7625281897964397e-09,4.90749932878455e-14,6.012817391010115e-10
1.2737955760504121e-08,0.002771490666666666,0.2,0.0,0.005280566835192002,0.19996456147114886,0.19723374907919683,0.20000135073412073,0.19996107797846413,4.2847585859314447e-13,3.991179745833015e-12,3.9519084013435285e-11,3.324872581853867e-19,7.35083656840728e-05,8.869139267283297e-14,1.0522583125772243e-11,3.752375992720118e-05,0.0027646946231958585,5.196229222197899e-08,1.4725075327842879e-07,1.1980887623111178e-13,1.1424145815645893e-11,8.942520991882254e-18,1.5399740633781405e-10,8.585803412069462e-16,1.8357075657612584e-19,2.4341994722627598e-11,8.535203964056831e-10,1.028764216876586e-09,6.031354324991644e-10,1.1857265993680862e-11,1.7770580468549872e-09,4.946123705507469e-14,6.135928969073325e-10
1.2777901574310868e-08,0.002771490666666666,0.2,0.0,0.00528050816646447,0.1999645665158473,0.1972336841188743,0.20000135570237232,0.19996107348791353,4.326095104637629e-13,4.0186890092556764e-12,4.0017061641480443e-11,3.3653070488385264e-19,7.350749308161745e-05,8.891488704692195e-14,1.0540010114902744e-11,3.752333763654136e-05,0.0027647541402182215,5.196175454310007e-08,1.4766121476297644e-07,1.1980753394185916e-13,1.1424689060411256e-11,8.96801024079968e-18,1.548533788767235e-10,8.628031770970606e-16,1.8459130669590906e-19,2.4540212395224324e-11,8.659100084506016e-10,1.0342529742824706e-09,6.061496241659783e-10,1.1916575195643025e-11,1.7916227602127942e-09,4.984558995734297e-14,6.260676325729738e-10
1.2817847388117614e-08,0.002771490666666666,0.2,0.0,0.005280450747711037,0.19996457155103492,0.19723362043551104,0.2000013606709333,0.19996106898850496,4.367659995489654e-13,4.046284620184475e-12,4.051907429125898e-11,3.4060527806211887e-19,7.350663904145086e-05,8.913906146178536e-14,1.0557317931646418e-11,3.752292432682854e-05,0.0027648123807962996,5.196122855014908e-08,1.4807043377316237e-07,1.1980622121856295e-13,1.1425223525729056e-11,8.993425709669295e-18,1.5570916276175064e-10,8.670213020856971e-16,1.8561163109363556e-19,2.4738881098403522e-11,8.784181050902754e-10,1.0397386003904118e-09,6.091265574965706e-10,1.1975153485542092e-11,1.8062221358606712e-09,5.022800526838871e-14,6.38706431647128e-10
1.285779320192436e-08,0.002771490666666666,0.2,0.0,0.005280394552215858,0.1999645765769066,0.19723355800180375,0.2000013656398014,0.19996106448043388,4.4094531951561137e-13,4.073966335835197e-12,4.102513094600469e-11,3.4471103103892563e-19,7.350580316663047e-05,8.936391637785055e-14,1.0574507103590821e-11,3.752251980613179e-05,0.0027648693722378743,5.196071398594667e-08,1.484784076090751e-07,1.198049374086094e-13,1.1425749297145774e-11,9.018767212760583e-18,1.5656473033409407e-10,8.712345988810929e-16,1.866316968182416e-19,2.4937993780483328e-11,8.910450869820476e-10,1.0452209356222106e-09,6.120660493497381e-10,1.2032997198308478e-11,1.8208559843811922e-09,5.060843746538603e-14,6.51509759069596e-10
1.2897739015731106e-08,0.002771490666666666,0.2,0.0,0.005280339553834406,0.19996458159365318,0.19723349679103327,0.20000137060897427,0.19996105996389163,4.4514746328978747e-13,4.101733912290405e-12,4.1535240444680935e-11,3.4884801582092515e-19,7.350498506870619e-05,8.958943740929809e-14,1.0591576955007079e-11,3.752212388662416e-05,0.0027649251412667345,5.19602105989008e-08,1.4888513364062365e-07,1.1980368187355823e-13,1.142626645959864e-11,9.044034534174027e-18,1.5742005408274079e-10,8.754429512315314e-16,1.8765147106595245e-19,2.513754339451616e-11,9.037913522265132e-10,1.0506998217105615e-09,6.149679322316399e-10,1.2090102976619331e-11,1.8355241200519594e-09,5.0986842230420515e-14,6.644780592961302e-10
1.2937684829537852e-08,0.002771490666666666,0.2,0.0,0.005280285726981272,0.19996458660146121,0.19723343677705185,0.20000137557844969,0.19996105543906537,4.493724230609541e-13,4.129587104065574e-12,4.2049411482109155e-11,3.5301628310339506e-19,7.35041843675391e-05,8.981561594758798e-14,1.0608526876352508e-11,3.752173638449473e-05,0.002764979714035154,5.195971814288905e-08,1.4929060930767542e-07,1.1980245398883031e-13,1.1426775097450557e-11,9.06922747643928e-18,1.5827510665378642e-10,8.796462439613529e-16,1.8867092123144692e-19,2.5337522900781564e-11,9.166572955750675e-10,1.0561751016940023e-09,6.178320541755054e-10,1.2146467768587725e-11,1.850226361437092e-09,5.136317646464569e-14,6.776117564255806e-10
1.2977630643344598e-08,0.002771490666666666,0.2,0.0,0.005280233046618201,0.19996459160051347,0.19723337793427095,0.20000138054822536,0.19996105090613833,4.5362019028618447e-13,4.157525663956301e-12,4.256765260912652e-11,3.572158822711242e-19,7.350340069112396e-05,9.004244419657395e-14,1.0625356949766567e-11,3.7521357119862926e-05,0.002765033116136101,5.195923637714352e-08,1.4969483212018295e-07,1.1980125314342302e-13,1.1427275294524162e-11,9.094345848346605e-18,1.5912986085228132e-10,8.838443629764123e-16,1.8969001490006386e-19,2.5537925271353983e-11,9.29643307983879e-10,1.061646619921442e-09,6.206582786111181e-10,1.2202088825296335e-11,1.8649625316228043e-09,5.173739829529759e-14,6.909112543380363e-10
1.3017576457151345e-08,0.002771490666666666,0.2,0.0,0.005280181488242411,0.19996459659098836,0.19723332023764922,0.20000138551829913,0.19996104636528997,4.578907556944971e-13,4.185549343311489e-12,4.308997223281396e-11,3.6144686139951563e-19,7.350263367541535e-05,9.026991408758514e-14,1.0642067322706883e-11,3.752098591669472e-05,0.0027650853726151983,5.1958765066137726e-08,1.5009779965829792e-07,1.1980007873962155e-13,1.1427767134132684e-11,9.119389463065889e-18,1.5998428964426644e-10,8.880371952675891e-16,1.9070871984871388e-19,2.5738743488571887e-11,9.42749776979954e-10,1.0671142220676393e-09,6.234464842220647e-10,1.2256963698032553e-11,1.8797324576311502e-09,5.210946708294547e-14,7.043769368469252e-10
1.305752227095809e-08,0.002771490666666666,0.2,0.0,0.005280131027875113,0.19996460157306084,0.1972332636626811,0.20000139048866866,0.19996104181669583,4.621841092912546e-13,4.213657892206137e-12,4.361637861672636e-11,3.6570926725590963e-19,7.350188296415764e-05,9.049801679307478e-14,1.0658657753781885e-11,3.752062260272016e-05,0.0027651365079824387,5.1958303979475616e-08,1.5049950957247182e-07,1.1979893019271895e-13,1.1428250699108845e-11,9.144358136398885e-18,1.6083836615915982e-10,8.92224628914588e-16,1.9172700404720604e-19,2.5939970543296177e-11,9.559770869631345e-10,1.0725777551423142e-09,6.261965647939233e-10,1.2311090235338174e-11,1.8945359698971475e-09,5.24793434276752e-14,7.18009167860534e-10
1.3115755945004508e-08,0.002771490666666666,0.2,0.0,0.005280059384680696,0.19996460882130845,0.19723318314681804,0.20000139773508158,0.19996103517215671,4.684838350925769e-13,4.2547865303029e-12,4.439112088780626e-11,3.719794689246987e-19,7.350081705642806e-05,9.083166473512292e-14,1.0682628135654593e-11,3.7520106743954245e-05,0.0027652090948835804,5.1957649652578666e-08,1.5108287123772299e-07,1.1979730096698111e-13,1.142894099401182e-11,9.180623257255705e-18,1.6208276694215893e-10,8.983192391991933e-16,1.9321065628076787e-19,2.6234040694414866e-11,9.75477355763968e-10,1.0805349821645479e-09,6.301371912872178e-10,1.2388652378264312e-11,1.916176605296407e-09,5.301454903158218e-14,7.381815433024961e-10
1.3173989619050925e-08,0.002771490666666666,0.2,0.0,0.005279989954435076,0.19996461605257748,0.1972331048915057,0.20000140498211144,0.19996102851203923,4.748319322019602e-13,4.296094217132311e-12,4.5174590304452514e-11,3.78316691837796e-19,7.349978400809808e-05,9.116661267291222e-14,1.0706342384261095e-11,3.7519606785313975e-05,0.002765279422406805,5.195701589714317e-08,1.516635485406266e-07,1.1979572375513618e-13,1.1429614132033986e-11,9.216728194005265e-18,1.6332628024769054e-10,9.044018016901029e-16,1.9469324886311583e-19,2.652894320516398e-11,9.952364165162825e-10,1.088482774678639e-09,6.339963756222005e-10,1.2464615598178526e-11,1.937887763802832e-09,5.354490089768636e-14,7.587095920866008e-10
1.3232223293097342e-08,0.002771490666666666,0.2,0.0,0.00527992266853386,0.19996462326736783,0.19723302882663254,0.20000141222975143,0.19996102183684608,4.812283615114317e-13,4.337580162218214e-12,4.5966810835121635e-11,3.8472106599491e-19,7.349878279995528e-05,9.150283382093275e-14,1.072980029524894e-11,3.751912223392119e-05,0.0027653475606760343,5.195640205506708e-08,1.522415350064188e-07,1.1979419688689265e-13,1.143027036502193e-11,9.252672431214129e-18,1.645688247667118e-10,9.10471982280436e-16,1.9617468487219194e-19,2.6824656483965508e-11,1.0152554218445984e-09,1.096420674002272e-09,6.377739567067201e-10,1.2538976537429488e-11,1.959668955668921e-09,5.407029123255928e-14,7.795942190962286e-10
1.329045696714376e-08,0.002771490666666666,0.2,0.0,0.005279857460500751,0.1999646304661635,0.19723295488426207,0.20000141947799469,0.19996101514706457,4.876730807465894e-13,4.379243569131429e-12,4.676780580498383e-11,3.911927155298126e-19,7.34978124444247e-05,9.184030373289788e-14,1.0753001674168785e-11,3.751865261218429e-05,0.002765413577639841,5.195580748910819e-08,1.5281682447876288e-07,1.1979271874484947e-13,1.1430909943186986e-11,9.288455479172657e-18,1.658103199863264e-10,9.165294519305231e-16,1.9765486833800898e-19,2.7121158992063915e-11,1.0355355092445326e-09,1.1043482275681818e-09,6.414698377985812e-10,1.261173310617635e-11,1.9815197026257983e-09,5.459061791379926e-14,8.008362434014266e-10
1.3348690641190177e-08,0.002771490666666666,0.2,0.0,0.005279794265921789,0.19996463764943342,0.19723288299856556,0.20000142672683446,0.19996100844316694,4.941660444983232e-13,4.421083635603472e-12,4.7577597897537327e-11,3.9773175872708944e-19,7.349687198459192e-05,9.217899828873867e-14,1.0775946032844038e-11,3.751819745732572e-05,0.0027654775391386483,5.195523158224529e-08,1.5338941111960704e-07,1.19791287762875e-13,1.1431533115227189e-11,9.324076870202922e-18,1.6705068620441083e-10,9.22573886703785e-16,1.9913370425706194e-19,2.74184292462487e-11,1.0560778014325125e-09,1.1122649889436812e-09,6.450839851988043e-10,1.2682884457009555e-11,2.0034395360495838e-09,5.5105784492048336e-14,8.224363996420577e-10
1.3406924315236594e-08,0.002771490666666666,0.2,0.0,0.00527973302238127,0.19996464481763204,0.19723281310575652,0.20000143397626402,0.19996100172561088,5.007072042550271e-13,4.463099553694609e-12,4.839620915634119e-11,4.043383080402627e-19,7.349596049325073e-05,9.251888774711919e-14,1.0798632958039359e-11,3.751775632092184e-05,0.0027655395089702262,5.1954673737054774e-08,1.539592894089335e-07,1.1978990242452792e-13,1.1432140128436808e-11,9.359536147027034e-18,1.682898445436342e-10,9.286049677840418e-16,2.0061109859925463e-19,2.7716445818612823e-11,1.0768834059499556e-09,1.1201705178521332e-09,6.486164268946235e-10,1.2752430958487455e-11,2.0254279958544184e-09,5.5615700182359447e-14,8.443953394665732e-10
1.346515798928301e-08,0.002771490666666666,0.2,0.0,0.005279673669399974,0.1999646519711992,0.19723274514402778,0.2000014412262767,0.19996099499484,5.072965084354421e-13,4.505290509652069e-12,4.9223660986684705e-11,4.1101247011202353e-19,7.34950770719851e-05,9.285994477693643e-14,1.0821062285430377e-11,3.751732876845951e-05,0.0027655995489528377,5.195413337510824e-08,1.5452645414425153e-07,1.1978856126153858e-13,1.1432731228800913e-11,9.39483287776871e-18,1.6952771696739797e-10,9.346223815060086e-16,2.0208695833933819e-19,2.8015187336235052e-11,1.0979534152980083e-09,1.1280643801818488e-09,6.520672511393995e-10,1.2820374167416656e-11,2.0474846288901207e-09,5.6120279845333525e-14,8.667136330336342e-10
