Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35)
3.201535935323413e-07,0.002217192533333333,0.2,0.0,0.0001795041533644755,0.19999796095092742,0.19366318505832525,0.20000037615658706,0.19999513774656644,2.044345127582727e-14,4.035616315357572e-12,9.106040177591787e-12,5.721578131232711e-20,4.769869346851128e-06,4.135131780577769e-16,1.464260812024791e-12,4.488277414263227e-06,0.006336387406156635,1.2784972940505082e-09,4.412963112939433e-08,3.626614143983187e-15,3.644781923144501e-12,3.6447245008240553e-19,4.592414034991327e-12,8.251256683925883e-17,1.4535852402722916e-21,1.784587545797901e-12,1.1197823349739672e-09,1.4434232611942157e-10,2.321164782584769e-09,6.947233394586449e-12,2.726676194985381e-11
3.2142068848837223e-07,0.002217192533333333,0.2,0.0,0.00017950415392961367,0.1999979620878551,0.19366318373291808,0.20000037744887028,0.19999513649090667,2.064753365400739e-14,4.0669253018604165e-12,9.200126631820698e-12,5.794761668007037e-20,4.769872432458533e-06,4.1579867677386405e-16,1.4680932503124997e-12,4.488277375483986e-06,0.006336387267914879,1.2784992987261554e-09,4.4239690704730755e-08,3.62662754539954e-15,3.6464683031819854e-12,3.655493157168957e-19,4.615349432221381e-12,8.292466133876104e-17,1.4608518084565321e-21,1.7937539745605797e-12,1.1323330057376638e-09,1.447254916021756e-10,2.3451537583955878e-09,7.02175395420996e-12,2.7350684834015317e-11
3.226877834444032e-07,0.002217192533333333,0.2,0.0,0.00017950415451371623,0.19999796322518876,0.1936631824066689,0.20000037874184143,0.19999513523475174,2.085262696434294e-14,4.0983400870770645e-12,9.294692518192263e-12,5.86849222034478e-20,4.769875539276875e-06,4.180769789479503e-16,1.4719072499295642e-12,4.488277337023949e-06,0.006336387130004272,1.2785013123987038e-09,4.434925808602408e-08,3.626640976565261e-15,3.648162389507454e-12,3.666236783711747e-19,4.6382390066881794e-12,8.33359330771474e-17,1.4681038621242566e-21,1.80290231595946e-12,1.1449548588803658e-09,1.4510691210681412e-10,2.3692650154468585e-09,7.09670899438156e-12,2.7434255661848808e-11
3.252219733564651e-07,0.002217192533333333,0.2,0.0,0.00017950415573845158,0.1999979655010847,0.19366317975163583,0.20000038132985745,0.19999513272094468,2.1265837972810592e-14,4.161486072060288e-12,9.485258654024252e-12,6.017595363127571e-20,4.76988181633852e-06,4.22628127167683e-16,1.4794802048186833e-12,4.488277261054909e-06,0.006336386855171942,1.2785053666068466e-09,4.456692237528902e-08,3.626667927832348e-15,3.6515735588782196e-12,3.6876495153583427e-19,4.683878928562415e-12,8.41559768260461e-17,1.4825640509530582e-21,1.8211440707237755e-12,1.170411629149871e-09,1.4586454305659608e-10,2.417853369766462e-09,7.24792255158016e-12,2.7600345223050534e-11
3.27756163268527e-07,0.002217192533333333,0.2,0.0,0.0001795041570379575,0.19999796777863715,0.19366317709320796,0.20000038392065497,0.19999513020512247,2.1683067291716265e-14,4.225052307278178e-12,9.677730627698628e-12,6.168889323248947e-20,4.769888177611361e-06,4.2716099763621704e-16,1.48698023832204e-12,4.4882771863409e-06,0.00633638658165046,1.2785094563826582e-09,4.478263631817677e-08,3.626694996931762e-15,3.6550151851581075e-12,3.708963401003365e-19,4.729330356613181e-12,8.497263620851447e-17,1.4969646509938923e-21,1.839311430339395e-12,1.1961516635074842e-09,1.4661526896192445e-10,2.46692781534604e-09,7.40087406877847e-12,2.776503862887469e-11
3.302903531805889e-07,0.002217192533333333,0.2,0.0,0.00017950415841150785,0.19999797005786765,0.19366317443136769,0.2000003865142536,0.19999512768726233,2.210429761272018e-14,4.289036830275811e-12,9.872100340675338e-12,6.322375518279301e-20,4.769894622657161e-06,4.3167678264894146e-16,1.4944078715065112e-12,4.488277112867056e-06,0.006336386309430543,1.278513581435618e-09,4.4996412395558974e-08,3.626722183022751e-15,3.658487019591022e-12,3.7301792268602773e-19,4.7745899873949e-12,8.578585192488203e-17,1.5113046291041877e-21,1.857403081061208e-12,1.2221739542994846e-09,1.4735914007763355e-10,2.5164862859294604e-09,7.55556344473675e-12,2.792834407529554e-11
3.328245430926508e-07,0.002217192533333333,0.2,0.0,0.00017950415985837573,0.1999979723387979,0.1936631717660975,0.20000038911067272,0.19999512516734191,2.2529511340897704e-14,4.3534376795784555e-12,1.0068359559021484e-11,6.478055025861107e-20,4.769901151024621e-06,4.361751139819373e-16,1.5017636701427595e-12,4.4882770406181405e-06,0.006336386038502794,1.2785177414716731e-09,4.520826324067831e-08,3.62674948524852e-15,3.6619888108866924e-12,3.751297762999288e-19,4.819654653075844e-12,8.659556709934515e-17,1.525582976946032e-21,1.8754177618136917e-12,1.2484774693354213e-09,1.4809620692554193e-10,2.566526680677579e-09,7.711990476828463e-12,2.8090270025251314e-11
3.353587330047127e-07,0.002217192533333333,0.2,0.0,0.00017950416137783306,0.19999797462144936,0.19366316909738024,0.2000003917099315,0.19999512264533875,2.295869060680157e-14,4.418252895135351e-12,1.0266499919116127e-11,6.635928589762456e-20,4.769907762249656e-06,4.4065563653578275e-16,1.5090481726133154e-12,4.488276969579175e-06,0.006336385768857723,1.278521936193593e-09,4.541820163172507e-08,3.626776902727865e-15,3.665520305359589e-12,3.7723197812991544e-19,4.864521320045648e-12,8.740172726599322e-17,1.5397987288726215e-21,1.893354264624536e-12,1.275061152973182e-09,1.4882652028705638e-10,2.6170468656198765e-09,7.870154863192062e-12,2.8250825020626108e-11
3.378929229167746e-07,0.002217192533333333,0.2,0.0,0.00017950416296915158,0.1999979769058434,0.19366316642519885,0.20000039431204902,0.19999512012123058,2.3391817278349892e-14,4.483480518735531e-12,1.0466512933261676e-11,6.795996626128662e-20,4.769914455855762e-06,4.451180041135273e-16,1.516261946148058e-12,4.488276899735247e-06,0.006336385500485744,1.2785261653017329e-09,4.56262404845205e-08,3.626804434571133e-15,3.669081247054824e-12,3.7932460550506875e-19,4.909187086887785e-12,8.820428033291444e-17,1.5539509609731508e-21,1.911211433776516e-12,1.3019239270248209e-09,1.4955013118166618e-10,2.668044675085832e-09,8.030056205699121e-12,2.8410017675052122e-11
3.404271128288365e-07,0.002217192533333333,0.2,0.0,0.00017950416463160268,0.19999797919200116,0.19366316374953668,0.20000039691704408,0.19999511759499544,2.382887297253733e-14,4.549118594454265e-12,1.0668389995193832e-11,6.958259229820862e-20,4.769921231354481e-06,4.495618910393611e-16,1.5234055295519011e-12,4.488276831071461e-06,0.006336385233377182,1.2785304284937603e-09,4.583239284529941e-08,3.626832079870972e-15,3.672671377888211e-12,3.81407735886802e-19,4.953649182358217e-12,8.90031765458935e-17,1.5680387907842928e-21,1.9289881653457574e-12,1.3290646916531653e-09,1.5026709083963452e-10,2.7195179131121104e-09,8.191694011984484e-12,2.8567856673167086e-11
3.4549549265296036e-07,0.002217192533333333,0.2,0.0,0.0001795041681669871,0.1999979837696925,0.19366315838770423,0.20000040213574075,0.19999511253605656,2.4714696710684483e-14,4.681618292301235e-12,1.1077701276727154e-11,7.289366950416324e-20,4.769935026019e-06,4.583929692804772e-16,1.5374843942618032e-12,4.488276697225115e-06,0.006336384702911203,1.2785390559093414e-09,4.623909088582274e-08,3.626887707147626e-15,3.679938164721456e-12,3.8554581591801106e-19,5.041951912707081e-12,9.058981085884264e-17,1.596017915692515e-21,1.964296153354003e-12,1.3841756897667153e-09,1.5168126234770398e-10,2.823881747776099e-09,8.520176590325995e-12,2.8879509216487518e-11
3.505638724770842e-07,0.002217192533333333,0.2,0.0,0.0001795041719781574,0.1999979883546906,0.1936631530117539,0.200000407366168,0.19999510746834864,2.5616010171784122e-14,4.815736401970933e-12,1.1494362745982765e-11,7.629246326900015e-20,4.769949142113299e-06,4.671465094576625e-16,1.5512892134127644e-12,4.488276567922391e-06,0.006336384177380821,1.278547815978435e-09,4.663840246586061e-08,3.626943777041956e-15,3.687318563336499e-12,3.896468392587658e-19,5.129409865591005e-12,9.216127750378799e-17,1.6237298438376724e-21,1.999270399087915e-12,1.4403849471407459e-09,1.5306944835092797e-10,2.9301202481505953e-09,8.855596867707509e-12,2.9185854663407985e-11
3.5563225230120807e-07,0.002217192533333333,0.2,0.0,0.00017950417605929356,0.19999799294716072,0.19366314762156056,0.2000004126084688,0.19999510239170093,2.6532658410184702e-14,4.951457398032798e-12,1.1918301826446554e-11,7.977887203427034e-20,4.769963575343298e-06,4.758203627040617e-16,1.5648245208097958e-12,4.488276443046754e-06,0.006336383656705968,1.2785567062093375e-09,4.7030435944383815e-08,3.627000281847836e-15,3.6948104451053166e-12,3.9371142720572175e-19,5.2160053440001765e-12,9.371725876909826e-17,1.6511689334081997e-21,2.0339038478395434e-12,1.4976829707673646e-09,1.5443206493554053e-10,3.0382148945769922e-09,9.197947758071815e-12,2.948696671410254e-11
3.6070063212533193e-07,0.002217192533333333,0.2,0.0,0.0001795041804045923,0.19999799754726566,0.19366314221700281,0.20000041786278286,0.19999509730594506,2.7464483525430592e-14,5.088765827885131e-12,1.2349444543830406e-11,8.335274899905999e-20,4.769978321263061e-06,4.844125850345522e-16,1.578094745703892e-12,4.488276322482929e-06,0.006336383140805631,1.2785657240837235e-09,4.741530111822294e-08,3.627057213683212e-15,3.702411659100149e-12,3.9774020059567573e-19,5.301722530897251e-12,9.525747070178981e-17,1.6783301392324742e-21,2.0681901924141847e-12,1.5560600013521004e-09,1.5576953022135728e-10,3.1481468103117104e-09,9.547220891278549e-12,2.9782920072840134e-11
3.657690119494558e-07,0.002217192533333333,0.2,0.0,0.0001795041850082713,0.19999800215516614,0.19366313679796301,0.2000004231292467,0.19999509221091574,2.8411324991082546e-14,5.2276463226689535e-12,1.2787715681037165e-11,8.701390419642807e-20,4.769993375287516e-06,4.929214153801473e-16,1.5911044954081941e-12,4.488276206116986e-06,0.0063363826295979786,1.278574867062869e-09,4.779310902161581e-08,3.627114564513641e-15,3.710120035758462e-12,4.0173377904162634e-19,5.386547419780665e-12,9.678166185952259e-17,1.705208990169866e-21,2.1021238440078254e-12,1.6155060379769678e-09,1.5708226380510126e-10,3.2598968011327627e-09,9.903406682792444e-12,3.0073790803787424e-11
3.7083739177357964e-07,0.002217192533333333,0.2,0.0,0.0001795041898645762,0.19999800677102036,0.19366313136432708,0.2000004284079936,0.19999508710645017,2.9373019971407046e-14,5.368083607690187e-12,1.3233038927300572e-11,9.07621065667279e-20,4.770008732704558e-06,5.013453023187169e-16,1.6038581696339212e-12,4.488276093836404e-06,0.006336382123000518,1.2785841325891977e-09,4.816397173364053e-08,3.6271723261623066e-15,3.717933390402213e-12,4.0569278037854193e-19,5.47046774508433e-12,9.828961206109126e-17,1.731801568122757e-21,2.1356999057826086e-12,1.676010862692858e-09,1.583706863068596e-10,3.37344539342193e-09,1.0266494400701571e-11,3.035965586349199e-11
3.759057715977035e-07,0.002217192533333333,0.2,0.0,0.0001795041949677848,0.19999801139498416,0.19366312591598478,0.2000004336991534,0.1999950819923885,3.034940362585053e-14,5.5100625119539686e-12,1.3685337021640497e-11,9.459708602067331e-20,4.7700243886872216e-06,5.096828464362702e-16,1.6163604471076051e-12,4.4882759855301235e-06,0.006336381620930215,1.2785935180935296e-09,4.852800219362531e-08,3.627230490336216e-15,3.725849526612772e-12,4.0961781991694683e-19,5.5534729121185145e-12,9.978113112676922e-17,1.758104484454375e-21,2.1689141452591555e-12,1.7375640631797185e-09,1.5963521896927426e-10,3.4887728708611474e-09,1.0636472231203507e-11,3.0640593563095e-11
3.8097415142182736e-07,0.002217192533333333,0.2,0.0,0.00017950420031221536,0.19999801602721082,0.19366312045282916,0.2000004390028529,0.19999507686857368,3.1340309400960937e-14,5.6535679774249625e-12,1.4144531890556332e-11,9.851853548725448e-20,4.7700403383043886e-06,5.179328634716866e-16,1.62861558294818e-12,4.488275881088672e-06,0.006336381123303617,1.2786030209941612e-09,4.888531402452049e-08,3.627289048628793e-15,3.733866239456515e-12,4.135095100859925e-19,5.635553927234315e-12,1.0125605762553388e-16,1.7841148599990974e-21,2.2017629668424213e-12,1.8001550563348864e-09,1.6087628323201304e-10,3.6058593095460282e-09,1.1013327341714856e-11,3.091668230364688e-11
3.860425312459512e-07,0.002217192533333333,0.2,0.0,0.00017950420589222705,0.1999980206678511,0.193663114974757,0.20000044431921551,0.1999950717348516,3.2345569309660064e-14,5.798585067310165e-12,1.46105447797464e-11,1.0252611294168347e-19,4.770056576532815e-06,5.260942727134466e-16,1.6406284884566392e-12,4.488275780404104e-06,0.006336380630036979,1.278612638707755e-09,4.9236021364389466e-08,3.627347992556345e-15,3.7419813185715406e-12,4.1736845959981152e-19,5.7167033282331566e-12,1.0271425762252353e-16,1.8098302998277417e-21,2.2342433833261613e-12,1.863773108097771e-09,1.6209430024585703e-10,3.7246846117422914e-09,1.1397045942206887e-11,3.1188002070324454e-11
3.9111091107007507e-07,0.002217192533333333,0.2,0.0,0.00017950421170223068,0.19999802531705302,0.19366310948166837,0.20000044964836164,0.1999950665910711,3.3365014198055283e-14,5.9450989744703645e-12,1.5083296379891046e-11,1.066194434077835e-19,4.770073098266228e-06,5.34166252796099e-16,1.6524029651245413e-12,4.488275683370227e-06,0.006336380141046373,1.2786223686408966e-09,4.958023870575241e-08,3.627407313539023e-15,3.75019255108412e-12,4.211952734809804e-19,5.796915115316519e-12,1.041556234429127e-16,1.8352488765514114e-21,2.2663529890048904e-12,1.92840735686737e-09,1.6328969046989181e-10,3.8452285378352204e-09,1.1787613343769867e-11,3.145463167136543e-11
3.9617929089419893e-07,0.002217192533333333,0.2,0.0,0.000179504217736682,0.19999802997496222,0.19366310397346684,0.20000045499040825,0.19999506143708398,3.439847400001422e-14,6.093095028118932e-12,1.556270694661945e-11,1.1079812092956904e-19,4.7700898983287045e-06,5.421479658000634e-16,1.6639446933677432e-12,4.488275589882324e-06,0.006336379656247803,1.2786322082135017e-09,4.991808074295238e-08,3.627467002973186e-15,3.758497724419431e-12,4.2499055176971125e-19,5.876184682665582e-12,1.0558007243608966e-16,1.8603690999589497e-21,2.2980899321383695e-12,1.9940468281573864e-09,1.6446287325475717e-10,3.967470737315817e-09,1.2185014016242975e-11,3.1716653371889826e-11
4.012476707183228e-07,0.002217192533333333,0.2,0.0,0.00017950422399010528,0.1999980346417215,0.19366309845005925,0.2000004603454693,0.199995056272745,3.5445777979639354e-14,6.242558701947844e-12,1.6048696414904085e-11,1.1506171050770614e-19,4.770106971478938e-06,5.500390165124898e-16,1.6752559037078522e-12,4.4882754998377605e-06,0.006336379175557298,1.2786421548260133e-09,5.0249662226884096e-08,3.627527052141815e-15,3.7668946288899616e-12,4.287548906231362e-19,5.954508750964007e-12,1.0698754577608169e-16,1.8851899110706095e-21,2.329452889343994e-12,2.0606804626418746e-09,1.6561426656291373e-10,4.091390777367597e-09,1.2589231642064778e-11,3.197414407376351e-11
4.0580921256003426e-07,0.002217192533333333,0.2,0.0,0.00017950422980091434,0.19999803884948741,0.1936630934659168,0.20000046517624326,0.19999505161587147,3.6400046862968985e-14,6.3783189377603196e-12,1.6491645550869274e-11,1.1897115950613918e-19,4.770122566432685e-06,5.570628098669684e-16,1.6852452107260992e-12,4.488275421657859e-06,0.0063363787463789414,1.2786511961833031e-09,5.054282756754979e-08,3.627581396819818e-15,3.774528451086451e-12,4.321168296063302e-19,6.024190316710842e-12,1.0823972721569464e-16,1.9072720780380317e-21,2.3573590987618607e-12,2.1214915382085478e-09,1.6663223427621306e-10,4.204336435552535e-09,1.2958841921694427e-11,3.2202080992221835e-11
4.0991460021757455e-07,0.002217192533333333,0.2,0.0,0.00017950423517529496,0.19999804264278576,0.19366308896954307,0.20000046953309475,0.1999950474173336,3.726825483153639e-14,6.501501016829255e-12,1.6894751963866643e-11,1.2254785701806729e-19,4.770136784144713e-06,5.633209552702053e-16,1.6940822797058837e-12,4.488275353550494e-06,0.006336378362854992,1.2786594042058739e-09,5.080248902237096e-08,3.62763054488943e-15,3.781459569006153e-12,4.351219089390167e-19,6.086246961877509e-12,1.0935489891622615e-16,1.9269380165069404e-21,2.3822148798390314e-12,2.176895557333089e-09,1.675338526418535e-10,4.30712296883492e-09,1.3296189797579246e-11,3.240419412127912e-11
4.1401998787511485e-07,0.002217192533333333,0.2,0.0,0.0001795042406837908,0.19999804644213567,0.19366308446303765,0.20000047389867745,0.19999504321175546,3.814524134753293e-14,6.625620674678706e-12,1.730203192803756e-11,1.2617940624844658e-19,4.770151171562029e-06,5.695188941459438e-16,1.7027766203812666e-12,4.488275287525068e-06,0.0063363779818776216,1.2786676778928925e-09,5.105824645844954e-08,3.6276799134844694e-15,3.788446964934509e-12,4.3810772973536645e-19,6.147681446971498e-12,1.1045890032716834e-16,1.9464068879231345e-21,2.4068245349287085e-12,2.2329319656957623e-09,1.6842191165928249e-10,4.4109738741648314e-09,1.3637978952570159e-11,3.260347999696979e-11
4.1812537553265514e-07,0.002217192533333333,0.2,0.0,0.00017950424632361074,0.1999980502476077,0.19366307994635712,0.2000004782730458,0.19999503899906576,3.903091535968434e-14,6.7506704930445745e-12,1.7713442736298895e-11,1.2986552842917556e-19,4.7701657258205926e-06,5.756565905733706e-16,1.71133093738469e-12,4.4882752235304115e-06,0.006336377603402671,1.2786760158927923e-09,5.1310160390148556e-08,3.627729497967543e-15,3.795489480676329e-12,4.410745976876566e-19,6.208494288814444e-12,1.1155174075182807e-16,1.965678844400164e-21,2.431188256151229e-12,2.2895947865088315e-09,1.6929662901449612e-10,4.515878252619561e-09,1.3984199430045813e-11,3.279998014738628e-11
4.2223076319019543e-07,0.002217192533333333,0.2,0.0,0.00017950425209199036,0.1999980540592713,0.19366307541945943,0.20000048265625325,0.1999950347791944,3.9925185937503336e-14,6.8766431269611926e-12,1.8128941736059733e-11,1.3360593583239094e-19,4.77018044404868e-06,5.817341291836601e-16,1.7197473870849778e-12,4.488275161516035e-06,0.006336377227386166,1.2786844168570644e-09,5.1558291113182046e-08,3.627779293695843e-15,3.8025859636651505e-12,4.4402281587783705e-19,6.268686449668364e-12,1.1263343749166397e-16,1.9847541806782913e-21,2.455306411142315e-12,2.346878034556277e-09,1.7015822094646511e-10,4.6218252192467455e-09,1.4334841032105859e-11,3.2993737592279425e-11
4.263361508477357e-07,0.002217192533333333,0.2,0.0,0.00017950425798619513,0.1999980578771947,0.1936630708823039,0.2000004870483518,0.19999503055207257,4.082796233461267e-14,7.003531305463775e-12,1.8548486359092327e-11,1.3740033236333362e-19,4.770195323369178e-06,5.87751337349846e-16,1.7280282300593368e-12,4.48827510143207e-06,0.00633637685378434,1.2786928794451223e-09,5.180269866791503e-08,3.6278292960346595e-15,3.809735267644042e-12,4.469526840846341e-19,6.32825931658843e-12,1.1370401547084506e-16,2.0036333214860615e-21,2.479179543163715e-12,2.4047757214493466e-09,1.7100690247513295e-10,4.728803910761366e-09,1.468989333531209e-11,3.3184796153559914e-11
4.30441538505276e-07,0.002217192533333333,0.2,0.0,0.00017950426400352594,0.1999980617014449,0.19366306633485092,0.20000049144939214,0.1999950263176329,4.173915404779471e-14,7.131327832858005e-12,1.8972034149863554e-11,1.4124841413316226e-19,4.770210360899469e-06,5.937083217997878e-16,1.7361757198528365e-12,4.488275043229699e-06,0.0063363764825536606,1.2787014023249658e-09,5.204344280510862e-08,3.627879500360933e-15,3.816936253308487e-12,4.498644997219964e-19,6.3872146807150705e-12,1.147635068714992e-16,2.022316825028693e-21,2.5028083582715506e-12,2.4632818626191564e-09,1.7184288750807808e-10,4.836803492553027e-09,1.5049345703665915e-11,3.3373198010720004e-11
4.345469261628163e-07,0.002217192533333333,0.2,0.0,0.00017950427014131563,0.1999980655320878,0.1936630617770623,0.20000049585942375,0.19999502207580916,4.265867087366136e-14,7.260025589934953e-12,1.9399542792767617e-11,1.4514987001916284e-19,4.770225553755725e-06,5.996055715712078e-16,1.7441921525703027e-12,4.488274986860994e-06,0.006336376113650851,1.2787099841742612e-09,5.228058295253863e-08,3.627929902068929e-15,3.82418778887818e-12,4.52758557681577e-19,6.445554716362105e-12,1.1581195075793595e-16,2.040805375469711e-21,2.5261937086120386e-12,2.52239047992789e-09,1.726663883478662e-10,4.945813165885224e-09,1.5413187305958052e-11,3.355898558395036e-11
4.386523138203566e-07,0.002217192533333333,0.2,0.0,0.0001795042763969294,0.199998069369188,0.193663057208901,0.200000500278495,0.19999501782653648,4.358642296224217e-14,7.389617535403544e-12,1.9830970137062505e-11,1.4910438220832338e-19,4.770240899054392e-06,6.054428992590254e-16,1.752079708558429e-12,4.4882749322784595e-06,0.006336375747032914,1.2787186236786293e-09,5.251417818353982e-08,3.6279804965620394e-15,3.831488750605233e-12,4.556351485942122e-19,6.503281961926689e-12,1.1684939272199125e-16,2.0590997603792827e-21,2.5493365921310443e-12,2.5820956074438023e-09,1.7347761532389785e-10,5.055822174021857e-09,1.578140713033705e-11,3.3742200605024723e-11
4.427577014778969e-07,0.002217192533333333,0.2,0.0,0.000179504282767764,0.19999807321280882,0.1936630526303312,0.20000050470665276,0.19999501356975125,4.452232086839284e-14,7.520096706927506e-12,2.0266274221018313e-11,1.5311162672861535e-19,4.770256393915761e-06,6.112201346505716e-16,1.7598406230691452e-12,4.4882748794354485e-06,0.0063363753826571586,1.2787273195344196e-09,5.274428718763364e-08,3.628031279266528e-15,3.838838023422659e-12,4.584945602954405e-19,6.560399301248817e-12,1.1787588455840529e-16,2.077200879899924e-21,2.5722381523183317e-12,2.642391293508088e-09,1.7427677713788652e-10,5.166819808621124e-09,1.615399399416233e-11,3.392288551574442e-11
4.468630891354372e-07,0.002217192533333333,0.2,0.0,0.00017950428925125062,0.19999807706301262,0.19366304804131834,0.2000005091439429,0.19999500930539127,4.5466275600092716e-14,7.651456222003702e-12,2.0705413294311412e-11,1.5717127396304446e-19,4.77027203546476e-06,6.169384311586704e-16,1.7674770293973662e-12,4.488274828286624e-06,0.0063363750204812035,1.2787360704495486e-09,5.297096824255314e-08,3.628082245638235e-15,3.846234501319987e-12,4.613370795249476e-19,6.616909943034849e-12,1.1889148390851568e-16,2.0951097574728496e-21,2.5948996504677125e-12,2.7032716067756407e-09,1.750640806649218e-10,5.278795415199075e-09,1.6530936559107106e-11,3.410108178966483e-11
4.5096847679297747e-07,0.002217192533333333,0.2,0.0,0.00017950429584485535,0.1999980809198602,0.19366304344182886,0.20000051359040996,0.19999500503339543,4.641819866422932e-14,7.78368927873182e-12,2.1148345840138704e-11,1.61282989148378e-19,4.7702878208342895e-06,6.225979295931512e-16,1.774991157936571e-12,4.488274778786879e-06,0.006336374660463015,1.278744875142623e-09,5.3194279188460813e-08,3.628133391152194e-15,3.853677087752162e-12,4.641629876305352e-19,6.672817402923677e-12,1.1989625390872016e-16,2.1128274922864013e-21,2.617322467646872e-12,2.764730637678046e-09,1.7583973124785556e-10,5.391738399051173e-09,1.6912223347952578e-11,3.427683132140888e-11
4.5507386445051777e-07,0.002217192533333333,0.2,0.0,0.0001795043025460803,0.19999808478341158,0.19366303883183045,0.20000051804609736,0.19999500075370408,4.737800210942922e-14,7.916789156500554e-12,2.1595030595354104e-11,1.6544643285698295e-19,4.770303747165657e-06,6.281974275363727e-16,1.782385064953961e-12,4.488274730891548e-06,0.006336374302560905,1.2787537323415254e-09,5.341427740283111e-08,3.628184711299675e-15,3.861164696241032e-12,4.669725610944983e-19,6.728125488507296e-12,1.2089026292396494e-16,2.130355260211058e-21,2.639508125052376e-12,2.826762504529668e-09,1.7660393198342783e-10,5.505638230103386e-09,1.7297842750466492e-11,3.445017471559252e-11
4.5917925210805806e-07,0.002217192533333333,0.2,0.0,0.00017950430935245943,0.1999980886537253,0.19366303421129188,0.20000052251104733,0.19999499646625882,4.8345598566563816e-14,8.050749216712076e-12,2.204542656987318e-11,1.6966126146423971e-19,4.770319811612318e-06,6.337387380451503e-16,1.7896609870809828e-12,4.488274684557959e-06,0.006336373946733563,1.2787626407912355e-09,5.3631019778144064e-08,3.628236201629582e-15,3.868696250756756e-12,4.697660784059009e-19,6.7828382790358716e-12,1.2187358423227163e-16,2.1476943751162114e-21,2.6614582371250445e-12,2.8893613536231525e-09,1.773568842144648e-10,5.620484448215093e-09,1.7687783037417042e-11,3.4621153482534847e-11
4.6328463976559835e-07,0.002217192533333333,0.2,0.0,0.00017950431626156406,0.19999809253085868,0.1936630295801831,0.20000052698530102,0.1999949921710024,4.9320901286940184e-14,8.185562903251471e-12,2.2499493064623503e-11,1.7392712759992325e-19,4.770336011339992e-06,6.392228663805057e-16,1.7968208823095957e-12,4.488274639743556e-06,0.00633637359294006,1.2787715992461998e-09,5.3844562699816175e-08,3.628287857707505e-15,3.876270685751846e-12,4.72543811903295e-19,6.836960106366186e-12,1.2284629562868444e-16,2.1648462033767347e-21,2.6831744929073277e-12,2.9525213652493547e-09,1.7809878703519216e-10,5.736266667450879e-09,1.8082032378220843e-11,3.4789807921223276e-11
4.6739002742313864e-07,0.002217192533333333,0.2,0.0,0.00017950432327100042,0.19999809641486807,0.19366302493847504,0.2000005314688982,0.19999498786787878,5.030382417713659e-14,8.321223742906277e-12,2.2957189687535675e-11,1.782436805774623e-19,4.77035234352923e-06,6.446482365609011e-16,1.803866951424906e-12,4.48827459640578e-06,0.006336373241139869,1.2787806064730212e-09,5.405496202688388e-08,3.628339675123197e-15,3.8838869469463806e-12,4.753060272996833e-19,6.890495545448751e-12,1.2380847924696515e-16,2.181812156161108e-21,2.7046587169843597e-12,3.0162367550584995e-09,1.7882983741554573e-10,5.852974580286439e-09,1.8480578842006947e-11,3.495617836383819e-11
4.7149541508067893e-07,0.002217192533333333,0.2,0.0,0.0001795043303784106,0.19999810030580847,0.19366302028613963,0.20000053596187786,0.19999498355683348,5.129428183320516e-14,8.457725345941658e-12,2.341847636969745e-11,1.8261056682124887e-19,4.7703688053755265e-06,6.500160174911665e-16,1.8108010567757196e-12,4.488274554504282e-06,0.006336372891292878,1.2787896612529468e-09,5.4262273072843825e-08,3.628391649520183e-15,3.891543991595318e-12,4.780529931844574e-19,6.943449397451508e-12,1.247602213227668e-16,2.198593777179342e-21,2.725912836902807e-12,3.0805017787518063e-09,1.7955023012084993e-10,5.970597961499256e-09,1.8883410412461044e-11,3.512030356496577e-11
4.756008027382192e-07,0.002217192533333333,0.2,0.0,0.00017950433758146884,0.19999810420373387,0.19366301562315003,0.20000054046427762,0.19999497923781284,5.229218957132809e-14,8.59506140626474e-12,2.38833133800666e-11,1.8702743026598104e-19,4.770385394094725e-06,6.553290202630429e-16,1.817625576840621e-12,4.488274513999249e-06,0.006336372543359392,1.2787987623856156e-09,5.4466550589309034e-08,3.628443776595201e-15,3.899240788183527e-12,4.807849739774825e-19,6.995826663486872e-12,1.2570161168064369e-16,2.2151926665749863e-21,2.7469387846881963e-12,3.145310729497292e-09,1.8026015807141338e-10,6.089126672542272e-09,1.929051500473044e-11,3.5282224788561124e-11
4.797061903957596e-07,0.002217192533333333,0.2,0.0,0.00017950434487789193,0.19999810810869692,0.1936630109494803,0.2000005449761341,0.19999497491076468,5.3297463457268985e-14,8.73322570150093e-12,2.4351661339887112e-11,1.9149391274765354e-19,4.770402106920396e-06,6.605833571968813e-16,1.8243420754216047e-12,4.488274474849464e-06,0.006336372197300154,1.278807908672052e-09,5.466784874948756e-08,3.6284960520230555e-15,3.906976317436577e-12,4.835022204826791e-19,7.047632543520688e-12,1.2663274364179136e-16,2.231610387916029e-21,2.767738638938833e-12,3.210657946031698e-09,1.8095981190671042e-10,6.208550664686306e-09,1.9701880460158158e-11,3.5441980812046246e-11
