Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99)
7.402680134407743e-11,0.002771490666666666,0.2,0.0,0.007941542612448567,0.19997548281787692,0.1998894417297448,0.1999999231403046,0.19994471533552785,5.59201062147758e-21,1.3782582263449771e-17,9.608165654092185e-23,7.366049467996527e-32,4.903488842007357e-05,3.6021845752232702e-12,4.688566624439585e-14,5.5284397532306614e-05,0.00011055799814097687,7.712214971045421e-08,8.821566397847154e-12,7.967479760951169e-14,7.582939777536732e-13,4.565462539149518e-22,2.624610548332552e-16,8.467733342541011e-22,-3.7227156782314093e-22,2.3625581456664243e-21,1.2772839454048826e-52,2.694507952848688e-16,1.3351809993629874e-23
7.409309691752598e-11,0.002771490666666666,0.2,0.0,0.00794140529800486,0.19997546431783045,0.19988934517690835,0.1999999231421343,0.19994471157266572,5.603851423861962e-21,1.3818764333426205e-17,9.648781976541581e-23,7.405514683751739e-32,4.907188950695003e-05,3.59874081518443e-12,4.697583899438209e-14,5.528815988571999e-05,0.00011065455044260197,7.712083142047249e-08,8.84432605794496e-12,7.973491759035408e-14,7.589128277291589e-13,4.526617236479191e-22,2.6272951574343866e-16,8.482640082907653e-22,-1.0835148237843119e-20,2.374212735361702e-21,1.2853689210602887e-52,2.70143795015708e-16,1.344190936944447e-23
7.415939249097453e-11,0.002771490666666666,0.2,0.0,0.007941268018440941,0.19997544582543264,0.199889248628102,0.1999999231439641,0.19994470782535617,5.615703697851592e-21,1.3855019720454893e-17,9.689531160733273e-23,7.445151265007008e-32,4.910887529723589e-05,3.595303764664048e-12,4.706609173863309e-14,5.5291906686140064e-05,0.00011075109871367541,7.711951343226966e-08,8.867122722517388e-12,7.97950126700855e-14,7.595314428377125e-13,4.658772061889837e-22,2.62968575508813e-16,8.497520598070212e-22,8.086459042972565e-21,2.385477839928564e-21,1.293497191681517e-52,2.7083775957916784e-16,1.353252706268899e-23
7.422568806442308e-11,0.002771490666666666,0.2,0.0,0.007941130773708631,0.19997542734068569,0.19988915208332517,0.19999992314579398,0.1999447040935473,5.6275678417195206e-21,1.3891351008395817e-17,9.730413919652861e-23,7.484959415349193e-32,4.9145845786712095e-05,3.591873403438058e-12,4.7156424422168504e-14,5.529563798543186e-05,0.00011084764295473084,7.711819574604536e-08,8.889956413465904e-12,7.98550828449234e-14,7.601498232523107e-13,4.669107896392492e-22,2.6323935279693793e-16,8.512385136681825e-22,-4.67933622335608e-21,2.3972541233999143e-21,1.3016689451796335e-52,2.715326890096533e-16,1.362366472091108e-23
7.429198363787163e-11,0.002771490666666666,0.2,0.0,0.007940993563759909,0.1999754088635916,0.19988905554257744,0.199999923147624,0.19994470037718745,5.6394438496242505e-21,1.3927747615620395e-17,9.77143057459415e-23,7.524939801006902e-32,4.9182800971170673e-05,3.588449711363842e-12,4.72468370218504e-14,5.5299353835292555e-05,0.00011094418316630127,7.711687836199283e-08,8.912827152719721e-12,7.991512810788137e-14,7.607679691457972e-13,4.669462428634597e-22,2.6348999019025705e-16,8.527289967790525e-22,2.7243918526273753e-21,2.4087776772641086e-21,1.309884369791789e-52,2.7222858363320924e-16,1.3715324833627905e-23
7.435827921132018e-11,0.002771490666666666,0.2,0.0,0.007940856388546908,0.19997539039415257,0.19988895900585818,0.19999992314945417,0.19994469667622505,5.651331903551933e-21,1.396419686747578e-17,9.812581670092828e-23,7.565093130741499e-32,4.9219740846418206e-05,3.585032668382941e-12,4.733732949984624e-14,5.530305428725011e-05,0.00011104071934891913,7.71155612802989e-08,8.935734962163116e-12,7.997514845251998e-14,7.61385880691179e-13,4.666495972877271e-22,2.637528985314406e-16,8.542203275677204e-22,-2.0920006375285314e-21,2.4205261734355276e-21,1.3181436543502634e-52,2.729254436461244e-16,1.3807509513002412e-23
7.449087035821729e-11,0.002771490666666666,0.2,0.0,0.00794058214213739,0.19997535347824785,0.199888765944503,0.19999992315311482,0.1999446893202875,5.67514368257265e-21,1.403727808975652e-17,9.895287942396251e-23,7.645920887669209e-32,4.929357465256833e-05,3.578218449884131e-12,4.7518554033518906e-14,5.531040920271483e-05,0.00011123377962942364,7.711292802470209e-08,8.981661879185978e-12,8.009511436286225e-14,7.626210014299837e-13,4.7248350176237125e-22,2.6426703281985193e-16,8.572061293497868e-22,5.606509250128529e-23,2.4439838889960573e-21,1.3347945623766436e-52,2.743220609862929e-16,1.3993463441490666e-23
7.46234615051144e-11,0.002771490666666666,0.2,0.0,0.007940308034100289,0.19997531659298823,0.1998885728992554,0.1999999231567759,0.19994468202532573,5.699003457719919e-21,1.4110588095386958e-17,9.978535649775528e-23,7.727447450460583e-32,4.9367347171946224e-05,3.5714305891280253e-12,4.7700097813676755e-14,5.531770314064829e-05,0.0001114268238004915,7.711029598062228e-08,9.027737339309144e-12,8.02149805267026e-14,7.638551868542258e-13,4.740722688276447e-22,2.64784239776674e-16,8.601956728980477e-22,-6.8740847583947115e-22,2.4676649681558058e-21,1.3516231937548798e-52,2.75722543360118e-16,1.418154599624932e-23
7.475605265201151e-11,0.002771490666666666,0.2,0.0,0.007940034064058297,0.19997527973839013,0.19988837987011124,0.19999992316043746,0.19994467479093372,5.722911178491486e-21,1.4184127986002298e-17,1.0062327320680476e-22,7.809677428642741e-32,4.944105837140049e-05,3.5646689286355963e-12,4.788196065713708e-14,5.532493650718113e-05,0.00011161985186636017,7.710766514932773e-08,9.07396151699098e-12,8.033474689466963e-14,7.650884383525145e-13,4.755871559358114e-22,2.6529969668412845e-16,8.631905712777514e-22,4.948151377102675e-22,2.49149926431423e-21,1.3686310835089886e-52,2.771268931222478e-16,1.4371777465857947e-23
7.488864379890862e-11,0.002771490666666666,0.2,0.0,0.007939760231636584,0.19997524291447002,0.19988818685706622,0.1999999231640995,0.19994466761670796,5.7468668040027625e-21,1.4257901235648702e-17,1.0146665509238067e-22,7.892615496891609e-32,4.9514708218089026e-05,3.5579333122180387e-12,4.8064142380144495e-14,5.5332109705757585e-05,0.00011181286383125743,7.710503553199027e-08,9.12033458633382e-12,8.04544134178586e-14,7.663207573125057e-13,4.781308068480732e-22,2.6581717646477183e-16,8.661901923525048e-22,-1.7469743938270666e-22,2.5155433422714036e-21,1.3858197768809438e-52,2.7853511253020694e-16,1.456417824604625e-23
7.502123494580574e-11,0.002771490666666666,0.2,0.0,0.007939486536462766,0.1999752061212442,0.19988799386011616,0.19999992316776197,0.19994466050224766,5.77087032775791e-21,1.433191082816092e-17,1.0231552821674658e-22,7.976266396982865e-32,4.9588296679409264e-05,3.5512235849696456e-12,4.8246642796498166e-14,5.533922313715945e-05,0.00011200585969940159,7.710240712968782e-08,9.166856721082212e-12,8.057398004767675e-14,7.675521451236099e-13,4.809592218067653e-22,2.663338927632821e-16,8.69194420853847e-22,8.979597065196759e-23,2.539757148935964e-21,1.4031908293231552e-52,2.7994720381150483e-16,1.4758768811715295e-23
7.515382609270285e-11,0.002771490666666666,0.2,0.0,0.00793921297816689,0.19997516935872892,0.19988780087925678,0.1999999231714249,0.19994465344715467,5.7949217890652084e-21,1.4406156578033622e-17,1.0316991926902441e-22,8.060634915177289e-32,4.966182372297871e-05,3.5445395932565707e-12,4.84294617167169e-14,5.534627719952521e-05,0.00011219883947500141,7.709977994340681e-08,9.213528094621692e-12,8.069344673577888e-14,7.687826031771727e-13,4.834352782554431e-22,2.668512169331386e-16,8.722033516295391e-22,-7.820133904585912e-23,2.564161900555483e-21,1.42074580666144e-52,2.813631691887434e-16,1.495556969935362e-23
7.528641723959996e-11,0.002771490666666666,0.2,0.0,0.007938939556381426,0.19997513262694022,0.1998876079144839,0.19999992317508827,0.19994464645103358,5.819021221392757e-21,1.448063763584166e-17,1.0402985495496841e-22,8.145725851322977e-32,4.973528931661833e-05,3.537881184705479e-12,4.861259895213555e-14,5.535327228836772e-05,0.00011239180316225631,7.709715397404459e-08,9.260348879985247e-12,8.081281343406615e-14,7.700121328657949e-13,4.860124709900704e-22,2.6736841852365454e-16,8.752169964005114e-22,5.591794699314478e-23,2.5887478378304293e-21,1.4384862852259611e-52,2.827830109172414e-16,1.5154601616615554e-23
7.555159953339418e-11,0.002771490666666666,0.2,0.0,0.007938393120883578,0.19997505925560635,0.1998872220331811,0.1999999231824164,0.19994463263413778,5.867364196917555e-21,1.4630300455566632e-17,1.0576646823675967e-22,8.318094299907869e-32,4.988203602651549e-05,3.524640513808842e-12,4.8979827610573377e-14,5.536708711449927e-05,0.00011277768228848196,7.70919056892326e-08,9.35443937654219e-12,8.105124667019191e-14,7.724684127230519e-13,4.909676558276311e-22,2.6840371133770965e-16,8.812584715461332e-22,-2.97810671484157e-24,2.6384858641760258e-21,1.4745301040654003e-52,2.8563433256518824e-16,1.555944202969995e-23
7.578171008034473e-11,0.002771490666666666,0.2,0.0,0.007937919393410016,0.19997499568776408,0.19988688723880524,0.1999999231887768,0.19994462083206976,5.909469329976196e-21,1.476093190251769e-17,1.0729163119367786e-22,8.470053439994264e-32,5.000917522916157e-05,3.5132325030134418e-12,4.9299518388561536e-14,5.5378887381095e-05,0.00011311247476967676,7.708735546898566e-08,9.436571849877175e-12,8.125782130145437e-14,7.745968406194369e-13,4.9571545771489e-22,2.6930279255825506e-16,8.865161902844635e-22,-1.5021755319933873e-22,2.682258948578251e-21,1.506423313024536e-52,2.881211387378822e-16,1.5918170505432663e-23
7.601182062729527e-11,0.002771490666666666,0.2,0.0,0.007937446071951758,0.19997493221269283,0.1998865524928213,0.19999992319513848,0.19994460920208637,5.951719297713392e-21,1.489227603630403e-17,1.0883387717668657e-22,8.624257670989914e-32,5.013612889939218e-05,3.501899424334596e-12,4.962016524079944e-14,5.539051555795585e-05,0.00011344721885351177,7.70828089233212e-08,9.51915679359913e-12,8.146409409619405e-14,7.767224922527198e-13,5.008588919450484e-22,2.7020131393433677e-16,8.91788167558441e-22,8.458635422675418e-22,2.7265893721314937e-21,1.538898159413012e-52,2.9061965314694127e-16,1.6283920793154483e-23
7.624193117424581e-11,0.002771490666666666,0.2,0.0,0.00793697315466279,0.19997486883047327,0.19988621779520763,0.19999992320150153,0.19994459774220213,5.994114182604125e-21,1.502433899299717e-17,1.103933475164389e-22,8.780732745490755e-32,5.026289687597599e-05,3.490640519943713e-12,4.994176719880694e-14,5.5401973630654256e-05,0.00011378191456164404,7.707826605433662e-08,9.60219510091793e-12,8.167006481168252e-14,7.788453749332402e-13,5.0496321350051415e-22,2.7110203519482876e-16,8.970744704856527e-22,2.36862015852383e-22,2.771523113204531e-21,1.571963222426766e-52,2.9312988782438736e-16,1.6656806301007677e-23
7.647204172119636e-11,0.002771490666666666,0.2,0.0,0.007936500639717863,0.199974805541185,0.19988588314594263,0.19999992320786592,0.19994458645045407,6.036654151467554e-21,1.5157118764375863e-17,1.1197018539957667e-22,8.939504688330012e-32,5.0389478999693515e-05,3.4794550425574232e-12,5.0264323290465284e-14,5.541326356207898e-05,0.00011411656191564915,7.707372686346419e-08,9.685687661831487e-12,8.187573320777436e-14,7.809654959779557e-13,5.092793864998345e-22,2.720038387889196e-16,9.023750255965515e-22,-8.388558276391769e-22,2.8170491066752844e-21,1.6056271795752028e-52,2.9565185492123785e-16,1.7036941729892927e-23
7.67021522681469e-11,0.002771490666666666,0.2,0.0,0.00793602852531226,0.1999747423449066,0.1998855485450048,0.19999992321423163,0.19994457532490176,6.07933939843692e-21,1.529061220744338e-17,1.1356453514907925e-22,9.100599731211795e-32,5.0515875113326287e-05,3.4683422552496e-12,5.0587832544513267e-14,5.542438729269436e-05,0.00011445116093702212,7.706919135150182e-08,9.769635363133439e-12,8.208109904689454e-14,7.830828627106102e-13,5.145793226257729e-22,2.729037728452428e-16,9.076899429551804e-22,5.946723943568283e-22,2.86312929719727e-21,1.6398988076395569e-52,2.981855667573874e-16,1.7424443200252405e-23
7.693226281509744e-11,0.002771490666666666,0.2,0.0,0.007935556809661532,0.19997467924171566,0.19988521399237275,0.1999999232205986,0.19994456436362693,6.122170091696407e-21,1.5424820866092524e-17,1.1517654165531826e-22,9.264044321697352e-32,5.064208506162081e-05,3.4573014312666164e-12,5.091229399488181e-14,5.54353467407999e-05,0.00011478571164717829,7.706465951864198e-08,9.854039088421805e-12,8.228616209400195e-14,7.851974824617255e-13,5.189777857761577e-22,2.7380597954198523e-16,9.130193872173856e-22,4.1510122573070127e-22,2.909830181957278e-21,1.6747869836436673e-52,3.007310358785705e-16,1.7819428393117753e-23
7.716237336204799e-11,0.002771490666666666,0.2,0.0,0.007935085491001238,0.19997461623168894,0.19988487948802516,0.19999992322696689,0.19994455356473312,6.165146330473311e-21,1.555974835891512e-17,1.1680634986243925e-22,9.429865107764359e-32,5.076810869126883e-05,3.446331853845252e-12,5.123770668397256e-14,5.54461438027858e-05,0.00011512021406745422,7.706013136450022e-08,9.938899718104445e-12,8.249092211660247e-14,7.873093625668563e-13,5.233326181596357e-22,2.7471026079884003e-16,9.183632091997836e-22,-1.1684351417104337e-21,2.9571543242329565e-21,1.7103006854779725e-52,3.0328827494478344e-16,1.8222016629190782e-23
7.739248390899853e-11,0.002771490666666666,0.2,0.0,0.007934614567586701,0.19997455331490196,0.1998845450319407,0.19999992323333649,0.19994454292634564,6.208268293719942e-21,1.5695392959657243e-17,1.184541064546559e-22,9.5980889565666e-32,5.0893945850973664e-05,3.43543281603039e-12,5.156406965085005e-14,5.545678035337753e-05,0.00011545466821910851,7.705560688814177e-08,1.0024218129381294e-11,8.269537888485248e-14,7.894185103660021e-13,5.2866251187485355e-22,2.7561186892800865e-16,9.23721457262447e-22,6.132899116802103e-22,3.005037306500101e-21,1.746448992695317e-52,3.0585729672448583e-16,1.8632328565507626e-23
7.762259445594907e-11,0.002771490666666666,0.2,0.0,0.007934144037692768,0.1999744904914294,0.19988421062409834,0.1999999232397074,0.19994453244661123,6.251536147943568e-21,1.5831756787345986e-17,1.201199588459285e-22,9.768742977571808e-32,5.101959639140347e-05,3.424603620504206e-12,5.189138193853924e-14,5.546725824588668e-05,0.0001157890741233227,7.705108608810776e-08,1.0109995196257242e-11,8.289953217149504e-14,7.915249332035446e-13,5.331194189870155e-22,2.7651582244373653e-16,9.290944118003647e-22,7.616226600580544e-22,3.053558629881087e-21,1.7832410873167987e-52,3.0843811403896215e-16,1.9050486398732012e-23
7.785270500289962e-11,0.002771490666666666,0.2,0.0,0.007933673899613558,0.199974427761345,0.19988387626447687,0.19999992324607954,0.19994452212369773,6.294949976647929e-21,1.5968844808460192e-17,1.2180405439712715e-22,9.941854510346852e-32,5.1145060165165465e-05,3.4138435794177232e-12,5.221964259968283e-14,5.5477579312457256e-05,0.00011612343180120213,7.704656896243982e-08,1.0196231789553808e-11,8.310338175187918e-14,7.936286384274086e-13,5.377881066413261e-22,2.7742281490524456e-16,9.34481889327849e-22,-1.408581516543649e-21,3.1027340991918198e-21,1.8206862547887503e-52,3.110307398361138e-16,1.9476614049856903e-23
7.808281554985016e-11,0.002771490666666666,0.2,0.0,0.007933204151662227,0.19997436512472144,0.19988354195305527,0.199999923252453,0.19994451195579394,6.338510006626278e-21,1.6106653208078563e-17,1.2350654292135468e-22,1.0117451100707646e-31,5.1270337026881225e-05,3.403152014220305e-12,5.254885067861864e-14,5.54877453643008e-05,0.00011645774127377676,7.704205550870436e-08,1.0282928776880714e-11,8.330692740406825e-14,7.957296333883049e-13,5.431192536636875e-22,2.7832644619654144e-16,9.398838271946042e-22,5.300135963378682e-22,3.152475067644487e-21,1.8587938848596696e-52,3.1363518723860496e-16,1.9910836686027264e-23
7.83129260968007e-11,0.002771490666666666,0.2,0.0,0.007932734792170744,0.1999743025816304,0.19988320768981258,0.19999992325882773,0.1999445019411093,6.3822164446516935e-21,1.6245182102561325e-17,1.2522757490480582e-22,1.029556054496407e-31,5.1395426833128804e-05,3.3925282555003473e-12,5.287900522431088e-14,5.549775819194026e-05,0.00011679200256200191,7.703754572401544e-08,1.0370087022658665e-11,8.351016890873936e-14,7.978279254389635e-13,5.471874436403632e-22,2.7923233961824967e-16,9.453006800831143e-22,9.782474836660885e-22,3.2028700650667134e-21,1.8975734724643764e-52,3.1625146950997114e-16,2.0353281088589467e-23
7.854303664375125e-11,0.002771490666666666,0.2,0.0,0.00793226581948962,0.19997424013214266,0.19988287347472802,0.19999992326520374,0.19994449207787382,6.42606932559615e-21,1.6384438899856125e-17,1.2696729980579002e-22,1.0476210878331633e-31,5.15203294423994e-05,3.3819716428281253e-12,5.321010530237364e-14,5.550761956544978e-05,0.00011712621568675927,7.70330396050571e-08,1.0457707388141295e-11,8.371310604920008e-14,7.999235219337114e-13,5.525276729485068e-22,2.80141914563734e-16,9.507322782209461e-22,-1.4823727911970783e-21,3.2539456907982237e-21,1.9370346185577655e-52,3.1887960004105083e-16,2.080407600280479e-23
7.877314719070179e-11,0.002771490666666666,0.2,0.0,0.007931797231987722,0.19997417777632787,0.19988253930778072,0.1999999232715811,0.19994448236433765,6.470068905318683e-21,1.6524419859407102e-17,1.2872587039050369e-22,1.0659430322234691e-31,5.164504471520095e-05,3.371481524594096e-12,5.3542149963971734e-14,5.551733123467931e-05,0.00011746038066885751,7.70285371481046e-08,1.0545790731364076e-11,8.391573861153818e-14,8.020164302283629e-13,5.581642033100635e-22,2.81047890665689e-16,9.561783170459572e-22,4.589539459261763e-22,3.305600440548346e-21,1.9771870309775497e-52,3.215195923837496e-16,2.1263351282149787e-23
7.900325773765233e-11,0.002771490666666666,0.2,0.0,0.007931329028052,0.19997411551425484,0.1998822051889499,0.19999992327795968,0.1999444727987708,6.514215421111827e-21,1.666512458514006e-17,1.3050344013149537e-22,1.0845247362617149e-31,5.176957251399169e-05,3.3610572578607093e-12,5.387513826473429e-14,5.552689492949087e-05,0.0001177944975290332,7.702403834904487e-08,1.0634337907177733e-11,8.41180663844694e-14,8.041066576788477e-13,5.612179088933302e-22,2.8195611970483695e-16,9.616394503869492e-22,9.780829769906999e-22,3.3579263227304864e-21,2.018040525332731e-52,3.241714602107725e-16,2.1731238430580974e-23
7.923336828460288e-11,0.002771490666666666,0.2,0.0,0.007930861206087304,0.19997405334599144,0.19988187111821498,0.19999992328433955,0.19994446337946337,6.558508873873948e-21,1.6806560280640776e-17,1.323001608110686e-22,1.1033690765084445e-31,5.1893912703129186e-05,3.3506982082159856e-12,5.420906928205757e-14,5.553631235999078e-05,0.00011812856628795155,7.701954320339622e-08,1.0723349767280056e-11,8.432008915937908e-14,8.061942116406184e-13,5.673112449528795e-22,2.828680287730664e-16,9.671156702614545e-22,-1.3567145085832452e-21,3.410950156528135e-21,2.0596050259208972e-52,3.2683521733463284e-16,2.2207871113036093e-23
7.946347883155342e-11,0.002771490666666666,0.2,0.0,0.007930393764516121,0.1999739912716044,0.1998815370955553,0.1999999232907207,0.19994445410472464,6.602949559774214e-21,1.6948722680035348e-17,1.3411618832529757e-22,1.1224789444209556e-31,5.2018065148985025e-05,3.3404037496210684e-12,5.454394207305461e-14,5.554558521674558e-05,0.00011846258696620724,7.701505170632723e-08,1.0812827160145242e-11,8.45218067305018e-14,8.082790994692209e-13,5.7388046862628925e-22,2.837766760788218e-16,9.726062679824983e-22,4.314286751888827e-22,3.4645755419885974e-21,2.1018905666195954e-52,3.295108777550982e-16,2.2693383975210408e-23
7.969358937850396e-11,0.002771490666666666,0.2,0.0,0.007929926701778384,0.19997392929115962,0.19988120312095037,0.19999992329710306,0.1999444449728834,6.647537727405359e-21,1.7091613818380173e-17,1.359516789459925e-22,1.1418572568660836e-31,5.2142029719867195e-05,3.3301732642721125e-12,5.487975570157805e-14,5.555471517101128e-05,0.000118796559584325,7.701056385267508e-08,1.090277093107187e-11,8.472321889468285e-14,8.103613285187858e-13,5.754832208867833e-22,2.8468769163240266e-16,9.781120450878986e-22,7.407788595596461e-22,3.5188913335829105e-21,2.14490729178333e-52,3.321984556165094e-16,2.3187913427338088e-23
7.99236999254545e-11,0.002771490666666666,0.2,0.0,0.007929460016331234,0.19997386740472195,0.19988086919437983,0.19999992330348673,0.1999444359822876,6.69227336694452e-21,1.7235238144597882e-17,1.3780678710789107e-22,1.1615069666135278e-31,5.226580628597821e-05,3.3200061424625468e-12,5.5216509255003006e-14,5.556370387495728e-05,0.00011913048416276063,7.700607963696273e-08,1.0993181922214327e-11,8.492432545147585e-14,8.124409061411154e-13,5.818597945037275e-22,2.856016837768486e-16,9.836334287071598e-22,-1.044236235734775e-21,3.573912400628521e-21,2.188665457162678e-52,3.34897965211146e-16,2.3691598143531184e-23
8.015381047240505e-11,0.002771490666666666,0.2,0.0,0.007928993706648816,0.19997380561235528,0.19988053531582312,0.19999992330987168,0.1999444271313038,6.737156809401143e-21,1.737958998435098e-17,1.3968167184072042e-22,1.1814310371146743e-31,5.2389394719524674e-05,3.309901782440037e-12,5.5554201796824716e-14,5.557255296187486e-05,0.00011946436072190163,7.700159905341598e-08,1.1084060972501816e-11,8.512512620336804e-14,8.145178396865015e-13,5.90101529976282e-22,2.865133585980568e-16,9.89169131398089e-22,4.0930367620018043e-22,3.6295667375835125e-21,2.233175430812778e-52,3.3760942101758795e-16,2.4204577708773467e-23
8.038392101935559e-11,0.002771490666666666,0.2,0.0,0.007928527771222061,0.19997374391412262,0.1998802014852601,0.1999999233162579,0.19994441841831742,6.782188280245179e-21,1.7524677842053874e-17,1.4157649183056573e-22,1.201632450694197e-31,5.251279489463203e-05,3.2998595902775988e-12,5.5892832401827636e-14,5.558126404639973e-05,0.00011979818928206781,7.699712209597937e-08,1.1175408917701447e-11,8.532562095541623e-14,8.165921365024224e-13,5.904799624641064e-22,2.874274619677356e-16,9.94719876316532e-22,3.7978348437812876e-22,3.6859302825437135e-21,2.2784476939969276e-52,3.4033283766610934e-16,2.4726993653624688e-23
8.061403156630614e-11,0.002771490666666666,0.2,0.0,0.007928062208558472,0.19997368231008583,0.19987986770267038,0.1999999233226454,0.19994440984173228,6.827367807942016e-21,1.7670501000905e-17,1.4349140477598743e-22,1.22211423960554e-31,5.263600668732809e-05,3.2898789797431053e-12,5.623240016349299e-14,5.558983872472603e-05,0.00012013196986351226,7.69926487583318e-08,1.1267226590433686e-11,8.552580951540835e-14,8.18663803932586e-13,5.959952962079897e-22,2.8834347957924766e-16,1.000286965891058e-21,-6.216408203501494e-22,3.743001486042556e-21,2.3244928421408193e-52,3.4306822995040564e-16,2.5258989686093078e-23
8.084414211325668e-11,0.002771490666666666,0.2,0.0,0.007927597017181928,0.19997362080030598,0.19987953396803382,0.19999992332903418,0.1999444013999705,6.872695737907658e-21,1.7817050751188816e-17,1.4542657271641584e-22,1.2428794455476496e-31,5.2759029975623425e-05,3.2799593721663326e-12,5.6572904153293944e-14,5.559827857481018e-05,0.0001204657024864219,7.698817903390126e-08,1.1359514820102337e-11,8.572569169417775e-14,8.207328493174776e-13,6.063828828375087e-22,2.8925853932522486e-16,1.005868456554943e-21,3.1724416008844745e-22,3.800744138778276e-21,2.371321585775594e-52,3.4581561285677306e-16,2.580071051595704e-23
8.107425266020722e-11,0.002771490666666666,0.2,0.0,0.007927132195632456,0.19997355938484307,0.1998792002813304,0.19999992333542424,0.19994439309147202,6.918172252246348e-21,1.7964344313733072e-17,1.4738215650431322e-22,1.2639311108656765e-31,5.288186463943157e-05,3.2701001963178024e-12,5.691434345855793e-14,5.5606585156585346e-05,0.0001207993871709182,7.698371291587916e-08,1.1452274432963239e-11,8.592526730508552e-14,8.227992799933555e-13,6.067533698041224e-22,2.901757687885359e-16,1.0114644561344529e-21,8.614365392877802e-23,3.859210446532925e-21,2.4189447514351813e-52,3.485750015366514e-16,2.6352302985042527e-23
8.130436320715777e-11,0.002771490666666666,0.2,0.0,0.00792666774246606,0.19997349806375617,0.19987886664253995,0.19999992334181557,0.1999443849146948,6.96379746284149e-21,1.811237637472866e-17,1.4935831763982834e-22,1.2852723479054978e-31,5.300451056058137e-05,3.2603008882846792e-12,5.72567171753039e-14,5.561476001216608e-05,0.00012113302393705806,7.697925039723402e-08,1.1545506252113856e-11,8.612453616417916e-14,8.248631032915708e-13,6.098006583258375e-22,2.910940981707214e-16,1.0170777233002417e-21,-2.379785811394311e-22,3.9183908035317785e-21,2.4673732826245014e-52,3.51346411318298e-16,2.691391586910982e-23
8.153447375410831e-11,0.002771490666666666,0.2,0.0,0.007926203656254485,0.19997343683710345,0.19987853305164252,0.19999992334820818,0.19994437686811442,7.009571686890162e-21,1.8261133850048615e-17,1.5135522086587809e-22,1.3069062890288663e-31,5.3126967622852984e-05,3.2505608913481314e-12,5.760002438631815e-14,5.562280466604855e-05,0.00012146661280483419,7.697479147072455e-08,1.1639211097456447e-11,8.632349809071007e-14,8.269243265385968e-13,6.2211206953472755e-22,2.9201275370422687e-16,1.0227058846442863e-21,1.5393593974376475e-22,3.978280028209608e-21,2.516618240813538e-52,3.5412985772266154e-16,2.7485699245022025e-23
8.176458430105885e-11,0.002771490666666666,0.2,0.0,0.007925739935585046,0.19997337570494197,0.19987819950861818,0.19999992335460207,0.19994436895022366,7.055495084939585e-21,1.8410640241453112e-17,1.5337302941157276e-22,1.3288360294853627e-31,5.324923571192363e-05,3.2408796558681885e-12,5.794426418975458e-14,5.563072062531587e-05,0.00012180015379417608,7.697033612891241e-08,1.1733389785750916e-11,8.652215290646932e-14,8.289829570553016e-13,6.245895595425701e-22,2.9293303087658116e-16,1.028347432100687e-21,-2.0394024565237513e-23,4.0389034489477154e-21,2.566690806329735e-52,3.569253564477434e-16,2.806780536009703e-23
8.19946948480094e-11,0.002771490666666666,0.2,0.0,0.007925276579060414,0.199973314667328,0.19987786601344706,0.19999992336099723,0.19994436115953276,7.101567856933498e-21,1.8560891187585584e-17,1.5541190857917967e-22,1.3510647548639062e-31,5.337131471539144e-05,3.23125663916648e-12,5.828943568376829e-14,5.563850937983481e-05,0.0001221336469249505,7.69658843641741e-08,1.1828043130589219e-11,8.672050043574218e-14,8.310390021565744e-13,6.237789424370917e-22,2.938542210070866e-16,1.0340071500922625e-21,-3.4040066831914273e-23,4.10025690899933e-21,2.61760227932176e-52,3.5973292338173793e-16,2.8660388185610506e-23
8.222480539495994e-11,0.002771490666666666,0.2,0.0,0.007924813585298432,0.1999732537243168,0.1998775325661094,0.19999992336739372,0.19994435349456885,7.147790262020157e-21,1.871186772048046e-17,1.5747202574717032e-22,1.3735957099021234e-31,5.3493204522774e-05,3.2216913054128738e-12,5.86355379647969e-14,5.564617240245217e-05,0.00012246709221696236,7.696143616871275e-08,1.1923171942395378e-11,8.691854050623457e-14,8.33092469150953e-13,6.36685596762743e-22,2.947764380162199e-16,1.0396831135865734e-21,2.5277618556322383e-23,4.162348417718159e-21,2.6693640808285976e-52,3.625525746083757e-16,2.926360338445883e-23
8.245491594191048e-11,0.002771490666666666,0.2,0.0,0.007924350952931924,0.19997319287596255,0.19987719916658547,0.19999992337379147,0.1999443459538759,7.194162488395726e-21,1.8863592544155722e-17,1.5955354707942684e-22,1.3964320384418381e-31,5.3614905025488706e-05,3.2121831255153532e-12,5.898257013792677e-14,5.565371114919049e-05,0.00012280048968995507,7.695699153456911e-08,1.2018777028445716e-11,8.711627294834643e-14,8.351433653401186e-13,6.437234860489249e-22,2.9569985910316024e-16,1.0453706395518265e-21,-3.750861983990857e-24,4.225186949837706e-21,2.721987753680677e-52,3.6538432640141874e-16,2.9877608639251894e-23
