Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
8.77013916543714e-10,0.0033257888,0.2,0.0,0.009364495896055012,0.1999572151107193,0.19969195960239397,0.19999995754108013,0.19997040096490099,4.6200995912438003e-14,1.056693141619621e-13,4.010657079673354e-16,1.3098088582247177e-21,8.569120801165517e-05,7.880526275938141e-12,2.3468660185898383e-11,2.952644659722523e-05,0.00030794416403385485,1.1501053531903888e-07,2.3634405244551225e-08,2.184125063772819e-13,5.212970163114031e-12,3.09271298539538e-18,4.1968342277550293e-11,1.572066402786666e-16,1.2688173089136175e-19,1.8289389179740714e-17,3.249975388478863e-37
8.808556239017535e-10,0.0033257888,0.2,0.0,0.009364439120198376,0.19995721581575543,0.19969190149101546,0.19999995793934308,0.19997040075632894,4.6942343089409546e-14,1.0671384600438168e-13,4.075512855180852e-16,1.3385234436412178e-21,8.569045990281593e-05,7.879055459743663e-12,2.3457847103002824e-11,2.9526257461176756e-05,0.00030800174469470154,1.1500999099704783e-07,2.3766939028474747e-08,2.1841083834658506e-13,5.213698338908905e-12,3.110215151709114e-18,4.243111105538533e-11,1.58939645837724e-16,1.282810922403831e-19,1.857730199030818e-17,3.3379534834740467e-37
8.84697331259793e-10,0.0033257888,0.2,0.0,0.00936438349701397,0.19995721651331588,0.19969184455116482,0.19999995833766956,0.19997040054384396,4.769182887288664e-14,1.0776349745462673e-13,4.1410895651826174e-16,1.3677160866704774e-21,8.568972687487713e-05,7.87761635014462e-12,2.3446143303374632e-11,2.952607216431184e-05,0.00030805815373708626,1.1500945772165072e-07,2.389948612960919e-08,2.18409204563191e-13,5.214411700770144e-12,3.1277194039267636e-18,4.2896540842962587e-11,1.606826186717781e-16,1.296884978108003e-19,1.8868263303436368e-17,3.4278552952999986e-37
8.885390386178326e-10,0.0033257888,0.2,0.0,0.009364329003042394,0.19995721720354925,0.19969178875900642,0.1999999587360583,0.1999704003275257,4.8449499823671046e-14,1.0881826001043686e-13,4.2073914813574346e-16,1.397392165277764e-21,8.568900862848977e-05,7.876208258732395e-12,2.343356053633529e-11,2.9525890628490865e-05,0.00030811341499859554,1.1500893526806595e-07,2.403204605953102e-08,2.1840760434702145e-13,5.215110550178074e-12,3.1452256540095113e-18,4.336463116344124e-11,1.6243555709413508e-16,1.3110394605961566e-19,1.9162288793137707e-17,3.519712765730502e-37
8.923807459758721e-10,0.0033257888,0.2,0.0,0.009364275615302032,0.19995721788660104,0.19969173409118973,0.1999999591345081,0.19997040010745212,4.921540249372663e-14,1.0987812512487583e-13,4.274422876227563e-16,1.4275570874284586e-21,8.568830486992162e-05,7.874830512217337e-12,2.3420110543081147e-11,2.952571277716582e-05,0.0003081675518318142,1.1500842341608943e-07,2.4164618339801176e-08,2.1840603703725403e-13,5.215795182484062e-12,3.1627338160253642e-18,4.383538152226401e-11,1.6419845932438493e-16,1.3252743541389675e-19,1.9459394110981217e-17,3.613558194860502e-37
8.962224533339116e-10,0.0033257888,0.2,0.0,0.009364223311279295,0.19995721856261417,0.19969168052483918,0.1999999595330177,0.19997039988369983,4.99895834258743e-14,1.1094308420884091e-13,4.34218802312867e-16,1.4582162910003128e-21,8.568761531097322e-05,7.873482452083521e-12,2.340580505409884e-11,2.9525538535347863e-05,0.0003082205871141941,1.150079219500011e-07,2.429720250176066e-08,2.1840450198019262e-13,5.216465887054521e-12,3.1802438055982187e-18,4.430879140763596e-11,1.6597132339214745e-16,1.3395896436630623e-19,1.9759594885791952e-17,3.709424243096383e-37
9.000641606919512e-10,0.0033257888,0.2,0.0,0.009364172068919069,0.19995721923172882,0.1996916280375446,0.19999995993158579,0.19997039965634347,5.0772089153495126e-14,1.1201312863353747e-13,4.410691196180247e-16,1.4893752437745787e-21,8.568693966889354e-05,7.872163434252065e-12,2.3390655786626658e-11,2.952536782957544e-05,0.0003082725432577205,1.1500743065847342e-07,2.4429798086330345e-08,2.1840299853127287e-13,5.2171229473235375e-12,3.1977555390049846e-18,4.478486029099448e-11,1.6775414741629149e-16,1.3539853121789982e-19,2.0062906723708564e-17,3.807343933144419e-37
9.039058680499907e-10,0.0033257888,0.2,0.0,0.009364121866615366,0.19995721989408255,0.19969157660735198,0.19999996033021133,0.19997039942545652,5.15629662002418e-14,1.1308824973293365e-13,4.479936670256755e-16,1.5210394434669073e-21,8.568627766629541e-05,7.870872828752872e-12,2.3374674442161893e-11,2.952520058788311e-05,0.000308323442218384,1.1500694933448175e-07,2.4562404643814935e-08,2.1840152606749893e-13,5.2177666409568875e-12,3.2152689347348162e-18,4.526358762747125e-11,1.6954692945574063e-16,1.3684613421647642e-19,2.0369345208423408e-17,3.907350651997482e-37
9.077475754080303e-10,0.0033257888,0.2,0.0,0.009364072683202145,0.19995722054981027,0.1996915262127537,0.19999996072889306,0.19997039919111081,5.2362261079757915e-14,1.1416843880618777e-13,4.549928720959822e-16,1.553214417619017e-21,8.568562903107152e-05,7.869610019404449e-12,2.33578727040142e-11,2.9525036739771045e-05,0.0003083733055054573,1.150064777752164e-07,2.4695021733710898e-08,2.184000839721811e-13,5.218397240012712e-12,3.2327839130219114e-18,4.5744972856345853e-11,1.7134966731663259e-16,1.3830177174468936e-19,2.0678925900802998e-17,4.009478152919879e-37
9.115892827660698e-10,0.0033257888,0.2,0.0,0.00936402449794436,0.19995722119904427,0.19969147683268001,0.19999996112762994,0.19997039895337673,5.317002029540525e-14,1.152536871200355e-13,4.620671624590859e-16,1.5859057235784659e-21,8.568499349630979e-05,7.868374403501683e-12,2.3340262234904663e-11,2.952487621617511e-05,0.0003084221541905857,1.1500601578199668e-07,2.4827648924518485e-08,2.1839867163396387e-13,5.2190150109628864e-12,3.2503003942277696e-18,4.6229015401490636e-11,1.7316235893134937e-16,1.397654419678534e-19,2.099166433890721e-17,4.1137605574303575e-37
9.154309901241093e-10,0.0033257888,0.2,0.0,0.009363977290529155,0.19995722184191442,0.1996914284464897,0.19999996152642072,0.19997039871232322,5.398629033999857e-14,1.163439859111585e-13,4.692169658124238e-16,1.6191189485673461e-21,8.56843708002096e-05,7.867165391511257e-12,2.3321854674610778e-11,2.9524718949437545e-05,0.00030847000891669006,1.1500556316018666e-07,2.4960285793557532e-08,2.1839728846605094e-13,5.2196202148431854e-12,3.2678183010120945e-18,4.6715714671807816e-11,1.7498500223044393e-16,1.412371429502525e-19,2.1307576038411247e-17,4.220232357283411e-37
9.192726974821489e-10,0.0033257888,0.2,0.0,0.009363931041057264,0.199957222478548,0.19969138103396142,0.19999996192526434,0.1999703984680178,5.481111769554823e-14,1.1743932638852759e-13,4.764427099181668e-16,1.6528597095514012e-21,8.568376068599794e-05,7.865982406774579e-12,2.3302661637657017e-11,2.9524564873278297e-05,0.0003085168899066907,1.1500511971911252e-07,2.5092931926787088e-08,2.1839593388795522e-13,5.220213107442064e-12,3.28533755817788e-18,4.720507006165874e-11,1.7681759480542287e-16,1.427168729827519e-19,2.162667649213704e-17,4.32892841644872e-37
9.231144048401884e-10,0.0033257888,0.2,0.0,0.00936388573003455,0.19995722310906985,0.1996913345752855,0.1999999623241598,0.19997039822052676,5.564454883301008e-14,1.1853969973570014e-13,4.837448226006904e-16,1.6871336531949944e-21,8.56831629018463e-05,7.864824885217886e-12,2.328269471105096e-11,2.9524413922766926e-05,0.0003085628169720527,1.1500468527198203e-07,2.5225586918628762e-08,2.183946073190685e-13,5.2207939392896495e-12,3.302858089956591e-18,4.7697080951284415e-11,1.7866013440301065e-16,1.4420463012078907e-19,2.1948981169972927e-17,4.439883973088733e-37
9.269561121982279e-10,0.0033257888,0.2,0.0,0.009363841338363784,0.19995722373360253,0.19969128905105518,0.19999996272310602,0.19997039796991484,5.648663021204253e-14,1.1964509711309872e-13,4.911237317440811e-16,1.721946455983508e-21,8.568257720078768e-05,7.863692275069474e-12,2.326196545206492e-11,2.9524266034295034e-05,0.0003086078095211572,1.1500425963580506e-07,2.5358250371793725e-08,2.183933082069375e-13,5.221362955782719e-12,3.320379822878487e-18,4.819174670721844e-11,1.805126188621555e-16,1.4570041223484535e-19,2.2274505519547513e-17,4.5531346415346075e-37
9.307978195562675e-10,0.0033257888,0.2,0.0,0.00936379784733653,0.199957224352266,0.1996912444422585,0.19999996312210197,0.19997039771624558,5.733740828077113e-14,1.2075550966026971e-13,4.985798652897816e-16,1.757303824071266e-21,8.568200334063445e-05,7.86258403658379e-12,2.3240485386062832e-11,2.952412114554935e-05,0.00030865188656750345,1.1500384263131625e-07,2.5490921897113265e-08,2.183920360068826e-13,5.221920397415129e-12,3.3379026863319392e-18,4.8689066682692916e-11,1.8237504557024846e-16,1.4720421753901884e-19,2.2603264965677165e-17,4.6687164142603066e-37
9.34639526914307e-10,0.0033257888,0.2,0.0,0.009363755238625204,0.19995722496517812,0.19969120073027047,0.19999996352114666,0.19997039745958115,5.819692947555973e-14,1.2187092849808784e-13,5.061136512342631e-16,1.7932114931904006e-21,8.568144108389666e-05,7.861499641772104e-12,2.321826600437234e-11,2.952397919548529e-05,0.00030869506673774255,1.1500343408289889e-07,2.5623601113372803e-08,2.1839079016647508e-13,5.222466499736617e-12,3.355426608238214e-18,4.918904021803527e-11,1.8424741207929982e-16,1.487160440133239e-19,2.2935274910089775e-17,4.7866656638547955e-37
9.384812342723465e-10,0.0033257888,0.2,0.0,0.009363713494275358,0.1999572255724543,0.1996911578968448,0.19999996392023903,0.19997039719998258,5.906524022078891e-14,1.2299134473094158e-13,5.137255176267065e-16,1.8296752288464338e-21,8.568089019770104e-05,7.860438574139788e-12,2.3195318762201908e-11,2.9523840124301116e-05,0.00030873736827954885,1.1500303381851087e-07,2.5756287647149353e-08,2.1838957016537867e-13,5.2230014934354695e-12,3.372951518618027e-18,4.9691666641057954e-11,1.8612971617836914e-16,1.5023588931764448e-19,2.32705507324366e-17,4.907019144992654e-37
9.42322941630386e-10,0.0033257888,0.2,0.0,0.009363672596698014,0.19995722617420778,0.19969111592410668,0.1999999643193782,0.1999703969375095,5.994238692864084e-14,1.2411674944890667e-13,5.21415892566841e-16,1.866700826152708e-21,8.568035045371079e-05,7.85940032842981e-12,2.3171655076602775e-11,2.9523703873412567e-05,0.0003087788090693306,1.1500264166961134e-07,2.5888981132652346e-08,2.1838837549486738e-13,5.223525604625522e-12,3.3904773515246903e-18,5.019694526744168e-11,1.8802195506595638e-16,1.5176375159800215e-19,2.3609107789689452e-17,5.029813996402895e-37
9.461646489884255e-10,0.0033257888,0.2,0.0,0.009363632528662269,0.19995722677054956,0.19969107479454495,0.19999996471856318,0.19997039667222044,6.082841599889092e-14,1.2524713372985666e-13,5.291852042028177e-16,1.9042941096610716e-21,8.567982162804597e-05,7.858384410372422e-12,2.314728632447558e-11,2.9523570385428052e-05,0.0003088194066197837,1.1500225747108973e-07,2.6021681211567675e-08,2.183872056281141e-13,5.224039054782618e-12,3.4080040384551124e-18,5.0704875401109605e-11,1.8992412607693024e-16,1.5329962880575055e-19,2.3950961415523916e-17,5.1550877428358135e-37
9.50006356346465e-10,0.0033257888,0.2,0.0,0.009363593273287969,0.19995722736158847,0.19969103449100453,0.19999996511779308,0.19997039640417272,6.172337381870602e-14,1.2638248864155038e-13,5.370338807290441e-16,1.9424609336527746e-21,8.567930350120487e-05,7.857390336440799e-12,2.312222384062152e-11,2.9523439604124338e-05,0.00030885917808729234,1.1500188106119579e-07,2.6154387532904967e-08,2.1838606007409355e-13,5.224542060760665e-12,3.4255315124201724e-18,5.121545633459426e-11,1.9183622699687836e-16,1.5484351836718431e-19,2.42961269217672e-17,5.282878297028309e-37
9.538480637045046e-10,0.0033257888,0.2,0.0,0.009363554814038553,0.1999572279474313,0.1996909949966795,0.19999996551706692,0.1999703961334225,6.262730676244882e-14,1.275228052437217e-13,5.44962350384208e-16,1.981207181978032e-21,8.567879585798615e-05,7.85641763361246e-12,2.3096478915837768e-11,2.952331147442275e-05,0.000308898140279178,1.1500151228147086e-07,2.628709975284802e-08,2.1838493836085543e-13,5.225034835150046e-12,3.4430597122778554e-18,5.1728687349399226e-11,1.9375825485999663e-16,1.5639541835773925e-19,2.4644619597827576e-17,5.413223961667513e-37
9.576897710625441e-10,0.0033257888,0.2,0.0,0.009363517134714085,0.19995722852818262,0.19969095629510608,0.19999996591638383,0.1999703958600246,6.354026119148847e-14,1.2866807459009462e-13,5.529710414493471e-16,2.0205387677623296e-21,8.567829848741178e-05,7.855465839136412e-12,2.3070062795057048e-11,2.9523185942365812e-05,0.0003089363096608022,1.1500115097668099e-07,2.6419817534608298e-08,2.18383839984757e-13,5.225517586208249e-12,3.4605885731038515e-18,5.2244567716351424e-11,1.9569020674405404e-16,1.5795532676364055e-19,2.4996454709529196e-17,5.546163431352321e-37
9.615314784205837e-10,0.0033257888,0.2,0.0,0.009363480219444371,0.19995722910394498,0.19969091837015507,0.19999996631574302,0.19997039558403312,6.446228345401758e-14,1.2981828773036845e-13,5.610603822458264e-16,2.060461633814913e-21,8.567781118265101e-05,7.854534500305757e-12,2.3042986675531013e-11,2.9523062955094434e-05,0.00030897370236252365,1.1500079699475148e-07,2.6552540548281385e-08,2.1838276448040092e-13,5.2259905177768165e-12,3.478118030229106e-18,5.276309669594613e-11,1.9763208048070473e-16,1.59523240750151e-19,2.5351647501094816e-17,5.681735794553483e-37
9.653731857786232e-10,0.0033257888,0.2,0.0,0.009363444052682236,0.1999572296748189,0.19969088120602574,0.19999996671514353,0.19997039530550073,6.539341988487484e-14,1.309734357122248e-13,5.692308011335238e-16,2.100981752509766e-21,8.567733374094509e-05,7.853623174235636e-12,2.3015261705057324e-11,2.9522942460825483e-05,0.00030901033418651453,1.1500045018670196e-07,2.6685268470706472e-08,2.183817114142239e-13,5.226453829723204e-12,3.4956480274979884e-18,5.3284273538687836e-11,1.9958387298058336e-16,1.610991583012063e-19,2.5710213194768927e-17,5.819980535572114e-37
9.692148931366628e-10,0.0033257888,0.2,0.0,0.00936340861919696,0.19995723024090295,0.19969084478723864,0.19999996711458454,0.19997039502447905,6.63337168053738e-14,1.3213350958324796e-13,5.774827265091081e-16,2.1421051253036547e-21,8.56768659635331e-05,7.852731427646416e-12,2.2986898980250203e-11,2.9522824408829926e-05,0.0003090462206134376,1.1500011040658373e-07,2.681800098532869e-08,2.18380680303796e-13,5.226907717894623e-12,3.513178503764234e-18,5.380809748542162e-11,2.0154558100225503e-16,1.6268307752317524e-19,2.6072166988817513e-17,5.9609375364959656e-37
9.730566004947023e-10,0.0033257888,0.2,0.0,0.009363373904067827,0.19995723080229386,0.19969080909862938,0.1999999675140653,0.1999703947410189,6.728322052313715e-14,1.332985003928029e-13,5.85816586804135e-16,2.1838377832797612e-21,8.567640765557871e-05,7.851858836651985e-12,2.2957909544854042e-11,2.9522708749411275e-05,0.00030908137680898815,1.1499977751141823e-07,2.695073778206419e-08,2.1837967070439578e-13,5.227352373894798e-12,3.530709395781757e-18,5.433456776765676e-11,2.0351720247232192e-16,1.6427499529255422e-19,2.643752406012303e-17,6.1046470791543115e-37
9.768983078527418e-10,0.0033257888,0.2,0.0,0.009363339892677803,0.19995723135908616,0.19969077412534214,0.19999996791358496,0.19997039445516981,6.824197733193697e-14,1.3446839919395903e-13,5.942328104833808e-16,2.2261857871332318e-21,8.56759586260978e-05,7.851004986552923e-12,2.2928304388100065e-11,2.9522595433884618e-05,0.00030911581763030184,1.1499945136113592e-07,2.708347855716816e-08,2.1837868222330436e-13,5.227787985614248e-12,3.548240652559664e-18,5.486368360788782e-11,2.0549873424426888e-16,1.6587490945225348e-19,2.6806299564283272e-17,6.251149847071458e-37
9.807400152107814e-10,0.0033257888,0.2,0.0,0.009363306570707351,0.19995723191137277,0.1996907398528232,0.1999999683131427,0.19997039416698034,6.921003351153999e-14,1.3564319704532155e-13,6.02731826043332e-16,2.2691552264165077e-21,8.56755186878872e-05,7.850169471634539e-12,2.2898094443105592e-11,2.9522484414555956e-05,0.0003091495576322331,1.1499913181851739e-07,2.7216223013105405e-08,2.1837771439823205e-13,5.228214737253398e-12,3.565772217240653e-18,5.5395444219906125e-11,2.0749017266864415e-16,1.6748281834070711e-19,2.7178508632397213e-17,6.400486927417807e-37
9.84581722568821e-10,0.0033257888,0.2,0.0,0.00936327392412839,0.1999572324592447,0.19969070626681504,0.19999996871273784,0.1999703938764982,7.018743532755877e-14,1.3682288501279176e-13,6.113140620103905e-16,2.3127522202221193e-21,8.567508765745434e-05,7.849351894969603e-12,2.2867290585315687e-11,2.9522375644702054e-05,0.00030918261107350497,1.1499881874913564e-07,2.7348970858423594e-08,2.1837676679841545e-13,5.228632808910383e-12,3.583304026818566e-18,5.592984880910257e-11,2.0949151580802468e-16,1.6909871852557384e-19,2.7554166374289295e-17,6.552699812959565e-37
9.884234299268604e-10,0.0033257888,0.2,0.0,0.009363241939198321,0.19995723300279108,0.19969067335335025,0.1999999691123695,0.19997039358376995,7.117422903130775e-14,1.3800745417141193e-13,6.19979946939325e-16,2.356982917375219e-21,8.567466535494798e-05,7.848551868225589e-12,2.283590363098699e-11,2.952226907855066e-05,0.00030921499192273474,1.1499851202129858e-07,2.7481721807629207e-08,2.183758390752273e-13,5.229042377191329e-12,3.600836035552385e-18,5.646689657276957e-11,2.1150276056362973e-16,1.707226076167429e-19,2.7933287879541484e-17,6.707830404007343e-37
9.922651372849e-10,0.0033257888,0.2,0.0,0.009363210602454259,0.1999572335420994,0.19969064109874554,0.19999996951203705,0.19997039328884136,7.217046085966485e-14,1.3919689560711145e-13,6.287299094119877e-16,2.4018534952999655e-21,8.567425160409e-05,7.84776901147645e-12,2.2803944335713294e-11,2.9522164671261113e-05,0.0003092467138643363,1.1499821150599359e-07,2.7614475581065953e-08,2.1837493078702746e-13,5.229443615370816e-12,3.618368191858387e-18,5.700658670039403e-11,2.1352390275890817e-16,1.7235448432705876e-19,2.8315888212589344e-17,6.865921010362129e-37
9.961068446429395e-10,0.0033257888,0.2,0.0,0.0093631799007073,0.19995723407725524,0.1996906094895961,0.19999996991173966,0.19997039299175723,7.317617703493765e-14,1.4039120041834206e-13,6.375643780356198e-16,2.4473701608176382e-21,8.567384623210795e-05,7.847002953018685e-12,2.277142339299274e-11,2.9522062378905406e-05,0.00030927779030430193,1.1499791707683344e-07,2.7747231904795576e-08,2.1837404150794143e-13,5.229836692737138e-12,3.635900431452811e-18,5.7548918373939585e-11,2.1555494061333028e-16,1.739943449165574e-19,2.870198241646769e-17,7.0270143532597805e-37
9.99948552000979e-10,0.0033257888,0.2,0.0,0.00936314982103695,0.19995723460834267,0.1996905785127698,0.19999997031147676,0.1999703926925613,7.4191423764735e-14,1.4159035971784295e-13,6.46483781441381e-16,2.4935391507034303e-21,8.5673449069669e-05,7.846253329191594e-12,2.273835143283619e-11,2.952196215844954e-05,0.0003093082343758684,1.1499762861000209e-07,2.7879990510481335e-08,2.1837317093721222e-13,5.230221775252048e-12,3.653432713677656e-18,5.809389076813024e-11,2.1759587123572885e-16,1.7564218660963097e-19,2.909158551547909e-17,7.191153567314877e-37
1.0037902593590186e-09,0.0033257888,0.2,0.0,0.009363120350785676,0.1999572351354439,0.19969054815540158,0.1999999707112475,0.19997039239129666,7.521624724184315e-14,1.4279436463431277e-13,6.554885482833161e-16,2.5403667300485236e-21,8.567305995081466e-05,7.845519784201748e-12,2.2704739020416545e-11,2.9521863967735378e-05,0.000309338058945065,1.1499734598420251e-07,2.8012751135273753e-08,2.1837231865693073e-13,5.2305990259434296e-12,3.670964993898403e-18,5.864150305072633e-11,2.196466897721469e-16,1.7729800866708826e-19,2.9484712508038476e-17,7.358382202461672e-37
1.0076319667170581e-09,0.0033257888,0.2,0.0,0.009363091477553537,0.19995723565863968,0.1996905184048883,0.19999997111105133,0.19997039208800535,7.625069364410683e-14,1.440032063139084e-13,6.645791072367582e-16,2.587859193099577e-21,8.567267871289652e-05,7.84480196995141e-12,2.2670596654758658e-11,2.952176776546278e-05,0.0003093672766161513,1.1499706908060607e-07,2.814551352169853e-08,2.183714842340449e-13,5.230968603955738e-12,3.688497204685773e-18,5.919175438278633e-11,2.2170739458034442e-16,1.7896180708557193e-19,2.9881378370608567e-17,7.528744225893357e-37
1.0114736740750977e-09,0.0033257888,0.2,0.0,0.009363063189192933,0.19995723617800892,0.19969048924888325,0.19999997151088747,0.19997039178272855,7.729480913431478e-14,1.4521687592192773e-13,6.737558869968832e-16,2.6360228644105756e-21,8.567230519651317e-05,7.844099545870826e-12,2.2635934767469566e-11,2.952167351117212e-05,0.00030939589973694273,1.149967977828016e-07,2.8278277417547054e-08,2.1837066741939258e-13,5.23133066519488e-12,3.706029309785054e-18,5.974464391893303e-11,2.237779832119612e-16,1.8063357846877481e-19,3.028159806303628e-17,7.702284024001296e-37
1.0153153814331372e-09,0.0033257888,0.2,0.0,0.009363035473803481,0.19995723669362925,0.1996904606752908,0.19999997191075533,0.19997039147550674,7.834863986008993e-14,1.4643536464442492e-13,6.830193162779527e-16,2.6848640965656077e-21,8.5671939245448e-05,7.843412178754424e-12,2.26007637215086e-11,2.952158116522719e-05,0.00030942394040402773,1.149965319767459e-07,2.8411042575769126e-08,2.1836986782582757e-13,5.231685363078449e-12,3.723561274154893e-18,6.03001708076137e-11,2.258584499582845e-16,1.8231332282508243e-19,3.0685386518542104e-17,7.8790464043111e-37
1.0191570887911767e-09,0.0033257888,0.2,0.0,0.009363008319726975,0.19995723720557648,0.1996904326722615,0.19999997231065422,0.1999703911663794,7.941223195378399e-14,1.4765866368955926e-13,6.923698238118303e-16,2.7343892709028736e-21,8.567158070660813e-05,7.842739542600718e-12,2.2565093809997167e-11,2.9521490688798412e-05,0.00030945141046788,1.1499627155071672e-07,2.8543808754367446e-08,2.183690849974348e-13,5.2320328472509685e-12,3.741093025056066e-18,6.085833419134225e-11,2.279487932280884e-16,1.84001036007823e-19,3.109275864714201e-17,8.059076597416599e-37
1.0229987961492163e-09,0.0033257888,0.2,0.0,0.009362981715542453,0.19995723771392504,0.19969040522818687,0.1999999727105836,0.19997039085538545,8.048563153237633e-14,1.4888676428918832e-13,7.018078383464842e-16,2.7846047995863136e-21,8.567122942996426e-05,7.842081318455724e-12,2.2528935255067754e-11,2.9521402043846427e-05,0.00030947832153786526,1.149960163952647e-07,2.8676575716294847e-08,2.183683187392269e-13,5.232373264101276e-12,3.758624529038938e-18,6.141913320694775e-11,2.3004901134984316e-16,1.8569671365630177e-19,3.1503729345103953e-17,8.242420258914567e-37
1.0268405035072558e-09,0.0033257888,0.2,0.0,0.009362955650061377,0.1999572382187479,0.19969037833169484,0.1999999731105427,0.19997039054256277,8.156888469737722e-14,1.5011965770045148e-13,7.113337886455402e-16,2.8355171225655657e-21,8.567088526849147e-05,7.841437194260038e-12,2.2492298206751913e-11,2.952131519310603e-05,0.0003095046849871476,1.1499576640316643e-07,2.8809343229353427e-08,2.183675687076449e-13,5.232706758027124e-12,3.776155764600303e-18,6.198256698582124e-11,2.321590975687803e-16,1.874003567366151e-19,3.191831348152923e-17,8.429123471336144e-37
1.0306822108652954e-09,0.0033257888,0.2,0.0,0.009362930112322886,0.1999572387201164,0.19969035197164445,0.19999997351053114,0.19997039022794852,8.266203753473492e-14,1.5135733520695447e-13,7.209481034869421e-16,2.887132707898296e-21,8.567054807811119e-05,7.840806864699343e-12,2.2455192741906695e-11,2.9521230100070343e-05,0.0003095305119574946,1.1499552146938089e-07,2.894211106609536e-08,2.1836683440414794e-13,5.233033469803394e-12,3.79368665141209e-18,6.254863465413785e-11,2.3427905014688527e-16,1.8911196120211393e-19,3.233652589997962e-17,8.619232746075375e-37
1.034523918223335e-09,0.0033257888,0.2,0.0,0.009362905091589161,0.1999572392181006,0.19969032613712162,0.1999999739105481,0.19997038991157923,8.376513611474726e-14,1.5259978812025844e-13,7.306512116613113e-16,2.939458055179584e-21,8.567021771763415e-05,7.840190031058188e-12,2.241762886317935e-11,2.9521146728975433e-05,0.0003095558133639852,1.1499528149100407e-07,2.9074879003726272e-08,2.1836611568752785e-13,5.233353536794089e-12,3.8112171557107176e-18,6.311733533308827e-11,2.3640886864726086e-16,1.9083152124841425e-19,3.275838143401203e-17,8.812795025319556e-37
1.0383656255813744e-09,0.0033257888,0.2,0.0,0.009362880577340915,0.19995723971276913,0.19969030081743422,0.19999997431059316,0.1999703895934906,8.48782264919767e-14,1.5384700778146524e-13,7.404435419718286e-16,2.992499691666212e-21,8.5669894048704e-05,7.839586401077137e-12,2.2379616498009848e-11,2.9521065044785175e-05,0.0003095805998996228,1.149950463672245e-07,2.9207646824010594e-08,2.1836541227879437e-13,5.233667094915495e-12,3.828747275142869e-18,6.368866813911385e-11,2.3854854509123913e-16,1.92559038987625e-19,3.3183894890026225e-17,9.009857683976287e-37
1.042207332939414e-09,0.0033257888,0.2,0.0,0.009362856559272903,0.19995724020418926,0.19969027600210765,0.19999997471066563,0.1999703892737175,8.600135470516957e-14,1.5509898556222613e-13,7.503255232331155e-16,3.046264171718872e-21,8.566957693574245e-05,7.838995688813134e-12,2.2341165497670806e-11,2.9520985013176393e-05,0.0003096048820398525,1.1499481599928247e-07,2.934041431317817e-08,2.183647236128866e-13,5.233974276698545e-12,3.846276919796123e-18,6.426263218410982e-11,2.406980772280211e-16,1.9429451090534097e-19,3.361308104495636e-17,9.210468531596395e-37
1.0460490402974535e-09,0.0033257888,0.2,0.0,0.00936283302728959,0.1999572406924268,0.1996902516808806,0.1999999751107651,0.19997038895229438,8.713456677717892e-14,1.5635571286609783e-13,7.602975842693217e-16,3.1007580821533414e-21,8.566926624589482e-05,7.838417614502859e-12,2.2302285636344517e-11,2.952090660052443e-05,0.0003096286700469882,1.1499459029042793e-07,2.9473181261833445e-08,2.183640495961291e-13,5.2342752109338465e-12,3.863806050095426e-18,6.48392265756382e-11,2.428574664596635e-16,1.9603792911451043e-19,3.404595467040481e-17,9.414675814299961e-37
1.049890747655493e-09,0.0033257888,0.2,0.0,0.009362809971500867,0.19995724117754632,0.19969022784370027,0.19999997551089088,0.19997038862925465,8.827790871489114e-14,1.5761718113017647e-13,7.7036015391434855e-16,3.1559880375732975e-21,8.566896184897687e-05,7.837851904429235e-12,2.2262986610236626e-11,2.9520829773888826e-05,0.000309651973974549,1.1499436914587774e-07,2.960594746486666e-08,2.1836339004612476e-13,5.234570025532911e-12,3.881334690462179e-18,6.541845041715445e-11,2.450267034683535e-16,1.9778929698166688e-19,3.4482530511954915e-17,9.622528216699422e-37
1.0537324550135326e-09,0.0033257888,0.2,0.0,0.009362787382217892,0.19995724165961115,0.19969020448071853,0.1999999759110425,0.19997038830463132,8.943142650915607e-14,1.5888338182592295e-13,7.805136610110714e-16,3.2119606781801497e-21,8.566866361742259e-05,7.83729829079096e-12,2.2223278036726103e-11,2.952075450099947e-05,0.00030967480367150664,1.149941524727778e-07,2.9738712721365935e-08,2.1836274430398936e-13,5.234858845412617e-12,3.898862740427024e-18,6.600030280819211e-11,2.472057848800569e-16,1.995486122327978e-19,3.492282327956145e-17,9.83407486381664e-37
1.0575741623715721e-09,0.0033257888,0.2,0.0,0.00936276524994896,0.1999572421386832,0.1996901815822876,0.19999997631121946,0.1999703879784565,9.05951661347208e-14,1.6015430646033848e-13,7.90758534409001e-16,3.2686826777332734e-21,8.566837142623275e-05,7.836756511574755e-12,2.2183169453551168e-11,2.9520680750242908e-05,0.000309697168786448,1.1499394018016401e-07,2.9871476834531836e-08,2.1836211230720078e-13,5.2351417912106386e-12,3.916390145556059e-18,6.658478284455577e-11,2.4939471470070823e-16,2.013158640864589e-19,3.536684768335562e-17,1.0049365323004582e-36
