Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
5.2046205404354916e-11,0.0005542981333333334,0.2,0.0,0.0014775268578683253,0.19998543633066912,0.19992513749335583,0.1999999281437,0.19995028956736216,1.29023007499832e-20,8.598706311843367e-17,1.7656158963989098e-21,4.311495635773872e-30,2.9128182673587194e-05,9.075270735569942e-13,9.260922719496878e-14,4.971000191500003e-05,7.486206182644879e-05,7.228377876592617e-08,1.5090754175661634e-11,2.382498406839338e-13,2.007192773486125e-12,6.701148502412398e-21,7.308598338574418e-16,7.559629094848084e-21,-9.499162469890543e-20,2.609588248634169e-20,4.6456403909721483e-23,1.9717161343110684e-15,1.8723356816299295e-21,1.6820995086487424e-22,3.5738396817946463e-20,9.411339316043799e-23,1.0919128010247773e-30,5.490722206773036e-34,9.962886837733399e-30,3.848949062347131e-26,4.815603109302357e-25
5.228439401768669e-11,0.0005542981333333334,0.2,0.0,0.0014770836330575505,0.19998539355455047,0.19992481242705296,0.19999992816978346,0.19995025693893567,1.3022028969242235e-20,8.706439541922886e-17,1.7974714050606335e-21,4.4236150135979525e-30,2.921374297159592e-05,9.029736038191919e-13,9.35603111869108e-14,4.974262621195093e-05,7.518712380701142e-05,7.226182029667825e-08,1.5279913189253043e-11,2.389476854413186e-13,2.014652865293192e-12,3.640189779794576e-21,7.331831157405487e-16,7.539400368818972e-21,1.369110538307997e-19,2.6613555109283932e-20,4.8104146610421485e-23,1.9938657294684763e-15,1.921600618366259e-21,1.721937693473277e-22,3.675883906756583e-20,9.699750130169975e-23,1.1215167660456897e-30,5.6758475434210696e-34,1.0171308391761376e-29,3.959897961644552e-26,4.940290127106574e-25
5.252258263101846e-11,0.0005542981333333334,0.2,0.0,0.0014766415271581879,0.19998535099037087,0.199924487488019,0.1999999281958485,0.1999502248783074,1.314218226645774e-20,8.814738536142758e-17,1.8295850124611427e-21,4.535351236593781e-30,2.9298879423543583e-05,8.984637262557309e-13,9.451587859666167e-14,4.977468269398777e-05,7.551205850066092e-05,7.223989687281091e-08,1.5470452705956048e-11,2.396419786548746e-13,2.0220908629557862e-12,4.602826305860408e-21,7.359782283116471e-16,7.636160307859093e-21,-1.1304851655485537e-19,2.71457857540259e-20,4.9800479596468225e-23,2.0161253600100504e-15,1.9728053789859314e-21,1.7623999964289188e-22,3.780241872788695e-20,9.804134778450917e-23,1.1518519885546877e-30,5.866017993619519e-34,1.0362181089560012e-29,4.0735799144789684e-26,5.067422316185684e-25
5.276077124435023e-11,0.0005542981333333334,0.2,0.0,0.0014762005318362692,0.19998530863766104,0.19992416267599256,0.1999999282218945,0.1999501933783439,1.326278016761036e-20,8.923860017491224e-17,1.861898247622888e-21,4.6454314026551936e-30,2.9383592967879903e-05,8.939968173739082e-13,9.547591789246881e-14,4.9806178494638345e-05,7.583686616876357e-05,7.221800914328066e-08,1.5662374486295234e-11,2.403327589976939e-13,2.0295068920387817e-12,5.23548272286784e-21,7.384506142232869e-16,7.656249037848361e-21,-3.886951490834733e-20,2.768081630805944e-20,5.154654210933307e-23,2.0384946386299017e-15,2.0249590836450386e-21,1.8034614298713537e-22,3.886952146870254e-20,9.776014407134108e-23,1.1828258820016387e-30,6.061357165139994e-34,1.0529161940958778e-29,4.190043495583489e-26,5.197033392293192e-25
5.2998959857682004e-11,0.0005542981333333334,0.2,0.0,0.0014757606388379248,0.19998526649594714,0.1999238379907143,0.19999992824792076,0.1999501624319989,1.3383819377335049e-20,9.033843295246457e-17,1.8945991869812827e-21,4.757474286228351e-30,2.9467884552109284e-05,8.895722655606982e-13,9.644041951773751e-14,4.983712066017166e-05,7.61615470708008e-05,7.219615771936495e-08,1.585568027499908e-11,2.4101998476226574e-13,2.03690107795813e-12,4.738937178055666e-21,7.408690273856603e-16,7.714296597439442e-21,9.099862724685211e-20,2.822267195693345e-20,5.334349303930233e-23,2.060973126966159e-15,2.0771895998814067e-21,1.845371308810481e-22,3.996053661641889e-20,9.838319199860828e-23,1.2143660717392381e-30,6.261972412891963e-34,1.0698095680846242e-29,4.309340318714664e-26,5.329155091544578e-25
5.3237148471013776e-11,0.0005542981333333334,0.2,0.0,0.0014753218399884403,0.199985224564751,0.1999235134319266,0.19999992827392668,0.19995013203231235,1.3505320656160862e-20,9.144384344022355e-17,1.927827841256691e-21,4.874123169714186e-30,2.9551755132666983e-05,8.851894708129662e-13,9.740937221049214e-14,4.986751615069586e-05,7.648610146438759e-05,7.217434317598999e-08,1.6050371768706213e-11,2.4170370776745474e-13,2.0442735462122093e-12,4.83403494940723e-21,7.436066897372149e-16,7.78309498045144e-21,-8.620638129747077e-20,2.877681323854108e-20,5.519251119733322e-23,2.083560636701076e-15,2.1299392674386946e-21,1.888267499753542e-22,4.107585903084516e-20,1.0046541305077035e-22,1.2465114737450673e-30,6.467959727869908e-34,1.088568322462069e-29,4.431530033271171e-26,5.463820312428277e-25
5.347533708434555e-11,0.0005542981333333334,0.2,0.0,0.0014748841271913279,0.1999851828435899,0.19992318899937364,0.19999992829991167,0.19995010217240936,1.3627277083667163e-20,9.255581985023336e-17,1.9614304762169834e-21,4.9922999675376105e-30,2.9635205674776865e-05,8.80847844480326e-13,9.838276677755413e-14,4.98973718411571e-05,7.68105296052899e-05,7.215256605329346e-08,1.624645067083257e-11,2.423839552801328e-13,2.051624422238597e-12,5.2641579780293544e-21,7.460781320450152e-16,7.78957565177501e-21,7.578821626034404e-21,2.9334767692159354e-20,5.709479562626151e-23,2.106257566566422e-15,2.1837769376102512e-21,1.9319223940130042e-22,4.2215890649810496e-20,1.0229655036872527e-22,1.279293162154921e-30,6.67942151783731e-34,1.1070823551513362e-29,4.556675456804778e-26,5.601062007114613e-25
5.371352569767732e-11,0.0005542981333333334,0.2,0.0,0.0014744474924274057,0.19998514133197695,0.19992286469280163,0.19999992832587524,0.19995007284549907,1.3749668696404925e-20,9.367680348194124e-17,1.995390240676685e-21,5.1118006705323884e-30,2.971823715231962e-05,8.765468089531153e-13,9.936059491082875e-14,4.99266945223908e-05,7.71348317474425e-05,7.213082685809615e-08,1.6443918656746248e-11,2.430606674594682e-13,2.058953831342761e-12,5.191797522530585e-21,7.485654848726505e-16,7.873013917808218e-21,7.8897879812684e-20,2.990088427817883e-20,5.90515658769181e-23,2.1290639741504134e-15,2.239000576542955e-21,1.9763313322140415e-22,4.338103633968065e-20,1.035069959244087e-22,1.3127462065701766e-30,6.896472797280724e-34,1.1251230691758797e-29,4.6848350630426e-26,5.740912067877939e-25
5.395171431100909e-11,0.0005542981333333334,0.2,0.0,0.0014740119277538942,0.19998510002942074,0.19992254051195843,0.1999999283518168,0.1999500440448738,1.3872456221599844e-20,9.480846611273494e-17,2.029920045547738e-21,5.236849317353509e-30,2.9800850547700148e-05,8.722857973900871e-13,1.0034284970671863e-13,4.9955490902133815e-05,7.745900814296629e-05,7.210912606504397e-08,1.664277737358917e-11,2.437338975502228e-13,2.0662618987390383e-12,5.512428840691998e-21,7.507053040703758e-16,7.979214769855368e-21,4.769774108643573e-19,3.0470016664517494e-20,6.10640621420641e-23,2.1519790688697186e-15,2.2957353073941415e-21,2.0218055383592458e-22,4.457170130577879e-20,1.0555279382825409e-22,1.346936517308242e-30,7.119237466631763e-34,1.145330002689731e-29,4.81606972071235e-26,5.883404591810671e-25
5.4189902924340863e-11,0.0005542981333333334,0.2,0.0,0.0014735774253035211,0.19998505893542598,0.19992221645659383,0.19999992837773595,0.1999500157639078,1.3995677059032615e-20,9.594885797667181e-17,2.0649568243383368e-21,5.3660365054668685e-30,2.98830468517314e-05,8.680642535421744e-13,1.0132951825693859e-13,4.998376760611921e-05,7.778305904218604e-05,7.20874641180227e-08,1.6843028379090564e-11,2.4440369934028627e-13,2.0735487496482534e-12,5.450451612720551e-21,7.536155543370077e-16,7.980807596439357e-21,1.0804106577504282e-19,3.105844058204152e-20,6.313354536260354e-23,2.175002056292758e-15,2.3538210637700517e-21,2.0682860117366075e-22,4.5788294404888547e-20,1.080703161249159e-22,1.3818653797705938e-30,7.347843690513712e-34,1.1667935784599741e-29,4.950447459424524e-26,6.028573609069899e-25
5.4428091537672635e-11,0.0005542981333333334,0.2,0.0,0.0014731439772836424,0.19998501804949306,0.19992189252645923,0.19999992840363218,0.19994998799605665,1.4119415715686917e-20,9.709236168057326e-17,2.10033157900284e-21,5.495999975615454e-30,2.9964827063498535e-05,8.638816314421562e-13,1.0232058439057548e-13,5.001153117903311e-05,7.810698469364723e-05,7.206584143150682e-08,1.7044673177018625e-11,2.4507001988105377e-13,2.0808145090893817e-12,5.1442306207483e-21,7.564781756124737e-16,8.026523862059154e-21,-1.7077708111715493e-19,3.165377247167581e-20,6.526129748220515e-23,2.198133214219997e-15,2.4131571037412545e-21,2.1155631357546401e-22,4.703123306772301e-20,1.0990798000701474e-22,1.4175120443306645e-30,7.582417506784779e-34,1.1873485904064748e-29,5.088034005761979e-26,6.176450943583224e-25
5.466628015100441e-11,0.0005542981333333334,0.2,0.0,0.0014727115759753707,0.19998497737111828,0.19992156872130787,0.1999999284295051,0.19994996073485571,1.4243633714854778e-20,9.82410394883642e-17,2.1360274733506483e-21,5.6263790274943756e-30,3.0046192190192587e-05,8.597373951786409e-13,1.033160416563596e-13,5.003878808535497e-05,7.843078534413183e-05,7.204425839156793e-08,1.724771336025829e-11,2.4573288791312386e-13,2.088059301842026e-12,5.457663951148719e-21,7.587196761975426e-16,8.089898594333163e-21,1.830372822505355e-19,3.2247989350715324e-20,6.744862187850958e-23,2.22137386940735e-15,2.4736607857205546e-21,2.1636226885900875e-22,4.830094429583608e-20,1.1101977342769344e-22,1.4538652347378175e-30,7.823080792304448e-34,1.2067654871273957e-29,5.228887375031353e-26,6.327070792381856e-25
5.490446876433618e-11,0.0005542981333333334,0.2,0.0,0.0014722802137327208,0.19998493689979413,0.19992124504089487,0.19999992845535425,0.19994993397391972,1.4368295459772567e-20,9.93982920230095e-17,2.1721303553171297e-21,5.758865732546103e-30,3.0127143247003047e-05,8.556310186771133e-13,1.0431588315441812e-13,5.0065544710444376e-05,7.875446123867579e-05,7.202271535712309e-08,1.7452150474583644e-11,2.463923237613428e-13,2.0952832526982722e-12,5.523973620701403e-21,7.615158612070843e-16,8.132582012371201e-21,-2.809507628147375e-20,3.285872651236751e-20,6.969684375645078e-23,2.244724432293503e-15,2.535145411836972e-21,2.212584472217659e-22,4.959785635226325e-20,1.122305906117057e-22,1.4909170712534917e-30,8.069955149070094e-34,1.2261726382739897e-29,5.373066622673648e-26,6.480468137804636e-25
5.514265737766795e-11,0.0005542981333333334,0.2,0.0,0.0014718498829817577,0.1999848966350089,0.19992092148497687,0.19999992848117934,0.19994990770694143,1.4493298946984266e-20,1.0056995398490961e-16,2.2087057161742714e-21,5.8948112094707824e-30,3.0207681256980116e-05,8.515619854290706e-13,1.0532010668864301e-13,5.009180736144388e-05,7.907801262058497e-05,7.20012126610652e-08,1.7657986073591236e-11,2.4704832114889005e-13,2.1024864861948122e-12,6.086232494830218e-21,7.630728034377482e-16,8.191174147365256e-21,9.47171223917229e-19,3.3460046152107086e-20,7.200731016410255e-23,2.2681836157458536e-15,2.597746910050017e-21,2.262538194306665e-22,5.092239460066624e-20,1.1391675500478435e-22,1.5286902992331752e-30,8.32316399634391e-34,1.2464044788464016e-29,5.520636375777259e-26,6.636677097943582e-25
5.538084599099972e-11,0.0005542981333333334,0.2,0.0,0.0014714205762197674,0.19998485657624726,0.19992059805331225,0.19999992850698,0.19994988192769086,1.4618998354724754e-20,1.0173566637427143e-16,2.2457873273252403e-21,6.0348051020296425e-30,3.028780725098782e-05,8.475297883969158e-13,1.0632867513318035e-13,5.0117582268659105e-05,7.940143973145423e-05,7.197975061127887e-08,1.7865221287543067e-11,2.477009061864589e-13,2.1096691270368278e-12,4.05962007347188e-21,7.69014268554293e-16,8.25495007217131e-21,-2.3300115911319517e-18,3.4132934178679815e-20,7.438139008997488e-23,2.2917510307242232e-15,2.6615969480530383e-21,2.3135268264564574e-22,5.2274991625551505e-20,1.161676793330304e-22,1.5672195863925838e-30,8.582835208163734e-34,1.2677927619579837e-29,5.671667877413999e-26,6.795732168158184e-25
5.555805156710141e-11,0.0005542981333333334,0.2,0.0,0.0014711018440413319,0.19998482690701047,0.19992035750978746,0.19999992852615892,0.19994986306141002,1.4712939609648074e-20,1.0259725254293019e-16,2.273645536908465e-21,6.1403528988135944e-30,3.034715204673286e-05,8.445535490771956e-13,1.0708183695460198e-13,5.0136445307858725e-05,7.964197985708487e-05,7.196380999258454e-08,1.8020307291654348e-11,2.481842075512912e-13,2.1149995224810996e-12,4.930807419547096e-21,7.687209457653661e-16,8.279072038090211e-21,-1.1221288654309147e-21,3.456905321529051e-20,7.61897310779416e-23,2.309356889056512e-15,2.7100180018888192e-21,2.352061097883854e-22,5.3299758109249577e-20,1.1764470839056608e-22,1.59638389672366e-30,8.780294506205199e-34,1.2836284069051195e-29,5.78631927804328e-26,6.915931728920335e-25
5.57352571432031e-11,0.0005542981333333334,0.2,0.0,0.0014707836714838002,0.19998479735130392,0.19992011703480514,0.19999992854532397,0.19994984445916894,1.4807070981601948e-20,1.0346788041008517e-16,2.3016980450031168e-21,6.2463701978856605e-30,3.0406269799041256e-05,8.415972208080092e-13,1.0783741052135772e-13,5.015504429822131e-05,7.988245143045777e-05,7.194789213763875e-08,1.81761695686721e-11,2.4866562024160777e-13,2.1203186395424107e-12,5.9914331564019474e-21,7.706960252644605e-16,8.316544940543692e-21,8.705118924733416e-22,3.5043977927530966e-20,7.803463282077644e-23,2.327026278979459e-15,2.7592146084876513e-21,2.391069571946477e-22,5.434049793624442e-20,1.186965906893802e-22,1.625968415576926e-30,8.981459854131144e-34,1.2989281871517194e-29,5.902952671820199e-26,7.037740825971662e-25
5.589474216169462e-11,0.0005542981333333334,0.2,0.0,0.0014704977921660982,0.19998477084805766,0.19991990066584422,0.19999992856256063,0.19994982794085253,1.4891870874293765e-20,1.0426524152753592e-16,2.3271313597055117e-21,6.3426167482203e-30,3.045928201142967e-05,8.389533846608067e-13,1.0851949101857495e-13,5.0171559681248264e-05,8.009881731504659e-05,7.193358561547654e-08,1.8317109844333982e-11,2.4909728586825767e-13,2.1250962442625417e-12,5.819486794990442e-21,7.724060121651199e-16,8.355404902474532e-21,-4.654218722753613e-21,3.547526290371644e-20,7.972678992090087e-23,2.3429809821923118e-15,2.804060385966032e-21,2.4266163995771896e-22,5.529096536474694e-20,1.195371285481278e-22,1.6529478169351744e-30,9.16572236000689e-34,1.3125298354846187e-29,6.009638145648876e-26,7.148757207648829e-25
5.6038278678336986e-11,0.0005542981333333334,0.2,0.0,0.0014702408844533149,0.19998474707348068,0.1999197059811224,0.1999999285780639,0.19994981325402397,1.4968326126488098e-20,1.0498799252618234e-16,2.350195412059729e-21,6.430379510389273e-30,3.050683632506477e-05,8.365874650822526e-13,1.0913502702556012e-13,5.018624386352152e-05,8.029349926152006e-05,7.192072563879442e-08,1.844449437525679e-11,2.49484489292493e-13,2.129388343890395e-12,5.695758897683561e-21,7.739267505583673e-16,8.38390512465999e-21,2.923626635096176e-22,3.586650699103598e-20,8.12758170960244e-23,2.357380524750607e-15,2.8448358425101844e-21,2.458995697267723e-22,5.615767257918358e-20,1.2042918931379406e-22,1.677515880804113e-30,9.334194888676827e-34,1.3249438608667435e-29,6.10706156563968e-26,7.24980530972466e-25
5.618181519497935e-11,0.0005542981333333334,0.2,0.0,0.0014699843385795927,0.1999847233730047,0.1999195113411984,0.19999992859355795,0.19994979873604923,1.5044980429686436e-20,1.0571071711154157e-16,2.3734255652539974e-21,6.519231473226125e-30,3.055424244795687e-05,8.34234259050055e-13,1.0975213142795348e-13,5.020075918613009e-05,8.048813640375456e-05,7.190788076859744e-08,1.8572389100068303e-11,2.4987046505492704e-13,2.133673134433279e-12,5.873779651320565e-21,7.754808565003638e-16,8.414794302352e-21,-5.544645266327482e-23,3.626106297195657e-20,8.284988801903296e-23,2.371818324147726e-15,2.8860369029797998e-21,2.491741443599382e-22,5.703517444417552e-20,1.2142026205892856e-22,1.702360276528594e-30,9.505194531531637e-34,1.3375195147241437e-29,6.205833948075108e-26,7.351934821622734e-25
5.6325351711621716e-11,0.0005542981333333334,0.2,0.0,0.0014697281529719008,0.19998469974651326,0.19991931674602115,0.19999992860904264,0.19994978438563954,1.5121832965636867e-20,1.0643423095431572e-16,2.3968140332672e-21,6.608999510579945e-30,3.060150061304147e-05,8.318936643913309e-13,1.1037080254793742e-13,5.0215106937901174e-05,8.06827287929532e-05,7.189505105004765e-08,1.8700794325113902e-11,2.502552162764158e-13,2.137950642900199e-12,5.921212840993282e-21,7.770561258301095e-16,8.447005890675758e-21,-3.140283095200388e-21,3.665889193305182e-20,8.444932486086828e-23,2.386295491677067e-15,2.9277079497233528e-21,2.5248435078183584e-22,5.792357457774234e-20,1.2240289470931978e-22,1.7274851917117812e-30,9.678750778278718e-34,1.3501341830007706e-29,6.305971244077714e-26,7.455153398379151e-25
5.646888822826408e-11,0.0005542981333333334,0.2,0.0,0.0014694723260660371,0.1999846761938893,0.19991912219553964,0.19999992862451796,0.1999497702015156,1.5198850215119375e-20,1.0716083301931841e-16,2.4203581294727757e-21,6.699622978130056e-30,3.0648611054198264e-05,8.295655800279903e-13,1.1099104100192151e-13,5.022928839810143e-05,8.087727648010406e-05,7.188223652568346e-08,1.882971037407323e-11,2.506387455432932e-13,2.142220896340464e-12,5.893673621402641e-21,7.786222119942294e-16,8.478275963625366e-21,-2.28893810502432e-22,3.7059801181591706e-20,8.607445296275419e-23,2.4008125276923255e-15,2.9698544852121472e-21,2.5583010106454627e-22,5.882297523586837e-20,1.2335076094681795e-22,1.752891733756236e-30,9.854893601800618e-34,1.3627443744777334e-29,6.407488697781619e-26,7.559468884298107e-25
5.6612424744906446e-11,0.0005542981333333334,0.2,0.0,0.0014692168563065625,0.19998465271501548,0.199918927689703,0.19999992863998392,0.19994975618240762,1.527601841109121e-20,1.07891154615039e-16,2.444061623913206e-21,6.791180302942268e-30,3.069557400623315e-05,8.272499059588574e-13,1.1161284558656501e-13,5.024330483654903e-05,8.107177951598149e-05,7.18694372354872e-08,1.8959137536366218e-11,2.5102105488623653e-13,2.1464839217010775e-12,5.959974326924353e-21,7.8018398462678395e-16,8.509702143767798e-21,-8.063875118781663e-23,3.746391194485628e-20,8.77256008475456e-23,2.4153690221199925e-15,3.0124600039385616e-21,2.592121685705657e-22,5.973347571420097e-20,1.2431108930652525e-22,1.7785800174496575e-30,1.0033652889725066e-33,1.375400472473791e-29,6.510401348963557e-26,7.66488914356774e-25
5.675596126154881e-11,0.0005542981333333334,0.2,0.0,0.0014689617421467438,0.19998462930977393,0.19991873322846082,0.19999992865544033,0.19994974232705504,1.535334848655495e-20,1.0862444755577527e-16,2.4679283591574438e-21,6.883747607597226e-30,3.074238970485423e-05,8.249465432470805e-13,1.1223621318845818e-13,5.025715751368266e-05,8.126623795114757e-05,7.185665321695065e-08,1.9089076074440276e-11,2.5140214670907475e-13,2.1507397458563054e-12,6.0308497402731104e-21,7.817478842932589e-16,8.541338691195281e-21,4.083264310827956e-22,3.787122582447399e-20,8.940310012858695e-23,2.4299644936324265e-15,3.0555228753132687e-21,2.62631189467055e-22,6.065517533115758e-20,1.253151219516013e-22,1.8045516393012916e-30,1.021505842963853e-33,1.3881491575641633e-29,6.614724689667578e-26,7.771421977181394e-25
