Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
6.332565582077148e-11,0.0033257888,0.2,0.0,0.009622219833877392,0.1999774199038665,0.19991005187464586,0.19999988344966071,0.19996964924462265,8.60427511275143e-19,1.6495980009140581e-16,7.637092603532971e-21,4.2522543472268693e-29,4.516222076646674e-05,2.945694971729833e-11,8.152690489765807e-13,3.0349677789806035e-05,8.994695422012571e-05,1.1759562781512887e-07,1.23806921593591e-10,1.1470618323797478e-13,1.912094450750349e-12,1.5138039873712088e-20,1.0115553099450624e-14,1.945641421912642e-20,8.331232244067974e-22,1.438300122815984e-19,5.729241566598256e-46,1.6588618495093279e-15,1.0992088591858801e-21,8.422469996643518e-23
6.359363557169103e-11,0.0033257888,0.2,0.0,0.00962174863685631,0.19997734336592693,0.1999097334545861,0.19999988346085404,0.19996964953958046,8.733276399269742e-19,1.6698023237691873e-16,7.833232989882267e-21,4.382757835977615e-29,4.5315312792592956e-05,2.934010118629368e-11,8.217538510713655e-13,3.0349374028756704e-05,9.026536392020802e-05,1.175933413021968e-07,1.2525282568697474e-10,1.1509818782178202e-13,1.9184663655803236e-12,1.531578837109799e-20,1.0231295485539936e-14,1.974667639278737e-20,-1.2476713322189358e-21,1.4739137311744954e-19,5.929332229037835e-46,1.6846216409343133e-15,1.1350227060258753e-21,8.675094286134609e-23
6.386161532261057e-11,0.0033257888,0.2,0.0,0.009621278327636618,0.19997726702418414,0.19990941549801505,0.19999988347214925,0.199969649866375,8.86376975047897e-19,1.6901558537403277e-16,8.033646662993636e-21,4.516749038425018e-29,4.546801247178805e-05,2.9224384554973064e-11,8.282588210669144e-13,3.0349038402597593e-05,9.058331009441843e-05,1.175909801623804e-07,1.2670871517765982e-10,1.1548913386952873e-13,1.9248230026946313e-12,1.550022072140232e-20,1.0348197465471797e-14,2.00405574529335e-20,2.3210354027590086e-21,1.5102719402041222e-19,6.13555186594833e-46,1.7107073281805115e-15,1.1718455188697539e-21,8.934524350006415e-23
6.412959507353011e-11,0.0033257888,0.2,0.0,0.009620808904852693,0.19997719087876611,0.19990909800424864,0.19999988348354372,0.19996965022407143,8.995770209459902e-19,1.7106585798904876e-16,8.238413013059359e-21,4.65430884476821e-29,4.562031954814707e-05,2.910978253480752e-11,8.347839081313782e-13,3.0348671846333817e-05,9.090079342687647e-05,1.1758854687191678e-07,1.281746043050296e-10,1.1587902225576114e-13,1.931164417478789e-12,1.5676450899941403e-20,1.0466286439904514e-14,2.0338097646099676e-20,-3.9296480289232585e-21,1.5473902229894235e-19,6.348063991169099e-46,1.7371226845264727e-15,1.2097017248515522e-21,9.200922335589297e-23
6.439757482444965e-11,0.0033257888,0.2,0.0,0.009620340367155115,0.19997711492979556,0.19990878097260376,0.19999988349503509,0.19996965061176006,9.129292897225086e-19,1.731311399616276e-16,8.447612668444351e-21,4.795519766353281e-29,4.577223377580932e-05,2.8996278216520048e-11,8.413290621725815e-13,3.0348275269634897e-05,9.121781460068964e-05,1.1758604383330293e-07,1.2965050710493267e-10,1.1626785384474366e-13,1.9374906646936394e-12,1.587091778147981e-20,1.0585546996695115e-14,2.063933762195229e-20,7.251827884940233e-21,1.5852786022046304e-19,6.56703590493575e-46,1.7638715168242759e-15,1.2486162632911653e-21,9.474453734710833e-23
6.466555457536919e-11,0.0033257888,0.2,0.0,0.009619872713210053,0.1999770391773903,0.1999084644023983,0.19999988350662096,0.199969651028556,9.264353212347715e-19,1.7521135340479905e-16,8.661327661868637e-21,4.9404659630863056e-29,4.592375491932297e-05,2.88838550588235e-11,8.478942322561833e-13,3.0347849557518524e-05,9.15343742979558e-05,1.1758347337748998e-07,1.3113643741035417e-10,1.1665562949209908e-13,1.9438017984862588e-12,1.6035724823658437e-20,1.0706040298493944e-14,2.0944318128533358e-20,-1.3149007743889053e-20,1.6239574393145568e-19,6.792638769749623e-46,1.790957665143189e-15,1.2886145930315346e-21,9.755287442909453e-23
6.493353432628873e-11,0.0033257888,0.2,0.0,0.00961940594169864,0.19997696362166298,0.19990814829295125,0.19999988351829895,0.1999696514735981,9.400966596546344e-19,1.7730651620397934e-16,8.879641277791239e-21,5.089233271002618e-29,4.607488275313595e-05,2.877249687775859e-11,8.544793684750027e-13,3.034739557101789e-05,9.185047319976504e-05,1.1758083776601184e-07,1.3263240885222716e-10,1.1704235004432996e-13,1.9500978724059668e-12,1.6228773871089706e-20,1.0827712991662234e-14,2.1253080873805457e-20,1.9705086046028895e-22,1.6634322542847045e-19,7.025047687466348e-46,1.8183850039878935e-15,1.3297227058609714e-21,1.0043595820589646e-22
6.517471610211631e-11,0.0033257888,0.2,0.0,0.009618986600740651,0.1999768957897571,0.19990786418783532,0.1999998835288861,0.1999696518975939,9.52525935621609e-19,1.7920510705408844e-16,9.08012524048771e-21,5.22646321281359e-29,4.621056134538215e-05,2.867317197349526e-11,8.604230213528293e-13,3.0346963501397966e-05,9.213456879338831e-05,1.1757841182244099e-07,1.3398737942527742e-10,1.1738949712795223e-13,1.9557515065229654e-12,1.6407703667086293e-20,1.0938277627911055e-14,2.1534234621278843e-20,8.020461078629381e-23,1.6996572362504738e-19,7.240182846542009e-46,1.8433645552371505e-15,1.367690789218515e-21,1.0309609498324425e-22
6.54158978779439e-11,0.0033257888,0.2,0.0,0.009618567972555602,0.19997682811732267,0.19990758045488774,0.19999988353954457,0.19996965234319555,9.650834045935425e-19,1.8111622067042605e-16,9.284465139871065e-21,5.366924147217965e-29,4.634592103168252e-05,2.857468555648172e-11,8.663827715765375e-13,3.034650980328714e-05,9.241829218865924e-05,1.1757593643514045e-07,1.3535050385058663e-10,1.177357908692238e-13,1.961393023249221e-12,1.659571845360899e-20,1.104983437629971e-14,2.1818514920916725e-20,8.7388947818453e-21,1.7365513133140238e-19,7.461109355383903e-46,1.8686265038582642e-15,1.406599000482225e-21,1.0581950780283525e-22
6.565707965377147e-11,0.0033257888,0.2,0.0,0.00961815005621071,0.19997676060443131,0.1999072970936142,0.19999988355027268,0.19996965280982262,9.777702389712253e-19,1.8303965959249847e-16,9.492724628630985e-21,5.510682239867198e-29,4.648096166873373e-05,2.8477026530432673e-11,8.72358581869733e-13,3.0346035057084474e-05,9.270164388000717e-05,1.1757341311661956e-07,1.3672179164808267e-10,1.1808123187049382e-13,1.967022460420105e-12,1.6749047034971904e-20,1.1162418503706835e-14,2.210595320002974e-20,6.956544515661197e-23,1.77412880887768e-19,7.687963362414399e-46,1.8941737399532784e-15,1.4464674227989535e-21,1.0860752758368605e-22
6.589826142959905e-11,0.0033257888,0.2,0.0,0.009617732850781543,0.19997669325115155,0.1999070141035209,0.19999988356106904,0.19996965329690905,9.905876222780647e-19,1.8497512259207145e-16,9.704968296114677e-21,5.657804829906993e-29,4.661568311977081e-05,2.8380184008866946e-11,8.783504149963958e-13,3.034553982900908e-05,9.298462436120524e-05,1.175708433387837e-07,1.381012522069732e-10,1.1842582073004137e-13,1.9726398555127548e-12,1.6911347115143905e-20,1.1276013463484533e-14,2.2396580530575058e-20,-1.835961451608672e-22,1.8123974419249371e-19,7.920883800325618e-46,1.92000917824868e-15,1.4873165159469931e-21,1.1146150955059406e-22
6.611532502784388e-11,0.0033257888,0.2,0.0,0.009617357972970666,0.1999766327697217,0.19990675972938843,0.1999998835708428,0.1999696537523227,1.0022358576124475e-18,1.8672738875200832e-16,9.899448097199664e-21,5.793148418973694e-29,4.673665941359006e-05,2.8293715018033095e-11,8.837567348693414e-13,3.0345077068566876e-05,9.323898981718108e-05,1.1756849200068603e-07,1.3934976207620093e-10,1.18735222613157e-13,1.9776852458013874e-12,1.707300538768243e-20,1.1379127202234604e-14,2.2660897269662198e-20,7.404158329213475e-23,1.8474400962115807e-19,8.135816103329692e-46,1.9435099139746014e-15,1.5249363932713883e-21,1.1408763097272077e-22
6.63323886260887e-11,0.0033257888,0.2,0.0,0.009616983669596431,0.19997657241767533,0.1999065056551536,0.1999998835806696,0.19996965422346752,1.0139916472777031e-18,1.8848965392548452e-16,1.0097256319075383e-20,5.931323530226927e-29,4.685737697005483e-05,2.820789109201392e-11,8.891759788890079e-13,3.0344598558741972e-05,9.349305535140001e-05,1.1756610520881163e-07,1.406049060434525e-10,1.1904393517243027e-13,1.9827209388817644e-12,1.7228943784736478e-20,1.1483080339923278e-14,2.2927844555964724e-20,3.687397038726305e-23,1.8830604617476067e-19,8.35588235193347e-46,1.9672486297080966e-15,1.5633829545316145e-21,1.167693224752164e-22
6.654945222433353e-11,0.0033257888,0.2,0.0,0.009616609940001013,0.19997651219505574,0.1999062518804577,0.1999998835905484,0.1999696547099589,1.0258558635614085e-18,1.9026194482272967e-16,1.0298441919660632e-20,6.072381750747423e-29,4.697783570272063e-05,2.8122704709689726e-11,8.946081210254863e-13,3.034410468420067e-05,9.374682132246419e-05,1.1756368395607603e-07,1.4186669068360117e-10,1.19351958836219e-13,1.987746961338044e-12,1.7375741411984698e-20,1.1587878603041863e-14,2.319744513169784e-20,5.217884892005272e-22,1.9192666923131946e-19,8.581189810687023e-46,1.991227493914444e-15,1.602671914528178e-21,1.1950762402811449e-22
6.676651582257835e-11,0.0033257888,0.2,0.0,0.009616236783531289,0.19997645210190396,0.19990599840494266,0.19999988360047824,0.1999696552114207,1.0378293850931926e-18,1.9204425897918996e-16,1.0503054484803855e-20,6.216375479167129e-29,4.709803552936613e-05,2.8038148474840783e-11,9.000531353309016e-13,3.034359582113858e-05,9.400028808854797e-05,1.1756122921137082e-07,1.4313512248683676e-10,1.196592940310112e-13,1.992763339534779e-12,1.7542021422668517e-20,1.169353001086967e-14,2.3469722071065398e-20,7.194163314955563e-23,1.9560673417868558e-19,8.811847695900599e-46,2.0154486883803623e-15,1.6428192472597112e-21,1.2230359251140758e-22
6.698357942082318e-11,0.0033257888,0.2,0.0,0.00961586419953867,0.19997639213825893,0.19990574522825072,0.19999988361045806,0.199969655727485,1.0499131003559734e-18,1.9383657844240105e-16,1.0711144266937298e-20,6.363357936110142e-29,4.721797637202541e-05,2.7954215113356205e-11,9.05510995677827e-13,3.0343072337465842e-05,9.42534560073989e-05,1.1755874192014186e-07,1.4441020785893333e-10,1.199659411817128e-13,1.9977700996157277e-12,1.7713158254098346e-20,1.1800039909026039e-14,2.3744698431646042e-20,-1.5774725448261543e-23,1.9934707505793143e-19,9.047967206326453e-46,2.039914409425688e-15,1.6838411908870305e-21,1.2515830195529514e-22
6.7200643019068e-11,0.0033257888,0.2,0.0,0.009615492187378928,0.19997633230415754,0.19990549235002456,0.19999988362048704,0.19996965625779203,1.0621079026339981e-18,1.9563894145169256e-16,1.0922762152352962e-20,6.513383174436091e-29,4.733765815688287e-05,2.7870897470540257e-11,9.109816761533832e-13,3.0342534592989202e-05,9.450632543633807e-05,1.1755622300495599e-07,1.4569195312153248e-10,1.2027190071161452e-13,2.002767267505829e-12,1.7853525421923558e-20,1.1907415046357536e-14,2.4022397348627945e-20,1.2998935666404264e-22,2.0314855290931276e-19,9.289661554253323e-46,2.064626868067852e-15,1.725754252581577e-21,1.2807284378630634e-22
6.741770661731282e-11,0.0033257888,0.2,0.0,0.009615120746412048,0.19997627259963466,0.19990523976990737,0.1999998836305641,0.19996965680198991,1.0744146909154044e-18,1.974513233970908e-16,1.1137959677417727e-20,6.666506091291477e-29,4.74570808142788e-05,2.778818850848445e-11,9.16465150994507e-13,3.034198293958898e-05,9.475889673226093e-05,1.1755367336605074e-07,1.4698036451240204e-10,1.2057717304264994e-13,2.00775486892269e-12,1.8009855035684086e-20,1.2015662503356454e-14,2.430284236109968e-20,4.485350012970181e-23,2.07012042687338e-19,9.537045997039302e-46,2.0895882895220426e-15,1.7685752117551043e-21,1.3104832707441195e-22
6.763477021555765e-11,0.0033257888,0.2,0.0,0.009614749876002051,0.19997621302472285,0.19990498748754262,0.19999988364068844,0.1999696573597346,1.0868343702971278e-18,1.9927373447120107e-16,1.1356789033834202e-20,6.822782438796162e-29,4.7576244278698763e-05,2.7706081303493465e-11,9.219613945423668e-13,3.0341417721393306e-05,9.501117025163794e-05,1.1755109388187493e-07,1.482754481856947e-10,1.2088175859554213e-13,2.0127329293763167e-12,1.820243563093875e-20,1.2124788567816582e-14,2.4586056849621078e-20,6.759385387924854e-23,2.1093841924129026e-19,9.790237868965262e-46,2.114800912507345e-15,1.81232112314236e-21,1.3408587878094504e-22
6.785183381380247e-11,0.0033257888,0.2,0.0,0.009614379575516837,0.19997615357945292,0.19990473550257434,0.19999988365085913,0.19996965793068955,1.0993678534158627e-18,2.0110627166317754e-16,1.1579303088847774e-20,6.982268831205123e-29,4.769514848878592e-05,2.7624569043587214e-11,9.274703811371754e-13,3.034083927494808e-05,9.526314635051499e-05,1.175484854096145e-07,1.4957721021221326e-10,1.2118565779002199e-13,2.017701474166348e-12,1.834971620201273e-20,1.223480003515153e-14,2.4872063961928023e-20,6.662865383698311e-23,2.1492857572673602e-19,1.0049356613474189e-45,2.1402669891543783e-15,1.8570093204695406e-21,1.3718664399916455e-22
6.80688974120473e-11,0.0033257888,0.2,0.0,0.009614009844328055,0.19997609426385332,0.19990448381464693,0.19999988366107535,0.19996965851452567,1.1120160594573222e-18,2.029489266896247e-16,1.1805555383602508e-20,7.145022759195896e-29,4.7813793387306486e-05,2.754364502607408e-11,9.329920851924386e-13,3.0340247929383686e-05,9.551482538451419e-05,1.1754584878570738e-07,1.5088565657968293e-10,1.214888710450454e-13,2.0226605283933284e-12,1.847783168767416e-20,1.2345703553422255e-14,2.5160887722835804e-20,7.479045703307451e-23,2.18983414234122e-19,1.0314523815820457e-45,2.1659887851613877e-15,1.902657420831746e-21,1.4035178621515056e-22
6.828596101029212e-11,0.0033257888,0.2,0.0,0.00961364068181094,0.1999760350779507,0.19990423242340513,0.19999988367133625,0.1999696591109211,1.1247799150651181e-18,2.0480160323927094e-16,1.203560015064881e-20,7.311102604879611e-29,4.7932178921146516e-05,2.7463302655197027e-11,9.385264811324663e-13,3.033964400657754e-05,9.576620770883452e-05,1.1754318482634382e-07,1.5220079319301922e-10,1.2179139877897333e-13,2.027610116965866e-12,1.8687014076226715e-20,1.2457505862512725e-14,2.545255231448091e-20,6.43201241516271e-23,2.231038498266288e-19,1.0585863236164343e-45,2.191968580092937e-15,1.949283329086726e-21,1.43582487573144e-22
6.850302460853695e-11,0.0033257888,0.2,0.0,0.009613272087344164,0.1999759760217694,0.1999039813284943,0.19999988368164096,0.19996965971956107,1.1376603529576401e-18,2.0666442258654382e-16,1.226949230859774e-20,7.480567644844342e-29,4.805030504127276e-05,2.7383535439846126e-11,9.440735434967182e-13,3.033902782131329e-05,9.601729367825226e-05,1.1754049432795562e-07,1.5352262587460622e-10,1.2209324140950343e-13,2.032550264592443e-12,1.8872386026354163e-20,1.2570213641372548e-14,2.5747080715584173e-20,7.245011401807211e-23,2.2729080733787074e-19,1.0863500843108234e-45,2.2182086673333934e-15,1.996905242204162e-21,1.4687994912170814e-22
6.872008820678177e-11,0.0033257888,0.2,0.0,0.009612904060309709,0.19997591709533194,0.19990373052956,0.19999988369198873,0.19996966034013786,1.1506583129178575e-18,2.0853747297275516e-16,1.2507287478773368e-20,7.653478061441207e-29,4.816817170273223e-05,2.7304336991330645e-11,9.49633246866922e-13,3.033839968143626e-05,9.626808364712173e-05,1.175377780676923e-07,1.5485116036456405e-10,1.2239439935402428e-13,2.037480995786694e-12,1.8959023357410715e-20,1.2683833660813486e-14,2.60444970291407e-20,6.735943897125504e-23,2.3154522439655187e-19,1.114756484764583e-45,2.2447113539615655e-15,2.0455416532399416e-21,1.502453910771534e-22
6.89371518050266e-11,0.0033257888,0.2,0.0,0.009612536600092715,0.19997585829865874,0.1999034800262484,0.19999988370237878,0.19996966097235033,1.1637747410339762e-18,2.1042057216607116e-16,1.2749041985882827e-20,7.829894969832051e-29,4.8285778864624884e-05,2.7225701021210907e-11,9.552055659214052e-13,3.0337759888005744e-05,9.651857796937588e-05,1.1753503680388736e-07,1.5618640232101658e-10,1.2269487302994761e-13,2.04240233488277e-12,1.9148923221138268e-20,1.2798372644324183e-14,2.634482693249787e-20,7.388771244171536e-23,2.3586804902835016e-19,1.143818573755699e-45,2.2714789605381157e-15,2.095211355468116e-21,1.5368005312237158e-22
6.915421540327142e-11,0.0033257888,0.2,0.0,0.00961216970608136,0.19997579963176818,0.19990322981820594,0.1999998837128103,0.19996966161590418,1.1770105906449668e-18,2.1231375718496845e-16,1.2994812873682313e-20,8.00988041623341e-29,4.8403126490101566e-05,2.7147621339187402e-11,9.60790475366023e-13,3.0337108735443817e-05,9.676877699852678e-05,1.1753227127651193e-07,1.575283573203637e-10,1.2299466285444788e-13,2.0473143060303653e-12,1.9415195895705384e-20,1.2913837391629633e-14,2.6648093262676864e-20,6.745810935654886e-23,2.402602422551516e-19,1.1735496312202098e-45,2.298513821068662e-15,2.14593344652853e-21,1.5718519465057305e-22
6.937127900151624e-11,0.0033257888,0.2,0.0,0.00961180337766673,0.19997574109467667,0.19990297990507952,0.1999998837232826,0.1999696622705115,1.1903668216251477e-18,2.1421732058649996e-16,1.3244657904754612e-20,8.193497372292008e-29,4.852021454633682e-05,2.7070091851049055e-11,9.66387949987175e-13,3.0336446511681035e-05,9.701868108766623e-05,1.175294822076188e-07,1.5887703085756208e-10,1.2329376924453943e-13,2.052216933187714e-12,1.9483648040918834e-20,1.3030234663426164e-14,2.6954318839290934e-20,7.512258229460517e-23,2.4472277603716596e-19,1.2039631717753644e-45,2.325818282995771e-15,2.197727332901282e-21,1.607620950048622e-22
6.958834259976107e-11,0.0033257888,0.2,0.0,0.009611437614242676,0.19997568268739851,0.19990273028651656,0.1999998837337949,0.19996966293589066,1.2038444010230418e-18,2.1613105227657505e-16,1.3498635577229024e-20,8.380809785394917e-29,4.863704300452079e-05,2.699310655667599e-11,9.719979646069097e-13,3.0335773498298723e-05,9.726829058946656e-05,1.175266703017742e-07,1.6023242834639086e-10,1.2359219261810353e-13,2.057110240140015e-12,1.957670598358084e-20,1.314757130020635e-14,2.726353185425228e-20,6.77565453838692e-23,2.4925663550865434e-19,1.2350729482878211e-45,2.3533947072264724e-15,2.2506127342945992e-21,1.644120538306052e-22
6.98054061980059e-11,0.0033257888,0.2,0.0,0.009611072415205705,0.19997562440994618,0.19990248096216484,0.19999988374434655,0.19996966361176638,1.2174443024175495e-18,2.1805471690599235e-16,1.3756805126476185e-20,8.571882590229142e-29,4.87536118398334e-05,2.691665954809702e-11,9.77620494130523e-13,3.0335089970668377e-05,9.751760585618078e-05,1.1752383624648041e-07,1.615945551197254e-10,1.2388993339342411e-13,2.061994250506199e-12,1.994222320691241e-20,1.3265854092361474e-14,2.757575657214147e-20,7.74397857862454e-23,2.5386281679739225e-19,1.2668929554894297e-45,2.3812454680854025e-15,2.3046096881921937e-21,1.6813639135784232e-22
