Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
1.4421056063785455e-11,0.0005542981333333334,0.2,0.0,0.0015705838954949165,0.19999499054951275,0.19997833271168722,0.199999931257084,0.19997103944525424,4.2657284178505995e-22,1.6722130225333893e-18,4.9683011883657096e-24,1.5159943230826818e-33,1.0018941303532563e-05,4.262163627284471e-12,3.804459831086829e-15,2.8960534106192193e-05,2.1667271568214793e-05,6.875871530149239e-08,3.7138827842979527e-13,7.337418249683077e-14,5.001075249236495e-13,6.039696894603124e-23,1.5739696872878443e-16,5.241866069123605e-22,1.3246213917169755e-23,3.1978802364549196e-23,4.2133077564897654e-55,2.8250466265385646e-17,6.201521533586009e-26,2.916142658480825e-25
1.4570928131061977e-11,0.0005542981333333334,0.2,0.0,0.0015700669490713813,0.1999949417926504,0.19997811215836223,0.19999993108902547,0.19997084073442126,4.426253478338229e-22,1.7316860066485385e-18,5.260398983378066e-24,1.6357369647291314e-33,1.011645613700694e-05,4.199958506778654e-12,3.911166864058584e-15,2.9159244374898054e-05,2.1887824255169048e-05,6.892739216071189e-08,3.8304511218804343e-13,7.429456621254365e-14,5.071655468564569e-13,6.207337404514388e-23,1.6089884323483988e-16,5.4125009527996095e-22,-1.987830920735325e-23,3.423955219057014e-23,4.6031288456709226e-55,2.956663579479223e-17,6.751324698433777e-26,3.0903016558435147e-25
1.4720800198338496e-11,0.0005542981333333334,0.2,0.0,0.0015695518502884965,0.19999489311130259,0.19997789168984736,0.1999999309254173,0.19997064363094944,4.590316267052387e-22,1.7925507641960987e-18,5.565449499743857e-24,1.763201795016721e-33,1.0213819958663452e-05,4.139167720384848e-12,4.019645420570006e-15,2.9356347273721672e-05,2.210829212451411e-05,6.909162602430018e-08,3.9493894821534266e-13,7.521301996421328e-14,5.142267972176965e-13,6.437266113691683e-23,1.6440657443664546e-16,5.585635491955203e-22,3.720779347483735e-23,3.662871967164875e-23,5.023530188348921e-55,3.092382783674333e-17,7.34228482198012e-26,3.2720162961794315e-25
1.4870672265615016e-11,0.0005542981333333334,0.2,0.0,0.001569038586805577,0.19999484450567762,0.1999776713058778,0.19999993076615527,0.19997044812245027,4.757922404689278e-22,1.854821691525094e-18,5.883824375696887e-24,1.8987697495238167e-33,1.0311032351767993e-05,4.0797774652365986e-12,4.1299030904648305e-15,2.955185519119536e-05,2.2328675440955734e-05,6.925152108522282e-08,4.0707194008840294e-13,7.612950434950308e-14,5.212908283803098e-13,6.706830521955579e-23,1.6791921619012271e-16,5.761230752334839e-22,-6.4813818626921e-23,3.915565742986712e-23,5.47646965877257e-55,3.232256092684617e-17,7.976901734742897e-26,3.461470270307611e-25
1.5020544332891536e-11,0.0005542981333333334,0.2,0.0,0.0015685271463787838,0.19999479597598277,0.19997745100619055,0.1999999306111376,0.1999702541966301,4.929076227716754e-22,1.9185141636266413e-18,6.215898881601921e-24,2.04283429511756e-33,1.0408092901888305e-05,4.02177159910959e-12,4.2419473283480305e-15,2.9745780420868623e-05,2.2548974467447284e-05,6.940717912717367e-08,4.1944623315443517e-13,7.704398201319756e-14,5.28357205129878e-13,6.957473282188007e-23,1.7143514984035777e-16,5.939247346811698e-22,1.2976382204633285e-22,4.181947295862043e-23,5.964000947317457e-55,3.376334178858655e-17,8.65779152590888e-26,3.6588464330751864e-25
1.5170416400168056e-11,0.0005542981333333334,0.2,0.0,0.0015680175168603018,0.19999474752242413,0.1999772307905244,0.19999993046026493,0.1999700618412897,5.10378108393215e-22,1.983641843485892e-18,6.562052125745962e-24,2.1958016034128262e-33,1.050500119691909e-05,3.965131885660878e-12,4.3557854531010285e-15,2.99381351620324e-05,2.2769189465203738e-05,6.955869958003072e-08,4.320639645287541e-13,7.795641757364445e-14,5.354255043142326e-13,7.18419886835115e-23,1.7495412946010112e-16,6.11964541977984e-22,-2.606781748415798e-22,4.463917685340168e-23,6.488276682631382e-55,3.5246665259688544e-17,9.387688512093995e-26,3.8643266696500163e-25
1.5320288467444575e-11,0.0005542981333333334,0.2,0.0,0.001567509686197532,0.19999469914520662,0.19997701065861984,0.19999993031344016,0.19996987104432323,5.282038762588338e-22,2.0502201759213266e-18,6.922666290372402e-24,2.3580907188985214e-33,1.060175682709567e-05,3.9098382281956625e-12,4.471424654170173e-15,3.012893152044966e-05,2.2989320693715476e-05,6.97061795740865e-08,4.449272630963729e-13,7.886677755134125e-14,5.424953145043258e-13,7.489757318347654e-23,1.7847326551157432e-16,6.302384896119011e-22,5.567406863762875e-22,4.7594448672064933e-23,7.051551597024377e-55,3.677301424588567e-17,1.0169452324717123e-25,4.0780917651511987e-25
1.5470160534721095e-11,0.0005542981333333334,0.2,0.0,0.00156700364243228,0.19999465084453388,0.19997679061021895,0.1999999301705685,0.1999696817937178,5.46385090922178e-22,2.118261185942486e-18,7.2981280931501e-24,2.530133728716924e-33,1.0698359385028967e-05,3.8558688916287924e-12,4.588871982270618e-15,3.0318181509059136e-05,2.3209368410762e-05,6.984971399304626e-08,4.580382495074265e-13,7.977503029986447e-14,5.495662356655203e-13,7.679995690103073e-23,1.8199531344323416e-16,6.487425218502771e-22,-1.2271235329697832e-21,5.0747873067439245e-23,7.656185733627552e-55,3.834285967218612e-17,1.1006063438064716e-25,4.30032128096457e-25
1.5620032601997615e-11,0.0005542981333333334,0.2,0.0,0.0015664993736999643,0.19999460262060853,0.19997657064506572,0.19999993003155722,0.19996949407755243,5.64921603598995e-22,2.187785066388865e-18,7.688825318824807e-24,2.7123759206139558e-33,1.0794808465696338e-05,3.803200712366446e-12,4.7081343746498864e-15,3.0505897048717033e-05,2.342933287242549e-05,6.998939552578761e-08,4.713990361892347e-13,8.068114593880363e-14,5.566378788379584e-13,8.138310272300078e-23,1.8551080274317974e-16,6.674726149177986e-22,2.822275418837175e-21,5.398137105750569e-23,8.304647693605633e-55,3.995666051364542e-17,1.1900645065465015e-25,4.531193433754391e-25
1.5769904669274135e-11,0.0005542981333333334,0.2,0.0,0.0015659968682288188,0.1999945544736318,0.1999763507629056,0.19999992989631585,0.19996930788399778,5.8381365896358765e-22,2.2587914289345064e-18,8.095154619171945e-24,2.9052759602959895e-33,1.0891103666525244e-05,3.751809296183605e-12,4.82921860141003e-15,3.069208996884006e-05,2.364921433310429e-05,7.012531471691388e-08,4.850117273226237e-13,8.158509628919884e-14,5.637098658260475e-13,7.975139115403338e-23,1.890381927271423e-16,6.8642462594499235e-22,-6.712758969904019e-21,5.75884449250573e-23,8.999517924520571e-55,4.161486372355365e-17,1.2856424383551792e-25,4.770884987317737e-25
1.5919776736550654e-11,0.0005542981333333334,0.2,0.0,0.0015654961143391154,0.19999450640380378,0.19997613096348593,0.19999992976475595,0.19996912320131507,6.030601986933673e-22,2.3313301447858285e-18,8.517502395554958e-24,3.1093060159057465e-33,1.0987244587269697e-05,3.701669204082476e-12,4.952131400401279e-15,3.087677200824957e-05,2.3869013045526158e-05,7.025756001614701e-08,4.988784189072592e-13,8.24868548100517e-14,5.707818288971763e-13,9.364754276636472e-23,1.9253009507723299e-16,7.055946591907505e-22,1.653098815462679e-20,6.089103343517912e-23,9.743492046512735e-55,4.3317904460880947e-17,1.3876840524066596e-25,5.019571134124601e-25
1.6054661597099522e-11,0.0005542981333333334,0.2,0.0,0.0015650469238607703,0.1999944632070852,0.19997593321454363,0.19999992964942837,0.19996895826906647,6.206851345511993e-22,2.397947685140733e-18,8.911643272730912e-24,3.3028504732169035e-33,1.1073639177707843e-05,3.65759127434001e-12,5.0643217443585235e-15,3.104170367023513e-05,2.406676134448992e-05,7.037351106162844e-08,5.115773373988107e-13,8.329654280070796e-14,5.7714627948115e-13,9.416275717550679e-23,1.9570733476441418e-16,7.230300947379347e-22,-1.31650939995993e-22,6.457589068716922e-23,1.045737597561845e-54,4.488932673365706e-17,1.485336919428479e-25,5.251222442053185e-25
1.6176057971593505e-11,0.0005542981333333334,0.2,0.0,0.0015646438505297284,0.1999944243837247,0.19997575529747313,0.19999992954807239,0.19996881086136006,6.367934094946214e-22,2.458947695528716e-18,9.277990797804003e-24,3.48538536381393e-33,1.1151286948751853e-05,3.618753276394381e-12,5.166567779676807e-15,3.1189110842500145e-05,2.4244677830504064e-05,7.047543344952963e-08,5.231849712924975e-13,8.402371254673855e-14,5.828738108036607e-13,8.863632425228878e-23,1.9854876270867478e-16,7.38868103603503e-22,-1.5202258114835677e-23,6.780403231900026e-23,1.1137589607209457e-54,4.6335200118813447e-17,1.5781600284044438e-25,5.466161546295264e-25
1.6206407065217e-11,0.0005542981333333334,0.2,0.0,0.0015645432587994895,0.19999441468584442,0.19997571082662344,0.19999992952308898,0.19996877416134382,6.408568786379369e-22,2.4743462416674962e-18,9.371324723512708e-24,3.5322875866993454e-33,1.1170682973629059e-05,3.6091651650564624e-12,5.192318392977178e-15,3.1225810724333695e-05,2.4289148533249706e-05,7.050055925166322e-08,5.261134539043155e-13,8.420527415331429e-14,5.843056011175281e-13,9.068557641116024e-23,1.99258611215248e-16,7.428488179022752e-22,2.9139170268793774e-23,6.86313042811002e-23,1.1313423296074357e-54,4.670137153152327e-17,1.6021208382829147e-25,5.520862682407429e-25
1.626710525246399e-11,0.0005542981333333334,0.2,0.0,0.0015643422866000107,0.19999439529964705,0.19997562189501125,0.1999999294735441,0.19996870094293795,6.49027376133951e-22,2.5053337463823295e-18,9.560111598841435e-24,3.627644264597203e-33,1.120945589911456e-05,3.590132998519227e-12,5.2440469169188216e-15,3.1299028860205566e-05,2.4378079850615038e-05,7.055038987086089e-08,5.320024283956397e-13,8.456811911035474e-14,5.871690511917395e-13,9.379714789923104e-23,2.006777767619994e-16,7.508357187947335e-22,4.200231005581755e-25,7.031236184005358e-23,1.1672206502430815e-54,4.7439381182901637e-17,1.6509716176429924e-25,5.631434444206582e-25
1.635780360593365e-11,0.0005542981333333334,0.2,0.0,0.001564042507119246,0.19999436635557966,0.19997548903385493,0.19999992940054998,0.19996859198610684,6.613442656545323e-22,2.552115543766371e-18,9.84752153638776e-24,3.774052659716311e-33,1.1267344832465067e-05,3.562048644174667e-12,5.321907873848314e-15,3.140798528517035e-05,2.4510940563895046e-05,7.062381334409842e-08,5.408818253759179e-13,8.510960673734049e-14,5.914474002547837e-13,9.57318529614966e-23,2.0279631078823624e-16,7.62832634982209e-22,2.95567729664167e-22,7.288169733623045e-23,1.2226389046432959e-54,4.8556281834476645e-17,1.726324581276379e-25,5.799583111615995e-25
1.6448501959403307e-11,0.0005542981333333334,0.2,0.0,0.0015637433526644168,0.1999943374400498,0.19997535620264348,0.19999992932878416,0.1999684835660569,6.737904205031109e-22,2.599478936744781e-18,1.0141378389853655e-23,3.925264238032462e-33,1.132517669713479e-05,3.534383487737102e-12,5.400447657468991e-15,3.151640492568903e-05,2.464377132932442e-05,7.069601134490516e-08,5.498572278795144e-13,8.565025886790795e-14,5.957252470934413e-13,9.961861057835585e-23,2.0491318945546564e-16,7.749029199104649e-22,1.5858628594142357e-23,7.553541990939556e-23,1.2802856008375435e-54,4.969018693692903e-17,1.8045822078823128e-25,5.971271431065927e-25
1.6539200312872965e-11,0.0005542981333333334,0.2,0.0,0.001563444820740995,0.19999430855310055,0.19997522340132268,0.19999992925822913,0.1999683756802794,6.863659427884503e-22,2.647415255546676e-18,1.044177575810616e-23,4.0813982758740874e-33,1.1382951407044248e-05,3.5071312750720473e-12,5.47966759892715e-15,3.162429029052001e-05,2.4776572201205605e-05,7.07670014227652e-08,5.58929091832283e-13,8.619007116111071e-14,6.000025203231384e-13,1.0109192872554512e-22,2.070286347896557e-16,7.870470285575919e-22,-1.2135534568297537e-21,7.828126968218494e-23,1.340233562071466e-54,5.084118052929224e-17,1.8858335498085473e-25,6.146536294968163e-25
1.6629898666342623e-11,0.0005542981333333334,0.2,0.0,0.0015631469088662321,0.1999942796947748,0.1999750906298384,0.19999992918886758,0.19996826832627718,6.990707736577234e-22,2.6959216126601155e-18,1.0748805998270473e-23,4.242576002193589e-33,1.144066887644766e-05,3.4802857216037582e-12,5.559569025336508e-15,3.173164387677504e-05,2.4909343233626537e-05,7.083680088012003e-08,5.680978720666707e-13,8.67290394542712e-14,6.042791497599968e-13,1.0019226375860179e-22,2.091390682400068e-16,7.992635893941168e-22,2.4362238655945672e-23,8.107082014973951e-23,1.4025574126064605e-54,5.200934521324928e-17,1.970170954767207e-25,6.3254143574906345e-25
1.672059701981228e-11,0.0005542981333333334,0.2,0.0,0.0015628496145691003,0.1999942508651152,0.1999749578881367,0.19999992912068248,0.19996816150156474,7.1190470596943675e-22,2.74499853055228e-18,1.1062560307334369e-23,4.408920554488845e-33,1.1498329019933396e-05,3.4538405215672433e-12,5.6401532588692414e-15,3.183846816997306e-05,2.5042084480461694e-05,7.090542677581687e-08,5.773640223211221e-13,8.726715975829578e-14,6.085550663999118e-13,1.0286865207315028e-22,2.1124622846828154e-16,8.11550260872292e-22,1.8220664933112435e-21,8.39338198970894e-23,1.4673336066783758e-54,5.3194762094263994e-17,2.0576898654360193e-25,6.507941983239562e-25
1.681129537328194e-11,0.0005542981333333334,0.2,0.0,0.0015625529353902304,0.19999422206416434,0.199974825176164,0.199999929053657,0.19996805520366812,7.248673864813925e-22,2.79466368017578e-18,1.1383128692454375e-23,4.580557028132494e-33,1.1555931752403015e-05,3.427789357251933e-12,5.721421616646603e-15,3.194476564409729e-05,2.5174795995373107e-05,7.09728959285569e-08,5.867279952402812e-13,8.780442825228129e-14,6.128302023982429e-13,1.0700206319485994e-22,2.1335562754135646e-16,8.239081869193084e-22,-1.5082750708424516e-21,8.695544658007192e-23,1.534640457867257e-54,5.439751071622634e-17,2.1484887269926015e-25,6.694155224335832e-25
1.6901993726751598e-11,0.0005542981333333334,0.2,0.0,0.0015622568688818544,0.1999941932919646,0.1999746924938667,0.19999992898777452,0.19996794943012478,7.379586202128728e-22,2.8449276194291883e-18,1.1710603478771228e-23,4.757612606656825e-33,1.161347698912515e-05,3.402125908076295e-12,5.803375386960926e-15,3.2050538761620284e-05,2.5307477831811394e-05,7.103922492032512e-08,5.961902423642478e-13,8.834084128177566e-14,6.171044910516426e-13,1.06273023926857e-22,2.1545928974494575e-16,8.363376908069746e-22,-2.147355281256777e-21,9.002226155195937e-23,1.6045581682551876e-54,5.561766909453027e-17,2.2426671179528e-25,6.884089921454493e-25
1.6992692080221256e-11,0.0005542981333333334,0.2,0.0,0.0015619614126077463,0.1999941645485581,0.1999745598411917,0.19999992892301882,0.19996784417848376,7.511782822545142e-22,2.8957844547716833e-18,1.2045078217200531e-23,4.940216285001988e-33,1.1670964645737394e-05,3.376843858258183e-12,5.886015836316068e-15,3.2155789973564834e-05,2.544013004301673e-05,7.110443009968742e-08,6.057512141313461e-13,8.887639535589638e-14,6.21377866778957e-13,1.0546222046413762e-22,2.1755252586826599e-16,8.488331098649541e-22,4.449715016964165e-21,9.306926578295483e-23,1.6771688573073774e-54,5.685531367162181e-17,2.3403261355175866e-25,7.077781563090271e-25
1.7083390433690914e-11,0.0005542981333333334,0.2,0.0,0.0015616665641431595,0.19999413583398698,0.19997442721808584,0.19999992885937365,0.1999677394463054,7.645262462945182e-22,2.9472254093935702e-18,1.2386646765252723e-23,5.128498853078823e-33,1.1728394638194533e-05,3.3519369042075283e-12,5.969344215294863e-15,3.2260521719565945e-05,2.5572752682019883e-05,7.116852758505704e-08,6.154113598841061e-13,8.941108713892046e-14,6.256502651013192e-13,1.117549080058144e-22,2.1965316099781973e-16,8.61394151211832e-22,3.1768052286372363e-22,9.636314368220677e-23,1.7525565917297616e-54,5.811051942968015e-17,2.4415694561471503e-25,7.275265186074245e-25
1.7174088787160573e-11,0.0005542981333333334,0.2,0.0,0.0015613723210747732,0.19999410714829297,0.1999742946244964,0.1999999287968233,0.19996763523116143,7.780022127510005e-22,2.999267496041555e-18,1.2735401674508795e-23,5.3225936317640034e-33,1.1785766882773354e-05,3.327398761051559e-12,6.0533617720926735e-15,3.236473642793594e-05,2.570534580164314e-05,7.123153326787494e-08,6.251711278756517e-13,8.994491344710839e-14,6.29921622623536e-13,1.1750895871847178e-22,2.2175443744493775e-16,8.740285792620239e-22,-7.935519043227125e-21,9.980821358539667e-23,1.8308074157725787e-54,5.938335990180685e-17,2.5465042155120523e-25,7.476575773273232e-25
1.726478714063023e-11,0.0005542981333333334,0.2,0.0,0.0015610786810006311,0.19999407849151782,0.19997416206037066,0.1999999287353519,0.19996753153063476,7.9160618144858625e-22,3.051910088823438e-18,1.3091439546624328e-23,5.5226360434440127e-33,1.1843081296194518e-05,3.3032231694368218e-12,6.138069715697226e-15,3.246843651567827e-05,2.583790945450136e-05,7.129346281581381e-08,6.350309652503487e-13,9.047787125363034e-14,6.341918770179714e-13,1.1220520767047145e-22,2.2382999733753605e-16,8.867295523665324e-22,5.92986137820067e-21,1.0302023883574243e-22,1.9120093815670186e-54,6.067390734018616e-17,2.655237893582912e-25,7.681748181897542e-25
1.735548549409989e-11,0.0005542981333333334,0.2,0.0,0.0015607856415300852,0.19999404986370295,0.1999740295256562,0.19999992867494423,0.19996742834231965,8.053379041071584e-22,3.1051411668345587e-18,1.3454854312780646e-23,5.728762844955789e-33,1.1900337795468134e-05,3.279403901666507e-12,6.22346925881705e-15,3.257162438858411e-05,2.597044369300293e-05,7.135433167590993e-08,6.449913180669619e-13,9.100995767610039e-14,6.384609670041625e-13,1.1282101834442463e-22,2.2592079745418107e-16,8.99487648209546e-22,8.218416594389945e-22,1.0660650093094173e-22,1.9962525848171753e-54,6.198223235939885e-17,2.767881933574563e-25,7.890816561349148e-25
1.7437114012222584e-11,0.0005542981333333334,0.2,0.0,0.0015605224175558646,0.19999402412346484,0.1999739102695168,0.19999992862147406,0.19996733590879756,8.178053251222358e-22,3.1535640688935264e-18,1.37883108109626e-23,5.919593583554909e-33,1.195181905986485e-05,3.2582661004609264e-12,6.3009211669531806e-15,3.2664057509903596e-05,2.6089699401529327e-05,7.140821935351446e-08,6.540419440979543e-13,9.148808815119626e-14,6.423021026044938e-13,1.2049283106138609e-22,2.277960265322715e-16,9.110286840356948e-22,-5.9715969340625e-22,1.0986953120571638e-22,2.0747478512690747e-54,6.317498194664022e-17,2.8727001624629526e-25,8.082336878515787e-25
1.7518742530345278e-11,0.0005542981333333334,0.2,0.0,0.0015602596764162733,0.19999399840674809,0.19997379103712032,0.1999999285688422,0.19996724388648904,8.303760256692044e-22,3.2024751734794405e-18,1.412789035016272e-23,6.1155687084467696e-33,1.2003253286897714e-05,3.2374074236629144e-12,6.378935088344568e-15,3.275607941493948e-05,2.620893136462802e-05,7.146127116625762e-08,6.631746716857317e-13,9.196550867894648e-14,6.461422029999236e-13,1.155673371119442e-22,2.2964285054886043e-16,9.226306328035258e-22,2.3185424583751004e-20,1.1284133013279944e-22,2.1558497805539565e-54,6.438223706926846e-17,2.9808613513549297e-25,8.277065177445005e-25
