Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
1.2995115057742716e-16,0.0033257888,0.2,0.0,0.009787795704259378,0.1999999999478056,0.19999999978121064,0.19999999999825296,0.19999999959078624,9.40291771613003e-39,2.767195872487368e-31,3.7837277572198116e-63,7.365557575495548e-82,1.0438884431181623e-10,1.590559356807069e-15,1.3418679987382084e-24,4.092138101579744e-10,2.1879092435832835e-10,1.7454485559945353e-12,1.43237624390676e-27,1.3763280359633256e-25,8.851997091634266e-26,2.368282967387717e-41,1.0182606938707692e-37,8.958727371496922e-51,4.973688774900417e-51,9.10838621524184e-62,3.577057773845866e-84,3.489645960562003e-49,4.089523503804004e-69,2.0849834760046542e-72,2.254169728514833e-70,9.129033653414387e-74,5.756894492685489e-101,4.8467409787468704e-99,1.045457298249789e-99,5.0293606855396696e-80,8.427428740001023e-67
2.2896155151696783e-16,0.0033257888,0.2,0.0,0.009787795144917939,0.1999999999080384,0.19999999961451412,0.19999999999692192,0.199999999279008,1.6567046119720865e-38,4.875535624181897e-31,8.443806139307933e-61,4.860025304953622e-79,1.8392319176843542e-10,2.802413950716678e-15,4.1592751253918174e-24,7.20992104458877e-10,3.8548866257180245e-10,3.0752969153076884e-12,8.098023193129246e-27,7.578764187352924e-25,4.9990333662985155e-25,7.454417994278975e-41,1.9011656089724785e-36,5.700882838599081e-49,3.226401182778647e-49,2.0716504695964836e-59,3.5062454587395785e-81,2.263937933145424e-47,9.12605213163208e-67,1.3747638382242252e-69,6.284661520895514e-68,6.023714332217437e-71,3.322138545356222e-98,2.796915082031339e-96,5.611929170200586e-96,4.050176436221347e-77,1.8803822306209426e-64
4.269823533960492e-16,0.0033257888,0.2,0.0,0.009787794026244918,0.19999999982850408,0.19999999928112133,0.19999999999425988,0.19999999865546086,3.0895329160651787e-38,9.092215896921952e-31,2.609262932665444e-58,6.714470412567595e-76,3.429918593624455e-10,5.226122721272943e-15,1.44578300632772e-23,1.3445391903247187e-09,7.18883853855743e-10,5.734948914297008e-12,5.38459794780832e-26,4.786501561726899e-24,3.317088563587539e-24,2.903464334248413e-40,4.413273402604979e-35,4.7303647712686675e-47,2.77967474581487e-47,6.644196885700289e-57,6.6973369649761245e-78,1.9505760952052118e-45,2.820005578038264e-64,1.8941085177176445e-66,3.220574068434188e-65,8.322053469106207e-68,4.064407271839872e-98,3.4216652672598643e-96,4.0899707872593206e-91,5.069847443461214e-74,5.808859431169e-62
8.230239571542119e-16,0.0033257888,0.2,0.0,0.009787791788938315,0.1999999996694355,0.19999999861433695,0.1999999999889359,0.1999999974084047,5.955321399614027e-38,1.7525596685788277e-30,9.127489776739333e-56,8.865508449522549e-73,6.611290852712144e-10,1.0073538587176823e-14,5.371228399902147e-23,2.591595352203903e-09,1.3856730958556595e-09,1.1054074039374246e-11,3.9159266316768846e-25,3.160949668663882e-23,2.4025222124178148e-23,1.9683180016166715e-39,1.1179688029953788e-33,4.2939559471661455e-45,2.7095378573442808e-45,2.4939268961069094e-54,1.7194567061875302e-74,1.9015592242013214e-43,9.864500626120676e-62,2.4907285930046634e-63,2.1452101796334107e-62,1.0988107784370629e-64,2.0742347045913125e-97,6.044108781385028e-96,7.23907073082167e-87,7.725661135250123e-71,2.0307395910607634e-59
1.2190655609123746e-15,0.0033257888,0.2,0.0,0.009787789551684297,0.19999999951036695,0.19999999794755408,0.1999999999836122,0.19999999616139927,8.82173884190195e-38,2.5959054095113877e-30,9.803688254346848e-55,1.1903221318181447e-71,9.79266165471194e-10,1.4920952211430418e-14,1.1784631674388525e-22,3.838600835681181e-09,2.0524608171028997e-09,1.6372960674512986e-11,1.2098736329467935e-24,9.164771546808466e-23,7.402443969019822e-23,7.716371132608308e-39,5.9078114269848826e-33,3.376588820085709e-44,2.1782970343891542e-44,2.7230044974481355e-53,2.5713391072094675e-73,1.528805115001566e-42,1.0595355205491688e-60,3.3447130167944144e-62,2.5801199888374718e-61,1.4753136151697713e-63,4.038150407824404e-91,3.3997089747657274e-89,9.247073905046568e-86,1.0753050097142569e-69,2.180842159143907e-58
1.6151071646705372e-15,0.0033257888,0.2,0.0,0.009787787314482859,0.1999999993512985,0.19999999728077272,0.19999999997828868,0.19999999491444448,1.1690084174190764e-37,3.439270537699158e-30,6.602798079122487e-54,1.4378694391693727e-70,1.2974030999580301e-09,1.976836358280229e-14,2.0686428727322156e-22,5.085555642714671e-09,2.7192470176039064e-09,2.1691608829864015e-11,2.721336935668234e-24,1.9445527556962286e-22,1.6606568444326085e-22,2.3582274366020445e-38,2.0026350794516488e-32,1.6629096988583366e-43,1.0924897769925305e-43,1.862085722802927e-52,2.3932060817788114e-72,7.66793233326222e-42,7.136105164374766e-60,4.02793670354571e-61,1.8834471211125709e-60,1.7820872754948706e-62,3.077618780047394e-90,2.5909952610570193e-88,3.2915298041349913e-84,1.0284367653185226e-68,1.4686054837177574e-57
2.0111487684287e-15,0.0033257888,0.2,0.0,0.009787785077334,0.19999999919223008,0.1999999966139929,0.19999999997296544,0.19999999366754032,1.4563071596709992e-37,4.282675024228008e-30,3.3916426525651154e-53,1.2622598694521378e-69,1.6155398887272177e-09,2.461577268968089e-14,3.207707027290638e-22,6.332459775326736e-09,3.3860316973652828e-09,2.7010018515914486e-11,5.1458255212349855e-24,3.4763292247502536e-22,3.131993967370332e-22,6.06141357771031e-38,5.292686141923634e-32,6.2075654384052036e-43,4.1517827330948875e-43,9.709175555455553e-52,1.7102264489089495e-71,2.9142590933948425e-41,3.6657000162757437e-59,3.5248968727505224e-60,1.0401425032115153e-59,1.5644154405394655e-61,1.587651351482615e-89,1.3365057605737487e-87,7.070563370456398e-83,7.693877948991972e-68,7.542764756151532e-57
2.8032319759450254e-15,0.0033257888,0.2,0.0,0.009787780603194013,0.1999999988740935,0.1999999952804378,0.19999999996231962,0.19999999117388406,2.0345858304970815e-37,5.969730383189551e-30,5.735925778519435e-52,5.149018232523811e-68,2.2518130290959437e-09,3.431058406690287e-14,6.23265580524542e-22,8.826116024782175e-09,4.719596494693541e-09,3.7646122518994324e-11,1.3549048649233122e-23,8.236985642456469e-22,8.203810007561376e-22,2.772453122516078e-37,2.3463294076423644e-31,5.1804034716893117e-42,3.616905222769575e-42,1.7024322666626726e-50,6.391147313284126e-70,2.539430657239949e-40,6.2004048143505756e-58,1.4284973908195868e-58,2.088223358768562e-58,6.381512068724164e-60,2.11081871710079e-88,1.7715095345398347e-86,1.3343144067217427e-80,2.970888999724137e-66,1.2752143820583877e-55
3.595315183461351e-15,0.0033257888,0.2,0.0,0.009787776129264323,0.19999999855595724,0.19999999394688878,0.19999999995167478,0.1999999886804305,2.6239262233651136e-37,7.657405950835906e-30,3.549472082535976e-51,4.717543514556814e-67,2.88808558654124e-09,4.400538624996431e-14,1.025367098025443e-21,1.1319569600260726e-08,6.053155209140452e-09,4.828127276785858e-11,2.818281742515298e-23,1.5539100311605026e-21,1.6978538383408247e-21,8.731945864906654e-37,7.0479917314924475e-31,2.2490909429885988e-41,1.6265244599365632e-41,1.0787518548851654e-49,5.936527253779717e-69,1.142204371682719e-39,3.837406875041567e-57,1.3038371512660156e-57,1.4814580686104314e-57,5.846740929383515e-59,1.6919103320053343e-87,1.4148252856728457e-85,2.3138408618260453e-79,2.7063018177807555e-65,7.88903120183479e-55
4.387398390977676e-15,0.0033257888,0.2,0.0,0.009787771655544907,0.19999999823782127,0.19999999261334583,0.19999999994103088,0.19999998618717954,3.2379099724286115e-37,9.346228361377991e-30,1.5671003610169025e-50,3.010203362017173e-66,3.5243575610250835e-09,5.370017914081551e-14,1.5271133077976375e-21,1.3812820518829839e-08,7.386707840761551e-09,5.891546935106246e-11,5.090351047771844e-23,2.5579289700454582e-21,3.0511392003128033e-21,2.221837114574798e-36,1.700394774059722e-30,7.334529536541894e-41,5.487233154133686e-41,4.903606999497154e-49,3.960132371116351e-68,3.854197804291953e-39,1.6945213942035752e-56,8.283229346183097e-57,7.414946386415084e-57,3.730719850684069e-58,9.095284692870511e-87,7.516921144298691e-85,2.674330931481053e-78,1.735332242235915e-64,3.4820222140544003e-54
5.971564806010327e-15,0.0033257888,0.2,0.0,0.009787762708736837,0.19999999760155016,0.19999998994627818,0.19999999991974596,0.19999998120128562,4.691042263418065e-37,1.273108610396132e-29,3.000400880886455e-49,1.2536722287536545e-64,4.796899760960446e-09,7.308973666425277e-14,2.8296878745033624e-21,1.879871445165607e-08,1.005379485574234e-08,8.018100186517658e-11,1.278311541395897e-22,5.395463477998459e-21,7.575988999636904e-21,1.0329688656087263e-35,6.884390516237525e-30,5.479064295140638e-40,4.75245009955859e-40,1.109112488367774e-47,5.314685010674279e-66,3.342333753622001e-38,3.2512006202595523e-55,3.404086362046218e-55,2.7624941384715817e-55,1.5537700008973366e-56,2.5224148676952497e-85,1.163419036856494e-84,5.3534698145339034e-76,1.3043423901074321e-62,6.653929434805423e-53
7.555731221042978e-15,0.0033257888,0.2,0.0,0.009787753762769672,0.19999999696528023,0.19999998727923493,0.19999999989846484,0.19999997621620216,6.790111119342876e-37,1.6132923899053022e-29,1.864209430839029e-48,1.1396492765903271e-63,6.069439628607548e-09,9.24792558776638e-14,4.531283957733299e-21,2.378379795544506e-08,1.2720857540065957e-08,1.0144272074732694e-10,2.5871255929267365e-22,9.374888151243311e-21,1.5164693085947585e-20,3.2368540473994725e-35,1.938306709052289e-29,2.2300287257027854e-39,2.116268756794334e-39,7.408422617369174e-47,5.6316022210284776e-65,1.4898443623003074e-37,2.0230054631596145e-54,3.068269966297526e-54,2.1626800664777348e-54,1.4124501083873085e-55,1.0651716817696316e-83,5.198589216382162e-82,8.485787461988159e-75,1.2885417060861839e-61,4.1302552633341884e-52
9.139897636075629e-15,0.0033257888,0.2,0.0,0.009787744817643279,0.19999999632901147,0.19999998461221594,0.19999999987718753,0.19999997123192892,1.0234810592768567e-36,1.9564120622892142e-29,7.781692088107368e-48,6.640473949614086e-63,7.341977163673909e-09,1.1186873602643663e-13,6.632194242342081e-21,2.8768071161502312e-08,1.5387895894159615e-08,1.2270062667899918e-10,4.57834789924309e-22,1.4504345279412224e-20,2.654837955136697e-20,8.073777896035191e-35,4.4134355104485253e-29,6.71132134011542e-39,6.864355681892932e-39,3.292676527845268e-46,3.6647261730590305e-64,4.837785789817713e-37,8.459790108545729e-54,1.7720156311404723e-53,1.0835152614933648e-53,8.230000462905372e-55,8.900295626420795e-83,3.0185974519278125e-81,8.650410953147554e-74,7.926117606240426e-61,1.7226081223906585e-51
1.072406405110828e-14,0.0033257888,0.2,0.0,0.009787735873357531,0.19999999569274388,0.1999999819452213,0.19999999985591407,0.19999996624846586,1.6131821780208954e-36,2.304115937605216e-29,2.597018938989588e-47,3.0092758238137384e-62,8.614512365867202e-09,1.3125817635651208e-13,9.132711119734548e-21,3.375153420101743e-08,1.805490991845019e-08,1.4395472034110777e-10,7.394744354971934e-22,2.0782227407770165e-20,4.242426219585744e-20,1.7345171684107613e-34,8.741824384006122e-29,1.6807524059807498e-38,1.8385577872035507e-38,1.1664083967829125e-45,1.8407541973873046e-63,1.2974279174213561e-36,2.8299550091214275e-53,7.951353126479464e-53,4.260071034790891e-53,3.729595959525834e-54,6.174507129973977e-82,1.1153616215490133e-80,6.661690867850083e-73,3.760056971589892e-60,5.744253255139666e-51
1.3892396881173581e-14,0.0033257888,0.2,0.0,0.00978771798730743,0.19999999442021218,0.19999997661130503,0.19999999981337854,0.19999995628396977,4.349795457903268e-36,3.0229082084222096e-29,2.167576476790751e-46,4.6424324590716106e-61,1.1159575770463967e-08,1.7003693454090977e-13,1.5333735022382498e-20,4.371603030564505e-08,2.338886497933129e-08,1.8645147358283836e-10,1.6074771524794153e-21,3.677961381970146e-20,9.023895121694649e-20,6.063272521486033e-34,2.638921223150139e-28,7.53700520130523e-38,9.69582405040977e-38,1.1591688751979297e-44,5.571207642421825e-62,6.873260765515338e-36,2.3929957127944603e-52,1.196749614483632e-51,5.977129982637378e-52,5.753686528401881e-53,6.527045002358583e-80,1.7427191208948238e-80,3.107592556178e-71,7.875319712388967e-59,4.780639349982497e-50
1.7060729711238882e-14,0.0033257888,0.2,0.0,0.009787700104618305,0.19999999314768516,0.19999997127748606,0.19999999977085825,0.19999994632271273,1.0997583316355846e-35,3.7920689946969257e-29,1.0066215175479655e-45,3.089677485918334e-60,1.3704629840056422e-08,2.0881552439119225e-13,2.313669607224756e-20,5.3677287319718985e-08,2.872272272612767e-08,2.289329859247166e-10,2.9770695914390423e-21,5.736604974352968e-20,1.636160293130499e-19,1.607834394589183e-33,6.255402791623182e-28,2.365388589425009e-37,3.4304682429699753e-37,5.974248592221574e-44,4.686389801578058e-61,2.442446288152594e-35,1.1246678917332465e-51,7.828343438065381e-51,3.711816916939344e-51,3.829243751044693e-52,9.078120632849507e-79,1.4496776351045205e-78,3.455293345323383e-70,5.867982308797649e-58,2.215549210742936e-49
2.3397395371369485e-14,0.0033257888,0.2,0.0,0.009787664349318779,0.1999999906026451,0.19999996061014005,0.19999999968586335,0.19999992640991182,5.399716940320039e-35,5.626789972151234e-29,1.2379732337268947e-44,7.715271870550686e-59,1.8794709964858437e-08,2.8637217492240336e-13,4.3557786353583817e-20,7.359008827719632e-08,3.93901462911412e-08,3.138503097161786e-10,7.6785781742308e-21,1.1230522962997957e-19,4.043524255710151e-19,7.200364587673633e-33,2.3531839067859053e-27,1.3699995016661156e-36,2.5544260881899326e-36,9.587501454853242e-43,3.087409176548942e-59,1.8473930845665158e-34,1.4786610280897625e-50,1.8662794754816348e-49,1.0136018287098612e-49,9.562052218147004e-51,2.0953141388193972e-76,1.8846187956449824e-78,2.986709880751206e-68,2.176399616415777e-56,2.706400171749998e-48
2.973406103150009e-14,0.0033257888,0.2,0.0,0.009787628607450496,0.1999999880576237,0.19999994994318326,0.1999999996009294,0.1999999065100546,1.7969223291501133e-34,8.163949940857456e-29,6.776636982000904e-44,6.300483611508527e-58,2.3884752721533865e-08,3.63928079621347e-13,7.0414685502839e-20,9.348994547254807e-08,5.0057180640834457e-08,3.987067353164347e-10,1.5759012775481504e-20,1.8558552765378293e-19,7.969579789816525e-19,2.164114464481101e-32,6.306143113343769e-27,4.907033813924687e-36,1.0641458719795456e-35,5.96926658380325e-42,3.255969295509284e-58,7.805557312137406e-34,8.555537715729107e-50,1.4767288446376936e-48,8.004219551795694e-49,7.808576495907977e-50,3.4870218880469344e-75,8.124127659450787e-76,4.1048374097066e-67,1.964805475962261e-55,1.4754215902896583e-47
3.6070726691630694e-14,0.0033257888,0.2,0.0,0.009787592879005007,0.199999985512621,0.19999993927661566,0.19999999951605626,0.19999988662313273,4.713406833677691e-34,1.191814226915181e-28,2.6146489842687205e-43,3.438416777861033e-57,2.8974758091339717e-08,4.414831901607034e-13,1.0372607730171659e-19,1.1337686729983261e-07,6.072382580254215e-08,4.835023063026148e-10,2.8133363918307607e-20,2.77186174533894e-19,1.368467913299016e-18,5.172211691531598e-32,1.3855070611497853e-26,1.3525309115085807e-35,3.292047357266605e-35,2.548575661448462e-41,2.1912623638536333e-57,2.453443719926454e-33,3.524148573062826e-49,7.795703898645692e-48,4.2063899414513126e-48,4.261422221325766e-49,3.769503006519122e-74,4.976167911603684e-75,3.784349457930297e-66,1.1418027611502996e-54,5.671838593870037e-47
4.2407392351761296e-14,0.0033257888,0.2,0.0,0.00978755716397388,0.19999998296763705,0.19999992861043722,0.19999999943124394,0.19999986674913792,1.0571036002769447e-33,1.7583536003194956e-28,8.176163248963814e-43,1.463960750449687e-56,3.406472605552881e-08,5.190374582164498e-13,1.4351062426153448e-19,1.332508621475534e-07,7.13900818035888e-08,5.682370662243236e-10,4.571656810056288e-20,3.870867548418199e-19,2.1412190883625874e-18,1.0632486816739793e-31,2.671983901905581e-26,3.1561786653826677e-35,8.446800899993699e-35,8.709688414660262e-41,1.1560929442314893e-56,6.414281858913937e-33,1.1939952816902722e-48,3.205611555051812e-47,1.7581907248341415e-47,1.814361639232829e-48,3.144775333568091e-73,1.9774420052099084e-74,2.624391400247635e-65,5.12030708536141e-54,1.767291842243783e-46
4.87440580118919e-14,0.0033257888,0.2,0.0,0.009787521462348674,0.19999998042267178,0.19999991794464791,0.19999999934649237,0.1999998468880617,2.1201993610980433e-33,2.6046172949150015e-28,2.1993785284057635e-42,5.16884376791023e-56,3.915465659534949e-08,5.965908354682628e-13,1.897869676156134e-19,1.531119383986295e-07,8.20559486712885e-08,6.529110586030117e-10,6.942350244221655e-20,5.152677598310445e-19,3.1336810748181226e-18,1.9624749221339156e-31,4.696727485289896e-26,6.529042606258581e-35,1.8956531005537171e-34,2.5340793070960195e-40,5.126931148692095e-56,1.471225421758851e-32,3.5328205451256716e-48,1.0935964799449232e-46,6.237648930553921e-47,6.405993331668429e-48,2.1089449872666245e-72,6.226023142365091e-74,1.4206588045285141e-64,1.9018450972206707e-53,4.736826279667225e-46
6.14173893321531e-14,0.0033257888,0.2,0.0,0.009787450099282318,0.19999997533279743,0.19999989661423656,0.19999999917717146,0.19999980720463142,6.746987433584338e-33,5.5884486580188655e-28,1.1750932778729835e-41,4.552566772431939e-55,4.9334405326853355e-08,7.516947242960357e-13,3.0188950915378e-19,1.927953686164942e-07,1.033865151158553e-07,8.220769146816281e-10,1.3886780935357602e-19,8.26392700850703e-19,5.838215432969685e-18,5.328922827616325e-31,1.1949849826135987e-25,2.168376229387888e-34,7.18703056839892e-34,1.5653559139515093e-39,9.36752138528721e-55,5.907483762332926e-32,2.5110002723214917e-47,8.937744798016059e-46,6.184310259614953e-46,5.642177762905211e-47,9.54327341453205e-71,1.0908536875837081e-73,2.8555644556308025e-63,1.9696741698402603e-52,2.5082315915624065e-45
7.409072065241431e-14,0.0033257888,0.2,0.0,0.009787378789738567,0.19999997024299804,0.1999998752853814,0.199999999008093,0.19999976757277516,1.72904907749695e-32,1.1264990660763772e-27,4.482660539456362e-41,2.479953656593978e-54,5.9514004135728904e-08,9.067944701540153e-13,4.401824136676683e-19,2.3242722490718712e-07,1.247155253545524e-07,9.910002221381855e-10,2.4378421128561954e-19,1.2104044401962538e-18,9.575334351385723e-18,1.1785813045061045e-30,2.548114495403976e-25,5.698368372636376e-34,2.0816453005109973e-33,6.580811372041596e-39,7.475161806947479e-54,1.8223696178128453e-31,1.2279231072349622e-46,4.5829073712630794e-45,3.5813704821471355e-45,3.0734881747050656e-46,1.1267228326614716e-69,2.612945480799037e-72,2.606282643752864e-62,1.183268805775693e-51,9.488449841949979e-45
8.676405197267552e-14,0.0033257888,0.2,0.0,0.009787307533650145,0.19999996515327365,0.19999985395808223,0.1999999988392568,0.19999972799242594,3.8196101065430444e-32,2.1102486729302208e-27,1.3718683812164435e-40,1.0192305019822165e-53,6.969345287174835e-08,1.0618896866109156e-12,6.048140591830793e-19,2.720075741370501e-07,1.460429796055279e-07,1.1596813281008707e-09,3.9148980102389774e-19,1.6671455672039554e-18,1.4408564609463398e-17,2.2675734953912233e-30,4.817218628593083e-25,1.2812602723142355e-33,5.009249494491875e-33,2.1610732063117487e-38,4.125041638238862e-53,4.69886460053559e-31,4.729459800673986e-46,1.7779640902442697e-44,1.5318355972925547e-44,1.2631587814776599e-45,8.814033569974154e-69,1.5795923989574184e-71,1.6557568772080117e-61,5.213593850697848e-51,2.8803805511908285e-44
9.943738329293672e-14,0.0033257888,0.2,0.0,0.009787236330949854,0.19999996006362442,0.19999983263233886,0.19999999867066248,0.19999968846351693,7.573587794618391e-32,3.692526278366033e-27,3.600842531508929e-40,3.46413534052666e-53,7.987275138457546e-08,1.2169799872951503e-12,7.959324944038109e-19,3.115364830861422e-07,1.6736887808677056e-07,1.3281205792232251e-09,5.893008659997185e-19,2.1964593802259903e-18,2.0382228487702356e-17,3.946802444945701e-30,8.344234130494363e-25,2.5729295112532478e-33,1.0522677833076102e-32,5.968729804837748e-38,1.8267784749079365e-52,1.0645423361423446e-30,1.546538105197288e-45,5.716561951233602e-44,5.379601368378465e-44,4.293168677540659e-45,5.419616724947473e-68,5.509068227160245e-71,8.322163105380171e-61,1.8716723625951155e-50,7.499955534122341e-44
1.2478404593345913e-13,0.0033257888,0.2,0.0,0.009787094085445326,0.19999994988455153,0.19999978998551848,0.199999998334198,0.1999996095597532,2.3750566032746528e-31,9.564127902937993e-27,1.8547989318167763e-39,2.916402812742896e-52,1.0023089713870392e-07,1.5271442961745725e-12,1.2582202865243022e-18,3.9044024683152323e-07,2.100160086112152e-07,1.6642749011454903e-09,1.1645005574193747e-18,3.472180307395845e-18,3.5872866842450144e-17,9.705796828710589e-30,2.080744325668417e-24,8.186481226441474e-33,3.478008940135509e-32,3.2494341517747137e-37,3.052426130286563e-51,4.2090687198262054e-30,1.2835941756824822e-44,4.2589679643056955e-43,4.924680916833889e-43,3.6142914203404223e-44,2.116753413388092e-66,1.0483334442452974e-70,1.5486692502021262e-59,1.846136968680825e-49,3.7880536215816004e-43
