Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99)
7.657952688251411e-10,0.0004434385066666667,0.2,0.0,0.0005504942145178187,0.19998178313765125,0.19935475860254936,0.1999999823951659,0.1999271493779107,8.0991180631103855e-22,2.425129551285016e-16,9.86491809361588e-21,-5.122492082428196e-30,3.643771206237979e-05,1.7173445665555027e-15,9.199795452502354e-14,7.284859615641523e-05,0.0006452393088044668,1.962909178181178e-08,6.280257191705491e-11,1.559295752073803e-13,1.4238079267263118e-12,6.465448597480267e-21,9.077021688220573e-17,4.5085417470142886e-21,5.227431699742104e-26,1.0970883180547993e-18,-3.2788680687848393e-54,6.480810134309776e-15,8.564299176340354e-19
7.685333205131964e-10,0.0004434385066666667,0.2,0.0,0.0005491766520344735,0.1999818223220826,0.19935318813732095,0.1999999824535831,0.19992732386449996,8.189011583601807e-22,2.440163419831811e-16,1.0037513674335266e-20,-4.515759336781133e-30,3.635936581098757e-05,1.7049844436582607e-15,9.240927516785762e-14,7.267409807955952e-05,0.0006468097621847009,1.9582159347820187e-08,6.316346898933967e-11,1.5559146650631413e-13,1.4265793627846479e-12,6.4909995151759676e-21,9.157795361327911e-17,4.0154692703453905e-21,1.1849226642865906e-25,1.1117729996728456e-18,-3.2810745931141355e-54,6.5434439347182376e-15,8.728312317374978e-19
7.712713722012518e-10,0.0004434385066666667,0.2,0.0,0.0005478623017098399,0.19998186141558338,0.19935162149247884,0.1999999825118916,0.1999274979248365,8.279691960850017e-22,2.455230819443181e-16,1.0211969604535349e-20,-3.910351323296526e-30,3.6281201431215925e-05,1.6927336197066788e-15,9.28201896544861e-14,7.250002624996295e-05,0.0006483763951727405,1.9535341077787633e-08,6.352481220318565e-11,1.552541181741291e-13,1.4293422684325387e-12,6.5164926690414e-21,9.238951784352e-17,4.4196418476196335e-21,7.85795377238036e-26,1.1266036156586323e-18,-3.2830064944226685e-54,6.606496134992838e-15,8.894920591826366e-19
7.740094238893071e-10,0.0004434385066666667,0.2,0.0,0.0005465511555251684,0.19998190041828715,0.1993500586586502,0.19999998257009158,0.19992767156000696,8.371163002372396e-22,2.4703316441989626e-16,1.0388472773827818e-20,-3.2811915974570154e-30,3.6203218655714444e-05,1.6805908719452933e-15,9.32306927700045e-14,7.23263795810483e-05,0.0006499392171415516,1.9488636687671182e-08,6.388659822332835e-11,1.5491754921651772e-13,1.4320966594301577e-12,6.5419295411662614e-21,9.320550247651163e-17,4.875734294122465e-21,2.7656427554029977e-26,1.141580963762669e-18,-3.284657634987682e-54,6.669967353018013e-15,9.064155485228649e-19
7.767474755773624e-10,0.0004434385066666667,0.2,0.0,0.0005452432054861342,0.19998193933032957,0.19934849962648588,0.19999998262818308,0.19992784477109454,8.46342855575891e-22,2.4854657884674855e-16,1.0567140631750779e-20,-2.644226641729673e-30,3.612541721264734e-05,1.6685549949098657e-15,9.364077933499164e-14,7.215315698997046e-05,0.0006514982374404257,1.9442045894297168e-08,6.424882373781822e-11,1.5458178025078564e-13,1.4348425515433248e-12,6.5673116604169286e-21,9.402525665916796e-17,4.478831381640284e-21,8.020384382100475e-26,1.15670584032465e-18,-3.286020784987813e-54,6.73385822381762e-15,9.236048721197057e-19
7.794855272654177e-10,0.0004434385066666667,0.2,0.0,0.000543938443622628,0.19998197815184854,0.19934694438666048,0.19999998268616623,0.19992801755917844,8.556492375038598e-22,2.500633146648696e-16,1.0747796704472227e-20,-2.0062052057693355e-30,3.6047796825861474e-05,1.65662479997519e-15,9.40504442050909e-14,7.198035739758651e-05,0.0006530534653950537,1.939556841540559e-08,6.46114854468027e-11,1.5424677974879662e-13,1.437579960542576e-12,6.592636500075821e-21,9.484866317864164e-17,4.486459275827484e-21,8.343571826783777e-26,1.171978996324358e-18,-3.2870897580930654e-54,6.7981693088320795e-15,9.410632261314105e-19
7.849616306415284e-10,0.0004434385066666667,0.2,0.0,0.0005413384526616873,0.1999820555238782,0.19934384524684184,0.19999998280180772,0.1999283618706344,8.74502977187406e-22,2.531067082607856e-16,1.1115030146677746e-20,-7.690297043564243e-31,3.589309809583665e-05,1.6330767852548852e-15,9.48684884570277e-14,7.163602291067137e-05,0.0006561525814567465,1.9302952276183906e-08,6.533810434496807e-11,1.5357907179227839e-13,1.4430293923016243e-12,6.643113328047854e-21,9.650773259333525e-17,5.9428099401953855e-21,-1.2191748728004263e-25,1.2029732412841251e-18,-3.2883183633390004e-54,6.928054173255643e-15,9.767999292476494e-19
7.89890123680028e-10,0.0004434385066666667,0.2,0.0,0.0005390092848897999,0.1999821248505397,0.1993410688977312,0.19999998290551554,0.1999286703150253,8.917481301864644e-22,2.558570157435675e-16,1.1453197966046193e-20,3.672420377239799e-31,3.575448559803412e-05,1.6122334187885236e-15,9.560323518688549e-14,7.132755777679174e-05,0.0006589289091695928,1.921998247174521e-08,6.599352041960985e-11,1.5298086811484928e-13,1.4479050269137603e-12,6.6883543927058115e-21,9.801506097597921e-17,4.142549489281729e-21,1.6602198373819495e-25,1.2313830410231143e-18,-3.28845749957371e-54,7.04639301117232e-15,1.0099155978476295e-18
7.948186167185276e-10,0.0004434385066666667,0.2,0.0,0.0005366903239413202,0.1999821938861404,0.19933830469183933,0.1999999830088738,0.19992897740550392,9.092577716841202e-22,2.5861792039968923e-16,1.1798120396302193e-20,1.5921370867627198e-30,3.561645524695764e-05,1.59171472329922e-15,9.63365371908232e-14,7.102044654196342e-05,0.0006616930936491285,1.9137375454695593e-08,6.665029927291905e-11,1.523851091507108e-13,1.4527534216250334e-12,6.733405829112038e-21,9.953363610779392e-17,4.5013694963024516e-21,1.345273257022915e-25,1.2602852714833262e-18,-3.2876846727069346e-54,7.166101476300208e-15,1.0439537216624883e-18
7.997471097570272e-10,0.0004434385066666667,0.2,0.0,0.0005343815241845009,0.19998226263155253,0.1993355525756236,0.19999998311188313,0.1999292831482348,9.27034119749629e-22,2.613893605687005e-16,1.2151646312600198e-20,3.260429576650572e-30,3.5479005296056844e-05,1.5715143440943683e-15,9.706836569355537e-14,7.071468304263659e-05,0.0006644451884388348,1.9055129608724098e-08,6.73084222819975e-11,1.5179199622848365e-13,1.4575746684636526e-12,6.778283206102422e-21,1.0106848390250116e-16,-5.170409767719874e-22,9.856253777816154e-25,1.2896845974976793e-18,-3.285760285925638e-54,7.287182770095759e-15,1.0789338043382943e-18
8.046756027955268e-10,0.0004434385066666667,0.2,0.0,0.0005320828402270188,0.1999823310876654,0.1993328124957839,0.19999998321454412,0.19992958754934603,9.450792631238575e-22,2.641712754476011e-16,1.2508896174512425e-20,4.5667154964745e-30,3.5342133964932465e-05,1.551626080012301e-15,9.779869226206335e-14,7.041026115183552e-05,0.0006671852468400393,1.8973243326957916e-08,6.796787106754177e-11,1.512008335136823e-13,1.4623688594410987e-12,6.822932644146003e-21,1.0260286167547948e-16,1.329789491285267e-20,-1.4160527895975427e-24,1.3195848765471706e-18,-3.2823772621706476e-54,7.40963840972272e-15,1.114875602570565e-18
8.096040958340264e-10,0.0004434385066666667,0.2,0.0,0.0005297942269128376,0.1999823992553838,0.19933008439926073,0.1999999833168574,0.19992989061492938,9.633956028652252e-22,2.6696360286164514e-16,1.2880637190510854e-20,6.679953188241953e-30,3.520583944170367e-05,1.5320438899357096e-15,9.8527488801469e-14,7.010717477863302e-05,0.000669913321913193,1.8891715008401604e-08,6.862862729678141e-11,1.5061333693636096e-13,1.4671360865365312e-12,6.867486574060782e-21,1.0419246900491653e-16,-1.3128227784290822e-20,3.6248583325313735e-24,1.3499918954764581e-18,-3.277674171401951e-54,7.533474082510878e-15,1.1517991200446244e-18
8.14532588872526e-10,0.0004434385066666667,0.2,0.0,0.0005275156393191054,0.19998246713562745,0.19932736823323416,0.19999998341882355,0.19993019235104126,9.819853157395522e-22,2.6976628215488255e-16,1.3254609756381883e-20,8.96376981847727e-30,3.5070119885324786e-05,1.512761865295141e-15,9.925472754475757e-14,6.980541786762458e-05,0.0006726294664792073,1.881054306448322e-08,6.929067294949576e-11,1.500271732021629e-13,1.4718764416783128e-12,6.911765151077093e-21,1.0575642489611574e-16,-2.016850501098468e-21,1.3809388636696334e-24,1.3809084138550387e-18,-3.271705622471096e-54,7.658692170995883e-15,1.1897246158230713e-18
8.194610819110256e-10,0.0004434385066666667,0.2,0.0,0.0005252470327532851,0.1999825347293293,0.19932466394512252,0.19999998352044326,0.19993049276370306,1.000850387117092e-21,2.7257925247906996e-16,1.3634937340503113e-20,1.1024039591778909e-29,3.4934973427710604e-05,1.4937742480428438e-15,9.998038105217421e-14,6.950498439842907e-05,0.0006753337331207028,1.8729725911462817e-08,6.995399023327373e-11,1.4944336172258668e-13,1.4765900167318939e-12,6.955846496505044e-21,1.0729681354813653e-16,1.3686325527396598e-20,-1.6970659391909973e-24,1.4123397044042442e-18,-3.2634295894167946e-54,7.785291514600368e-15,1.2286726082748512e-18
8.238967256456752e-10,0.0004434385066666667,0.2,0.0,0.000523213783868034,0.1999825953194492,0.19932224019817174,0.19999998361160526,0.1999307620084977,1.0180659275716168e-21,2.7511967437473063e-16,1.3986139206944402e-20,1.232065176273992e-29,3.481383005105318e-05,1.4769324735902879e-15,1.006320914105693e-13,6.923572087090355e-05,0.0006777574607410284,1.8657292517453582e-08,7.055204827309939e-11,1.4892075836451333e-13,1.4808094131721209e-12,6.995414416418136e-21,1.0876035799734913e-16,3.555383287640817e-21,4.952180177278557e-25,1.441071971718594e-18,-3.2544154348696426e-54,7.900411923485612e-15,1.2646171940493826e-18
8.283323693803248e-10,0.0004434385066666667,0.2,0.0,0.0005211885513370591,0.1999826556789336,0.19931982599193424,0.19999998370248756,0.19993103019048822,1.0355073174216603e-21,2.776683380318751e-16,1.434176832794145e-20,1.3481645875379293e-29,3.4693147954836135e-05,1.4603206069705985e-15,1.0128247620140329e-13,6.896752014222002e-05,0.0006801716476418855,1.8585144086175038e-08,7.115110926244133e-11,1.4839981898597112e-13,1.485007258946354e-12,7.034804365386787e-21,1.1015275718164203e-16,3.829970082497963e-21,2.248739810354896e-25,1.4702271221101155e-18,-3.2450730855477143e-54,8.016645725091781e-15,1.3014221210837172e-18
8.327680131149744e-10,0.0004434385066666667,0.2,0.0,0.0005191713030476625,0.1999827158084872,0.1993174212885682,0.1999999837930906,0.19993129731399326,1.0531781259185587e-21,2.802251968023628e-16,1.4710555790057024e-20,1.773147414840189e-29,3.4572925728447404e-05,1.4439347668530758e-15,1.0193151607307487e-13,6.870037789439178e-05,0.0006825763316655922,1.8513279479736235e-08,7.175115956110519e-11,1.4788113037709276e-13,1.4891836208473883e-12,7.074062091407688e-21,1.118059918546037e-16,-4.523983498170796e-21,2.725059949536649e-24,1.4998090461508208e-18,-3.2346527795300625e-54,8.134031216918199e-15,1.3391028494792046e-18
8.372036568496239e-10,0.0004434385066666667,0.2,0.0,0.0005171620070318972,0.19998277570882123,0.19931502605038517,0.1999999838834149,0.1999315633833098,1.071076600165513e-21,2.8279020992448784e-16,1.5078462462984273e-20,2.043066410348524e-29,3.445316194802765e-05,1.4277710115582568e-15,1.0257919187274816e-13,6.843428983123573e-05,0.0006849715505015305,1.8441697567550846e-08,7.235218894017996e-11,1.4736342497142266e-13,1.4933385655912323e-12,7.113089636382767e-21,1.1276298713043443e-16,1.7634764860420095e-20,-3.5990066832355524e-24,1.5298208026965623e-18,-3.220545236646085e-54,8.252498173442203e-15,1.3776750343484506e-18
8.416393005842735e-10,0.0004434385066666667,0.2,0.0,0.000515160631465164,0.19998283538065303,0.1993126402398494,0.19999998397346086,0.19993182840271306,1.0892002837651792e-21,2.8536333374461894e-16,1.545268369710191e-20,2.056053041026692e-29,3.4333855177442794e-05,1.411825738685918e-15,1.0322548464528072e-13,6.816925167811332e-05,0.0006873573416862082,1.8370397220397648e-08,7.295418253443178e-11,1.4684875549655384e-13,1.4974721598232576e-12,7.152045040025675e-21,1.1434415642506272e-16,7.74573624735833e-21,-3.304538171336099e-25,1.5602649628436773e-18,-3.20381844564259e-54,8.372021919733806e-15,1.4171544887274861e-18
8.456313799454581e-10,0.0004434385066666667,0.2,0.0,0.0005133661392504694,0.19998288889052987,0.19931050104010467,0.19999998405426467,0.1999320660260165,1.105713499754201e-21,2.8768604187681055e-16,1.5793793362474877e-20,2.0443216485096633e-29,3.4226868631168296e-05,1.3976587353041877e-15,1.0380595013910474e-13,6.793161149755284e-05,0.0006894965240117962,1.8306466719573562e-08,7.349679090006842e-11,1.4638697985489534e-13,1.5011741949491786e-12,7.186954037824537e-21,1.160955153627614e-16,4.688926940642166e-21,1.1751470217596933e-25,1.5880316993491104e-18,-3.189500414448869e-54,8.480609910585574e-15,1.4534748279445947e-18
8.496234593066428e-10,0.0004434385066666667,0.2,0.0,0.000511578013935753,0.1999829422164365,0.19930836941932317,0.1999999841348437,0.19993230280542282,1.1224221632120175e-21,2.900152489794815e-16,1.6142630925826834e-20,2.198907689849852e-29,3.412025002789572e-05,1.3836629693582472e-15,1.0438526663130286e-13,6.769481521252412e-05,0.0006916281273716408,1.824276256382676e-08,7.404016294036228e-11,1.459266949910403e-13,1.5048590385216645e-12,7.221730258233872e-21,1.172277946756788e-16,6.2064697669065015e-21,5.184197081848688e-26,1.6161534982436477e-18,-3.1757739801926114e-54,8.5901812392087e-15,1.4905545897884568e-18
8.536155386678274e-10,0.0004434385066666667,0.2,0.0,0.0005097962326135965,0.19998299535890693,0.19930624535045555,0.1999999842151984,0.1999325387440049,1.139326665923581e-21,2.923509259329841e-16,1.6494010884179547e-20,2.1807690415705434e-29,3.401399829854647e-05,1.3698360168192678e-15,1.0496342069765324e-13,6.745885975057343e-05,0.0006937521788154324,1.8179283942060304e-08,7.458428771700322e-11,1.4546799129898926e-13,1.5085267389356555e-12,7.256381970912787e-21,1.1892071826007804e-16,6.4083885699041375e-21,-5.856367172214578e-25,1.6446388906241881e-18,-3.1609718075922233e-54,8.700755890874081e-15,1.5284057006682299e-18
8.57607618029012e-10,0.0004434385066666667,0.2,0.0,0.0005080207724674782,0.19998304831847818,0.199304128806551,0.19999998429532906,0.1999327738448222,1.156426241868267e-21,2.946930399207248e-16,1.6848956281562173e-20,2.051223391482553e-29,3.39081123680459e-05,1.356175215902996e-15,1.0554039903430893e-13,6.722374205276687e-05,0.0006958687052946939,1.8116030046028655e-08,7.51291583394773e-11,1.4501090815732418e-13,1.5121773445169721e-12,7.290910034687993e-21,1.2022530605077805e-16,5.9066005988984196e-21,7.775016089759933e-26,1.6734900249907131e-18,-3.1458545446776634e-54,8.812282760994427e-15,1.567040255648491e-18
8.615996973901966e-10,0.0004434385066666667,0.2,0.0,0.0005062516107710815,0.19998310109569026,0.19930201976075665,0.19999998437523608,0.1999330081109206,1.173712171513056e-21,2.9704155672035635e-16,1.721179391390788e-20,2.0627691681796542e-29,3.380259115575623e-05,1.3426780982276653e-15,1.0611618845631881e-13,6.69894590735525e-05,0.0006979777336630419,1.805300007076033e-08,7.567476605583198e-11,1.4455536657361485e-13,1.5158109035202792e-12,7.32531071537078e-21,1.2116682757620252e-16,5.9963085931316006e-21,8.133566224779473e-26,1.702709965291061e-18,-3.131535094026178e-54,8.924620722149893e-15,1.6064705003907121e-18
8.655917767513812e-10,0.0004434385066666667,0.2,0.0,0.0005044887248876338,0.19998315369108555,0.19929991818631732,0.19999998445491973,0.19993324154533298,1.191184885127822e-21,2.993964441695333e-16,1.7583296091239514e-20,2.2490792131422676e-29,3.369743357587968e-05,1.3293423806884497e-15,1.0669077589616677e-13,6.67560077806258e-05,0.0007000792906760682,1.7990193214614934e-08,7.622110001623789e-11,1.4410138704766446e-13,1.5194274641290572e-12,7.359585419448072e-21,1.228049477248011e-16,6.089163231369053e-21,8.127790685384878e-26,1.7322923478146388e-18,-3.117408753848897e-54,9.037787466699827e-15,1.6467086969560429e-18
8.695838561125658e-10,0.0004434385066666667,0.2,0.0,0.0005027320922692535,0.19998320610520887,0.1992978240565749,0.19999998453438048,0.19993347415107898,1.2088561481960061e-21,3.017576717658762e-16,1.796093976316326e-20,2.4613952585998886e-29,3.3592638537849264e-05,1.31616553752798e-15,1.072641484018963e-13,6.652338515479858e-05,0.0007021734029919802,1.7927608679186253e-08,7.676815326471945e-11,1.4364896779851526e-13,1.5230270744506797e-12,7.393733495822856e-21,1.2425828189531227e-16,6.1421041867168355e-21,8.267243693004934e-26,1.7622343970219263e-18,-3.102055503921837e-54,9.15191483797394e-15,1.6877670472544603e-18
8.735759354737504e-10,0.0004434385066666667,0.2,0.0,0.0005009816904563098,0.19998325833860728,0.19929573734496842,0.1999999846136185,0.19993370593116516,1.22672591629939e-21,3.041252084699705e-16,1.8343146717240205e-20,2.6099258736995133e-29,3.3488204946708965e-05,1.3031452081765833e-15,1.0783629313531945e-13,6.629158818987173e-05,0.0007042600971724129,1.7865245669028004e-08,7.731591774020001e-11,1.431981020160017e-13,1.5266097825132352e-12,7.427755501358435e-21,1.2535166274919273e-16,6.207682388659783e-21,8.329076742929254e-26,1.792546043433775e-18,-3.08500370068119e-54,9.266981875580876e-15,1.7296578689463524e-18
8.77568014834935e-10,0.0004434385066666667,0.2,0.0,0.0004992374970767976,0.19998331039182982,0.19929365802503307,0.1999999846926343,0.19993393688858532,1.24479127159432e-21,3.0649902219223995e-16,1.8730550672194076e-20,2.7279162179612993e-29,3.338413170347717e-05,1.290279231373137e-15,1.0840719737032844e-13,6.606061389251025e-05,0.0007063393996825306,1.7803103391693542e-08,7.786438321890878e-11,1.4274878591954964e-13,1.53017563626283e-12,7.46165075766991e-21,1.2697801647085237e-16,6.288650894017786e-21,8.436085570506611e-26,1.8232298204228392e-18,-3.06683330392445e-54,9.382953439364306e-15,1.7723936693751887e-18
8.815600941961196e-10,0.0004434385066666667,0.2,0.0,0.0004974994898457369,0.1999833622654274,0.19929158607040032,0.1999999847714282,0.1999341670263205,1.2630570608937908e-21,3.0887908073018654e-16,1.9124244200759778e-20,2.871206709022239e-29,3.328041770548859e-05,1.2775652291225871e-15,1.0897684849130357e-13,6.583045928212115e-05,0.0007084113368913368,1.774118105788308e-08,7.841354250112886e-11,1.4230101459930545e-13,1.5337246835612716e-12,7.495419228485323e-21,1.2846917307704302e-16,6.364423971310246e-21,8.531227273974522e-26,1.854284354022986e-18,-3.04802664580515e-54,9.499866694638307e-15,1.815987078402725e-18
8.855521735573042e-10,0.0004434385066666667,0.2,0.0,0.0004957676465645849,0.19998341395995262,0.19928952145479725,0.19999998485000045,0.19993439634733914,1.281522123803871e-21,3.1126535242727025e-16,1.9524335801911707e-20,3.043437933413616e-29,3.317706184671904e-05,1.2650009568404053e-15,1.0954523399153033e-13,6.560112139073473e-05,0.0007104759350722326,1.7679477881424545e-08,7.896338776325828e-11,1.4185478326014176e-13,1.5372569721841093e-12,7.529061194820263e-21,1.296028616220244e-16,6.424068134086435e-21,8.60197583335685e-26,1.88571581012979e-18,-3.028398508951965e-54,9.6176833113684e-15,1.8604508556061575e-18
