Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),SX(62)
1.4889929923430768e-08,0.0033257888,0.2,0.0,0.009601065551977645,0.1999560799391533,0.2,0.19993142226628358,0.19996972717818304,8.797840788142144e-16,3.3416717600289214e-13,2.706067893809367e-23,4.469286558596868e-24,8.78299824211145e-05,5.034771671159469e-08,1.2928148927242425e-12,3.0272821610389296e-05,5.034674223095183e-08,6.851725199181048e-05,2.0106980040190985e-12,9.346466657455005e-09,7.830939800774529e-10,3.0266877254999634e-12,4.97090845910504e-14,1.8918383380321542e-19,5.410990718996327e-21,4.411537427705515e-25,1.1152147405302484e-26
1.498102840001767e-08,0.0033257888,0.2,0.0,0.009600984857696428,0.1999560802720905,0.2,0.19993134057702727,0.1999697274330519,9.004800678665641e-16,3.4117781781378686e-13,2.770048314257682e-23,4.628660041645009e-24,8.78292390456231e-05,5.0350968199321366e-08,1.294924908825046e-12,3.0272566764187856e-05,5.034999443368884e-08,6.859886059687539e-05,2.0339638425654313e-12,9.415566189429815e-09,7.913158105998681e-10,3.0732648380499828e-12,5.0551087631271825e-14,1.876735982985223e-19,5.5404781217080925e-21,4.4894894213742715e-25,1.1620363561302455e-26
1.5072126876604573e-08,0.0033257888,0.2,0.0,0.009600905478072647,0.19995608059900952,0.2,0.19993126021853894,0.19996972768376925,9.215245755789663e-16,3.4828942821936897e-13,2.835113325527546e-23,4.7811290218719764e-24,8.782850778224292e-05,5.035406626990153e-08,1.2970395776708322e-12,3.0272316069905557e-05,5.035309338991841e-08,6.867913866404722e-05,2.057346700881495e-12,9.48456767265746e-09,7.995582577943405e-10,3.1202164430459473e-12,5.1401624246268704e-14,1.9126220877996438e-19,5.637629644050755e-21,4.568048305588328e-25,1.210488515351541e-26
1.5163225353191474e-08,0.0033257888,0.2,0.0,0.009600827391664242,0.19995608092001,0.2,0.19993118116911782,0.19996972793040266,9.42921102964388e-16,3.555027552334782e-13,2.9012737185762657e-23,4.956426663069625e-24,8.782778843342322e-05,5.035701758360551e-08,1.2991588492058753e-12,3.0272069459824354e-05,5.03560457609755e-08,6.875810788910192e-05,2.0808462726580524e-12,9.553469730451176e-09,8.078209733770702e-10,3.1675420964903196e-12,5.2260718575930686e-14,1.9987607078444435e-19,5.654102358037058e-21,4.647828328177984e-25,1.2606632000694233e-26
1.5254323829778376e-08,0.0033257888,0.2,0.0,0.009600750577379056,0.19995608123518993,0.2,0.19993110340741727,0.19996972817301875,9.64673160510803e-16,3.6281854573991845e-13,2.9685408413628315e-23,5.132873892650426e-24,8.782708080483821e-05,5.0359828520032814e-08,1.301282673960659e-12,3.027182686733159e-05,5.035885792755818e-08,6.883578961403452e-05,2.1044622235131232e-12,9.622271020506691e-09,8.161036112181461e-10,3.2152413380275275e-12,5.3128410573025853e-14,1.9734037951206466e-19,5.7912722038849645e-21,4.7283847710233375e-25,1.3125771212391039e-26
1.5345422306365277e-08,0.0033257888,0.2,0.0,0.009600675014469196,0.19995608154464573,0.2,0.1999310269124388,0.19996972841168306,9.867842680163419e-16,3.7023754546254946e-13,3.0369257596768363e-23,5.2944001533440224e-24,8.782638470533372e-05,5.036250518974944e-08,1.3034110030478891e-12,3.0271588226901784e-05,5.036153600132377e-08,6.891220483282805e-05,2.1281942195823823e-12,9.690970234265199e-09,8.24405827349738e-10,3.2633136917077473e-12,5.400470778811378e-14,1.996330497988453e-19,5.912367289307811e-21,4.809387096813184e-25,1.3662526552795712e-26
1.543652078295218e-08,0.0033257888,0.2,0.0,0.009600600682525473,0.19995608184847224,0.2,0.19993095166352665,0.19996972864646012,1.0092579544268956e-15,3.7776049893576225e-13,3.106439222719474e-23,5.4850876885334194e-24,8.782569994687469e-05,5.0365053445450605e-08,1.3055437881480436e-12,3.027135347407887e-05,5.0364085836013926e-08,6.898737419712852e-05,2.1520419538777853e-12,9.75956609628737e-09,8.327272799737118e-10,3.311758665863341e-12,5.488962912777239e-14,2.1110291766097777e-19,5.902487240482635e-21,4.891741757166657e-25,1.4218064230764742e-26
1.552761925953908e-08,0.0033257888,0.2,0.0,0.009600527561471709,0.19995608214676275,0.2,0.19993087764036183,0.1999697288774132,1.0320977578328671e-15,3.853881494753978e-13,3.177092741594484e-23,5.681847300105209e-24,8.782502634449567e-05,5.0367478892667334e-08,1.3076809814609907e-12,3.0271122545458795e-05,5.036651303824933e-08,6.906131802182728e-05,2.176005084885411e-12,9.828057363638339e-09,8.410676294687202e-10,3.360575752971655e-12,5.5783221619076143e-14,2.0768021136262964e-19,6.042296531954944e-21,4.974976974177017e-25,1.4792569663207608e-26
1.5618717736125982e-08,0.0033257888,0.2,0.0,0.00960045563155936,0.19995608243960894,0.2,0.1999308048229569,0.19996972910460478,1.0553072253056231e-15,3.9312123915000434e-13,3.248897570807624e-23,5.851710531890469e-24,8.782436371624987e-05,5.0369786900034854e-08,1.3098225357067548e-12,3.0270895378672284e-05,5.036882297775844e-08,6.91340562905523e-05,2.2000832642450158e-12,9.89644282528329e-09,8.494265383967006e-10,3.4097644306193206e-12,5.668548972374933e-14,2.0761575995778278e-19,6.199797120320353e-21,5.058416851143049e-25,1.538603565726381e-26
1.5709816212712883e-08,0.0033257888,0.2,0.0,0.009600384873362301,0.1999560827271011,0.2,0.19993073319165036,0.19996972932809617,1.0788899126928724e-15,4.009605087524512e-13,3.321864364554384e-23,6.0573936710014946e-24,8.782371188315887e-05,5.037198260914152e-08,1.3119684041241957e-12,3.0270671912367924e-05,5.0371020797155863e-08,6.920560866107014e-05,2.224276185851794e-12,9.964721301493704e-09,8.57803671508825e-10,3.4593241614036818e-12,5.759644398268103e-14,2.228152303088738e-19,6.157606175835586e-21,5.143345386141546e-25,1.5999939638179836e-26
1.5800914689299785e-08,0.0033257888,0.2,0.0,0.009600315267771324,0.19995608300932793,0.2,0.19993066272710175,0.19996972954794773,1.1028493846554463e-15,4.08906697772003e-13,3.396004782527474e-23,6.278836420248643e-24,8.782307066916608e-05,5.037407094397346e-08,1.3141185404138924e-12,3.0270452086195516e-05,5.037311142150583e-08,6.927599447059939e-05,2.2485835032447946e-12,1.0032891643263827e-08,8.66198695750984e-10,3.5092543925066523e-12,5.85161408436417e-14,2.1896625218442784e-19,6.290456975266264e-21,5.229354820602444e-25,1.6634557810102878e-26
1.5892013165886686e-08,0.0033257888,0.2,0.0,0.009600246795989038,0.1999560832863769,0.2,0.19993059341028577,0.1999697297642188,1.1271892145171813e-15,4.1696054436672074e-13,3.4713303383910966e-23,6.456300874408798e-24,8.78224399010881e-05,5.037605661997179e-08,1.316272898740483e-12,3.027023584078975e-05,5.037509956735005e-08,6.934523274103801e-05,2.2730048498914686e-12,1.0100952731737415e-08,8.746112802687132e-10,3.5595545568928935e-12,5.944458325950126e-14,2.1501038442792074e-19,6.501056884510875e-21,5.3152250423459805e-25,1.7289501450365268e-26
1.5983111642473588e-08,0.0033257888,0.2,0.0,0.009600179439524957,0.19995608355833372,0.2,0.1999305252224876,0.19996972997696785,1.1519129839970352e-15,4.251227853361832e-13,3.5478515300770874e-23,6.675290916543747e-24,8.782181940856642e-05,5.037794415271862e-08,1.3184314337495913e-12,3.0270023117754113e-05,5.037698975127523e-08,6.941334218410493e-05,2.297539921908287e-12,1.0168903477644407e-08,8.830410964115905e-10,3.6102240733226593e-12,6.038176894075634e-14,2.348778238441805e-19,6.4220915299402684e-21,5.40269918094153e-25,1.796662102250103e-26
1.607421011906049e-08,0.0033257888,0.2,0.0,0.009600113180190228,0.199956083825283,0.2,0.1999304581452978,0.19996973018625222,1.1770242832915552e-15,4.3339415609469205e-13,3.6255801281935e-23,6.927223576208809e-24,8.782120902402338e-05,5.0379737866265814e-08,1.3205941004995968e-12,3.0269813859644978e-05,5.0378786298394734e-08,6.948034120639816e-05,2.3221883716068636e-12,1.0236742820747465e-08,8.914878177372287e-10,3.661262345511457e-12,6.132776618188371e-14,2.3158694570791057e-19,6.531697506589621e-21,5.491605191272835e-25,1.8666418861808165e-26
1.616530859564739e-08,0.0033257888,0.2,0.0,0.009600048000092724,0.19995608408730778,0.2,0.19993039216060704,0.19996973039212854,1.202526710959022e-15,4.4177539064479804e-13,3.7045280086831807e-23,7.111908436235633e-24,8.782060858261672e-05,5.038144190112074e-08,1.3227608544601902e-12,3.026960800995617e-05,5.038049335033111e-08,6.95462479143702e-05,2.346949809461203e-12,1.030446972929816e-08,8.999511200147496e-10,3.71266876357785e-12,6.228257958342582e-14,2.216102563130993e-19,6.816768115158883e-21,5.579904776602563e-25,1.9387915554478967e-26
1.6256407072234292e-08,0.0033257888,0.2,0.0,0.00959998388163249,0.19995608434448983,0.2,0.19993032725060148,0.19996973059465228,1.2284238735608288e-15,4.502672215510982e-13,3.7847054486194515e-23,7.340471419238066e-24,8.782001792219206e-05,5.038306022190418e-08,1.32493165155445e-12,3.0269405513103566e-05,5.0382114872687554e-08,6.96110801192225e-05,2.3718239344463147e-12,1.0372083199502651e-08,9.084306812277328e-10,3.7644427043072595e-12,6.324618791337712e-14,2.470186484230391e-19,6.70026127414442e-21,5.669853919693338e-25,2.013337454582101e-26
1.6347505548821194e-08,0.0033257888,0.2,0.0,0.009599920807496665,0.1999560845969095,0.2,0.19993026339775793,0.19996973079387817,1.254719385790764e-15,4.588703799145442e-13,3.866124254448509e-23,7.630412737998595e-24,8.781943688324186e-05,5.038459662469269e-08,1.3271064480782463e-12,3.0269206314410005e-05,5.0383654662577294e-08,6.967485534171981e-05,2.3968104035535263e-12,1.0439582254996713e-08,9.169261815768264e-10,3.8165835297421335e-12,6.421867340126725e-14,2.460733236100078e-19,6.760948365758216e-21,5.761810878724319e-25,2.0903756228238545e-26
1.6438604025408095e-08,0.0033257888,0.2,0.0,0.009599858760654717,0.1999560848446459,0.2,0.1999302005848389,0.19996973098985996,1.281416870426773e-15,4.675855953470795e-13,3.948796808415587e-23,7.822975260950615e-24,8.781886530886282e-05,5.038605474405723e-08,1.3292852006865219e-12,3.0269010360090513e-05,5.038511635571005e-08,6.973759081692647e-05,2.4219087982373656e-12,1.0506965946329916e-08,9.2543730348188e-10,3.869090588858815e-12,6.520004782996489e-14,2.2723831375003457e-19,7.14645144818128e-21,5.852558796932307e-25,2.169721331891495e-26
1.6529702501994997e-08,0.0033257888,0.2,0.0,0.009599797724354289,0.19995608508777685,0.2,0.19993013879488813,0.19996973118265063,1.3085199578474718e-15,4.764135959464794e-13,4.032733108506095e-23,8.05430683339931e-24,8.781830304470919e-05,5.0387438059812736e-08,1.331467866469208e-12,3.026881759723781e-05,5.038650343286238e-08,6.979930349886501e-05,2.447118819505066e-12,1.0574233350458834e-08,9.339637315835455e-10,3.921963218294385e-12,6.619026299608694e-14,2.58759168047873e-19,6.998753934998366e-21,5.944849967286378e-25,2.251640670048294e-26
1.6620800978581898e-08,0.0033257888,0.2,0.0,0.009599737682116295,0.1999560853263788,0.2,0.19993007801122595,0.19996973137230212,1.3360322862002865e-15,4.853551082717331e-13,4.11794486475485e-23,8.391637937010682e-24,8.781774993895424e-05,5.038874990348898e-08,1.3336544028593239e-12,3.0268627973807797e-05,5.0387819226563585e-08,6.986001006509908e-05,2.472440137935942e-12,1.0641383570249145e-08,9.425051527446043e-10,3.975200740186117e-12,6.718941608402962e-14,2.631223037464855e-19,6.972229646613654e-21,6.040046703885574e-25,2.336312870981322e-26
1.67118994551688e-08,0.0033257888,0.2,0.0,0.00959967861773024,0.19995608556052713,0.2,0.19993001821744474,0.19996973155886577,1.3639575014714554e-15,4.944108573187798e-13,4.2044451579885375e-23,8.594928998619938e-24,8.781720584225115e-05,5.038999346453264e-08,1.3358447675941484e-12,3.0268441438605558e-05,5.0389066927433066e-08,6.991972692124156e-05,2.4978722988723164e-12,1.0708415733986362e-08,9.510612560508698e-10,4.028802463992515e-12,6.819753502471737e-14,2.3181071743696934e-19,7.487640728619984e-21,6.133304847451551e-25,2.423431676527419e-26
1.68029979317557e-08,0.0033257888,0.2,0.0,0.009599620515250498,0.1999560857902958,0.2,0.19992995939740443,0.19996973174239185,1.3922992568379125e-15,5.035815664963609e-13,4.2922436726268416e-23,8.817820906160026e-24,8.781667060768645e-05,5.0391171796254556e-08,1.338038918835179e-12,3.0268257941271548e-05,5.0390249589727724e-08,6.997847020538911e-05,2.523415001907283e-12,1.077532899489522e-08,9.59631732811533e-10,4.082767687990106e-12,6.921453457099177e-14,2.693228849731332e-19,7.32726523927078e-21,6.227716862978563e-25,2.5132902568374673e-26
1.6894096408342603e-08,0.0033257888,0.2,0.0,0.009599563358991606,0.1999560860157576,0.2,0.19992990153522844,0.19996973192292983,1.4210612128503265e-15,5.128679576024384e-13,4.3813518066403823e-23,9.213641425435354e-24,8.781614409074369e-05,5.039228782153121e-08,1.3402368150700311e-12,3.0268077432267862e-05,5.039137013726832e-08,7.003625579248441e-05,2.5490679440722034e-12,1.0842122530667445e-08,9.682162765592924e-10,4.137095696167927e-12,7.024052563000224e-14,2.836075316621262e-19,7.159028191966528e-21,6.32637311229064e-25,2.606208426872584e-26
1.6985194884929504e-08,0.0033257888,0.2,0.0,0.009599507133523548,0.19995608623698422,0.2,0.19992984461529884,0.19996973210052857,1.4502470376947437e-15,5.222707508010287e-13,4.4717835841098886e-23,9.434543614501084e-24,8.781562614926854e-05,5.0393344338268216e-08,1.342438415030004e-12,3.0267899862864734e-05,5.039243136917846e-08,7.009309929860739e-05,2.574830626927363e-12,1.0908795542997768e-08,9.768145830501437e-10,4.1917857600034165e-12,7.127556599797769e-14,2.3543987713077513e-19,7.834604633388877e-21,6.42228250092757e-25,2.701717949951999e-26
1.7076293361516406e-08,0.0033257888,0.2,0.0,0.009599451823668524,0.19995608645404606,0.2,0.19992978862225266,0.19996973227523598,1.4798604063376711e-15,5.317906645990305e-13,4.563548393750697e-23,9.631747854659531e-24,8.781511664342159e-05,5.039434402463911e-08,1.3446436778648659e-12,3.0267725185127592e-05,5.039343596457349e-08,7.014901608519639e-05,2.6007027409090076e-12,1.097534725712809e-08,9.85426350262544e-10,4.246837141153984e-12,7.231952144077042e-14,2.775206191109364e-19,7.699329673614279e-21,6.518474651669387e-25,2.8001066119554047e-26
1.7167391838103307e-08,0.0033257888,0.2,0.0,0.009599397414496481,0.19995608666701248,0.2,0.19992973354097743,0.19996973244709915,1.5099050006739773e-15,5.414284158236411e-13,4.6566569891755715e-23,1.0098165361454521e-23,8.781461543564396e-05,5.039528944410818e-08,1.346852563050274e-12,3.02675533519039e-05,5.0394386487781524e-08,7.020402126320037e-05,2.626684027349847e-12,1.1041776921399687e-08,9.940512783964355e-10,4.3022490872263176e-12,7.337251129412572e-14,3.085640763899844e-19,7.315116124450323e-21,6.620826200937482e-25,2.901919144560028e-26
1.725849031469021e-08,0.0033257888,0.2,0.0,0.009599343891320257,0.19995608687595162,0.2,0.19992967935660713,0.19996973261616455,1.5403845100822604e-15,5.511847196002865e-13,4.7511246318663436e-23,1.0350375392450434e-23,8.781412239062735e-05,5.0396183050241844e-08,1.3490650302361764e-12,3.0267384316810292e-05,5.03952853936428e-08,7.02581296971637e-05,2.6527739368440624e-12,1.1108083806813192e-08,1.0026890698720192e-09,4.358020833158379e-12,7.443464325248448e-14,2.385920689079735e-19,8.176581815408734e-21,6.71966130939675e-25,3.006483350979458e-26
1.734958879127711e-08,0.0033257888,0.2,0.0,0.009599291239692833,0.19995608708093054,0.2,0.19992962605451842,0.19996973278247765,1.5713026303253012e-15,5.610602893303997e-13,4.846960529278047e-23,1.0496752443312915e-23,8.78136373752659e-05,5.039702719132239e-08,1.3512810394859886e-12,3.0267218034220192e-05,5.039613503139794e-08,7.031135600924401e-05,2.678972136300371e-12,1.1174267206596322e-08,1.011339429327832e-09,4.414151605668773e-12,7.550572099278059e-14,2.81614644235735e-19,8.133030411669791e-21,6.817138422089462e-25,3.114016376109598e-26
1.7440687267864012e-08,0.0033257888,0.2,0.0,0.009599239445403217,0.19995608728201522,0.2,0.19992957362032612,0.19996973294608353,1.602663063572727e-15,5.710558366697804e-13,4.944174301894151e-23,1.1045187964824613e-23,8.78131602586223e-05,5.0397824114772186e-08,1.353500551211296e-12,3.026705445925151e-05,5.039693764921905e-08,7.036371458316482e-05,2.7052784351488925e-12,1.1240326435779275e-08,1.0200020636187202e-09,4.470640617782895e-12,7.658586028012145e-14,3.3912603747599094e-19,7.436041022776209e-21,6.923402909248012e-25,3.225406726685897e-26
1.7531785744450913e-08,0.0033257888,0.2,0.0,0.009599188494471288,0.19995608747927043,0.2,0.1999295220398799,0.1999697331070262,1.634469519386169e-15,5.811720715076288e-13,5.0427827762982134e-23,1.135324653081161e-23,8.781269091190461e-05,5.039857597138984e-08,1.3557235259174102e-12,3.0266893547754236e-05,5.039769539924139e-08,7.041521956810348e-05,2.731692228264191e-12,1.1306260830777474e-08,1.0286766818137131e-09,4.5274870692407514e-12,7.76752467679127e-14,2.4231760990176996e-19,8.495449353871485e-21,7.025649680021286e-25,3.339743739558666e-26
1.7622884221037815e-08,0.0033257888,0.2,0.0,0.009599138373145522,0.1999560876727601,0.2,0.19992947129926025,0.19996973326534923,1.6667257133538551e-15,5.914097019452551e-13,5.142795254945439e-23,1.1413926590091784e-23,8.781222920841658e-05,5.039928481941226e-08,1.3579499245119887e-12,3.0266735256298565e-05,5.039841034071151e-08,7.04658848825159e-05,2.758213134915954e-12,1.1372069748981654e-08,1.037362995193088e-09,4.584690153416131e-12,7.877360938534251e-14,2.791700680633778e-19,8.651431285983555e-21,7.123728241236951e-25,3.4570572991899235e-26
1.7713982697624716e-08,0.0033257888,0.2,0.0,0.00959908906789943,0.19995608786254698,0.2,0.1999294213847745,0.19996973342109514,1.6994353668392005e-15,6.01769434275313e-13,5.2442195356619723e-23,1.2051825742805325e-23,8.781177502352259e-05,5.0399952628411334e-08,1.3601797083034018e-12,3.02665795421634e-05,5.039908444379377e-08,7.051572421789868e-05,2.784841063008137e-12,1.1437752568355314e-08,1.04606071724535e-09,4.642249050622376e-12,7.988103792130041e-14,3.763864804468832e-19,7.521588287952584e-21,7.234039968969044e-25,3.578740032335959e-26
1.7805081174211618e-08,0.0033257888,0.2,0.0,0.009599040565425848,0.19995608804869272,0.2,0.19992937228295354,0.19996973357430614,1.7326022085688787e-15,6.122519729619538e-13,5.347074333704715e-23,1.2456708413252001e-23,8.781132823463311e-05,5.040058128302295e-08,1.3624128386012028e-12,3.0266426363324486e-05,5.039971959452262e-08,7.056475104249019e-05,2.8115753526112878e-12,1.1503308687039032e-08,1.0547695636643077e-09,4.700162926644431e-12,8.099783372287227e-14,2.485732121567467e-19,8.762786580334581e-21,7.340503098853995e-25,3.703632491820279e-26
1.789617965079852e-08,0.0033257888,0.2,0.0,0.009598992852635142,0.1999560882312582,0.2,0.19992932398054777,0.19996973372502347,1.7662299730171823e-15,6.228580206204565e-13,5.451369576751891e-23,1.238572887892334e-23,8.781088872115351e-05,5.0401172586521986e-08,1.3646492770895114e-12,3.0266275678442935e-05,5.0400317597288035e-08,7.061297860491105e-05,2.8384155375282604e-12,1.1568737522961852e-08,1.0634892523452191e-09,4.758430942979117e-12,8.212364173781989e-14,2.6691220640116316e-19,9.282395939558617e-21,7.438287617874905e-25,3.831383887636084e-26
