Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144)
1.0158763952233541e-16,0.002217192533333333,0.2,0.0,0.006525197157008982,0.19999999996668505,0.19999999986034986,0.19999999999888596,0.19999999973880314,1.2147788538620952e-53,1.3868051899767228e-41,1.1764940849802786e-69,2.7503483650711223e-92,6.662990606867735e-11,1.5323388966326215e-17,2.629326755656786e-29,2.611968431735258e-10,1.3965016425529877e-10,1.1140893446913117e-12,1.8483992472300329e-31,6.05452347935352e-27,7.528348180269179e-28,1.9373133401423008e-49,5.5934496742767316e-42,4.815887707711356e-56,6.911305922204724e-57,1.0756382362831627e-67,3.3522144262277113e-94,1.1374546162892495e-53,3.197706968274324e-78,7.544532848519807e-80,2.0142018715759698e-79,6.026751550810468e-83,1.2272894006816108e-115,1.2614313798087602e-110
1.306126796055458e-16,0.002217192533333333,0.2,0.0,0.006525197023125921,0.1999999999571665,0.1999999998204498,0.19999999999856766,0.19999999966417553,2.8490144537646064e-53,1.785452904678041e-41,8.392968322173586e-69,2.5556421579434375e-91,8.566702050061504e-11,1.9701499734572572e-17,4.312140062542467e-29,3.358244341842149e-10,1.7955020964222324e-10,1.4323957304821678e-12,3.8966504165258053e-31,1.2751741738297025e-26,1.5869565296217162e-27,6.5186951091591664e-49,1.8852018426385654e-41,2.4503617995127023e-55,3.5173248102899645e-56,7.674796523573122e-67,3.892032456821145e-93,5.788775315667975e-53,2.2813144807671212e-77,7.010271837110599e-79,1.8820166438265762e-78,5.600097984522266e-82,4.163652807884567e-112,4.2794872114693164e-107
1.886627597719666e-16,0.002217192533333333,0.2,0.0,0.006525196755359916,0.1999999999381294,0.19999999974064975,0.19999999999793103,0.19999999951492048,2.139931128984466e-52,2.600025896262552e-41,3.7241978059906157e-67,2.7730443091099936e-89,1.2374124701812e-10,2.845772073127894e-17,8.940062508934851e-29,4.850795091253438e-10,2.5935029791608086e-10,2.0690019201582837e-12,1.1885992070519219e-30,3.8811062934320434e-26,4.839934072989932e-27,4.4487779965794927e-48,1.2868411658811346e-40,4.086960242924832e-54,5.871569637461029e-55,3.408562343502038e-65,1.4751860603328107e-90,9.663393765352347e-52,1.012660740215632e-75,7.605540964272104e-77,2.3809243742147025e-76,6.076484448610661e-80,1.5705426699716255e-109,1.614231492284142e-104
3.0476292010480817e-16,0.002217192533333333,0.2,0.0,0.006525196219828381,0.19999999990005515,0.19999999958104958,0.19999999999665785,0.19999999921641073,4.6664264516415355e-51,4.491692689743636e-41,4.535122298505083e-65,8.640377604627417e-87,1.998896906677143e-10,4.597016056393544e-17,2.324553032734818e-28,7.835892306905055e-10,4.1895046446391664e-10,3.342187972593471e-12,5.157433167155023e-30,1.6758771137211256e-25,2.0993576267241477e-26,5.590190293239553e-47,1.613850398075254e-39,1.5720503491939006e-52,2.2630820774099337e-53,4.1591799036561724e-63,1.8601507463229162e-87,3.724599509745031e-50,1.2347268645206861e-73,2.369221739454042e-74,9.316443143813311e-74,1.8933386615780533e-77,1.2561007307303522e-106,1.2910357031381704e-101
5.369632407704914e-16,0.002217192533333333,0.2,0.0,0.006525195148767206,0.19999999982390676,0.19999999926184933,0.19999999999411155,0.19999999861939305,1.724248926397844e-49,1.3679150534696112e-40,1.0440385762418783e-62,5.878931027162179e-84,3.521865404254924e-10,8.099503157313659e-17,7.205866349787683e-28,1.3806069605710654e-09,7.381507575604658e-10,5.888454774703537e-12,2.915786220123764e-29,9.379271154489586e-25,1.1860259867130249e-25,1.0657405666399392e-45,3.061740778536277e-38,1.0320113727210495e-50,1.4917702712785204e-51,9.614191043397655e-61,5.327594906607034e-84,2.4552403341184503e-48,2.855730255822455e-71,1.6113178184686331e-71,7.57631176609543e-71,1.2882315855779877e-74,2.0602144431974715e-103,2.1174912710541125e-98
1.0013638821018578e-15,0.002217192533333333,0.2,0.0,0.006525193006652441,0.19999999967161,0.199999998623449,0.19999999998901938,0.19999999742536442,8.188642444023673e-48,1.659748450030405e-39,3.425172071880293e-60,6.477449044686284e-81,6.567800897750813e-10,1.510447388621821e-16,2.5052453034105876e-27,2.5746355673751223e-09,1.3765511837577337e-09,1.0980567200475469e-11,1.938788399842612e-28,6.111595295207296e-24,7.874697109875748e-25,2.5763168596510967e-44,7.328672153160551e-37,9.092219619694565e-49,1.325014157061486e-49,3.1797796728554957e-58,2.449488037179923e-80,2.1810151222312858e-46,9.535940245219827e-69,1.773789446704894e-68,9.341061440230013e-68,1.4193829314097241e-71,5.09388884714813e-100,5.235395528610849e-95
1.9301651647645905e-15,0.002217192533333333,0.2,0.0,0.006525188722453248,0.19999999936701673,0.19999999734664892,0.19999999997883672,0.19999999503733462,4.3734864856503505e-46,4.117046579313692e-38,1.3380355702909568e-57,1.2726966111269426e-77,1.2659665878070224e-09,2.9114401368334954e-16,9.3106157232316e-27,4.962665369455978e-09,2.6533513961734114e-09,2.1163107596798412e-11,1.4099805993339297e-27,4.2724026216587635e-23,5.7101148347013326e-24,7.033537445939078e-43,1.9630674248766505e-35,9.219000882761357e-47,1.3650094952485988e-47,1.2619838060629034e-55,1.444389675848017e-76,2.247750330364661e-44,3.9846349837826634e-66,3.4713463871608845e-65,1.4288989137558321e-64,2.788819773696489e-68,6.227763067717581e-100,6.400227901827539e-95
3.787767730090056e-15,0.002217192533333333,0.2,0.0,0.006525180154176204,0.19999999875783142,0.19999999479305133,0.1999999999584781,0.19999999026138465,2.4211869238305485e-44,1.139758989195366e-36,5.526929011843077e-55,2.0424901932779376e-74,2.484337181172786e-09,5.71341997581798e-16,3.5885332151582077e-26,9.738615329813707e-09,5.20694926112265e-09,4.1521452630132084e-11,1.0746986753712434e-26,3.0209523346913026e-22,4.326940959939498e-23,2.018034729577416e-41,5.438548777805472e-34,9.704089250869828e-45,1.4809865894779048e-45,5.372267438944904e-53,9.470661489322398e-73,2.442528657492739e-42,2.0840876356213077e-63,5.5385547918541555e-62,2.3872301678412896e-61,4.475643765304055e-65,1.1090220237453638e-99,1.1319100910289096e-94
5.645370295415522e-15,0.002217192533333333,0.2,0.0,0.006525171586060944,0.19999999814864777,0.19999999223945716,0.19999999993812842,0.19999998548558087,1.605508478278957e-43,6.195894919213918e-36,6.112152985856182e-54,2.787204790339208e-73,3.7027045709027923e-09,8.51539218386707e-16,7.977115130577934e-26,1.4514419101434056e-08,7.760543712939033e-09,6.187081934124054e-11,3.367482688745277e-26,9.009165372365463e-22,1.3504614993992416e-22,1.1125051069913606e-40,2.9502660125307156e-33,7.902690322672567e-44,1.2170838655098655e-44,5.981687112158322e-52,1.6148140857611484e-71,2.0087709869552132e-41,2.481042144077134e-62,7.56048553502303e-61,3.3629276976392086e-60,6.107513066934553e-64,5.631160780408936e-92,5.786859930066812e-87
7.502972860740987e-15,0.002217192533333333,0.2,0.0,0.0065251630181074605,0.19999999753946565,0.1999999896858664,0.19999999991778775,0.19999998070992328,6.502628697444789e-43,2.149113759778455e-35,4.23364315681608e-53,3.502934976539021e-72,4.921068756943567e-09,1.1317356638472968e-15,1.4100412179419588e-25,1.9290076688507853e-08,1.0314134751683001e-08,8.221121148758933e-11,7.631956926552672e-26,1.950107267337332e-21,3.0491021427454443e-22,3.923844057867652e-40,1.020684573761751e-32,4.012012352257547e-43,6.223264906151529e-44,4.168738642217965e-51,1.767878815435251e-70,1.0281876779239815e-40,1.8827612076718173e-61,9.45963928477985e-60,3.0029243649959215e-59,7.675869776888027e-63,5.280722101780527e-91,5.426601453085982e-86
9.360575426066452e-15,0.002217192533333333,0.2,0.0,0.006525154450315745,0.19999999693028517,0.19999998713227907,0.19999999989745604,0.19999997593441188,2.0080538028692126e-42,5.795173382339832e-35,2.2345601662541103e-52,3.1889041336054953e-71,6.139429739239819e-09,1.4119313212982773e-15,2.1962151064771297e-25,2.406558809536624e-08,1.2867722377417005e-08,1.0254263295220941e-10,1.4501510957087237e-25,3.5435905139565004e-21,5.771810841835698e-22,1.0774278506816421e-39,2.744446243152863e-32,1.5405959913108557e-42,2.405711569438895e-43,2.213066769107475e-50,1.5216514377426792e-69,3.98031667941177e-40,1.1132691181868952e-60,8.572355882816876e-59,2.0751585252234827e-58,6.9877438962879546e-62,3.476532872513627e-90,3.5725209680354367e-85
1.3075780556717383e-14,0.002217192533333333,0.2,0.0,0.006525137315217583,0.19999999571192897,0.19999998202511463,0.19999999985681952,0.19999996638382758,1.179997295369887e-41,2.663354733962593e-34,4.010755252411034e-51,1.3953496339089114e-69,8.576142092393766e-09,1.972320225209038e-15,4.291477196168037e-25,3.361617238449391e-08,1.7974887390086648e-08,1.4317857822565173e-10,3.840482787528582e-25,8.617517217431276e-21,1.5170805631074808e-21,5.151451246922574e-39,1.2529613760106155e-31,1.3634607762237099e-41,2.160032543351114e-42,4.022631817044674e-49,9.277548855450107e-68,3.592965131432659e-39,2.852393413864549e-59,3.715465896739102e-57,7.2277552957614e-57,3.0575848753384356e-60,8.979127295420092e-89,9.226665251463974e-84
1.6790985687368314e-14,0.002217192533333333,0.2,0.0,0.006525120180766396,0.19999999449357925,0.19999997691796384,0.19999999981621888,0.19999995683382796,4.324096326447028e-41,8.20528235887687e-34,2.558051117339471e-50,1.321018530871928e-68,1.1012841629921239e-08,2.5327058285359748e-15,7.086486548057081e-25,4.316617200354925e-08,2.30820387514487e-08,1.8377868627800293e-10,8.01588325747243e-25,1.6604135855816863e-20,3.1433609678476397e-21,1.632115337836558e-38,3.839268897949729e-31,6.143079410018358e-41,9.84956985550911e-42,2.5860932298841523e-48,1.0703616019839463e-66,1.6454235714541502e-38,2.2377971648084315e-58,3.498147421835488e-56,6.326288374085442e-56,2.8947054260524512e-59,8.600242389424586e-88,8.837262631837056e-83
2.0506190818019246e-14,0.002217192533333333,0.2,0.0,0.006525103046962116,0.19999999327523585,0.19999997181082665,0.19999999977565402,0.19999994728441298,1.2380976428543854e-40,2.023388300822956e-33,1.164529281299179e-49,8.725295670444792e-68,1.3449528351355556e-08,3.0930880243327017e-15,1.0584389498044572e-24,5.271558698909611e-08,2.8189176462030322e-08,2.2434298984320515e-10,1.4511446402511228e-24,2.782899956048139e-20,5.648814716906708e-21,4.127809001918792e-38,9.416540967290042e-31,2.0708678932244342e-40,3.35680263075396e-41,1.1891337363778382e-47,8.648493242853831e-66,5.636606082322689e-38,1.2603802131298642e-57,2.2957787953627303e-55,3.87094851987351e-55,1.9119458815048855e-58,5.480287838219871e-87,5.631077492635865e-82
2.4221395948670176e-14,0.002217192533333333,0.2,0.0,0.006525085913804671,0.1999999920568989,0.19999996670370315,0.19999999973512494,0.1999999377355826,3.035683289342115e-40,4.315441500556422e-33,4.438454969292994e-49,4.641147042814908e-67,1.5886202256234073e-08,3.653466706554889e-15,1.4788305547272208e-24,6.226441737738736e-08,3.329630052235413e-08,2.648715213460239e-10,2.3857919172691418e-24,4.2446503073670465e-20,9.217249030218276e-21,9.022602592345642e-38,1.9967908791075994e-30,5.877912967780874e-40,9.627359763892607e-41,4.578195149170158e-47,5.774019322226574e-65,1.6275358040998736e-37,6.011982032743612e-57,1.2127076479766113e-54,1.9708355954200106e-54,1.0169994943147558e-57,2.7376618611083174e-86,2.8127049351833363e-81
2.9720326292900876e-14,0.002217192533333333,0.2,0.0,0.006525060555950713,0.19999999025363202,0.1999999591445988,0.19999999967520285,0.19999992360328966,9.67932598500032e-40,1.1085203611200594e-32,3.07439232250212e-48,5.281924609388624e-66,1.9492736001707876e-08,4.482884858462501e-15,2.231281267388135e-24,7.639671027675563e-08,4.0855405713716656e-08,3.247928126477753e-10,4.401275997913436e-24,7.039522135688415e-20,1.680428224780844e-20,2.3988206590254443e-37,5.0774096035299734e-30,2.3040244951290696e-39,3.854560638163674e-40,3.2374695461832994e-46,1.278914967607568e-63,6.647745755995676e-37,7.311031434886022e-56,1.3618495722562983e-53,2.6555624540121667e-53,1.157410545553417e-56,-1.7015803595755437e-84,-1.7477930984040918e-79
3.521925663713157e-14,0.002217192533333333,0.2,0.0,0.006525035199513444,0.1999999884503792,0.1999999515855243,0.19999999961535891,0.1999999094722773,2.517576331363748e-39,2.4061230228474143e-32,1.396337787096374e-47,3.366143303085288e-65,2.309924166700886e-08,5.312294755781839e-15,3.140040094500121e-24,9.052772266601077e-08,4.841448100365903e-08,3.8463590673526516e-10,7.32039777414798e-24,1.0609212949410539e-19,2.7620335292570374e-20,5.34417166136384e-37,1.0912538175593154e-29,6.884280918993737e-39,1.1771753704522634e-39,1.5072841978422505e-45,2.3546120718687347e-62,2.0787397634187023e-36,5.45943747456469e-55,8.583778163894323e-53,2.0832330119240596e-52,7.3761134184586145e-56,5.397869086051556e-84,5.536539592492574e-79
4.0718186981362265e-14,0.002217192533333333,0.2,0.0,0.0065250098444926494,0.19999998664714042,0.19999994402647978,0.19999999955559303,0.1999998953425453,5.604642009875705e-39,4.6284361284317205e-32,4.6353907504270155e-47,1.4465209661860929e-64,2.6705719250685466e-08,6.1416960657852064e-15,4.206085514536478e-24,1.0465745465888067e-07,5.5973526393820474e-08,4.444009050112136e-10,1.1309871782374735e-23,1.4964296657172959e-19,4.217458013618668e-20,1.0498934689023393e-36,2.0795690443665752e-29,1.7030866136839787e-38,2.9539162339114826e-39,5.0759352218615294e-45,1.3768034567382722e-61,5.33728328332212e-36,2.3920840689897575e-54,3.652306037876806e-52,9.292986272562412e-52,3.169710259508418e-55,2.3760036108943666e-83,2.428703998808996e-78
5.171604766982366e-14,0.002217192533333333,0.2,0.0,0.006524959138699619,0.19999998304070496,0.19999992890848037,0.19999999943629526,0.19999986708692205,2.0806679266061953e-38,1.3492616614657075e-31,3.436603913592161e-46,1.7834837657380515e-63,3.3918590167335054e-08,7.800471587722064e-15,6.813964670595044e-24,1.329130779121122e-07,7.10915274813821e-08,5.636970205534873e-10,2.3169795868888912e-23,2.6042211914563005e-19,8.439947966867281e-20,3.160492954237126e-36,5.949648784936893e-29,7.518418952808407e-38,1.3227771218881055e-38,3.8306651003121934e-44,2.777535088042387e-60,2.5357605093870724e-35,2.933690390478643e-53,4.395942119598836e-51,1.1647396182680534e-50,3.908081130620819e-54,2.704847526922212e-82,2.6766835562891737e-77
6.271390835828506e-14,0.002217192533333333,0.2,0.0,0.00652490843856989,0.19999997943432568,0.1999999137906005,0.1999999993173087,0.19999983883641903,5.777551536801545e-38,3.1459960156896972e-31,1.4913721260914074e-45,1.0639689475380575e-62,4.113134874000229e-08,9.459208753703472e-15,1.0062770147965259e-23,1.6116358094912364e-07,8.620940898955486e-08,6.826819707890436e-10,4.1320526097173963e-23,4.028461391123474e-19,1.4713744071452094e-19,7.529285745767126e-36,1.3642386762007866e-28,2.35227178263858e-37,4.1397729542639253e-38,1.671544933332162e-43,2.024062623203996e-59,8.378024711192355e-35,1.6770208824465196e-52,2.576334652284607e-50,6.710778820184346e-50,2.331434047231546e-53,2.0918574988110266e-81,1.9906034277736436e-76
7.371176904674646e-14,0.002217192533333333,0.2,0.0,0.006524857744101744,0.19999997582800258,0.19999989867284024,0.19999999919863246,0.19999981059103525,1.3411005593957961e-37,6.346916950914735e-31,5.02746739411859e-45,4.810511192711871e-62,4.8343994957031356e-08,1.1117904893441743e-14,1.396035071999773e-23,1.89408964682374e-07,1.0132717093148737e-07,8.013565651185101e-10,6.710258352413796e-23,5.768071717265145e-19,2.3370616200019394e-19,1.5411753969838437e-35,2.70935160929961e-28,6.013174446761445e-37,1.0470083008460615e-37,5.622911049326981e-43,1.0893698254148758e-58,2.249399156562719e-34,7.198883537351021e-52,1.1428746524224647e-49,2.8959769533893797e-49,1.0541080337958085e-52,1.1392504984495867e-80,9.892731400183779e-76
8.470962973520785e-14,0.002217192533333333,0.2,0.0,0.006524807055293459,0.19999997222173566,0.1999998835551995,0.19999999908026572,0.19999978235076993,2.763555918096129e-37,1.1586402875700562e-30,1.456215887640958e-44,1.8267786708437126e-61,5.5556528806760753e-08,1.2776557336210169e-14,1.8514554380193203e-23,2.1764923002433854e-07,1.1644481332032674e-07,9.197216107383777e-10,1.0185807966082645e-22,7.821406482274076e-19,3.4706024312706464e-19,2.83672803124942e-35,4.870937866707783e-28,1.3456849553844068e-36,2.2941407611286628e-37,1.612285028030909e-42,4.9955110716337826e-58,5.284220533083288e-34,2.6295871504971683e-51,4.2549291197984964e-49,1.0620469173437484e-48,4.002943219947209e-52,5.1894738051462615e-80,3.6553956611906495e-75
9.570749042366924e-14,0.002217192533333333,0.2,0.0,0.006524756372143316,0.1999999686155249,0.1999998684376783,0.19999999896220777,0.19999975411562204,5.217803987132403e-37,1.9639994679176848e-30,3.7574732436688123e-44,6.012329663663963e-61,6.276895027752487e-08,1.4435163411183583e-14,2.373322745100326e-23,2.45884377887401e-07,1.3156233616921696e-07,1.0377779126358864e-09,1.4693050745576284e-22,1.0187204300292653e-18,4.8984302566057e-19,4.820296236031135e-35,8.134677727085383e-28,2.7256760326358054e-36,4.508793744451915e-37,4.084246174051053e-42,2.0197491863510768e-57,1.124112169873651e-33,8.457145194625133e-51,1.372796481695655e-48,3.425926282316825e-48,1.3174549264625783e-51,2.290012840050472e-79,1.0887401292905546e-74
1.1770321180059201e-13,0.002217192533333333,0.2,0.0,0.0065246550228105875,0.19999996140327203,0.1999998382029945,0.19999999872701485,0.19999969766067516,1.537157147639196e-36,4.79727921931941e-30,1.986499830229025e-43,5.12522013408375e-60,7.719345603548753e-08,1.7752225776485334e-14,3.619535262565121e-23,3.023393248251302e-07,1.6179702329970038e-07,1.2729674946628204e-09,2.7340520597246447e-22,1.5851862207100576e-18,8.731529409008961e-19,1.1666717939129502e-34,1.931200312268238e-27,8.956429078692575e-36,1.3620318581362896e-36,1.9997315143467211e-41,3.4351125835526834e-56,4.1114187485294124e-33,7.232268477809358e-50,1.116194889476401e-47,2.943089172424958e-47,1.1230601193321842e-50,7.6166643674268505e-78,1.905672078387506e-74
1.396989331775148e-13,0.002217192533333333,0.2,0.0,0.006524553696089858,0.19999995419124397,0.1999998079687887,0.19999999849304734,0.19999964122618716,3.7423830810898655e-36,1.002651702114244e-29,7.50422086022411e-43,2.692576471082523e-59,9.16175121375508e-08,2.1069070627856037e-14,5.1409447835433976e-23,3.587738127907774e-07,1.9203123242800305e-07,1.506931709783379e-09,4.57296400272078e-22,2.2753143074478992e-18,1.4002697289100155e-18,2.390353447880081e-34,3.9327598438008804e-27,2.3565322557571568e-35,3.2606559564643716e-36,6.993100974670256e-41,2.45674757630886e-55,1.1902929493282486e-32,3.6538887145847335e-49,5.64893064223135e-47,1.4895929274777659e-46,5.90006210942539e-50,1.0743321048829065e-76,2.717306276809737e-73
1.6169465455443757e-13,0.002217192533333333,0.2,0.0,0.006524452391967458,0.1999999469794408,0.19999977773506078,0.1999999982602988,0.19999958481215085,7.957832223242002e-36,1.8769289749469764e-29,2.273878457454855e-42,1.0724347849608569e-58,1.0604111849030708e-07,2.4385676607504784e-14,6.943819737493264e-23,4.151878490766964e-07,2.2226496365912436e-07,1.7396769238487492e-09,7.093915903159027e-22,3.0881212124086826e-18,2.0847936016208545e-18,4.359771666012533e-34,7.190148075385075e-27,5.315297503785478e-35,6.654914318323072e-36,1.9574402269883535e-40,1.2034730595311862e-54,2.924392473261325e-32,1.369771154317245e-48,2.170605056316075e-46,5.5896280089174385e-46,2.3499437961057125e-49,9.362832341889716e-76,1.77027723315567e-72
1.8369037593136035e-13,0.002217192533333333,0.2,0.0,0.006524351110429747,0.19999993976786254,0.19999974750181065,0.19999999802876292,0.19999952841855898,1.5315797097993895e-35,3.2379809568638704e-29,5.920997886413228e-42,3.558374086099283e-58,1.204642750003059e-07,2.770202236105312e-14,9.034424938264863e-23,4.7158144097253885e-07,2.524982170979996e-07,1.971209469694696e-09,1.0404967011037317e-21,4.0226096059149616e-18,2.9377535942406385e-18,7.301346689287548e-34,1.2139241728371717e-26,1.0722562920615944e-34,1.2132773319716107e-35,4.690571288530232e-40,4.7331510888158824e-54,6.378700717507516e-32,4.2431192791596915e-48,6.95139495129547e-46,1.7325260447510736e-45,7.797151596529547e-49,6.37074686813917e-75,5.715943218482515e-72
2.276818186852059e-13,0.002217192533333333,0.2,0.0,0.006524148615054053,0.199999925345381,0.19999968703674337,0.19999999756930403,0.19999941569267918,4.596213588652142e-35,8.085080915363673e-29,3.0221385187652247e-41,2.9013371382203987e-57,1.493092381180039e-07,3.433384778980121e-14,1.4103867670236818e-22,5.843073207396474e-07,3.1296329101844096e-07,2.430661723248011e-09,1.9830541222980948e-21,6.252846052759405e-18,5.18337940478584e-18,1.7075895398368717e-33,2.917371916579613e-26,3.450192876381144e-34,3.205313327823739e-35,1.9861777713512633e-39,5.710498583884322e-53,2.3818423573446834e-31,2.950269822491058e-47,5.227422299188804e-45,1.20529185397605e-44,6.357322622856957e-48,2.3861888023290145e-73,1.0863648652564237e-71
2.7167326143905146e-13,0.002217192533333333,0.2,0.0,0.006523946209854413,0.19999991092379965,0.199999626573586,0.19999999711462066,0.1999993030484896,1.1288431335031897e-34,1.711619879221026e-28,1.1165852014057344e-40,1.5051010218295304e-56,1.781524007421514e-07,4.096437615302135e-14,2.0399320330943757e-22,6.969515103567847e-07,3.7342645502755317e-07,2.8853384768058993e-09,3.3717868414645243e-21,8.95846264628966e-18,8.188128323228563e-18,3.3774142552274854e-33,5.978393947793425e-26,8.900816407690378e-34,6.927198957375785e-35,6.251744364345243e-39,3.6290633280518076e-52,6.973290077886205e-31,1.3351301121203571e-46,2.5389953684275076e-44,5.454636715483462e-44,3.297877400948536e-47,2.9658882539391043e-72,1.85730619222173e-70
3.15664704192897e-13,0.002217192533333333,0.2,0.0,0.00652374389472303,0.19999989650311895,0.1999995661123377,0.19999999666466325,0.1999991904859319,2.4132193849890603e-34,3.2296999828862296e-28,3.3356370870813274e-40,5.967065099877455e-56,2.0699376212353824e-07,4.7593436758155677e-14,2.7970773309244544e-22,8.095140680464871e-07,4.3388770996256123e-07,3.335289217953679e-09,5.293804595325048e-21,1.213202239107332e-17,1.198259559930663e-17,5.955760689838089e-33,1.0970225144294864e-25,1.9744028137050012e-33,1.3125479565461932e-34,1.6207076473475913e-38,1.6575517294606824e-51,1.7273322894985748e-30,4.652120453448569e-46,9.458990084543522e-44,1.9001438765827014e-43,1.307441001901373e-46,2.4210789558603672e-71,1.0382158423845152e-69
3.5965614694674257e-13,0.002217192533333333,0.2,0.0,0.006523541669552662,0.19999988208333921,0.19999950565299762,0.19999999621938294,0.19999907800494796,4.6612438457379535e-34,5.598704871942806e-28,8.58633002666032e-40,1.970672781025539e-55,2.358333215122454e-07,5.422085899076947e-14,3.6868160013241964e-22,9.219950519890719e-07,4.943470566596929e-07,3.780562921528584e-09,7.83650365692436e-21,1.5766155266998513e-17,1.6584145851798606e-17,9.665526128225361e-33,1.8562304477044095e-25,3.925179086441378e-33,2.2691222085619225e-34,3.6674077397306465e-38,6.169745104884598e-51,3.791245186480765e-30,1.361928642937773e-45,2.9418854825643167e-43,5.560167481932018e-43,4.317846410897184e-46,1.5450677917207395e-70,3.146770683983472e-69
4.0364758970058813e-13,0.002217192533333333,0.2,0.0,0.00652333953423662,0.19999986766446093,0.19999944519556495,0.19999999577873115,0.19999896560547964,8.332566259129977e-34,9.09353781975714e-28,1.976142499590748e-39,5.6690684793225194e-55,2.6467107815764437e-07,6.08464723237404e-14,4.714135688300132e-22,1.0343945203226175e-06,5.548044959541837e-07,4.221208055154093e-09,1.1087560949327879e-20,1.9853591854245873e-17,2.2001304182682154e-17,1.4732940123573428e-32,2.951805677590168e-25,7.179804485518684e-33,3.6573428175857003e-34,7.503653076449859e-38,1.9760691541243931e-50,7.590507855511422e-30,3.505645955217724e-45,7.986212021254002e-43,1.4302496167065807e-42,1.2420937604472728e-45,8.023230258146742e-70,7.099633418875937e-69
