Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35)
2.6986407200556456e-10,0.0006651577600000001,0.2,0.0,0.0016791832524855786,0.19998275528180773,0.19978278027891044,0.19999994506573346,0.1999734289996107,2.7916444717724057e-15,7.992956716929694e-14,4.009512725773619e-15,3.235868676211812e-22,3.45804502239199e-05,1.8073951643884398e-12,2.6528267500758123e-11,2.6520901384931004e-05,0.00021716053210749434,1.0499003548217389e-07,9.10149250962671e-09,4.460852104747151e-13,1.4608056807217424e-11,6.879996929618244e-18,8.813463522215681e-12,7.393121994864835e-17,5.931089753134667e-20,2.945481319861574e-14,3.2898450890241433e-15,7.485421459307027e-12,1.3015920394304365e-14,2.1421933170017566e-15,2.1764078552987991e-13
2.7107888643923135e-10,0.0006651577600000001,0.2,0.0,0.0016788123627317973,0.19998276005514024,0.19978239388840657,0.19999994543550295,0.19997343486757088,2.841366998110762e-15,8.078009729641849e-14,4.109096632818249e-15,3.3183209049175733e-22,3.457153760685552e-05,1.8035184000153397e-12,2.6607636460796387e-11,2.6514682947396766e-05,0.00021754650571941214,1.0497065188714229e-07,9.167759953639089e-09,4.459795295373836e-13,1.462917472255257e-11,6.930699736816097e-18,8.926128173605238e-12,7.487257828687628e-17,6.007053342665187e-20,3.005013252941649e-14,3.3965681049880068e-15,7.582432805625077e-12,1.3375382324664682e-14,2.2013866997320585e-15,2.2305878384695326e-13
2.7229370087289815e-10,0.0006651577600000001,0.2,0.0,0.001678444175115042,0.19998276479958493,0.1997820103037658,0.1999999458057106,0.19997344068960904,2.8917200327110443e-15,8.163598118306313e-14,4.210633721490063e-15,3.4024269009070956e-22,3.45626838091794e-05,1.7996847150644364e-12,2.668585291361158e-11,2.650850985587709e-05,0.0002179296727840134,1.0495140753792317e-07,9.234132593192665e-09,4.458745309674263e-13,1.465013812390971e-11,6.981487847480462e-18,9.039642222159571e-12,7.582097961745421e-17,6.083592321829764e-20,3.0654218386273276e-14,3.5061225971897057e-15,7.680181351148486e-12,1.3742736023356604e-14,2.2618778476322304e-15,2.285815741263612e-13
2.7350851530656494e-10,0.0006651577600000001,0.2,0.0,0.0016780786697608234,0.19998276951523938,0.199781629504579,0.19999994617635292,0.19997344646606482,2.9427082900285394e-15,8.249722505291087e-14,4.314152009345082e-15,3.4882107818803255e-22,3.4553888627930144e-05,1.7958935070672332e-12,2.6762915658428752e-11,2.650238177517556e-05,0.0002183100537157845,1.0493230142933465e-07,9.30060959014193e-09,4.45770212804789e-13,1.4670948147495584e-11,7.0323605833797e-18,9.154007457661992e-12,7.677643882536305e-17,6.160707865877674e-20,3.126715115353377e-14,3.618565847259622e-15,7.778668656862051e-12,1.4118109057828834e-14,2.3236876668874942e-15,2.3421059758526487e-13
2.7472332974023174e-10,0.0006651577600000001,0.2,0.0,0.001677715826948484,0.19998277420220475,0.19978125147058567,0.19999994654742656,0.19997345219727514,2.994336494355483e-15,8.336383495672676e-14,4.419679765424375e-15,3.5756968816546047e-22,3.454515185237551e-05,1.7921441840991476e-12,2.683882365798473e-11,2.6496298372760945e-05,0.00021868766878047036,1.0491333256411463e-07,9.367190113215434e-09,4.4566657298744766e-13,1.469160592106986e-11,7.083317271184805e-18,9.269225659830088e-12,7.773897069369684e-17,6.238401105796033e-20,3.1889011484998385e-14,3.733955885909947e-15,7.877896274834279e-12,1.4501630285632317e-14,2.3868372745992662e-15,2.39947307081727e-13
2.7593814417389854e-10,0.0006651577600000001,0.2,0.0,0.0016773556271096834,0.19998277886058624,0.19978087618167284,0.19999994691892806,0.1999734578835743,3.0466093797657124e-15,8.42358167727654e-14,4.527245511082193e-15,3.6649097506179126e-22,3.453647326446406e-05,1.7884361645497396e-12,2.691357603756408e-11,2.6490259318737967e-05,0.00021906253809616773,1.0489449995282357e-07,9.433873337945456e-09,4.4556360934164356e-13,1.4712112564285386e-11,7.13435724193195e-18,9.385298598347432e-12,7.870858986700825e-17,6.31667334057738e-20,3.2519880302713223e-14,3.852351495481997e-15,7.97786574824475e-12,1.4893429858742014e-14,2.4513479995315025e-15,2.45793167139088e-13
2.7715295860756533e-10,0.0006651577600000001,0.2,0.0,0.001676998050826909,0.1999827834904923,0.19978050361787425,0.19999994729085405,0.19997346352529394,3.099531690059489e-15,8.511317620720872e-14,4.636878020810319e-15,3.7558741563801403e-22,3.452785263925623e-05,1.7847688768990769e-12,2.698717208401021e-11,2.648426428581882e-05,0.00021943468163441017,1.0487580261375007e-07,9.500658446598765e-09,4.4546131960841143e-13,1.4732469188326915e-11,7.185479830902602e-18,9.502228032895216e-12,7.968531098726156e-17,6.395525749675833e-20,3.315983879576661e-14,3.973812212407824e-15,8.07857861141165e-12,1.5293639227848827e-14,2.5172413828480924e-15,2.51749653970174e-13
2.7836777304123213e-10,0.0006651577600000001,0.2,0.0,0.0016766430788320201,0.1999827880920347,0.1997801337593689,0.19999994766320126,0.19997346912276312,3.153108178708488e-15,8.599591879463749e-14,4.748606323058683e-15,3.848615084518688e-22,3.451928974533584e-05,1.781141759499953e-12,2.7059611244711888e-11,2.6478312949295265e-05,0.00021980411922124427,1.0485723957281871e-07,9.56754462810849e-09,4.453597014503141e-13,1.4752676895982124e-11,7.236684378335901e-18,9.620015713184001e-12,8.06691486162991e-17,6.474959365536465e-20,3.380896841908946e-14,4.098398329586094e-15,8.180036389819432e-12,1.570239114662448e-14,2.5845391788382995e-15,2.578182555013377e-13
2.795825874748989e-10,0.0006651577600000001,0.2,0.0,0.0016762906920048091,0.1999827926653284,0.19977976658648025,0.19999994803596627,0.19997347467630824,3.2073436088009696e-15,8.688404989853171e-14,4.862459701052304e-15,3.9431577389340234e-22,3.451078434520305e-05,1.777554260365899e-12,2.7130893126565616e-11,2.647240498701127e-05,0.00022017087053829824,1.048388098635001e-07,9.63453107800703e-09,4.4525875242608337e-13,1.4772736782249018e-11,7.287970228692594e-18,9.73866337898544e-12,8.166011712248978e-17,6.554975506731966e-20,3.446735089225921e-14,4.226170898672312e-15,8.282240600146667e-12,1.6119819675939792e-14,2.6532633556492864e-15,2.6400047139633117e-13
2.807974019085657e-10,0.0006651577600000001,0.2,0.0,0.0016759408713715983,0.19998279721049098,0.1997794020796751,0.1999999484091459,0.19997348018625322,3.262242752987114e-15,8.777757471180227e-14,4.9784676936044974e-15,4.0395275424298086e-22,3.450233619564925e-05,1.7740058369646524e-12,2.720101749491408e-11,2.6466540079336295e-05,0.00022053495512384168,1.048205125267237e-07,9.701616998360004e-09,4.4515847002226903e-13,1.4792649933915587e-11,7.339336730355001e-18,9.858172760163696e-12,8.265823089633575e-17,6.635575407122299e-20,3.5135068198307326e-14,4.3571917322834484e-15,8.385192750294005e-12,1.654606018805041e-14,2.723436096013046e-15,2.7029781308001453e-13
2.820122163422325e-10,0.0006651577600000001,0.2,0.0,0.001675593598103852,0.199982801727643,0.19977904021956247,0.19999994878273675,0.1999734856529194,3.3178103934245356e-15,8.867649825735825e-14,5.0966600959263186e-15,4.137750137617289e-22,3.4493945048114915e-05,1.7704959560171277e-12,2.72699842724611e-11,2.6460717909139133e-05,0.00022089639237383754,1.0480234661079304e-07,9.768801597701216e-09,4.4505885167444137e-13,1.4812417429325787e-11,7.390783236839843e-18,9.978545576707235e-12,8.366350430412896e-17,6.716759951311752e-20,3.581220258253076e-14,4.491523406117101e-15,8.488894339412238e-12,1.698124937076534e-14,2.7950797979527806e-15,2.7671180376189814e-13
2.832270307758993e-10,0.0006651577600000001,0.2,0.0,0.0016752488535168209,0.1999828062169075,0.19977868098689258,0.19999994915673575,0.19997349107662554,3.3740513217239626e-15,8.95808253886999e-14,5.217066960432442e-15,4.23785138717008e-22,3.4485610649031204e-05,1.7670240933014401e-12,2.733779353816338e-11,2.645493816176218e-05,0.00022125520154298627,1.0478431117130186e-07,9.836084090968574e-09,4.4495989471859986e-13,1.4832040339324532e-11,7.44230910576293e-18,1.0099783538760506e-11,8.467595143364117e-17,6.798530452461176e-20,3.649883655130664e-14,4.629229260985394e-15,8.593346857930497e-12,1.7425525231565763e-14,2.8682170754995434e-15,2.832439784595206e-13
2.844418452095661e-10,0.0006651577600000001,0.2,0.0,0.0016749066190682033,0.19998281067840964,0.19977832436255594,0.19999994953113956,0.1999734964576881,3.430970338895095e-15,9.049056079053969e-14,5.339718597543322e-15,4.339857374222971e-22,3.447733274014582e-05,1.7635897334622223e-12,2.7404445526099423e-11,2.6449200524996337e-05,0.00022161140174576144,1.0476640527105353e-07,9.903463699440947e-09,4.44861596422533e-13,1.485151972694061e-11,7.493913698147104e-18,1.0221888346655117e-11,8.569558640015569e-17,6.880888294765605e-20,3.71950528709107e-14,4.770373404763778e-15,8.698551787584506e-12,1.7879027101682596e-14,2.9428707594126756e-15,2.8989588402166327e-13
2.856566596432329e-10,0.0006651577600000001,0.2,0.0,0.0016745668763568297,0.19998281511227717,0.19977797032758213,0.19999994990594508,0.19997350179642098,3.488572255292627e-15,9.140570897946316e-14,5.464645576483565e-15,4.443794403546458e-22,3.446911105883414e-05,1.7601923698244914e-12,2.7469940624316e-11,2.6443504689056355e-05,0.00022196501195743777,1.0474862797998262e-07,9.970939650676028e-09,4.4476395403772734e-13,1.4870856646612244e-11,7.545596380532831e-18,1.034486169094155e-11,8.672242341163078e-17,6.963834160401508e-20,3.790093456633948e-14,4.915020714255059e-15,8.804510601444927e-12,1.834189564017088e-14,3.0190638978671287e-15,2.966690791514e-13
2.868714740768997e-10,0.0006651577600000001,0.2,0.0,0.0016742296071213737,0.19998281951863972,0.1997776188631389,0.19999995028114909,0.19997350709313552,3.546861890562447e-15,9.232627430461278e-14,5.5918787260768416e-15,4.549689001753575e-22,3.446094533839577e-05,1.756831504212792e-12,2.7534279373652436e-11,2.643785034655664e-05,0.00022231605101511175,1.0473097837507688e-07,1.0038511178449071e-08,4.44666964719955e-13,1.4890052145460038e-11,7.597356523535155e-18,1.0468705252420999e-11,8.775647628162653e-17,7.04736927025292e-20,3.861656492013584e-14,5.0632368369689025e-15,8.911224763945772e-12,1.8814272837936338e-14,3.096819757149336e-15,3.0356513442898556e-13
2.880862885105665e-10,0.0006651577600000001,0.2,0.0,0.0016738947932390775,0.19998282389762886,0.19977726995053105,0.19999995065674847,0.199973512348141,3.605844073588009e-15,9.325226094839144e-14,5.721449135537128e-15,4.657567917305617e-22,3.4452835308337854e-05,1.7535066467742343e-12,2.7597462466543267e-11,2.6432237192487538e-05,0.0002226645376187137,1.0471345554030194e-07,1.0106177522692382e-08,4.445706255449321e-13,1.490910726339521e-11,7.649193500252648e-18,1.0593420702176065e-11,8.879775879975415e-17,7.13149532164469e-20,3.934202747121776e-14,5.215088192817215e-15,9.018695730912827e-12,1.9296302021701453e-14,3.1761618223761603e-15,3.1058563233458014e-13
2.893011029442333e-10,0.0006651577600000001,0.2,0.0,0.0016735624167245008,0.19998282824937783,0.19977692357119978,0.19999995103274013,0.19997351756174392,3.6655236424368684e-15,9.418367292721491e-14,5.8533881552560956e-15,4.767458122084575e-22,3.444478069464507e-05,1.7502173158070265e-12,2.7659490745799425e-11,2.6426664924192096e-05,0.0002230104903320128,1.0469605856652889e-07,1.0173937929435937e-08,4.444749336166395e-13,1.492802303153682e-11,7.701106689993781e-18,1.0719009701602431e-11,8.984628506301733e-17,7.216212766680477e-20,4.007740601371116e-14,5.3706419757257454e-15,9.126924949592181e-12,1.9788127857985012e-14,3.2571137981662525e-15,3.1773216727081223e-13
2.905159173779001e-10,0.0006651577600000001,0.2,0.0,0.001673232459728289,0.19998283257402183,0.19977657970672094,0.19999995140912102,0.19997352273424862,3.725905444307398e-15,9.512051409228683e-14,5.987727397587111e-15,4.879386811737293e-22,3.443678122003727e-05,1.7469630375918526e-12,2.7720365203368505e-11,2.6421133241343197e-05,0.00022335392758361414,1.046787865514615e-07,1.024179165074871e-08,4.4437988595464674e-13,1.4946800473616663e-11,7.753095476452124e-18,1.084547390244098e-11,9.090206864554974e-17,7.301522523146463e-20,4.0822784595786233e-14,5.529966155162384e-15,9.235913858678711e-12,2.0289896357047967e-14,3.3396996093060508e-15,3.2500634558517996e-13
2.917307318115669e-10,0.0006651577600000001,0.2,0.0,0.001672904904535962,0.19998283687169724,0.19977623833880498,0.19999995178588803,0.1999735278659571,3.786994335475669e-15,9.6062788130376e-14,6.1244987376257396e-15,4.993381404924762e-22,3.442883660421527e-05,1.743743346229745e-12,2.7780086979074413e-11,2.6415641845921126e-05,0.00022369486766794861,1.0466163859956523e-07,1.0309737944680604e-08,4.4428547946020954e-13,1.4965440607042214e-11,7.805159244067716e-18,1.0972814946807921e-11,9.196512291919928e-17,7.387426842828865e-20,4.157824751849602e-14,5.693129477582611e-15,9.345663888344645e-12,2.0801754876745075e-14,3.423943401471629e-15,3.3240978559228995e-13
2.929455462452337e-10,0.0006651577600000001,0.2,0.0,0.001672579733566716,0.1999828411425422,0.19977589944929527,0.19999995216303815,0.19997353295716902,3.8487951812425e-15,9.701049856465593e-14,6.263734313986217e-15,5.109469545372579e-22,3.442094656409512e-05,1.7405577834805928e-12,2.7838657359336814e-11,2.641019044219158e-05,0.00022403332874625494,1.0464461382200048e-07,1.037777607520561e-08,4.441917111169559e-13,1.498394444030672e-11,7.857297384529914e-18,1.1101034467226023e-11,9.303546191652775e-17,7.473926027889034e-20,4.2343879334619677e-14,5.860201467792636e-15,9.456176460268066e-12,2.1323852126402334e-14,3.509869541893744e-15,3.3994411759593554e-13
2.9416036067890047e-10,0.0006651577600000001,0.2,0.0,0.0016722569293722521,0.19998284538669595,0.19977556302016736,0.19999995254056832,0.19997353800818168,3.911312855880683e-15,9.79636487555766e-14,6.405466529574569e-15,5.227679102805237e-22,3.441311081403168e-05,1.7374058986108356e-12,2.7896077775870718e-11,2.6404778736684004e-05,0.00022436932884755445,1.0462771133655458e-07,1.0445905312165646e-08,4.440985778590352e-13,1.5002312973990075e-11,7.909509295148181e-18,1.1230134086657688e-11,9.411309906745539e-17,7.561020263749219e-20,4.3119764847509484e-14,6.031252430230766e-15,9.5674529876615e-12,2.1856338170699116e-14,3.597502619979839e-15,3.4761098391101335e-13
2.9537517511256727e-10,0.0006651577600000001,0.2,0.0,0.001671936474635612,0.1999828496042989,0.19977522903352804,0.19999995291847564,0.19997354301929016,3.97455224258238e-15,9.892224190170463e-14,6.549728052358578e-15,5.348038170888184e-22,3.4405329066031666e-05,1.7342872482371453e-12,2.7952349804366755e-11,2.6399406438170337e-05,0.0002247028858696185,1.0461093026757423e-07,1.0514124931214656e-08,4.440060764233246e-13,1.5020547203509943e-11,7.961794370777041e-18,1.1360115418534189e-11,9.519804717757697e-17,7.648712646620144e-20,4.3905989109938946e-14,6.206353450167637e-15,9.679494875300411e-12,2.2399364433406958e-14,3.68686744803842e-15,3.554120388852787e-13
2.9658998954623406e-10,0.0006651577600000001,0.2,0.0,0.0016716183521700407,0.19998285379549277,0.19977489747161445,0.19999995329675713,0.19997354799078743,4.038518233406681e-15,9.988628104063932e-14,6.6965518161334125e-15,5.470575069624598e-22,3.4397601029956845e-05,1.7312013961858808e-12,2.8007475163152356e-11,2.6394073257644114e-05,0.00022503401757992893,1.045942697459038e-07,1.0582434213764103e-08,4.439142036838185e-13,1.503864811560664e-11,8.014152014643171e-18,1.1490980066785896e-11,9.629032022855859e-17,7.73700368563772e-20,4.470263742295563e-14,6.385576394825928e-15,9.792303519551707e-12,2.295308370114583e-14,3.777989061958721e-15,3.633489489209404e-13
2.9780480397990086e-10,0.0006651577600000001,0.2,0.0,0.0016713025449178554,0.19998285796042012,0.1997745683167929,0.19999995367540976,0.19997355292296395,4.103215729227338e-15,1.0085576904999555e-13,6.8459710212838515e-15,5.595318347810899e-22,3.4389926413717683e-05,1.7281479133375273e-12,2.806145571183431e-11,2.6388778908299915e-05,0.00022536274161663058,1.0457772890882239e-07,1.0650832446929354e-08,4.438229565531885e-13,1.5056616687882857e-11,8.066581639015292e-18,1.1622729625877046e-11,9.73899317136833e-17,7.8258920696679e-20,4.550979533473931e-14,6.568993914420259e-15,9.905880308402253e-12,2.3517650127223707e-14,3.870892721771443e-15,3.714233924960937e-13
2.9901961841356765e-10,0.0006651577600000001,0.2,0.0,0.001670989035949339,0.19998286209922442,0.19977424155155812,0.1999999540544308,0.19997355781610818,4.168649639680667e-15,1.0183070864829627e-13,6.998019135543906e-15,5.722296778972627e-22,3.438230492345789e-05,1.7251263775038295e-12,2.8114293449923236e-11,2.6383523105513175e-05,0.00022568907548947746,1.0456130689997847e-07,1.071931892347565e-08,4.43732331612332e-13,1.5074453894051326e-11,8.119082648198088e-18,1.1755365680834377e-11,9.849689366419332e-17,7.915381936919767e-20,4.632754863945918e-14,6.756679443117998e-15,1.0020226621487268e-11,2.409321923527695e-14,3.965603912361932e-15,3.7963706018599233e-13
3.0023443284723445e-10,0.0006651577600000001,0.2,0.0,0.0016706778084616457,0.19998286621204997,0.19977391715853215,0.19999995443381724,0.19997356267050628,4.2348248831136154e-15,1.0281110239594076e-13,7.152729894751813e-15,5.851539363415479e-22,3.4374736263730444e-05,1.7221363732626064e-12,2.81659905154402e-11,2.6378305566820277e-05,0.0002260130365807714,1.0454500286933228e-07,1.0787892941765619e-08,4.4364232560682295e-13,1.5092160700217542e-11,8.171654454968947e-18,1.1888889807274647e-11,9.961121991937513e-17,8.005474945157059e-20,4.7155983376135016e-14,6.948707199921738e-15,1.0135343830118763e-11,2.4679947922869155e-14,4.0621483442018284e-15,3.879916546841602e-13
3.0266406171456804e-10,0.0006651577600000001,0.2,0.0,0.0016700621313452597,0.19998287436034595,0.199773275420227,0.19999995519367497,0.19997357226419812,4.3694190855493936e-15,1.0478826179679154e-13,7.470275636382455e-15,6.116934142834009e-22,3.435975624710833e-05,1.716249331063101e-12,2.8265971864870548e-11,2.6367984162550087e-05,0.00022665390931621176,1.0451274537368585e-07,1.0925300824708318e-08,4.434641577066329e-13,1.512718693018924e-11,8.277008160447362e-18,1.2158608530241568e-11,1.0186201809922831e-16,8.187464733461414e-20,4.884524251891425e-14,7.346090202591755e-15,1.0367896377822195e-11,2.588751851922776e-14,4.26084090443482e-15,4.0513049559587095e-13
3.0485072769516827e-10,0.0006651577600000001,0.2,0.0,0.001669515658598499,0.19998288160642705,0.19977270579694795,0.19999995587876823,0.1999735807688361,4.493138743907098e-15,1.0658638093419405e-13,7.765517003275495e-15,6.363828479950358e-22,3.434645192182629e-05,1.7110547979397154e-12,2.835207821344585e-11,2.6358822971792406e-05,0.0002272227516677281,1.0448410871260062e-07,1.1049260386086505e-08,4.4330589041262926e-13,1.515827409972009e-11,8.372062841520041e-18,1.240440820050353e-11,1.0391305178280448e-16,8.353323824770559e-20,5.040297436133636e-14,7.71934598591775e-15,1.0579843721113196e-11,2.7014100075426295e-14,4.4461964602294175e-15,4.2105475237353527e-13
3.070373936757685e-10,0.0006651577600000001,0.2,0.0,0.0016689763222177822,0.19998288877061096,0.199772143595091,0.19999995656500166,0.19997358915228947,4.6193372039205886e-15,1.0840220421925829e-13,8.069922332529994e-15,6.61852017693357e-22,3.433331411686466e-05,1.7059562629003047e-12,2.8434528213133398e-11,2.6349781460556853e-05,0.00022778417080905394,1.0445584136338106e-07,1.1173492921283412e-08,4.431495768668599e-13,1.5188953457045394e-11,8.467337978876885e-18,1.2653109299735386e-11,1.0598814586938826e-16,8.521152563825853e-20,5.199666319366644e-14,8.10786079048791e-15,1.0794309715191762e-11,2.8179341923812784e-14,4.637901940382212e-15,4.374626483700796e-13
3.0922405965636874e-10,0.0006651577600000001,0.2,0.0,0.00166844402865733,0.19998289585375886,0.19977158871779435,0.19999995725235928,0.19997359741615076,4.74804345756894e-15,1.10235741006583e-13,8.38369816404503e-15,6.881186667129049e-22,3.4320341071985796e-05,1.7009515316757908e-12,2.8513339151404156e-11,2.634085805714393e-05,0.00022833826362648888,1.0442793858925431e-07,1.1297994534065744e-08,4.429951980950075e-13,1.5219230367474226e-11,8.562830328006812e-18,1.2904720680872296e-11,1.0808737471340524e-16,8.690941579520197e-20,5.362681950013462e-14,8.512095928307989e-15,1.1011302060317756e-11,2.93842092473577e-14,4.836115525695332e-15,4.5436455459468427e-13
3.1141072563696897e-10,0.0006651577600000001,0.2,0.0,0.0016679186856207793,0.19998290285673515,0.19977104106946145,0.19999995794082534,0.19997360556199095,4.879286584187361e-15,1.1208699907798183e-13,8.70705391121423e-15,7.152007811489145e-22,3.430753102166891e-05,1.6960384712495726e-12,2.8588529652884335e-11,2.6332051211056518e-05,0.0002288851257408816,1.0440039571524571e-07,1.1422761382994491e-08,4.4284273369009624e-13,1.524911014085515e-11,8.65853662584077e-18,1.3159251100548088e-11,1.102108096690986e-16,8.862710160616855e-20,5.529395624563476e-14,8.93252099439745e-15,1.1230828371621575e-11,3.062968193613954e-14,5.040997814305119e-15,4.717709708971516e-13
3.135973916175692e-10,0.0006651577600000001,0.2,0.0,0.0016674002020427739,0.19998290978040562,0.19977050055574425,0.19999995863038422,0.19997361359135965,5.013095749514272e-15,1.139559846648058e-13,9.040201874607498e-15,7.431165909124873e-22,3.429488219725722e-05,1.6912150078690339e-12,2.866011965038327e-11,2.6323359392671905e-05,0.00022942485152421674,1.0437320812722163e-07,1.1547789680537854e-08,4.426921634710324e-13,1.52785980177809e-11,8.754453652797248e-18,1.3416709219667509e-11,1.1235852350741754e-16,9.036472191084296e-20,5.699858885473783e-14,9.369613870976457e-15,1.1452896179627195e-11,3.1916754651503885e-14,5.252711833597347e-15,4.896925263392442e-13
3.1578405759816943e-10,0.0006651577600000001,0.2,0.0,0.0016668884880709678,0.19998291662563727,0.19976996708352676,0.1999999593210207,0.19997362150578588,5.1495002047441e-15,1.1584270247115998e-13,9.383357255534274e-15,7.718845708043301e-22,3.428239282891762e-05,1.686479125114435e-12,2.8728130355462053e-11,2.6314781092922176e-05,0.00022995753411597764,1.0434637127096738e-07,1.1673075692204614e-08,4.4254346860132603e-13,1.5307699148336176e-11,8.850578297367404e-18,1.3677103603977482e-11,1.1453058890527896e-16,9.212209089771879e-20,5.874123519078862e-14,9.823860729297985e-15,1.1677512930773587e-11,3.3246436890027944e-14,5.471423051195388e-15,5.081399795603343e-13
3.1797072357876967e-10,0.0006651577600000001,0.2,0.0,0.0016663834550484007,0.19998292339329704,0.19976944056090912,0.19999996001271972,0.199973629306778,5.288529285585627e-15,1.1774715569774027e-13,9.73673816949215e-15,8.015234409635399e-22,3.427006114743123e-05,1.6818288618448357e-12,2.8792584228582383e-11,2.630631482298222e-05,0.00023048326543929212,1.0431988065124767e-07,1.179861573569404e-08,4.4239662847456624e-13,1.533641863167034e-11,8.946907414174933e-18,1.3940442724633592e-11,1.1672707425525455e-16,9.389939684919009e-20,6.052241553509726e-14,1.029575602925737e-14,1.1904685987932617e-11,3.461975304621704e-14,5.697299386130185e-15,5.27124219137432e-13
3.201573895593699e-10,0.0006651577600000001,0.2,0.0,0.0016658850154962462,0.19998293008425072,0.19976892089719145,0.19999996070546638,0.1999736369958241,5.430212411325937e-15,1.1966934606612057e-13,1.0100565659497019e-14,8.32052167543537e-22,3.425788538582206e-05,1.6772623103933745e-12,2.8853504948849532e-11,2.6297959113965294e-05,0.00023100213621686137,1.0429373183092702e-07,1.1924406180064506e-08,4.4225162239799336e-13,1.536476150853494e-11,9.043437876862357e-18,1.4206734958757157e-11,1.1894804967104924e-16,9.569686793223878e-20,6.234265256621795e-14,1.0785802516795548e-14,1.2134422630922834e-11,3.603774247352086e-14,5.930511220604567e-15,5.466562639394383e-13
3.2234405553997013e-10,0.0006651577600000001,0.2,0.0,0.0016653930830969146,0.19998293669936276,0.19976840800285842,0.199999961399246,0.1999736445743926,5.574579083899934e-15,1.2160927384401313e-13,1.0475063709297138e-14,8.63489964025988e-22,3.4245863780841e-05,1.6727776148882773e-12,2.891091738338614e-11,2.628971251662567e-05,0.0002315142359866757,1.042679204301366e-07,1.2050443444921775e-08,4.421084318906287e-13,1.5392732723716197e-11,9.140166702459158e-18,1.4475988590002525e-11,1.2119358643683002e-16,9.751422506150914e-20,6.420247133931876e-14,1.1294511219214517e-14,1.236673005701906e-11,3.750145954584135e-14,6.171231410210873e-15,5.667472634756482e-13
3.2453072152057036e-10,0.0006651577600000001,0.2,0.0,0.0016649075726774792,0.19998294323949511,0.1997679017895634,0.19999996209404422,0.19997365204393197,5.7216588869653635e-15,1.235669378710253e-13,1.0860459256473591e-14,8.958562916851467e-22,3.4233994574316956e-05,1.6683729694734668e-12,2.8964847556365295e-11,2.6281573601067876e-05,0.00023201965311752317,1.0424244212540319e-07,1.2176723999621226e-08,4.4196703641238643e-13,1.542033717243216e-11,9.23709086396464e-18,1.474821180912106e-11,1.2346375009787903e-16,9.93516348736503e-20,6.610239926562986e-14,1.1822401438489892e-14,1.2601615381458471e-11,3.901197371769927e-14,6.419635294435388e-15,5.874084982384538e-13
3.267173875011706e-10,0.0006651577600000001,0.2,0.0,0.001664428400193436,0.19998294970550706,0.19976740217011343,0.1999999627898468,0.19997365940587158,5.871481484983292e-15,1.2554233558450774e-13,1.1256982205425908e-14,9.29170860093825e-22,3.422227601438652e-05,1.6640466166765555e-12,2.9015322617732414e-11,2.6273540956462382e-05,0.0002325184748242929,1.0421729264882924e-07,1.2303244362485355e-08,4.4182741472091135e-13,1.5447579705515554e-11,9.334207314083286e-18,1.5023412714502527e-11,1.257586078977667e-16,1.0120946788793922e-19,6.804296609196599e-14,1.2370000742674133e-14,1.2839085637942358e-11,4.0570369581658354e-14,6.6759007088810546e-15,6.086513800402107e-13
3.2890405348177083e-10,0.0006651577600000001,0.2,0.0,0.0016639554827127619,0.19998295609825428,0.19976690905845423,0.19999996348663976,0.19997366666162167,6.024076622304044e-15,1.2753546304663177e-13,1.1664865440242353e-14,9.634536288229148e-22,3.4210706356610416e-05,1.6597968459139352e-12,2.9062370811641336e-11,2.626561319076727e-05,0.00023301078718307536,1.0419246778733868e-07,1.2430001100041878e-08,4.416895489632926e-13,1.547446507115768e-11,9.431513199374976e-18,1.5301599312733047e-11,1.2807823020400296e-16,1.0308732746976612e-19,7.002470388033337e-14,1.293784495547074e-14,1.3079147779133703e-11,4.217774692750604e-14,6.940207994721942e-15,6.304874523441872e-13
3.3109071946237106e-10,0.0006651577600000001,0.2,0.0,0.0016634887384002791,0.1999829624185884,0.19976642236965464,0.19999996418440918,0.1999736738125737,6.179474122258584e-15,1.2954631497182025e-13,1.2084344837458772e-14,9.987248076342067e-22,3.419928386498507e-05,1.6556219919512022e-12,2.910602144463204e-11,2.6257788930455886e-05,0.00023349667514606368,1.0416796338186423e-07,1.2556990826272765e-08,4.4155341902884537e-13,1.5500997965088567e-11,9.529005620309351e-18,1.5582779519159016e-11,1.3042267977525012e-16,1.0498530409784482e-19,7.20481469876117e-14,1.3526478144068424e-14,1.3321808677150932e-11,4.3835220800661755e-14,7.212740007904149e-15,6.529283905895285e-13
