Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49)
1.3128888680127316e-14,0.0006651577600000001,0.2,0.0,0.001957502636587732,0.1999999924200347,0.2,0.19999999982362926,0.19999995868536974,1.324319853991698e-34,1.6184494739879877e-28,3.744804170249025e-43,2.586754390650139e-62,1.515993059378498e-08,1.6068864169694107e-13,1.3658685165535847e-20,4.1314630225371635e-08,1.6068864244594963e-13,1.762100714699744e-10,7.035332530600602e-26,2.3363761474006388e-19,2.058611647758159e-19,8.47303841886735e-33,1.0733258353475732e-26,2.0330754089010472e-35,1.6762822786490825e-35,1.2922444491447375e-41,7.826769569704558e-83,1.791889934609206e-33
1.6123094027362265e-14,0.0006651577600000001,0.2,0.0,0.0019574897246819353,0.19999999069139165,0.2,0.19999999978344293,0.19999994927097312,3.795149210472173e-34,2.249296346633441e-28,1.7476167187079953e-42,1.729407882972794e-61,1.8617216776369462e-08,1.9733437054440173e-13,2.0596936958292367e-20,5.0729026855019884e-08,1.973343714653038e-13,2.163597642864769e-10,1.3029645191407216e-25,3.6510398130230294e-19,3.7365854400216274e-19,2.2460042691272729e-32,2.5498537307417766e-26,6.413998724368382e-35,5.819720612074986e-35,6.564058304525759e-41,6.138298616159174e-82,6.382096721229656e-33
2.2111504721832165e-14,0.0006651577600000001,0.2,0.0,0.0019574639098626457,0.19999998723417434,0.2,0.19999999970311166,0.199999930450993,2.0173617049007935e-33,4.4308720557148745e-28,2.1682141452505253e-41,4.358449654582191e-60,2.553165136635914e-08,2.706243781819138e-13,3.873007214681444e-20,6.954900699495887e-08,2.7062437945481225e-13,2.966177432263714e-10,3.360720823494162e-25,7.164179861930771e-19,9.253919985821432e-19,1.006001086086158e-31,9.619678899146902e-26,3.7445994204688606e-34,4.045011274402328e-34,9.83682679746049e-40,2.5527175887089782e-80,4.8436508853626516e-32
2.8099915416302064e-14,0.0006651577600000001,0.2,0.0,0.0019574381070272557,0.19999998377704903,0.2,0.19999999962283557,0.1999999116427576,6.843955476098215e-33,8.72049804433305e-28,1.1912989562400025e-40,3.5717452787701052e-59,3.2445901985102074e-08,3.4391245317758246e-13,6.253564044270441e-20,8.835724238716037e-08,3.4391245482633755e-13,3.768205446142617e-10,6.897449400588186e-25,1.1854939570276577e-18,1.827466234128344e-18,3.024823718478189e-31,2.582116829318111e-25,1.3468761948586871e-33,1.5834049444644263e-33,5.843512545430504e-39,2.43047012707753e-79,2.049929051260829e-31
3.4088326110771963e-14,0.0006651577600000001,0.2,0.0,0.001957412316168763,0.19999998032001587,0.2,0.19999999954261463,0.19999989284625966,1.8077111165659134e-32,1.6541321888240287e-27,4.607957350881971e-40,1.954316235058886e-58,3.9359968307364546e-08,4.1719859645260735e-13,9.200995296956555e-20,1.0715374032162076e-07,4.171985985251318e-13,4.569682060859937e-10,1.2313712983090587e-24,1.772202834558239e-18,3.143723177485975e-18,7.232544190400161e-31,5.67915840126339e-25,3.722952010120568e-33,4.5764677126341915e-33,2.3702529873402633e-38,1.4809814664756772e-78,6.450429195248449e-31
4.007673680524186e-14,0.0006651577600000001,0.2,0.0,0.00195738653728017,0.19999997686307502,0.2,0.1999999994624488,0.19999987406149186,4.067352090647722e-32,2.9752823730520128e-27,1.4437264719051519e-39,8.339317494070797e-58,4.627385000790162e-08,4.904828089276315e-13,1.2714932328985783e-19,1.2593850808372345e-07,4.904828115068952e-13,5.370607652609776e-10,2.0010082055021272e-24,2.476417949815028e-18,4.927473355529039e-18,1.487412601028654e-30,1.0960714214345601e-24,8.706099431707784e-33,1.0880826442486023e-32,7.635785879628036e-38,6.940299260330432e-78,1.687780061462837e-30
4.606514749971176e-14,0.0006651577600000001,0.2,0.0,0.0019573607703544838,0.19999997340622666,0.2,0.199999999382338,0.19999985528844702,8.172274470820514e-32,5.066884380703892e-27,3.8894928898195465e-39,2.9497616148701593e-57,5.318754676145883e-08,5.637650915227375e-13,1.6795006741780718e-19,1.4471155295421197e-07,5.637650947391551e-13,6.170982597410088e-10,3.0387132732099632e-24,3.2980194189667312e-18,7.22326444295927e-18,2.746308170497746e-30,1.9277377161496225e-24,1.8040260490601608e-32,2.248995711184919e-32,2.0785691651572974e-37,2.685327752089589e-77,3.873667504956655e-30
5.804196888865155e-14,0.0006651577600000001,0.2,0.0,0.00195730927236388,0.19999996649280793,0.2,0.1999999992222815,0.19999981777749687,2.605477843565764e-31,1.2711905263091096e-26,2.082573751335076e-38,2.6061515530524757e-56,6.701438412655776e-08,7.103238707509186e-13,2.6652095258083007e-19,1.8222250312169614e-07,7.103238758888172e-13,7.770082049319397e-10,6.078561962312058e-24,5.292899489148398e-18,1.349826928933463e-17,7.459467810477762e-30,4.908635904697071e-24,6.006267657026428e-32,7.160155621106838e-32,1.083084906253108e-36,3.055628780469127e-76,1.556869860165386e-29
7.001879027759136e-14,0.0006651577600000001,0.2,0.0,0.0019572578221410987,0.19999995957976108,0.2,0.19999999906244478,0.199999780313351,6.683548147456804e-31,2.73900294377635e-26,7.95305982330831e-38,1.4221703689995254e-55,8.084047780037739e-08,8.568749414868279e-13,3.8769318468470957e-19,2.1968664897897818e-07,8.568749499836289e-13,9.36698342085094e-10,1.0671393949718791e-23,7.755879678448847e-18,2.2199373200735178e-17,1.649394151559199e-29,1.0472439236873359e-23,1.5811027124599846e-31,1.7584766472008762e-31,3.9416004092473153e-36,1.9601092062179103e-75,4.805672384916972e-29
8.199561166653116e-14,0.0006651577600000001,0.2,0.0,0.001957206419630358,0.19999995266708742,0.2,0.1999999989028276,0.19999974289595132,1.477347371131343e-30,5.268822425141955e-26,2.4352063547831456e-37,5.852391675207907e-55,9.466582518039113e-08,1.0034183110713822e-12,5.3143737833110545e-19,2.5710404860834516e-07,1.0034183252669623e-12,1.0961689712871016e-09,1.7137700623371528e-23,1.0685989084014917e-17,3.3487042777785774e-17,3.1708756555719677e-29,1.9805659905305087e-23,3.5593740647963277e-31,3.640292997081504e-31,1.1362715692751062e-35,9.159255067448095e-75,1.2396563751428227e-28
9.397243305547097e-14,0.0006651577600000001,0.2,0.0,0.001957155064775953,0.1999999457547882,0.2,0.19999999874342964,0.19999970552523993,2.930546656287313e-30,9.299201092998711e-26,6.3929507691159925e-37,1.9910419513780433e-54,1.0849042366382235e-07,1.1499539868368524e-12,6.977241859961663e-19,2.944747600204086e-07,1.149954010224691e-12,1.2554203922609407e-09,2.579798928431449e-23,1.408226143166141e-17,4.7475199438509045e-17,5.51154923895397e-29,3.431638758354919e-23,7.154266468509282e-31,6.7011115098527405e-31,2.783906388747857e-35,3.4751849399856148e-74,2.8094074244777335e-28
1.1792607583335058e-13,0.0006651577600000001,0.2,0.0,0.0019570524978136756,0.19999993193131824,0.2,0.19999999842529012,0.19999963092365008,9.195275336859472e-30,2.4021195001282657e-25,3.291385739175258e-36,1.6790346582851748e-53,1.3613736352847716e-07,1.4430022861964665e-12,1.0978084423355595e-18,3.6907634987722476e-07,1.443002344373137e-12,1.5732668065176535e-09,5.0982623270239855e-23,2.2269442504868398e-17,8.387095669367685e-17,1.3495452842078253e-28,8.56055935947045e-23,2.2793314038385805e-30,1.7937975287937014e-30,1.2202167225377273e-34,3.941616898744251e-73,1.1113411627770275e-27
1.418797186112302e-13,0.0006651577600000001,0.2,0.0,0.001956950120810052,0.19999991810936169,0.2,0.19999999810802385,0.19999955650811876,2.3288099294109967e-29,5.203070350095595e-25,1.22073680985656e-35,8.858256485057988e-53,1.6378127656672854e-07,1.7360198980509852e-12,1.5877119306528265e-18,4.4349188120108615e-07,1.7360200253476008e-12,1.890239975023295e-09,8.878967784837857e-23,3.2309728404867217e-17,1.3175975262582653e-16,2.7354239358569205e-28,1.8001974744011574e-22,5.8326595577925015e-30,3.9185561076917794e-30,3.936873681197697e-34,2.465697799032954e-72,3.3810614976606894e-27
1.658333613891098e-13,0.0006651577600000001,0.2,0.0,0.0019568479333220237,0.19999990428892891,0.2,0.19999999779162853,0.19999948227818445,5.092196395321118e-29,9.974607495465985e-25,3.6561367255947533e-35,3.55418145864036e-52,1.9142214194648392e-07,2.029006880747486e-12,2.1672012333731275e-18,5.177218154972047e-07,2.0290071300989707e-12,2.2063422816544082e-09,1.4178379217908919e-22,4.4195446031666353e-17,1.9129179553459444e-16,4.886448834543461e-28,3.367579067354057e-22,1.285732477242552e-29,7.488124832207384e-30,1.0417654952649034e-33,1.1256172866342947e-71,8.610273330403229e-27
1.897870041669894e-13,0.0006651577600000001,0.2,0.0,0.001956745934907688,0.19999989047003044,0.2,0.19999999747610167,0.19999940823338683,1.0009769601822355e-28,1.748819129341636e-24,9.429606539641687e-35,1.1836684585948764e-51,2.1905993883132503e-07,2.321963292495113e-12,2.8360435370108015e-18,5.917666131266689e-07,2.321963739663192e-12,2.521576103883048e-09,2.125298645624353e-22,5.791894741652584e-17,2.6252355012714596e-16,7.981397601041648e-28,5.785190038564362e-22,2.543377284931052e-29,1.3064408687633964e-29,2.40106900149989e-33,4.184702099258696e-71,1.930390565223743e-26
2.1374064694486902e-13,0.0006651577600000001,0.2,0.0,0.0019566441251262956,0.1999998766526766,0.2,0.19999999716144093,0.19999933437326664,1.8149409737150404e-28,2.8643876574227552e-24,2.1739588330035506e-34,3.426183309236787e-51,2.4669464638049717e-07,2.614889191365489e-12,3.594006630347553e-18,6.656267333095786e-07,2.6148899391138374e-12,2.835943812741413e-09,3.0359304893760607e-22,7.34726088593708e-17,3.4546774886831443e-16,1.2198076761491942e-27,9.314801945525524e-22,4.6341259444555816e-29,2.113948931730729e-29,4.9994898892891484e-33,1.3379904805472625e-70,3.931096434858353e-26
2.3769428972274863e-13,0.0006651577600000001,0.2,0.0,0.0019565425035382444,0.19999986283687787,0.2,0.19999999684764397,0.19999926069736582,3.088440754544959e-28,4.446919165609341e-24,4.589332066569844e-34,8.87711401997232e-51,2.743262437489631e-07,2.90778463529311e-12,4.440858902639589e-18,7.393026341281399e-07,2.907785817511909e-12,3.1494477728257237e-09,4.1753875096960756e-22,9.084883031548975e-17,4.4010678258903967e-16,1.7712816507183417e-27,1.4252756111381603e-21,7.915733385526998e-29,3.30074887346503e-29,9.6118682812341e-33,3.8006719128322893e-70,7.42321720270516e-26
2.8560157527850785e-13,0.0006651577600000001,0.2,0.0,0.0019563398231894832,0.19999983520998735,0.2,0.19999999622263187,0.19999911389639558,7.737642691870201e-28,9.487078730081231e-24,1.675681746430253e-33,4.687943113189753e-50,3.295800245429637e-07,3.4934843893745313e-12,6.400307534149129e-18,8.861036043275515e-07,3.4934869871326932e-12,3.773873872935197e-09,7.243405705165221e-22,1.3103867262170573e-16,6.642977071307913e-16,3.333490074021145e-27,2.971073036194217e-21,1.994092650707314e-28,6.85191551972806e-29,2.982406717791158e-32,2.4220613975293657e-69,2.2282342830624396e-25
3.3350886083426707e-13,0.0006651577600000001,0.2,0.0,0.0019561378903674514,0.1999998075894423,0.2,0.19999999560104667,0.1999989678268342,1.6799284918204208e-27,1.7942834961069314e-23,4.999837809804915e-33,1.895262574362948e-49,3.848211143717099e-07,4.0790630154867266e-12,8.712548492857636e-18,1.032173165731347e-06,4.079068039490181e-12,4.394873192599317e-09,1.153463486714748e-21,1.7842815073531824e-16,9.34699878060134e-16,5.623127090329499e-27,5.521348697491081e-21,4.345245283983134e-28,1.3370841727804998e-28,7.765066317708318e-32,1.1383343232296467e-68,5.636763570556902e-25
3.814161463900263e-13,0.0006651577600000001,0.2,0.0,0.0019559367015963857,0.19999977997532614,0.2,0.1999999949828696,0.19999882248505763,3.2850745346002104e-27,3.1086467571403204e-23,1.2868018055485133e-32,6.322745162942486e-49,4.4004934633245523e-07,4.664520972206292e-12,1.1375750343390444e-17,1.1775149423184318e-06,4.664529827563939e-12,5.012464417918257e-09,1.7254395224751696e-21,2.329573205788968e-16,1.2508927196862613e-15,8.777063693394651e-27,9.43554453822488e-21,8.518607334151033e-28,1.9408329800480824e-28,1.7895856875602452e-31,4.309457615629975e-68,1.2580370040878438e-24
4.293234319457855e-13,0.0006651577600000001,0.2,0.0,0.0019557362534186194,0.19999975236772238,0.2,0.19999999436808213,0.19999867786745978,5.931292346963374e-27,5.0386367577244705e-23,2.959803401128361e-32,1.8267813066330264e-48,4.952645534652295e-07,5.249858715950542e-12,1.4388091102254392e-17,1.322132540128417e-06,5.249873265408017e-12,5.626666133232174e-09,2.4608044813344294e-21,2.945666147961642e-16,1.6124575820798138e-15,1.2930076586589864e-26,1.5126457181603254e-20,1.5408720494085434e-27,4.792933764365857e-28,3.716523897923567e-31,1.3906082522703688e-67,2.5517667651104824e-24
4.772307175015447e-13,0.0006651577600000001,0.2,0.0,0.0019555365423944947,0.19999972476671446,0.2,0.19999999375666574,0.19999853397045259,1.0056581608112391e-26,7.750461699277361e-23,6.233134254444629e-32,4.71822960635239e-48,5.504665687563158e-07,5.835076700989057e-12,1.774775818604368e-17,1.466029547350669e-06,5.835099327334581e-12,6.237496821685021e-09,3.3800978826589166e-21,3.6319684100585e-16,2.0189627315880747e-15,1.8214200030191548e-26,2.3059587428058167e-20,2.6161120627504282e-27,-2.5867304137727345e-28,7.349236336894352e-31,3.966816084356063e-67,4.8004654680220285e-24
5.25138003057304e-13,0.0006651577600000001,0.2,0.0,0.001955337565102264,0.199999697172386,0.2,0.19999999314860206,0.19999839079046552,1.6206304323051865e-26,1.1429451871544473e-22,1.2224053407281874e-31,1.113305646293472e-47,6.056552251417135e-07,6.420175379455229e-12,2.145294835977222e-17,1.6092095344133598e-06,6.420209047062052e-12,6.844974865766905e-09,4.50386289841996e-21,4.387891797594654e-16,2.469972277925913e-15,2.4766345770821797e-26,3.3752476032409523e-20,4.2202133879961254e-27,6.315802841943501e-27,1.2519885633032119e-30,1.0250123367128729e-66,8.497560913043066e-24
6.209525741688224e-13,0.0006651577600000001,0.2,0.0,0.001954941798115501,0.1999996420041016,0.2,0.1999999919424598,0.19999810656735847,3.736470572378122e-26,2.2524487105956015e-22,3.9881560246235815e-31,5.076849780299765e-47,7.159917927102943e-07,7.59001661459133e-12,2.989273147336713e-17,1.893432641492643e-06,7.590083887500055e-12,8.049946050726037e-09,7.446998430838703e-21,6.106267689010992e-16,3.503821215707449e-15,4.216362394364977e-26,6.574412060337373e-20,9.743389411796252e-27,1.4579673050378108e-27,3.8632845275432445e-30,5.599250146871897e-66,2.3095728159997173e-23
7.064879001301106e-13,0.0006651577600000001,0.2,0.0,0.001954590936089147,0.19999959277781829,0.2,0.19999999087686568,0.19999785522453553,7.104689212074372e-26,3.790912640810079e-22,9.904618835319736e-31,1.619023517611591e-46,8.144443579966187e-07,8.633955388767676e-12,3.857704750657983e-17,2.144775464511861e-06,8.634069648846704e-12,9.114494921664463e-09,1.0968734810676742e-20,7.86981740190051e-16,4.573026614936767e-15,6.322612519716419e-26,1.097786803542123e-19,1.8539704646862635e-26,1.3707802654568921e-28,8.936647766366093e-30,2.0318724305838327e-65,4.982400527592343e-23
7.920232260913987e-13,0.0006651577600000001,0.2,0.0,0.0019542423616292345,0.1999995435741027,0.2,0.1999999898216833,0.1999976061137313,1.2545387058556463e-25,6.003464893944765e-22,2.2158781146456826e-30,4.510953611785571e-46,9.128517876601191e-07,9.677520643135638e-12,4.833571857184716e-17,2.393886268781751e-06,9.677702882221512e-12,1.0168632289500264e-08,1.54558231111754e-20,9.846495457731748e-16,5.777783071194951e-15,9.01567743291425e-26,1.7276624691996476e-19,3.274989053428015e-26,-7.31954149309773e-26,1.9863921608356269e-29,6.338842081185487e-65,9.834544950392475e-23
8.775585520526869e-13,0.0006651577600000001,0.2,0.0,0.001953896055878832,0.1999994943934309,0.2,0.1999999887768114,0.19999735921523792,2.088770888557037e-25,9.05982128125868e-22,4.5623977940845766e-30,1.1296802817244537e-45,1.0112131295443259e-06,1.0720714877369555e-11,5.915880370504585e-17,2.6407847622306045e-06,1.0720991459694402e-11,1.1212459309276202e-08,2.102530847883738e-20,1.2033082606284906e-15,7.115763445106809e-15,1.240864206770788e-25,2.5939970888644896e-19,5.453594292524748e-26,2.1211112503651697e-25,3.447950922106866e-29,1.753095197355534e-64,1.8089182982717102e-22
9.63093878013975e-13,0.0006651577600000001,0.2,0.0,0.001953552000156046,0.19999944523627902,0.2,0.19999998774214992,0.1999971145095213,3.315324480964295e-25,1.3147288190182208e-21,8.785694669167373e-30,2.5963209036898595e-45,1.1095274312617391e-06,1.1763540570296846e-11,7.103645306082105e-17,2.8854904789546503e-06,1.1763943796880646e-11,1.2246076154576408e-08,2.7794270003640683e-20,1.442639592821691e-15,8.584676725322626e-15,1.638692449398862e-25,3.7485374890854687e-19,8.65583784045321e-26,-1.0794695034038188e-24,8.387570153677831e-29,4.406450668436965e-64,3.1417235315482678e-22
1e-12,0.0006651577600000001,0.2,0.0,0.0019534042398648872,0.1999994240337134,0.2,0.19999998729885046,0.1999970095981099,3.995755018713878e-25,1.5279978356740145e-21,1.1449635739330135e-29,3.635589709609598e-45,1.1519325616597148e-06,1.2213377751082098e-11,7.648455438707432e-17,2.990401890416101e-06,1.2213847200897076e-11,1.2688924924875407e-08,3.1114623482978616e-20,1.5522096580245143e-15,9.258342483433339e-15,1.8469727476386913e-25,4.349630129427227e-19,1.0431819853914124e-25,-3.2940503908427583e-25,9.409049247871283e-29,6.39979758957559e-64,3.9266768156861567e-22
1.0486292039752633e-12,0.0006651577600000001,0.2,0.0,0.0019532101759524227,0.19999939610312345,0.2,0.19999998671759955,0.19999687197721966,5.057429829982498e-25,1.8470628786180937e-21,1.5990485676060586e-29,5.558282985640422e-45,1.2077937402585384e-06,1.2806000180096172e-11,8.39589072008851e-17,3.1280227807539953e-06,1.2806568839436526e-11,1.3269582027045818e-08,3.5879820301227453e-20,1.7023288474251984e-15,1.0182275027343339e-14,2.1990737035117876e-25,5.24758638655747e-19,1.3202281454550326e-25,6.394369241024142e-24,3.9225911147508185e-29,1.0239908067914277e-63,5.203042526452702e-22
1.1341645299365516e-12,0.0006651577600000001,0.2,0.0,0.0019528705649313422,0.1999993469944404,0.2,0.19999998570306213,0.199996631599142,7.461325593710399e-25,2.5249955299496408e-21,2.784864583092016e-29,1.1208874698299018e-44,1.3060111038794282e-06,1.3848096144492685e-11,9.791649515393532e-17,3.368400858653697e-06,1.3848876049280526e-11,1.4283075165844748e-08,4.5399105439016007e-20,1.982064890691776e-15,1.1906334399696485e-14,2.309421369333339e-25,7.152764780198636e-19,1.9472443754668385e-25,-4.218184638250942e-23,7.713257614584736e-28,2.2280106352050797e-63,8.278164446578136e-22
1.2196998558978398e-12,0.0006651577600000001,0.2,0.0,0.0019525331489264434,0.19999929791070634,0.2,0.19999998469844027,0.19999639335626646,1.0697079754819536e-24,3.373226817508017e-21,4.604672057980342e-29,2.1477944033132596e-44,1.4041785694323429e-06,1.4889830880956372e-11,1.128996409915783e-16,3.606643734411238e-06,1.489087539104967e-11,1.5286652856997183e-08,5.646930330331938e-20,2.281540114997757e-15,1.3754650017183937e-14,6.379400760491089e-25,9.524900037950494e-19,2.790934841088705e-25,3.1127217931806125e-22,-3.775032433321921e-27,4.582887480609544e-63,1.2727210269957825e-21
