Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
5.2015336574638046e-12,0.0004434385066666667,0.2,0.0,0.0012874249586936517,0.19999758451570013,0.2,0.1999999674659129,0.1999872489369749,1.185621798889499e-26,8.036441512499927e-22,2.88023327955977e-28,9.305273931396987e-48,4.830968516723058e-06,7.739116341405893e-13,6.480289294323962e-20,1.275106304851052e-05,7.971874020600833e-13,3.2533253534872026e-08,2.5209200187923108e-23,1.4680943622931547e-14,2.1718675903807885e-14,1.8051335068001713e-24,2.8829569980858724e-19,7.9128663287489175e-25,-7.164880945670796e-23,6.477160173860468e-27,8.252330604490372e-76
5.242702201895006e-12,0.0004434385066666667,0.2,0.0,0.0012872911071044155,0.19999756570686425,0.2,0.19999996733826272,0.19998715283071258,1.2276277380188612e-26,8.369065676879267e-22,3.0281956376121777e-28,9.974446351523737e-48,4.8685861867661505e-06,7.799543383678967e-13,6.581261111133656e-20,1.2847169311513048e-05,8.038943060423789e-13,3.266089656508354e-08,2.5852526927173095e-23,1.4855195936957502e-14,2.1969251204751782e-14,1.0575630974898168e-25,2.962839941168145e-19,8.204851303433087e-25,1.7817542379826328e-22,2.0582650589028567e-27,8.917590575176658e-76
5.283870746326207e-12,0.0004434385066666667,0.2,0.0,0.0012871573402550758,0.19999754690314228,0.2,0.1999999672118967,0.19998705679767803,1.2713228436457358e-26,8.673588904198824e-22,3.1838172916586836e-28,1.0685850838806448e-47,4.9061936288650585e-06,7.859957866403374e-13,6.68293718264452e-20,1.2943202346726319e-05,8.106127864086581e-13,3.278725539804617e-08,2.650512808802661e-23,1.502976302247448e-14,2.2220019368737924e-14,-6.428908417654065e-25,3.0517450801769277e-19,8.504749343517228e-25,-3.0981827624114757e-22,1.0668025830504407e-26,9.630491520136603e-76
5.325039290757408e-12,0.0004434385066666667,0.2,0.0,0.0012870236580906315,0.19999752810454025,0.2,0.19999996708680245,0.19998696083781684,1.314932955466919e-26,9.002404837086086e-22,3.34357591883538e-28,1.1441527765765627e-47,4.943790831146691e-06,7.920359798880757e-13,6.785475125542427e-20,1.3039162208614455e-05,8.173429666277375e-13,3.291234251932284e-08,2.71703582257617e-23,1.52046367308456e-14,2.247096712672401e-14,3.38922259825654e-24,2.983572499719213e-19,8.813021915253777e-25,1.506724928416766e-20,-2.5991947796765247e-25,1.0394020818430765e-75
5.366207835188609e-12,0.0004434385066666667,0.2,0.0,0.00128689006055623,0.19999750931106405,0.2,0.1999999669629675,0.1999868649510747,1.3593808835948716e-26,9.391725990172328e-22,3.509581260884706e-28,1.2243965266679735e-47,4.981377781721448e-06,7.980749190370018e-13,6.888794955457874e-20,1.3135048951520341e-05,8.240849698401031e-13,3.303617029335103e-08,2.785066762845834e-23,1.5379809036424835e-14,2.2722081438640197e-14,4.046397497622146e-24,3.225468800628148e-19,9.127686446228248e-25,-3.9989675118687723e-22,1.1989705085323114e-26,1.1211321126458063e-75
5.40737637961981e-12,0.0004434385066666667,0.2,0.0,0.0012867565475971688,0.19999749052271965,0.2,0.19999996684037966,0.1999867691373972,1.405923605672302e-26,9.78756154339234e-22,3.6846678651950674e-28,1.309591342842874e-47,5.018954468706879e-06,8.0411260500992e-13,6.992787330609487e-20,1.3230862629735349e-05,8.308389188525032e-13,3.315875096461705e-08,2.8542184442840933e-23,1.555527203489986e-14,2.2973349490078107e-14,5.18574778986027e-25,3.3008642655974114e-19,9.453690020931852e-25,9.544406899979204e-22,-1.1899789050770252e-26,1.2085710579027345e-75
5.444428069607891e-12,0.0004434385066666667,0.2,0.0,0.001286636458200836,0.19999747361760223,0.2,0.1999999667311068,0.19998668296751293,1.449630448465242e-26,1.009418564128131e-21,3.8502516813043795e-28,1.3907179745660476e-47,5.052764701822819e-06,8.095454516848059e-13,7.086954290032565e-20,1.3317032514687663e-05,8.369277878493945e-13,3.326801732022016e-08,2.917068464149424e-23,1.571343083963276e-14,2.3199611771831284e-14,-7.4097023531241325e-25,3.3908754053364323e-19,9.754027463004187e-25,1.0548971011194741e-22,3.0463937979483794e-27,1.2924367734295606e-75
5.4814797595959725e-12,0.0004434385066666667,0.2,0.0,0.0012865164372266665,0.1999974567166507,0.2,0.19999996662282554,0.19998659685672748,1.4944351590253866e-26,1.0378683336494827e-21,4.022272860692601e-28,1.4762472586706309e-47,5.0865666031969765e-06,8.149772847168682e-13,7.181721032492244e-20,1.340314330082321e-05,8.430265211885462e-13,3.3376292104034665e-08,2.980710290344335e-23,1.5871813205769332e-14,2.3425979352632092e-14,5.748975076296218e-25,3.463051950432676e-19,1.0061099988195123e-24,1.1778954081709505e-21,-1.5805176961835732e-26,1.3814789462786385e-75
5.518531449584054e-12,0.0004434385066666667,0.2,0.0,0.0012863964846350868,0.1999974398198693,0.2,0.19999996651552715,0.19998651080500143,1.5401866458501555e-26,1.0685780166008749e-21,4.2005660355247785e-28,1.5663760192508206e-47,5.120360164197387e-06,8.204081047727412e-13,7.277101925039551e-20,1.3489195027618132e-05,8.491352076822535e-13,3.3483583997678174e-08,3.045445180187836e-23,1.603041361702605e-14,2.3652443346810587e-14,8.479420406420092e-25,3.570766207952483e-19,1.0375424758566553e-24,-1.165212929479113e-21,2.5407917353217318e-26,1.47597737009878e-75
5.555583139572135e-12,0.0004434385066666667,0.2,0.0,0.0012862766003866157,0.1999974229272624,0.2,0.19999996640920303,0.1999864248122952,1.586971654977703e-26,1.1013779740086477e-21,4.385476076965783e-28,1.6613224642601602e-47,5.1541453761988696e-06,8.258379125232121e-13,7.373090379367681e-20,1.3575187734553305e-05,8.552539359113561e-13,3.358990160693048e-08,3.1112429240509634e-23,1.618922663281718e-14,2.3878995008798825e-14,-9.446447048637112e-26,3.6356702433485166e-19,1.0697919528519247e-24,9.126754515250866e-22,-1.1147304848609407e-26,1.5762242610860587e-75
5.588929660561408e-12,0.0004434385066666667,0.2,0.0,0.001286168762963796,0.199997407727489,0.2,0.19999996631433728,0.19998634746928895,1.6300908889168455e-26,1.1303699383490544e-21,4.557965172611248e-28,1.751082035546524e-47,5.184544921485025e-06,8.307238745354935e-13,7.459988971512366e-20,1.3652530741452514e-05,8.607694500246984e-13,3.368476149419048e-08,3.1712226141410664e-23,1.6332335687593576e-14,2.4082959343805387e-14,-2.3675075519226894e-25,3.722551917855769e-19,1.0994225141559828e-24,5.707624953879842e-23,3.903028727524315e-27,1.6716140990657807e-75
5.62227618155068e-12,0.0004434385066666667,0.2,0.0,0.0012860609808383427,0.19999739253110352,0.2,0.19999996622024763,0.199986270174028,1.6741276459817572e-26,1.1590336624359706e-21,4.736246750181228e-28,1.8450929656056573e-47,5.2149376908287785e-06,8.356090176189359e-13,7.54737428508715e-20,1.372982600302323e-05,8.662932337483235e-13,3.3778845289018244e-08,3.231958706822019e-23,1.647560874448072e-14,2.428698153593365e-14,4.027292451338215e-25,3.811866521428179e-19,1.1296534396526793e-24,-9.26437500619984e-22,2.1201370047863056e-26,1.772141160824794e-75
5.655622702539953e-12,0.0004434385066666667,0.2,0.0,0.0012859532539816689,0.19999737733810913,0.2,0.19999996612692794,0.1999861929264837,1.719179187391307e-26,1.1884034102555194e-21,4.920650131800425e-28,1.943528478700516e-47,5.245323677958356e-06,8.4049334226079e-13,7.635238573334101e-20,1.3807073547989544e-05,8.718253511661201e-13,3.3872159110085505e-08,3.2935213072177003e-23,1.6619041991084302e-14,2.449105549352989e-14,3.7063993368353807e-25,3.878930696698792e-19,1.160553863126743e-24,4.318444635994101e-22,-2.6830137670994445e-27,1.878048216285576e-75
5.688969223529226e-12,0.0004434385066666667,0.2,0.0,0.0012858455823652475,0.19999736214850897,0.2,0.19999996603437212,0.1999861157266273,1.7652026317849358e-26,1.2185825819303944e-21,5.111217351614357e-28,2.0465669723840848e-47,5.2757028766077605e-06,8.453768489499454e-13,7.723586434603363e-20,1.3884273405072341e-05,8.773658662035998e-13,3.3964709027938114e-08,3.3559122106860235e-23,1.6762631662476716e-14,2.4695175212386182e-14,-1.4796304781449838e-25,3.9650495015713327e-19,1.1920909235746013e-24,1.9421487931550837e-24,4.889273540408187e-27,1.9895876325017902e-75
5.7223157445184984e-12,0.0004434385066666667,0.2,0.0,0.0012857379659606115,0.19999734696230617,0.2,0.1999999659425742,0.19998603857443004,1.8121302970464198e-26,1.2489433209961061e-21,5.307942314238676e-28,2.1543922996154594e-47,5.306075280516126e-06,8.50259538176069e-13,7.812424658546266e-20,1.3961425602983954e-05,8.829148426264642e-13,3.405650106537456e-08,3.419110642438946e-23,1.6906374040705258e-14,2.4899334774708125e-14,-1.1109116693960383e-25,4.049113265137024e-19,1.2242653023452516e-24,-1.0468524887718972e-22,6.769110100818e-27,2.107021856497316e-75
5.755662265507771e-12,0.0004434385066666667,0.2,0.0,0.0012856304047393534,0.19999733177950388,0.2,0.19999996585152816,0.1999859614698633,1.8600770956621633e-26,1.279425477610267e-21,5.511202059952309e-28,2.267198047017321e-47,5.336440883426396e-06,8.551414104271803e-13,7.90174395951463e-20,1.4038530170408944e-05,8.884723440392171e-13,3.414754119782131e-08,3.483118690051651e-23,1.7050265454275943e-14,2.5103528348096033e-14,3.483637057538333e-26,4.132379584446295e-19,1.2570965110651321e-24,-1.2407146866290183e-23,5.154972985022963e-27,2.2306238890023665e-75
5.789008786497044e-12,0.0004434385066666667,0.2,0.0,0.0012855228986731245,0.19999731660010522,0.2,0.1999999657612281,0.19998588441289833,1.909001428356951e-26,1.310526928979725e-21,5.721049844703942e-28,2.3851824410337514e-47,5.366799679087338e-06,8.600224661922615e-13,7.991548847835364e-20,1.4115587136025096e-05,8.94038433883814e-13,3.423783535370533e-08,3.547952299896326e-23,1.7194302277641863e-14,2.5307750184537474e-14,7.515117394992235e-26,4.2169687528989215e-19,1.2905965806498618e-24,6.732835597802234e-23,3.759659180002075e-27,2.3606777096976677e-75
5.8223553074863165e-12,0.0004434385066666667,0.2,0.0,0.0012854154477336362,0.19999730142411326,0.2,0.19999996567166808,0.1999858074035066,1.9589416662761522e-26,1.3421411797256934e-21,5.937708958467349e-28,2.5085493573930946e-47,5.39715166125203e-06,8.649027059588733e-13,8.081836803535782e-20,1.4192596528485078e-05,8.996131754383529e-13,3.432738941482372e-08,3.613624231530402e-23,1.733848093071732e-14,2.551199461941005e-14,-2.97881928838164e-27,4.304473629092165e-19,1.3247736899413529e-24,-2.376567183062974e-23,5.370150962477988e-27,2.4974786323802664e-75
5.855701828475589e-12,0.0004434385066666667,0.2,0.0,0.001285308051892656,0.19999728625153115,0.2,0.1999999655828424,0.1999857304416594,2.0098988977203337e-26,1.3741749607147901e-21,6.161328468961119e-28,2.6375095528332707e-47,5.427496823678587e-06,8.697821302144576e-13,8.172608597589024e-20,1.4269558376426304e-05,9.051966318158024e-13,3.441620921671049e-08,3.6801362072414843e-23,1.7482797878393822e-14,2.5716256070495127e-14,-3.7088565486230537e-26,4.392007117960122e-19,1.3596358850931533e-24,3.835087104005268e-24,4.892522016441482e-27,2.641333538003288e-75
5.889048349464862e-12,0.0004434385066666667,0.2,0.0,0.0012852007111220107,0.19999727108236204,0.2,0.19999996549474514,0.19998565352732806,2.061900392184638e-26,1.4065503301291466e-21,6.392115196841366e-28,2.7722812318386325e-47,5.457835160129849e-06,8.746607394460096e-13,8.263862704734435e-20,1.4346472708468105e-05,9.1078886596277e-13,3.4504300549000466e-08,3.7474921031309997e-23,1.7627249630043202e-14,2.592052903700159e-14,-1.1563217007869075e-26,4.481374230159396e-19,1.3951901792869676e-24,-2.943161541832871e-23,5.486736283495445e-27,2.792561257514003e-75
5.9223948704541346e-12,0.0004434385066666667,0.2,0.0,0.0012850934253935845,0.199997255916609,0.2,0.19999996540737056,0.19998557666048405,2.114944554520801e-26,1.4393935299585867e-21,6.630218865638823e-28,2.9130900621928214e-47,5.488166664373708e-06,8.795385341405493e-13,8.355600149868887e-20,1.4423339553215524e-05,9.163899406583085e-13,3.4591669155790144e-08,3.8156991985996167e-23,1.777183273903598e-14,2.6124808098600992e-14,3.099059468382325e-26,4.570861455427784e-19,1.4314481493329786e-24,4.8578545604515295e-23,4.123036541128728e-27,2.9514930096177347e-75
5.955741391443407e-12,0.0004434385066666667,0.2,0.0,0.001284986194679319,0.19999724075427522,0.2,0.19999996532071304,0.1999854998410987,2.1690599306872958e-26,1.4727212649230087e-21,6.875855349047091e-28,3.060169051669757e-47,5.5184913301828374e-06,8.844155147846057e-13,8.447819313306485e-20,1.450015893925529e-05,9.219999185127594e-13,3.467832073599593e-08,3.884764729224856e-23,1.7916543802273158e-14,2.6329087914473146e-14,6.056323901794048e-27,4.663399331812765e-19,1.468418722888611e-24,-5.425015885385407e-23,5.941121823706422e-27,3.118472854757974e-75
5.98908791243268e-12,0.0004434385066666667,0.2,0.0,0.0012848790189512124,0.19999722559536373,0.2,0.19999996523476685,0.19998542306914358,2.224245754217006e-26,1.5065278365399507e-21,7.129182793793974e-28,3.2137581486714577e-47,5.5488091513349405e-06,8.892916818645184e-13,8.540521166133418e-20,1.4576930895158418e-05,9.27618861966633e-13,3.4764260943709406e-08,3.954693851853869e-23,1.806137945971303e-14,2.6533363222362293e-14,-1.3692101798331244e-28,4.754855019480174e-19,1.5061129698029737e-24,7.616565966185159e-23,3.6557107370719705e-27,3.293858097494031e-75
6.022434433421953e-12,0.0004434385066666667,0.2,0.0,0.0012847718981813187,0.19999721043987767,0.2,0.19999996514952645,0.19998534634459003,2.280541021636058e-26,1.5407287056874412e-21,7.390445655244336e-28,3.374105275729061e-47,5.579120121612463e-06,8.941670358660449e-13,8.63370318733719e-20,1.4653655449476916e-05,9.332468332895282e-13,3.484949538854984e-08,4.025492591964925e-23,1.820633639389851e-14,2.673762883764319e-14,-2.250348561477595e-26,4.85088058903328e-19,1.5445361621330983e-24,-1.2439604485413134e-22,7.193952939016387e-27,3.478019690508543e-75
6.055780954411225e-12,0.0004434385066666667,0.2,0.0,0.0012846648323417485,0.19999719528782015,0.2,0.19999996506498618,0.19998526966740948,2.3379249831193877e-26,1.5754130473196053e-21,7.659767176472248e-28,3.541465946166202e-47,5.609424234803001e-06,8.990415772749354e-13,8.727368126683531e-20,1.47303326307485e-05,9.388838945790799e-13,3.493402963601394e-08,4.097167432801673e-23,1.8351411329498567e-14,2.694187965239755e-14,3.209887694419916e-26,4.94293558726092e-19,1.583702898010544e-24,1.98812795543525e-22,1.5172808630071638e-27,3.671342641075941e-75
6.089127475400498e-12,0.0004434385066666667,0.2,0.0,0.0012845578214046686,0.19999718013919426,0.2,0.19999996498114062,0.1999851930375735,2.3964654700789624e-26,1.6105114336961971e-21,7.937458820743551e-28,3.716104752316633e-47,5.63972148469877e-06,9.039153065762118e-13,8.821510942038205e-20,1.480696246749057e-05,9.445301077599508e-13,3.5017869207822966e-08,4.1697251211665237e-23,1.84966010328535e-14,2.7146110634500443e-14,-3.076381652563262e-26,5.044737905948123e-19,1.6236154650934735e-24,-3.2488222155329176e-22,1.074114327919839e-26,3.8742264966302834e-75
6.122473996389771e-12,0.0004434385066666667,0.2,0.0,0.0012844508653423008,0.19999716499400313,0.2,0.19999996489798424,0.19998511645505357,2.4560911070635174e-26,1.6461838082853607e-21,8.223545249320716e-28,3.8982931478673125e-47,5.670011865097399e-06,9.087882242552359e-13,8.916138859938795e-20,1.4883544988209226e-05,9.501855345828507e-13,3.510101958226685e-08,4.2431709673103797e-23,1.864190231151933e-14,2.7350316826716956e-14,6.758288067880665e-26,5.133755056794331e-19,1.6642965148990205e-24,5.5823318264202065e-22,-4.7858902259909006e-27,4.087085779073266e-75
6.1558205173790435e-12,0.0004434385066666667,0.2,0.0,0.0012843439641269203,0.19999714985224978,0.2,0.19999996481551166,0.1999850399198212,2.516963595325838e-26,1.6821430279169793e-21,8.518540791082592e-28,4.0883133913163756e-47,5.7002953698007366e-06,9.136603307960299e-13,9.011238589826958e-20,1.4960080221385035e-05,9.558502366235918e-13,3.518348619454587e-08,4.317511902792945e-23,1.8787312013816964e-14,2.755449334580836e-14,-1.2192035180914608e-25,5.248412263265197e-19,1.7057329458858046e-24,-9.928162124110776e-22,2.2513480368009977e-26,4.310350524404013e-75
6.189167038368316e-12,0.0004434385066666667,0.2,0.0,0.0012842371177308595,0.1999971347139374,0.2,0.19999996473371734,0.19998496343184793,2.5788419900881667e-26,1.718863690580188e-21,8.82212359299284e-28,4.2864523919462585e-47,5.730571992616809e-06,9.185316266839732e-13,9.106832310380163e-20,1.5036568195496106e-05,9.615242752821786e-13,3.526527443710948e-08,4.392752944057015e-23,1.8932827028393114e-14,2.7758635381648725e-14,2.2084373751845036e-25,5.320758747402174e-19,1.7479740569751037e-24,1.8167248492394172e-21,-2.6905834068498483e-26,4.544466641207468e-75
6.222513559357589e-12,0.0004434385066666667,0.2,0.0,0.0012841303261265035,0.19999711957906907,0.2,0.19999996465259612,0.1999848869911052,2.642206131953943e-26,1.7555072334238247e-21,9.135478762908367e-28,4.493013606419127e-47,5.7608417273565215e-06,9.23402112401255e-13,9.202878731894038e-20,1.5113008938978995e-05,9.672077117819288e-13,3.5346389659992514e-08,4.468902883519771e-23,1.9078444283777847e-14,2.796273819634992e-14,-4.050222292975511e-25,5.474948961815569e-19,1.7909572817583223e-24,-3.425573295036036e-21,6.533668444653613e-26,4.789896611661086e-75
6.2558600803468616e-12,0.0004434385066666667,0.2,0.0,0.0012840235892862914,0.1999971044476478,0.2,0.19999996457214256,0.19998481059756473,2.706200626954999e-26,1.7936714772245297e-21,9.457010268724015e-28,4.708295539959303e-47,5.7911045678395e-06,9.282717884348456e-13,9.299454164324176e-20,1.5189402480297582e-05,9.72900607168626e-13,3.542683717114886e-08,4.5459634439131054e-23,1.922416074795269e-14,2.8166797123398426e-14,7.968487563558549e-25,5.477274879629915e-19,1.8348293938812933e-24,6.647925935967186e-21,-1.1188151971985416e-25,5.047119615962193e-75
6.289206601336134e-12,0.0004434385066666667,0.2,0.0,0.001283916907182716,0.1999970893196768,0.2,0.19999996449235144,0.199984734251198,2.770900761883201e-26,1.8348633077262428e-21,9.78706232102204e-28,4.932615201536228e-47,5.8213605078877565e-06,9.331406552684106e-13,9.396552929147869e-20,1.5265748847868616e-05,9.78603022309705e-13,3.5506622236782376e-08,4.624051971530912e-23,1.9369973427919115e-14,2.8370807566799807e-14,2.018033362071769e-24,5.635038723283391e-19,1.879360580062155e-24,1.3076290042821835e-21,-1.8030761779464113e-26,5.316632144875578e-75
6.322553122325407e-12,0.0004434385066666667,0.2,0.0,0.0012838102797883232,0.19999707419515902,0.2,0.19999996441321752,0.19998465795197667,2.837111831891664e-26,1.877232249219234e-21,1.0127509340748734e-27,5.16631226380083e-47,5.85160954132639e-06,9.380087133814016e-13,9.494105094412583e-20,1.53420480700688e-05,9.843150178934684e-13,3.5585750081675104e-08,4.7031563989652346e-23,1.9515879369263267e-14,2.8574765000231665e-14,1.129675812430175e-24,5.752679629037441e-19,1.9248000997139316e-24,1.1485324175244847e-22,2.896915933766637e-27,5.598949029865133e-75
6.35589964331468e-12,0.0004434385066666667,0.2,0.0,0.0012837037070757122,0.19999705907409765,0.2,0.19999996433473566,0.19998458169987235,2.9066650857925627e-26,1.9142947717057047e-21,1.0482385614705088e-27,5.409758425512958e-47,5.881851661983097e-06,9.428759632499986e-13,9.591950429965473e-20,1.541830017522979e-05,9.900366544283356e-13,3.566422588951292e-08,4.782873136468309e-23,1.966187565573031e-14,2.877866496620457e-14,-4.530500550877424e-24,6.042622450475692e-19,1.971061959563186e-24,-1.81631547705792e-20,3.2457320224502407e-25,5.894604917090194e-75
6.389246164303952e-12,0.0004434385066666667,0.2,0.0,0.0012835971890175336,0.19999704395649578,0.2,0.19999996425690061,0.19998450549485658,2.9779642722154754e-26,1.9447470639505608e-21,1.0848576091347498e-27,5.663263445862466e-47,5.912086863699216e-06,9.47742405361947e-13,9.690230628921693e-20,1.5494505191768208e-05,9.95767992242113e-13,3.5742054803209144e-08,4.863010811152384e-23,1.9807959408834486e-14,2.8982503075237063e-14,-5.518921737554637e-24,5.968374014700081e-19,2.0183972028110112e-24,1.1650650384177448e-22,3.264439083859182e-27,6.204153672083997e-75
6.422592685293225e-12,0.0004434385066666667,0.2,0.0,0.001283490725586491,0.19999702884235643,0.2,0.19999996417970742,0.1999844293369011,3.04928269401766e-26,1.9764896130344023e-21,1.122267062260445e-27,5.927128368570843e-47,5.942315140321288e-06,9.526080402070285e-13,9.789098785453618e-20,1.5570663148087372e-05,1.0015090914813006e-12,3.5819241925225026e-08,4.9441228737597795e-23,1.995412778744664e-14,2.918627500504366e-14,-9.509645654178493e-25,6.082423915913368e-19,2.0662533380331368e-24,-3.0411251259694637e-22,1.0752418206313991e-26,6.528166710590388e-75
6.455939206282498e-12,0.0004434385066666667,0.2,0.0,0.0012833843167553405,0.1999970137316827,0.2,0.1999999641031509,0.1999843532259776,3.1207177129321845e-26,2.0164958358292438e-21,1.1605062694262237e-27,6.201717778503574e-47,5.972536485696426e-06,9.574728682663877e-13,9.88854728590341e-20,1.5646774072519786e-05,1.0072600121104312e-12,3.589579231788787e-08,5.026741596493822e-23,2.0100377987353256e-14,2.9389976499725195e-14,1.7833563402239103e-24,6.185197947888739e-19,2.115002725447519e-24,5.340347250085074e-22,-4.026933879444984e-27,6.867233321256712e-75
6.4892857272717704e-12,0.0004434385066666667,0.2,0.0,0.001283277962496887,0.19999699862447765,0.2,0.19999996402722614,0.19998427716205766,3.196154995314524e-26,2.0553128531477313e-21,1.2004096037592251e-27,6.487517532517483e-47,6.002750893668211e-06,9.62336890008739e-13,9.988234940587618e-20,1.5722837993280053e-05,1.0130208139114336e-12,3.597171100370634e-08,5.1101175273697257e-23,2.02467072408329e-14,2.959360336895837e-14,-7.367006550590955e-24,6.655772275338167e-19,2.1646222428557997e-24,-3.5256785639365055e-20,6.257728177667117e-25,7.221965943543081e-75
6.522632248261043e-12,0.0004434385066666667,0.2,0.0,0.0012831716627839899,0.19999698352074433,0.2,0.19999996395192804,0.1999842011451131,3.273882608284229e-26,2.0836805126587976e-21,1.2416446226653638e-27,6.784877046380427e-47,6.032958358097784e-06,9.67200105918966e-13,1.0088313693117686e-19,1.579885493871284e-05,1.0187915564830152e-12,3.6047002965684236e-08,5.193569090817974e-23,2.039311281630493e-14,2.9797151487204185e-14,-1.0410393717514889e-23,6.412517945066236e-19,2.2156497898731267e-24,4.802819302400858e-22,-2.4756062684178758e-27,7.593000759553848e-75
6.552644117151389e-12,0.0004434385066666667,0.2,0.0,0.0012830760396564406,0.19999696993035523,0.2,0.19999996388469157,0.1999841327700034,3.343016517706686e-26,2.1083908915274403e-21,1.279331347707855e-27,7.062610040536253e-47,6.060139134289057e-06,9.71576311660248e-13,1.0178964618906214e-19,1.5867230049148106e-05,1.0239937732665123e-12,3.611423396944404e-08,5.2694951611285053e-23,2.0524940860707792e-14,2.998027410336791e-14,-1.9627449111084116e-24,6.5199647675588395e-19,2.2617262890523877e-24,1.1491350684615288e-22,4.059993727432362e-27,7.941412309709872e-75
6.5601470843739754e-12,0.0004434385066666667,0.2,0.0,0.0012830521407722353,0.199996966533198,0.2,0.19999996386796068,0.19998411568216534,3.3601477506478713e-26,2.1171739809638056e-21,1.2888330338201894e-27,7.133569421266396e-47,6.066933448245025e-06,9.72670261211073e-13,1.0201716003706972e-19,1.5884317887449066e-05,1.025295598174731e-12,3.61309634461757e-08,5.288817174370022e-23,2.0557906962111507e-14,3.002604393357863e-14,-7.620439600068505e-25,6.550349641424131e-19,2.2733711303079762e-24,-3.1264243168684047e-22,1.1573206272580507e-26,8.030718474940489e-75
6.563898567985269e-12,0.0004434385066666667,0.2,0.0,0.0012830401923645733,0.19999696483468543,0.2,0.19999996385960697,0.19998410713913697,3.3687521722750694e-26,2.121969815923119e-21,1.2936089093346258e-27,7.169283629642359e-47,6.0703304731610684e-06,9.732172207073547e-13,1.0213099570784481e-19,1.5892860915923047e-05,1.0259467016990732e-12,3.6139316481725145e-08,5.298525899288331e-23,2.0574391355610528e-14,3.0048927193954416e-14,-6.221471802858148e-25,6.56015161233461e-19,2.279227247920596e-24,1.5371863504696484e-23,5.8012618256289495e-27,8.075707314991057e-75
6.5714015352078556e-12,0.0004434385066666667,0.2,0.0,0.0012830162976179386,0.19999696143779236,0.2,0.19999996384292287,0.1999840900548614,3.386058100828083e-26,2.1316411426142383e-21,1.3032151418495528e-27,7.241187162456915e-47,6.077124258825631e-06,9.743111091450343e-13,1.023588074734923e-19,1.5909945191718706e-05,1.0272492913090006e-12,3.615599918192245e-08,5.317980109788735e-23,2.0607362809431162e-14,3.0094690377086654e-14,-6.31312613186805e-25,6.586416362097295e-19,2.2909761308545264e-24,1.0884936472760223e-23,5.880478153096985e-27,8.166361461874063e-75
6.586407469653028e-12,0.0004434385066666667,0.2,0.0,0.0012829685163983488,0.19999695464453462,0.2,0.199999963809648,0.19998405589343368,3.4210408010732703e-26,2.151313235247476e-21,1.3226427975991644e-27,7.386910796137138e-47,6.090710773240349e-06,9.764987638200357e-13,1.0281500856202418e-19,1.594410661982758e-05,1.029856003128294e-12,3.618927129281732e-08,5.357040954094808e-23,2.0673316279601226e-14,3.0186203235804065e-14,-1.724549814277649e-24,6.638989840216803e-19,2.3146421134130557e-24,1.9762371540747304e-23,5.742398702009498e-27,8.350403593404347e-75
6.601413404098201e-12,0.0004434385066666667,0.2,0.0,0.0012829207462082839,0.19999694785198177,0.2,0.19999996377649712,0.19998402174150187,3.456334483199281e-26,2.169543992911142e-21,1.3423213655548931e-27,7.535220481538708e-47,6.104295877971195e-06,9.786862555983073e-13,1.0327214229252949e-19,1.597825855211006e-05,1.0324647628938623e-12,3.622241938653784e-08,5.396175065639668e-23,2.0739283634410073e-14,3.027769778673356e-14,-1.436416609623947e-24,6.691508564959637e-19,2.3384599063882048e-24,6.29047971333874e-23,5.005166417326097e-27,8.538145114641336e-75
6.616419338543374e-12,0.0004434385066666667,0.2,0.0,0.001282872987045287,0.19999694106013408,0.2,0.19999996374346982,0.19998398759906322,3.491811932914627e-26,2.1874415252176903e-21,1.362226150264377e-27,7.686145967911198e-47,6.117879572460236e-06,9.808735845240664e-13,1.0373032174309152e-19,1.6012400991143588e-05,1.0350755759754832e-12,3.625544390429988e-08,5.435485328631683e-23,2.080526463662085e-14,3.036917367482248e-14,-2.2634770050332757e-25,6.741588045574029e-19,2.3624402805001942e-24,3.7818823713941117e-22,-5.291470690950627e-28,8.729651675056127e-75
6.631425272988547e-12,0.0004434385066666667,0.2,0.0,0.0012828252389069043,0.1999969342689917,0.2,0.1999999637105657,0.19998395346611533,3.527505796430392e-26,2.2063900230648685e-21,1.3823657432024112e-27,7.839724899744578e-47,6.131461856149665e-06,9.830607506409358e-13,1.0418951908735783e-19,1.6046533939499377e-05,1.0376884477353244e-12,3.6288345285753905e-08,5.475077820678727e-23,2.0871259050404524e-14,3.0460630547538816e-14,3.633097612015533e-25,6.799601307373209e-19,2.386613243714117e-24,-7.147278481114079e-23,7.384768673098936e-27,8.924989475466328e-75
